time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.000000;1.172e+00;-7.437e-01;-2.461e-01;-6.344e-01;-2.100e-01;1.098e+00;1.151e+00;-6.242e-01;-1.836e-01;1.172e+00;-4.462e-01;-1.477e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.000252;1.175e+00;-7.454e-01;-2.475e-01;-6.341e-01;-2.106e-01;1.101e+00;1.154e+00;-6.239e-01;-1.843e-01;1.175e+00;-4.472e-01;-1.485e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.000508;1.179e+00;-7.471e-01;-2.491e-01;-6.338e-01;-2.113e-01;1.104e+00;1.158e+00;-6.236e-01;-1.851e-01;1.179e+00;-4.483e-01;-1.494e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.001020;1.185e+00;-7.504e-01;-2.523e-01;-6.332e-01;-2.129e-01;1.110e+00;1.164e+00;-6.229e-01;-1.868e-01;1.185e+00;-4.503e-01;-1.514e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.001532;1.192e+00;-7.537e-01;-2.558e-01;-6.324e-01;-2.146e-01;1.115e+00;1.171e+00;-6.222e-01;-1.887e-01;1.192e+00;-4.522e-01;-1.535e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.002044;1.198e+00;-7.570e-01;-2.595e-01;-6.317e-01;-2.166e-01;1.120e+00;1.177e+00;-6.215e-01;-1.908e-01;1.198e+00;-4.542e-01;-1.557e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.002556;1.205e+00;-7.601e-01;-2.635e-01;-6.309e-01;-2.187e-01;1.126e+00;1.183e+00;-6.207e-01;-1.931e-01;1.205e+00;-4.561e-01;-1.581e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.003068;1.211e+00;-7.632e-01;-2.678e-01;-6.300e-01;-2.211e-01;1.131e+00;1.190e+00;-6.198e-01;-1.956e-01;1.211e+00;-4.579e-01;-1.607e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.003580;1.218e+00;-7.662e-01;-2.723e-01;-6.291e-01;-2.236e-01;1.136e+00;1.196e+00;-6.190e-01;-1.983e-01;1.218e+00;-4.597e-01;-1.634e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.004092;1.225e+00;-7.692e-01;-2.771e-01;-6.282e-01;-2.263e-01;1.141e+00;1.203e+00;-6.180e-01;-2.012e-01;1.225e+00;-4.615e-01;-1.662e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.004604;1.231e+00;-7.721e-01;-2.821e-01;-6.272e-01;-2.292e-01;1.146e+00;1.209e+00;-6.171e-01;-2.042e-01;1.231e+00;-4.632e-01;-1.693e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.005116;1.238e+00;-7.749e-01;-2.874e-01;-6.261e-01;-2.322e-01;1.151e+00;1.215e+00;-6.161e-01;-2.074e-01;1.238e+00;-4.649e-01;-1.724e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.005628;1.244e+00;-7.776e-01;-2.929e-01;-6.251e-01;-2.354e-01;1.156e+00;1.222e+00;-6.150e-01;-2.108e-01;1.244e+00;-4.666e-01;-1.757e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.005845;1.247e+00;-7.788e-01;-2.953e-01;-6.246e-01;-2.368e-01;1.158e+00;1.224e+00;-6.146e-01;-2.123e-01;1.247e+00;-4.673e-01;-1.772e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.006062;1.250e+00;-7.799e-01;-2.978e-01;-6.241e-01;-2.383e-01;1.160e+00;1.227e+00;-6.141e-01;-2.138e-01;1.250e+00;-4.680e-01;-1.787e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.006253;1.252e+00;-7.809e-01;-3.000e-01;-6.237e-01;-2.396e-01;1.162e+00;1.230e+00;-6.137e-01;-2.152e-01;1.252e+00;-4.685e-01;-1.800e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.006443;1.255e+00;-7.819e-01;-3.023e-01;-6.232e-01;-2.410e-01;1.164e+00;1.232e+00;-6.133e-01;-2.167e-01;1.255e+00;-4.691e-01;-1.814e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.006634;1.257e+00;-7.829e-01;-3.047e-01;-6.228e-01;-2.424e-01;1.166e+00;1.234e+00;-6.129e-01;-2.182e-01;1.257e+00;-4.697e-01;-1.828e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.007016;1.262e+00;-7.848e-01;-3.096e-01;-6.219e-01;-2.454e-01;1.169e+00;1.239e+00;-6.120e-01;-2.212e-01;1.262e+00;-4.709e-01;-1.858e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.007398;1.267e+00;-7.866e-01;-3.147e-01;-6.210e-01;-2.485e-01;1.172e+00;1.244e+00;-6.111e-01;-2.245e-01;1.267e+00;-4.720e-01;-1.888e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.007780;1.272e+00;-7.885e-01;-3.201e-01;-6.200e-01;-2.517e-01;1.176e+00;1.248e+00;-6.102e-01;-2.279e-01;1.272e+00;-4.731e-01;-1.921e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.008162;1.277e+00;-7.902e-01;-3.257e-01;-6.191e-01;-2.552e-01;1.179e+00;1.253e+00;-6.093e-01;-2.315e-01;1.277e+00;-4.741e-01;-1.954e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.008544;1.281e+00;-7.920e-01;-3.316e-01;-6.181e-01;-2.588e-01;1.182e+00;1.258e+00;-6.084e-01;-2.352e-01;1.281e+00;-4.752e-01;-1.990e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.008926;1.286e+00;-7.937e-01;-3.377e-01;-6.171e-01;-2.625e-01;1.185e+00;1.262e+00;-6.074e-01;-2.391e-01;1.286e+00;-4.762e-01;-2.026e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.009308;1.291e+00;-7.954e-01;-3.440e-01;-6.160e-01;-2.664e-01;1.188e+00;1.267e+00;-6.064e-01;-2.431e-01;1.291e+00;-4.772e-01;-2.064e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.009689;1.296e+00;-7.970e-01;-3.506e-01;-6.150e-01;-2.705e-01;1.191e+00;1.272e+00;-6.054e-01;-2.474e-01;1.296e+00;-4.782e-01;-2.103e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.009996;1.299e+00;-7.979e-01;-3.558e-01;-6.141e-01;-2.739e-01;1.193e+00;1.275e+00;-6.046e-01;-2.508e-01;1.299e+00;-4.787e-01;-2.135e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.010000;1.300e+00;-7.983e-01;-3.561e-01;-6.141e-01;-2.739e-01;1.193e+00;1.275e+00;-6.046e-01;-2.509e-01;1.300e+00;-4.790e-01;-2.137e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.010124;1.300e+00;-7.979e-01;-3.579e-01;-6.137e-01;-2.753e-01;1.193e+00;1.275e+00;-6.043e-01;-2.523e-01;1.300e+00;-4.787e-01;-2.147e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.008e+01;5.008e+01
20.010252;1.300e+00;-7.974e-01;-3.598e-01;-6.134e-01;-2.768e-01;1.192e+00;1.275e+00;-6.039e-01;-2.538e-01;1.300e+00;-4.784e-01;-2.159e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.010380;1.300e+00;-7.969e-01;-3.617e-01;-6.130e-01;-2.782e-01;1.191e+00;1.275e+00;-6.036e-01;-2.553e-01;1.300e+00;-4.782e-01;-2.170e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.007e+01;5.007e+01
20.010508;1.300e+00;-7.964e-01;-3.637e-01;-6.126e-01;-2.797e-01;1.191e+00;1.275e+00;-6.033e-01;-2.568e-01;1.300e+00;-4.779e-01;-2.182e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.006e+01;5.006e+01
20.010892;1.300e+00;-7.950e-01;-3.696e-01;-6.115e-01;-2.843e-01;1.189e+00;1.275e+00;-6.022e-01;-2.615e-01;1.300e+00;-4.770e-01;-2.218e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.006e+01;5.006e+01
20.011020;1.300e+00;-7.945e-01;-3.716e-01;-6.111e-01;-2.859e-01;1.189e+00;1.275e+00;-6.019e-01;-2.631e-01;1.300e+00;-4.767e-01;-2.230e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.012139;1.300e+00;-7.900e-01;-3.900e-01;-6.077e-01;-3.000e-01;1.183e+00;1.274e+00;-5.987e-01;-2.775e-01;1.300e+00;-4.740e-01;-2.340e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.013163;1.300e+00;-7.859e-01;-4.078e-01;-6.045e-01;-3.137e-01;1.178e+00;1.273e+00;-5.958e-01;-2.914e-01;1.300e+00;-4.715e-01;-2.447e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.014187;1.300e+00;-7.817e-01;-4.262e-01;-6.013e-01;-3.278e-01;1.172e+00;1.272e+00;-5.928e-01;-3.058e-01;1.300e+00;-4.690e-01;-2.557e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.015211;1.300e+00;-7.775e-01;-4.450e-01;-5.981e-01;-3.423e-01;1.166e+00;1.272e+00;-5.898e-01;-3.206e-01;1.300e+00;-4.665e-01;-2.670e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.016235;1.300e+00;-7.733e-01;-4.641e-01;-5.949e-01;-3.570e-01;1.161e+00;1.271e+00;-5.869e-01;-3.355e-01;1.300e+00;-4.640e-01;-2.785e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.017003;1.300e+00;-7.702e-01;-4.785e-01;-5.925e-01;-3.681e-01;1.156e+00;1.270e+00;-5.846e-01;-3.468e-01;1.300e+00;-4.621e-01;-2.871e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.017515;1.300e+00;-7.682e-01;-4.881e-01;-5.909e-01;-3.755e-01;1.154e+00;1.270e+00;-5.832e-01;-3.543e-01;1.300e+00;-4.609e-01;-2.929e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.018027;1.300e+00;-7.661e-01;-4.977e-01;-5.893e-01;-3.829e-01;1.151e+00;1.269e+00;-5.817e-01;-3.618e-01;1.300e+00;-4.597e-01;-2.986e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.018795;1.300e+00;-7.631e-01;-5.121e-01;-5.870e-01;-3.939e-01;1.146e+00;1.269e+00;-5.796e-01;-3.730e-01;1.300e+00;-4.579e-01;-3.073e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.019307;1.300e+00;-7.612e-01;-5.216e-01;-5.855e-01;-4.013e-01;1.144e+00;1.268e+00;-5.782e-01;-3.805e-01;1.300e+00;-4.567e-01;-3.130e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.019768;1.300e+00;-7.594e-01;-5.302e-01;-5.841e-01;-4.078e-01;1.141e+00;1.268e+00;-5.769e-01;-3.871e-01;1.300e+00;-4.556e-01;-3.181e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.020229;1.300e+00;-7.576e-01;-5.386e-01;-5.828e-01;-4.143e-01;1.138e+00;1.267e+00;-5.757e-01;-3.938e-01;1.300e+00;-4.546e-01;-3.232e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.020690;1.300e+00;-7.559e-01;-5.471e-01;-5.815e-01;-4.208e-01;1.136e+00;1.267e+00;-5.744e-01;-4.004e-01;1.300e+00;-4.536e-01;-3.282e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.021151;1.300e+00;-7.542e-01;-5.554e-01;-5.802e-01;-4.273e-01;1.133e+00;1.267e+00;-5.732e-01;-4.069e-01;1.300e+00;-4.525e-01;-3.333e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.021611;1.300e+00;-7.525e-01;-5.637e-01;-5.789e-01;-4.336e-01;1.131e+00;1.266e+00;-5.720e-01;-4.134e-01;1.300e+00;-4.515e-01;-3.382e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.022072;1.300e+00;-7.509e-01;-5.720e-01;-5.776e-01;-4.400e-01;1.128e+00;1.266e+00;-5.708e-01;-4.198e-01;1.300e+00;-4.505e-01;-3.432e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.005e+01;5.005e+01
20.022533;1.300e+00;-7.493e-01;-5.801e-01;-5.763e-01;-4.462e-01;1.126e+00;1.266e+00;-5.696e-01;-4.262e-01;1.300e+00;-4.496e-01;-3.481e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
20.022994;1.300e+00;-7.476e-01;-5.882e-01;-5.751e-01;-4.524e-01;1.124e+00;1.265e+00;-5.685e-01;-4.325e-01;1.300e+00;-4.486e-01;-3.529e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
20.023455;1.300e+00;-7.461e-01;-5.962e-01;-5.739e-01;-4.586e-01;1.121e+00;1.265e+00;-5.673e-01;-4.387e-01;1.300e+00;-4.476e-01;-3.577e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
20.023915;1.300e+00;-7.445e-01;-6.040e-01;-5.727e-01;-4.646e-01;1.119e+00;1.264e+00;-5.662e-01;-4.449e-01;1.300e+00;-4.467e-01;-3.624e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
20.024376;1.300e+00;-7.430e-01;-6.118e-01;-5.715e-01;-4.706e-01;1.116e+00;1.264e+00;-5.651e-01;-4.510e-01;1.300e+00;-4.458e-01;-3.671e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
20.024837;1.300e+00;-7.414e-01;-6.195e-01;-5.703e-01;-4.766e-01;1.114e+00;1.264e+00;-5.640e-01;-4.570e-01;1.300e+00;-4.449e-01;-3.717e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
20.025298;1.300e+00;-7.400e-01;-6.271e-01;-5.692e-01;-4.824e-01;1.112e+00;1.263e+00;-5.629e-01;-4.629e-01;1.300e+00;-4.440e-01;-3.763e-01;1.000e+01;-6.667e-01;-2.167e-01;9.794e-01;5.004e+01;5.004e+01
