time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.342020000;1.045e+00;-6.667e-01;4.797e-03;-6.382e-01;4.591e-03;1.046e+00;1.038e+00;-6.208e-01;4.417e-02;1.045e+00;-4.000e-01;2.878e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.351020000;1.045e+00;-6.667e-01;4.945e-03;-6.382e-01;4.733e-03;1.046e+00;1.038e+00;-6.208e-01;4.431e-02;1.045e+00;-4.000e-01;2.967e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.352020000;1.045e+00;-6.667e-01;4.962e-03;-6.382e-01;4.749e-03;1.046e+00;1.038e+00;-6.207e-01;4.433e-02;1.045e+00;-4.000e-01;2.977e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.360020000;1.045e+00;-6.667e-01;5.092e-03;-6.382e-01;4.874e-03;1.046e+00;1.038e+00;-6.207e-01;4.445e-02;1.045e+00;-4.000e-01;3.055e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.367020000;1.045e+00;-6.667e-01;5.208e-03;-6.382e-01;4.985e-03;1.046e+00;1.038e+00;-6.207e-01;4.456e-02;1.045e+00;-4.000e-01;3.125e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.368020000;1.045e+00;-6.667e-01;5.223e-03;-6.382e-01;5.000e-03;1.046e+00;1.038e+00;-6.207e-01;4.458e-02;1.045e+00;-4.000e-01;3.134e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.383020000;1.045e+00;-6.667e-01;5.472e-03;-6.382e-01;5.237e-03;1.046e+00;1.038e+00;-6.207e-01;4.482e-02;1.045e+00;-4.000e-01;3.283e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.384020000;1.045e+00;-6.667e-01;5.488e-03;-6.381e-01;5.253e-03;1.046e+00;1.038e+00;-6.207e-01;4.483e-02;1.045e+00;-4.000e-01;3.293e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.404020000;1.045e+00;-6.667e-01;5.820e-03;-6.381e-01;5.571e-03;1.046e+00;1.038e+00;-6.207e-01;4.515e-02;1.045e+00;-4.000e-01;3.492e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.405020000;1.045e+00;-6.667e-01;5.837e-03;-6.381e-01;5.587e-03;1.047e+00;1.038e+00;-6.207e-01;4.517e-02;1.045e+00;-4.000e-01;3.502e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.423020000;1.045e+00;-6.667e-01;6.137e-03;-6.381e-01;5.874e-03;1.047e+00;1.038e+00;-6.207e-01;4.545e-02;1.045e+00;-4.000e-01;3.682e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.424020000;1.045e+00;-6.667e-01;6.153e-03;-6.381e-01;5.890e-03;1.047e+00;1.038e+00;-6.206e-01;4.547e-02;1.045e+00;-4.000e-01;3.692e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.495020000;1.045e+00;-6.667e-01;7.348e-03;-6.381e-01;7.033e-03;1.047e+00;1.038e+00;-6.206e-01;4.661e-02;1.045e+00;-4.000e-01;4.409e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.496020000;1.045e+00;-6.667e-01;7.367e-03;-6.381e-01;7.051e-03;1.047e+00;1.038e+00;-6.205e-01;4.663e-02;1.045e+00;-4.000e-01;4.420e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.554020000;1.045e+00;-6.667e-01;8.353e-03;-6.381e-01;7.995e-03;1.047e+00;1.038e+00;-6.205e-01;4.757e-02;1.045e+00;-4.000e-01;5.012e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.555020000;1.045e+00;-6.667e-01;8.370e-03;-6.380e-01;8.010e-03;1.047e+00;1.038e+00;-6.205e-01;4.759e-02;1.045e+00;-4.000e-01;5.022e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.564020000;1.045e+00;-6.667e-01;8.525e-03;-6.380e-01;8.159e-03;1.047e+00;1.038e+00;-6.205e-01;4.774e-02;1.045e+00;-4.000e-01;5.115e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.565020000;1.045e+00;-6.667e-01;8.542e-03;-6.380e-01;8.175e-03;1.047e+00;1.038e+00;-6.204e-01;4.775e-02;1.045e+00;-4.000e-01;5.125e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.572020000;1.045e+00;-6.667e-01;8.662e-03;-6.380e-01;8.289e-03;1.047e+00;1.038e+00;-6.204e-01;4.787e-02;1.045e+00;-4.000e-01;5.197e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.573020000;1.045e+00;-6.667e-01;8.678e-03;-6.380e-01;8.305e-03;1.048e+00;1.038e+00;-6.204e-01;4.789e-02;1.045e+00;-4.000e-01;5.207e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.635020000;1.045e+00;-6.667e-01;9.745e-03;-6.380e-01;9.326e-03;1.048e+00;1.038e+00;-6.204e-01;4.891e-02;1.045e+00;-4.000e-01;5.847e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.636020000;1.045e+00;-6.667e-01;9.762e-03;-6.380e-01;9.342e-03;1.048e+00;1.038e+00;-6.203e-01;4.892e-02;1.045e+00;-4.000e-01;5.857e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.637020000;1.045e+00;-6.667e-01;9.778e-03;-6.380e-01;9.358e-03;1.048e+00;1.038e+00;-6.203e-01;4.894e-02;1.045e+00;-4.000e-01;5.867e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.661020000;1.045e+00;-6.667e-01;1.019e-02;-6.380e-01;9.755e-03;1.048e+00;1.038e+00;-6.203e-01;4.933e-02;1.045e+00;-4.000e-01;6.116e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.676020000;1.045e+00;-6.667e-01;1.045e-02;-6.380e-01;1.000e-02;1.048e+00;1.038e+00;-6.203e-01;4.958e-02;1.045e+00;-4.000e-01;6.272e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.705020000;1.045e+00;-6.667e-01;1.096e-02;-6.380e-01;1.048e-02;1.048e+00;1.038e+00;-6.203e-01;5.007e-02;1.045e+00;-4.000e-01;6.574e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.706020000;1.045e+00;-6.667e-01;1.097e-02;-6.380e-01;1.050e-02;1.048e+00;1.038e+00;-6.202e-01;5.008e-02;1.045e+00;-4.000e-01;6.584e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.724020000;1.045e+00;-6.667e-01;1.129e-02;-6.380e-01;1.080e-02;1.048e+00;1.038e+00;-6.202e-01;5.038e-02;1.045e+00;-4.000e-01;6.772e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.725020000;1.045e+00;-6.667e-01;1.131e-02;-6.379e-01;1.082e-02;1.048e+00;1.038e+00;-6.202e-01;5.040e-02;1.045e+00;-4.000e-01;6.783e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.737020000;1.045e+00;-6.667e-01;1.151e-02;-6.379e-01;1.102e-02;1.048e+00;1.038e+00;-6.202e-01;5.060e-02;1.045e+00;-4.000e-01;6.908e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.738020000;1.045e+00;-6.667e-01;1.153e-02;-6.379e-01;1.103e-02;1.049e+00;1.038e+00;-6.202e-01;5.061e-02;1.045e+00;-4.000e-01;6.918e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.741020000;1.045e+00;-6.667e-01;1.158e-02;-6.379e-01;1.108e-02;1.049e+00;1.038e+00;-6.202e-01;5.066e-02;1.045e+00;-4.000e-01;6.950e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.742020000;1.045e+00;-6.667e-01;1.160e-02;-6.379e-01;1.110e-02;1.049e+00;1.039e+00;-6.202e-01;5.068e-02;1.045e+00;-4.000e-01;6.960e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.774020000;1.045e+00;-6.667e-01;1.216e-02;-6.379e-01;1.163e-02;1.049e+00;1.039e+00;-6.202e-01;5.121e-02;1.045e+00;-4.000e-01;7.295e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.775020000;1.045e+00;-6.667e-01;1.218e-02;-6.379e-01;1.165e-02;1.049e+00;1.039e+00;-6.201e-01;5.123e-02;1.045e+00;-4.000e-01;7.305e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.844020000;1.045e+00;-6.667e-01;1.338e-02;-6.379e-01;1.280e-02;1.049e+00;1.039e+00;-6.201e-01;5.238e-02;1.045e+00;-4.000e-01;8.029e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.845020000;1.045e+00;-6.667e-01;1.340e-02;-6.379e-01;1.282e-02;1.049e+00;1.039e+00;-6.200e-01;5.240e-02;1.045e+00;-4.000e-01;8.039e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.898020000;1.045e+00;-6.667e-01;1.433e-02;-6.379e-01;1.371e-02;1.049e+00;1.039e+00;-6.200e-01;5.329e-02;1.045e+00;-4.000e-01;8.596e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.899020000;1.045e+00;-6.667e-01;1.435e-02;-6.378e-01;1.372e-02;1.049e+00;1.039e+00;-6.200e-01;5.330e-02;1.045e+00;-4.000e-01;8.607e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.900020000;1.045e+00;-6.667e-01;1.436e-02;-6.378e-01;1.374e-02;1.050e+00;1.039e+00;-6.200e-01;5.332e-02;1.045e+00;-4.000e-01;8.617e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.914020000;1.045e+00;-6.667e-01;1.461e-02;-6.378e-01;1.398e-02;1.050e+00;1.039e+00;-6.200e-01;5.356e-02;1.045e+00;-4.000e-01;8.765e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.915020000;1.045e+00;-6.667e-01;1.463e-02;-6.378e-01;1.399e-02;1.050e+00;1.039e+00;-6.199e-01;5.357e-02;1.045e+00;-4.000e-01;8.775e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.984020000;1.045e+00;-6.667e-01;1.584e-02;-6.378e-01;1.515e-02;1.050e+00;1.039e+00;-6.199e-01;5.473e-02;1.045e+00;-4.000e-01;9.501e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.985020000;1.045e+00;-6.667e-01;1.585e-02;-6.378e-01;1.517e-02;1.050e+00;1.039e+00;-6.198e-01;5.475e-02;1.045e+00;-4.000e-01;9.512e-03;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.054020000;1.045e+00;-6.667e-01;1.706e-02;-6.378e-01;1.632e-02;1.050e+00;1.039e+00;-6.198e-01;5.590e-02;1.045e+00;-4.000e-01;1.024e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.055020000;1.045e+00;-6.667e-01;1.708e-02;-6.378e-01;1.634e-02;1.050e+00;1.039e+00;-6.197e-01;5.592e-02;1.045e+00;-4.000e-01;1.025e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.061020000;1.045e+00;-6.667e-01;1.719e-02;-6.378e-01;1.644e-02;1.050e+00;1.039e+00;-6.197e-01;5.602e-02;1.045e+00;-4.000e-01;1.031e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.062020000;1.045e+00;-6.667e-01;1.720e-02;-6.378e-01;1.646e-02;1.051e+00;1.039e+00;-6.197e-01;5.604e-02;1.045e+00;-4.000e-01;1.032e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.074020000;1.045e+00;-6.667e-01;1.741e-02;-6.378e-01;1.666e-02;1.051e+00;1.039e+00;-6.197e-01;5.624e-02;1.045e+00;-4.000e-01;1.045e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.075020000;1.045e+00;-6.667e-01;1.743e-02;-6.377e-01;1.668e-02;1.051e+00;1.039e+00;-6.197e-01;5.626e-02;1.045e+00;-4.000e-01;1.046e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.125020000;1.045e+00;-6.667e-01;1.831e-02;-6.377e-01;1.751e-02;1.051e+00;1.039e+00;-6.197e-01;5.709e-02;1.045e+00;-4.000e-01;1.098e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.126020000;1.045e+00;-6.667e-01;1.833e-02;-6.377e-01;1.753e-02;1.051e+00;1.039e+00;-6.196e-01;5.711e-02;1.045e+00;-4.000e-01;1.099e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.168020000;1.045e+00;-6.667e-01;1.906e-02;-6.377e-01;1.823e-02;1.051e+00;1.039e+00;-6.196e-01;5.781e-02;1.045e+00;-4.000e-01;1.144e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.169020000;1.045e+00;-6.667e-01;1.908e-02;-6.377e-01;1.825e-02;1.051e+00;1.040e+00;-6.196e-01;5.783e-02;1.045e+00;-4.000e-01;1.145e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.195020000;1.045e+00;-6.667e-01;1.953e-02;-6.377e-01;1.868e-02;1.051e+00;1.040e+00;-6.196e-01;5.826e-02;1.045e+00;-4.000e-01;1.172e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.196020000;1.045e+00;-6.667e-01;1.955e-02;-6.377e-01;1.870e-02;1.051e+00;1.040e+00;-6.195e-01;5.828e-02;1.045e+00;-4.000e-01;1.173e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.223020000;1.045e+00;-6.667e-01;2.002e-02;-6.377e-01;1.915e-02;1.051e+00;1.040e+00;-6.195e-01;5.873e-02;1.045e+00;-4.000e-01;1.201e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.224020000;1.045e+00;-6.667e-01;2.004e-02;-6.377e-01;1.916e-02;1.052e+00;1.040e+00;-6.195e-01;5.875e-02;1.045e+00;-4.000e-01;1.202e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.230020000;1.045e+00;-6.667e-01;2.014e-02;-6.377e-01;1.926e-02;1.052e+00;1.040e+00;-6.195e-01;5.885e-02;1.045e+00;-4.000e-01;1.208e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.233020000;1.045e+00;-6.667e-01;2.019e-02;-6.377e-01;1.931e-02;1.052e+00;1.040e+00;-6.195e-01;5.889e-02;1.045e+00;-4.000e-01;1.212e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.234020000;1.046e+00;-6.667e-01;2.021e-02;-6.377e-01;1.933e-02;1.052e+00;1.040e+00;-6.195e-01;5.891e-02;1.046e+00;-4.000e-01;1.213e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.252020000;1.046e+00;-6.667e-01;2.052e-02;-6.377e-01;1.963e-02;1.052e+00;1.040e+00;-6.195e-01;5.921e-02;1.046e+00;-4.000e-01;1.231e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.253020000;1.046e+00;-6.667e-01;2.054e-02;-6.376e-01;1.965e-02;1.052e+00;1.040e+00;-6.195e-01;5.923e-02;1.046e+00;-4.000e-01;1.232e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.254020000;1.046e+00;-6.667e-01;2.056e-02;-6.376e-01;1.966e-02;1.052e+00;1.040e+00;-6.195e-01;5.924e-02;1.046e+00;-4.000e-01;1.234e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.263020000;1.046e+00;-6.667e-01;2.072e-02;-6.376e-01;1.981e-02;1.052e+00;1.040e+00;-6.195e-01;5.939e-02;1.046e+00;-4.000e-01;1.243e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.266020000;1.046e+00;-6.667e-01;2.077e-02;-6.376e-01;1.986e-02;1.052e+00;1.040e+00;-6.195e-01;5.944e-02;1.046e+00;-4.000e-01;1.246e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.267020000;1.046e+00;-6.667e-01;2.078e-02;-6.376e-01;1.988e-02;1.052e+00;1.040e+00;-6.194e-01;5.946e-02;1.046e+00;-4.000e-01;1.247e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.277020000;1.046e+00;-6.667e-01;2.096e-02;-6.376e-01;2.005e-02;1.052e+00;1.040e+00;-6.194e-01;5.963e-02;1.046e+00;-4.000e-01;1.257e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.338020000;1.046e+00;-6.667e-01;2.201e-02;-6.376e-01;2.105e-02;1.052e+00;1.040e+00;-6.194e-01;6.064e-02;1.046e+00;-4.000e-01;1.321e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.339020000;1.046e+00;-6.667e-01;2.203e-02;-6.376e-01;2.107e-02;1.052e+00;1.040e+00;-6.193e-01;6.065e-02;1.046e+00;-4.000e-01;1.322e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.387020000;1.046e+00;-6.667e-01;2.286e-02;-6.376e-01;2.186e-02;1.052e+00;1.040e+00;-6.193e-01;6.144e-02;1.046e+00;-4.000e-01;1.371e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
21.388020000;1.046e+00;-6.667e-01;2.288e-02;-6.376e-01;2.188e-02;1.053e+00;1.040e+00;-6.193e-01;6.146e-02;1.046e+00;-4.000e-01;1.373e-02;1.000e+01;-6.667e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
