time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.005120;1.044e+00;6.661e-01;-2.247e-03;6.382e-01;-2.153e-03;1.043e+00;1.055e+00;6.535e-01;3.013e-02;1.044e+00;3.997e-01;-1.348e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.005833;1.044e+00;6.661e-01;-2.462e-03;6.382e-01;-2.359e-03;1.043e+00;1.055e+00;6.535e-01;2.993e-02;1.044e+00;3.997e-01;-1.477e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.006345;1.044e+00;6.661e-01;-2.603e-03;6.382e-01;-2.495e-03;1.043e+00;1.054e+00;6.535e-01;2.980e-02;1.044e+00;3.996e-01;-1.562e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.007369;1.044e+00;6.660e-01;-2.855e-03;6.382e-01;-2.736e-03;1.043e+00;1.054e+00;6.535e-01;2.956e-02;1.044e+00;3.996e-01;-1.713e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.007881;1.043e+00;6.660e-01;-2.968e-03;6.382e-01;-2.845e-03;1.043e+00;1.054e+00;6.536e-01;2.945e-02;1.043e+00;3.996e-01;-1.781e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.008393;1.043e+00;6.660e-01;-3.072e-03;6.382e-01;-2.944e-03;1.043e+00;1.054e+00;6.536e-01;2.936e-02;1.043e+00;3.996e-01;-1.843e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.008905;1.043e+00;6.659e-01;-3.167e-03;6.382e-01;-3.035e-03;1.042e+00;1.054e+00;6.536e-01;2.927e-02;1.043e+00;3.996e-01;-1.900e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.010441;1.043e+00;6.659e-01;-3.407e-03;6.382e-01;-3.265e-03;1.042e+00;1.054e+00;6.536e-01;2.904e-02;1.043e+00;3.995e-01;-2.044e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.015289;1.043e+00;6.659e-01;-3.818e-03;6.383e-01;-3.660e-03;1.042e+00;1.054e+00;6.537e-01;2.866e-02;1.043e+00;3.995e-01;-2.291e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.020689;1.043e+00;6.660e-01;-3.902e-03;6.384e-01;-3.740e-03;1.042e+00;1.054e+00;6.538e-01;2.859e-02;1.043e+00;3.996e-01;-2.341e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.025189;1.043e+00;6.661e-01;-3.842e-03;6.385e-01;-3.683e-03;1.042e+00;1.054e+00;6.539e-01;2.865e-02;1.043e+00;3.997e-01;-2.305e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.030889;1.043e+00;6.663e-01;-3.722e-03;6.386e-01;-3.567e-03;1.042e+00;1.054e+00;6.540e-01;2.878e-02;1.043e+00;3.997e-01;-2.233e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.035889;1.043e+00;6.664e-01;-3.627e-03;6.387e-01;-3.476e-03;1.042e+00;1.054e+00;6.541e-01;2.887e-02;1.043e+00;3.998e-01;-2.176e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.040889;1.043e+00;6.664e-01;-3.557e-03;6.388e-01;-3.409e-03;1.042e+00;1.054e+00;6.541e-01;2.894e-02;1.043e+00;3.999e-01;-2.134e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.045889;1.043e+00;6.665e-01;-3.512e-03;6.389e-01;-3.366e-03;1.042e+00;1.054e+00;6.542e-01;2.899e-02;1.043e+00;3.999e-01;-2.107e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.050889;1.043e+00;6.666e-01;-3.483e-03;6.389e-01;-3.339e-03;1.042e+00;1.054e+00;6.542e-01;2.902e-02;1.043e+00;3.999e-01;-2.090e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.055889;1.043e+00;6.666e-01;-3.465e-03;6.389e-01;-3.321e-03;1.042e+00;1.054e+00;6.543e-01;2.904e-02;1.043e+00;4.000e-01;-2.079e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.060889;1.043e+00;6.666e-01;-3.452e-03;6.389e-01;-3.308e-03;1.042e+00;1.054e+00;6.543e-01;2.905e-02;1.043e+00;4.000e-01;-2.071e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.065889;1.043e+00;6.666e-01;-3.442e-03;6.390e-01;-3.299e-03;1.042e+00;1.054e+00;6.543e-01;2.906e-02;1.043e+00;4.000e-01;-2.065e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.070889;1.043e+00;6.666e-01;-3.430e-03;6.390e-01;-3.288e-03;1.042e+00;1.054e+00;6.543e-01;2.907e-02;1.043e+00;4.000e-01;-2.058e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.075889;1.043e+00;6.667e-01;-3.420e-03;6.390e-01;-3.278e-03;1.042e+00;1.054e+00;6.543e-01;2.908e-02;1.043e+00;4.000e-01;-2.052e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.080889;1.043e+00;6.667e-01;-3.410e-03;6.390e-01;-3.268e-03;1.042e+00;1.054e+00;6.543e-01;2.910e-02;1.043e+00;4.000e-01;-2.046e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.085889;1.043e+00;6.667e-01;-3.398e-03;6.390e-01;-3.257e-03;1.042e+00;1.054e+00;6.543e-01;2.911e-02;1.043e+00;4.000e-01;-2.039e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.090889;1.043e+00;6.667e-01;-3.387e-03;6.390e-01;-3.246e-03;1.042e+00;1.054e+00;6.543e-01;2.912e-02;1.043e+00;4.000e-01;-2.032e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.095889;1.043e+00;6.667e-01;-3.375e-03;6.390e-01;-3.235e-03;1.042e+00;1.054e+00;6.543e-01;2.913e-02;1.043e+00;4.000e-01;-2.025e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.100889;1.043e+00;6.667e-01;-3.362e-03;6.390e-01;-3.222e-03;1.042e+00;1.054e+00;6.543e-01;2.914e-02;1.043e+00;4.000e-01;-2.017e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.105889;1.043e+00;6.667e-01;-3.350e-03;6.390e-01;-3.211e-03;1.042e+00;1.054e+00;6.543e-01;2.915e-02;1.043e+00;4.000e-01;-2.010e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.110889;1.043e+00;6.667e-01;-3.338e-03;6.390e-01;-3.200e-03;1.042e+00;1.054e+00;6.543e-01;2.916e-02;1.043e+00;4.000e-01;-2.003e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.115889;1.043e+00;6.667e-01;-3.325e-03;6.390e-01;-3.187e-03;1.042e+00;1.054e+00;6.543e-01;2.918e-02;1.043e+00;4.000e-01;-1.995e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.120889;1.043e+00;6.667e-01;-3.313e-03;6.390e-01;-3.176e-03;1.042e+00;1.054e+00;6.543e-01;2.919e-02;1.043e+00;4.000e-01;-1.988e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.125889;1.043e+00;6.667e-01;-3.300e-03;6.390e-01;-3.163e-03;1.042e+00;1.054e+00;6.543e-01;2.920e-02;1.043e+00;4.000e-01;-1.980e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.130889;1.043e+00;6.667e-01;-3.288e-03;6.390e-01;-3.152e-03;1.042e+00;1.054e+00;6.543e-01;2.921e-02;1.043e+00;4.000e-01;-1.973e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.135889;1.043e+00;6.667e-01;-3.275e-03;6.390e-01;-3.139e-03;1.042e+00;1.054e+00;6.543e-01;2.922e-02;1.043e+00;4.000e-01;-1.965e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.140889;1.043e+00;6.667e-01;-3.263e-03;6.390e-01;-3.128e-03;1.042e+00;1.054e+00;6.543e-01;2.923e-02;1.043e+00;4.000e-01;-1.958e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.145889;1.043e+00;6.667e-01;-3.250e-03;6.390e-01;-3.115e-03;1.042e+00;1.054e+00;6.543e-01;2.925e-02;1.043e+00;4.000e-01;-1.950e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.150889;1.043e+00;6.667e-01;-3.237e-03;6.390e-01;-3.102e-03;1.042e+00;1.054e+00;6.543e-01;2.926e-02;1.043e+00;4.000e-01;-1.942e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.155889;1.043e+00;6.667e-01;-3.225e-03;6.390e-01;-3.091e-03;1.042e+00;1.054e+00;6.543e-01;2.927e-02;1.043e+00;4.000e-01;-1.935e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.160889;1.043e+00;6.667e-01;-3.212e-03;6.390e-01;-3.078e-03;1.042e+00;1.054e+00;6.543e-01;2.928e-02;1.043e+00;4.000e-01;-1.927e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.165889;1.043e+00;6.667e-01;-3.198e-03;6.390e-01;-3.065e-03;1.042e+00;1.054e+00;6.543e-01;2.929e-02;1.043e+00;4.000e-01;-1.919e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.170889;1.043e+00;6.667e-01;-3.187e-03;6.390e-01;-3.054e-03;1.042e+00;1.054e+00;6.543e-01;2.931e-02;1.043e+00;4.000e-01;-1.912e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.175889;1.043e+00;6.667e-01;-3.173e-03;6.390e-01;-3.041e-03;1.042e+00;1.054e+00;6.543e-01;2.932e-02;1.043e+00;4.000e-01;-1.904e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.180889;1.043e+00;6.667e-01;-3.160e-03;6.390e-01;-3.029e-03;1.042e+00;1.054e+00;6.543e-01;2.933e-02;1.043e+00;4.000e-01;-1.896e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.185889;1.043e+00;6.667e-01;-3.148e-03;6.390e-01;-3.017e-03;1.042e+00;1.054e+00;6.543e-01;2.934e-02;1.043e+00;4.000e-01;-1.889e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.190889;1.043e+00;6.667e-01;-3.135e-03;6.390e-01;-3.005e-03;1.042e+00;1.054e+00;6.543e-01;2.935e-02;1.043e+00;4.000e-01;-1.881e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.195889;1.043e+00;6.667e-01;-3.122e-03;6.390e-01;-2.992e-03;1.042e+00;1.054e+00;6.543e-01;2.937e-02;1.043e+00;4.000e-01;-1.873e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.200889;1.043e+00;6.667e-01;-3.108e-03;6.390e-01;-2.979e-03;1.042e+00;1.054e+00;6.543e-01;2.938e-02;1.043e+00;4.000e-01;-1.865e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.205889;1.043e+00;6.667e-01;-3.097e-03;6.390e-01;-2.968e-03;1.042e+00;1.054e+00;6.543e-01;2.939e-02;1.043e+00;4.000e-01;-1.858e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.210889;1.043e+00;6.667e-01;-3.083e-03;6.390e-01;-2.955e-03;1.042e+00;1.054e+00;6.543e-01;2.940e-02;1.043e+00;4.000e-01;-1.850e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.213889;1.043e+00;6.667e-01;-3.075e-03;6.390e-01;-2.947e-03;1.042e+00;1.054e+00;6.543e-01;2.941e-02;1.043e+00;4.000e-01;-1.845e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.214889;1.043e+00;6.667e-01;-3.073e-03;6.390e-01;-2.945e-03;1.043e+00;1.054e+00;6.543e-01;2.941e-02;1.043e+00;4.000e-01;-1.844e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.215889;1.043e+00;6.667e-01;-3.070e-03;6.390e-01;-2.942e-03;1.043e+00;1.054e+00;6.543e-01;2.941e-02;1.043e+00;4.000e-01;-1.842e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.220889;1.043e+00;6.667e-01;-3.057e-03;6.390e-01;-2.929e-03;1.043e+00;1.054e+00;6.543e-01;2.943e-02;1.043e+00;4.000e-01;-1.834e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.225889;1.043e+00;6.667e-01;-3.045e-03;6.390e-01;-2.918e-03;1.043e+00;1.054e+00;6.543e-01;2.944e-02;1.043e+00;4.000e-01;-1.827e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.230889;1.043e+00;6.667e-01;-3.032e-03;6.390e-01;-2.905e-03;1.043e+00;1.054e+00;6.543e-01;2.945e-02;1.043e+00;4.000e-01;-1.819e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.235889;1.043e+00;6.667e-01;-3.018e-03;6.390e-01;-2.893e-03;1.043e+00;1.054e+00;6.543e-01;2.946e-02;1.043e+00;4.000e-01;-1.811e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.240889;1.043e+00;6.667e-01;-3.005e-03;6.390e-01;-2.880e-03;1.043e+00;1.054e+00;6.543e-01;2.947e-02;1.043e+00;4.000e-01;-1.803e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.245889;1.043e+00;6.667e-01;-2.992e-03;6.390e-01;-2.867e-03;1.043e+00;1.054e+00;6.543e-01;2.949e-02;1.043e+00;4.000e-01;-1.795e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.250889;1.043e+00;6.667e-01;-2.980e-03;6.390e-01;-2.856e-03;1.043e+00;1.054e+00;6.543e-01;2.950e-02;1.043e+00;4.000e-01;-1.788e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.255889;1.043e+00;6.667e-01;-2.967e-03;6.390e-01;-2.843e-03;1.043e+00;1.054e+00;6.543e-01;2.951e-02;1.043e+00;4.000e-01;-1.780e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.260889;1.043e+00;6.667e-01;-2.953e-03;6.390e-01;-2.830e-03;1.043e+00;1.054e+00;6.543e-01;2.952e-02;1.043e+00;4.000e-01;-1.772e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.265889;1.043e+00;6.667e-01;-2.940e-03;6.390e-01;-2.818e-03;1.043e+00;1.054e+00;6.543e-01;2.954e-02;1.043e+00;4.000e-01;-1.764e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.270889;1.043e+00;6.667e-01;-2.928e-03;6.390e-01;-2.806e-03;1.043e+00;1.054e+00;6.543e-01;2.955e-02;1.043e+00;4.000e-01;-1.757e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.275889;1.043e+00;6.667e-01;-2.915e-03;6.390e-01;-2.794e-03;1.043e+00;1.054e+00;6.543e-01;2.956e-02;1.043e+00;4.000e-01;-1.749e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.280889;1.043e+00;6.667e-01;-2.902e-03;6.390e-01;-2.781e-03;1.043e+00;1.054e+00;6.543e-01;2.957e-02;1.043e+00;4.000e-01;-1.741e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.285889;1.043e+00;6.667e-01;-2.888e-03;6.389e-01;-2.768e-03;1.043e+00;1.054e+00;6.543e-01;2.958e-02;1.043e+00;4.000e-01;-1.733e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.290889;1.043e+00;6.667e-01;-2.875e-03;6.389e-01;-2.755e-03;1.043e+00;1.054e+00;6.543e-01;2.959e-02;1.043e+00;4.000e-01;-1.725e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.295889;1.043e+00;6.667e-01;-2.863e-03;6.389e-01;-2.744e-03;1.043e+00;1.054e+00;6.543e-01;2.961e-02;1.043e+00;4.000e-01;-1.718e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.300889;1.043e+00;6.667e-01;-2.850e-03;6.389e-01;-2.731e-03;1.043e+00;1.054e+00;6.543e-01;2.962e-02;1.043e+00;4.000e-01;-1.710e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.302889;1.043e+00;6.667e-01;-2.845e-03;6.389e-01;-2.726e-03;1.043e+00;1.054e+00;6.543e-01;2.962e-02;1.043e+00;4.000e-01;-1.707e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.303889;1.044e+00;6.667e-01;-2.842e-03;6.389e-01;-2.723e-03;1.043e+00;1.054e+00;6.543e-01;2.963e-02;1.044e+00;4.000e-01;-1.705e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.305889;1.044e+00;6.667e-01;-2.837e-03;6.389e-01;-2.718e-03;1.043e+00;1.054e+00;6.543e-01;2.963e-02;1.044e+00;4.000e-01;-1.702e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.310889;1.044e+00;6.667e-01;-2.823e-03;6.389e-01;-2.706e-03;1.043e+00;1.054e+00;6.543e-01;2.964e-02;1.044e+00;4.000e-01;-1.694e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.315889;1.044e+00;6.667e-01;-2.812e-03;6.389e-01;-2.694e-03;1.043e+00;1.054e+00;6.542e-01;2.965e-02;1.044e+00;4.000e-01;-1.687e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.320889;1.044e+00;6.667e-01;-2.798e-03;6.389e-01;-2.682e-03;1.043e+00;1.054e+00;6.542e-01;2.967e-02;1.044e+00;4.000e-01;-1.679e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.326889;1.044e+00;6.667e-01;-2.782e-03;6.389e-01;-2.666e-03;1.043e+00;1.054e+00;6.542e-01;2.968e-02;1.044e+00;4.000e-01;-1.669e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.330889;1.044e+00;6.667e-01;-2.772e-03;6.389e-01;-2.656e-03;1.043e+00;1.054e+00;6.542e-01;2.969e-02;1.044e+00;4.000e-01;-1.663e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.335889;1.044e+00;6.667e-01;-2.758e-03;6.389e-01;-2.643e-03;1.043e+00;1.054e+00;6.542e-01;2.970e-02;1.044e+00;4.000e-01;-1.655e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.340889;1.044e+00;6.667e-01;-2.747e-03;6.389e-01;-2.632e-03;1.043e+00;1.054e+00;6.542e-01;2.971e-02;1.044e+00;4.000e-01;-1.648e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.345889;1.044e+00;6.667e-01;-2.733e-03;6.389e-01;-2.619e-03;1.043e+00;1.054e+00;6.542e-01;2.973e-02;1.044e+00;4.000e-01;-1.640e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.350889;1.044e+00;6.667e-01;-2.720e-03;6.389e-01;-2.607e-03;1.043e+00;1.054e+00;6.542e-01;2.974e-02;1.044e+00;4.000e-01;-1.632e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.355889;1.044e+00;6.667e-01;-2.708e-03;6.389e-01;-2.595e-03;1.043e+00;1.054e+00;6.542e-01;2.975e-02;1.044e+00;4.000e-01;-1.625e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.360889;1.044e+00;6.667e-01;-2.695e-03;6.389e-01;-2.583e-03;1.043e+00;1.054e+00;6.542e-01;2.976e-02;1.044e+00;4.000e-01;-1.617e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.365889;1.044e+00;6.667e-01;-2.682e-03;6.389e-01;-2.570e-03;1.043e+00;1.054e+00;6.542e-01;2.977e-02;1.044e+00;4.000e-01;-1.609e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.370889;1.044e+00;6.667e-01;-2.668e-03;6.389e-01;-2.557e-03;1.043e+00;1.054e+00;6.542e-01;2.978e-02;1.044e+00;4.000e-01;-1.601e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.375889;1.044e+00;6.667e-01;-2.657e-03;6.389e-01;-2.546e-03;1.043e+00;1.054e+00;6.542e-01;2.980e-02;1.044e+00;4.000e-01;-1.594e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.380889;1.044e+00;6.667e-01;-2.643e-03;6.389e-01;-2.533e-03;1.043e+00;1.054e+00;6.542e-01;2.981e-02;1.044e+00;4.000e-01;-1.586e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.385889;1.044e+00;6.667e-01;-2.630e-03;6.389e-01;-2.520e-03;1.043e+00;1.054e+00;6.542e-01;2.982e-02;1.044e+00;4.000e-01;-1.578e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.390889;1.044e+00;6.667e-01;-2.618e-03;6.389e-01;-2.509e-03;1.043e+00;1.054e+00;6.542e-01;2.983e-02;1.044e+00;4.000e-01;-1.571e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.395889;1.044e+00;6.667e-01;-2.605e-03;6.389e-01;-2.496e-03;1.043e+00;1.054e+00;6.542e-01;2.984e-02;1.044e+00;4.000e-01;-1.563e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
