time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Bess_GEN_ActivePowerControlledPu;Bess_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.005031;3.866e-01;-2.694e-01;1.460e-02;-6.968e-01;3.776e-02;3.808e-01;-6.880e-01;1.150e-01;-2.620e-01;4.380e-02;3.866e-01;-1.348e-03;7.295e-05;-6.593e-01;2.661e-02
30.005512;3.879e-01;-2.726e-01;1.940e-02;-7.027e-01;5.001e-02;3.828e-01;-6.928e-01;1.285e-01;-2.652e-01;4.920e-02;3.879e-01;-1.364e-03;9.694e-05;-6.593e-01;2.661e-02
30.005640;3.883e-01;-2.736e-01;2.080e-02;-7.047e-01;5.357e-02;3.833e-01;-6.939e-01;1.325e-01;-2.660e-01;5.080e-02;3.883e-01;-1.369e-03;1.039e-04;-6.593e-01;2.661e-02
30.005768;3.886e-01;-2.746e-01;2.220e-02;-7.066e-01;5.712e-02;3.839e-01;-6.955e-01;1.365e-01;-2.670e-01;5.240e-02;3.886e-01;-1.374e-03;1.109e-04;-6.593e-01;2.661e-02
30.005896;3.890e-01;-2.754e-01;2.360e-02;-7.080e-01;6.067e-02;3.845e-01;-6.965e-01;1.405e-01;-2.678e-01;5.400e-02;3.890e-01;-1.378e-03;1.179e-04;-6.593e-01;2.661e-02
30.006024;3.894e-01;-2.764e-01;2.500e-02;-7.099e-01;6.421e-02;3.850e-01;-6.981e-01;1.444e-01;-2.688e-01;5.560e-02;3.894e-01;-1.383e-03;1.249e-04;-6.593e-01;2.661e-02
30.006152;3.897e-01;-2.774e-01;2.640e-02;-7.117e-01;6.774e-02;3.856e-01;-6.996e-01;1.483e-01;-2.698e-01;5.720e-02;3.897e-01;-1.388e-03;1.319e-04;-6.593e-01;2.661e-02
30.006280;3.901e-01;-2.784e-01;2.800e-02;-7.136e-01;7.177e-02;3.862e-01;-7.006e-01;1.522e-01;-2.706e-01;5.880e-02;3.901e-01;-1.393e-03;1.399e-04;-6.593e-01;2.661e-02
30.006408;3.905e-01;-2.794e-01;2.940e-02;-7.155e-01;7.529e-02;3.868e-01;-7.021e-01;1.567e-01;-2.716e-01;6.060e-02;3.905e-01;-1.398e-03;1.469e-04;-6.593e-01;2.661e-02
30.006536;3.909e-01;-2.804e-01;3.100e-02;-7.173e-01;7.930e-02;3.874e-01;-7.036e-01;1.606e-01;-2.726e-01;6.220e-02;3.909e-01;-1.403e-03;1.549e-04;-6.593e-01;2.661e-02
30.006664;3.913e-01;-2.814e-01;3.240e-02;-7.192e-01;8.280e-02;3.880e-01;-7.051e-01;1.649e-01;-2.736e-01;6.400e-02;3.913e-01;-1.408e-03;1.619e-04;-6.593e-01;2.661e-02
30.006792;3.917e-01;-2.826e-01;3.400e-02;-7.215e-01;8.681e-02;3.886e-01;-7.066e-01;1.693e-01;-2.746e-01;6.560e-02;3.917e-01;-1.414e-03;1.699e-04;-6.593e-01;2.661e-02
30.006920;3.921e-01;-2.836e-01;3.560e-02;-7.233e-01;9.080e-02;3.893e-01;-7.080e-01;1.732e-01;-2.756e-01;6.740e-02;3.921e-01;-1.419e-03;1.779e-04;-6.593e-01;2.661e-02
30.007048;3.925e-01;-2.846e-01;3.720e-02;-7.251e-01;9.478e-02;3.899e-01;-7.095e-01;1.775e-01;-2.766e-01;6.920e-02;3.925e-01;-1.424e-03;1.859e-04;-6.593e-01;2.661e-02
30.007176;3.929e-01;-2.858e-01;3.880e-02;-7.274e-01;9.876e-02;3.905e-01;-7.114e-01;1.823e-01;-2.778e-01;7.100e-02;3.929e-01;-1.430e-03;1.939e-04;-6.593e-01;2.661e-02
30.007304;3.933e-01;-2.870e-01;4.040e-02;-7.298e-01;1.027e-01;3.911e-01;-7.128e-01;1.866e-01;-2.788e-01;7.300e-02;3.933e-01;-1.436e-03;2.019e-04;-6.593e-01;2.661e-02
30.007482;3.939e-01;-2.884e-01;4.260e-02;-7.323e-01;1.082e-01;3.920e-01;-7.148e-01;1.929e-01;-2.802e-01;7.560e-02;3.939e-01;-1.443e-03;2.129e-04;-6.593e-01;2.661e-02
30.007610;3.943e-01;-2.896e-01;4.420e-02;-7.345e-01;1.121e-01;3.927e-01;-7.167e-01;1.971e-01;-2.814e-01;7.740e-02;3.943e-01;-1.449e-03;2.209e-04;-6.593e-01;2.661e-02
30.007738;3.947e-01;-2.906e-01;4.600e-02;-7.363e-01;1.165e-01;3.933e-01;-7.180e-01;2.014e-01;-2.824e-01;7.920e-02;3.947e-01;-1.454e-03;2.299e-04;-6.593e-01;2.661e-02
30.007866;3.951e-01;-2.918e-01;4.760e-02;-7.385e-01;1.205e-01;3.940e-01;-7.194e-01;2.061e-01;-2.834e-01;8.120e-02;3.951e-01;-1.460e-03;2.379e-04;-6.593e-01;2.661e-02
30.008122;3.960e-01;-2.938e-01;5.100e-02;-7.420e-01;1.288e-01;3.953e-01;-7.220e-01;2.150e-01;-2.854e-01;8.500e-02;3.960e-01;-1.470e-03;2.549e-04;-6.593e-01;2.661e-02
30.009018;3.991e-01;-3.008e-01;6.300e-02;-7.537e-01;1.579e-01;4.001e-01;-7.294e-01;2.465e-01;-2.918e-01;9.860e-02;3.991e-01;-1.505e-03;3.148e-04;-6.593e-01;2.661e-02
30.009530;4.009e-01;-3.044e-01;7.020e-02;-7.592e-01;1.751e-01;4.029e-01;-7.326e-01;2.646e-01;-2.952e-01;1.066e-01;4.009e-01;-1.523e-03;3.508e-04;-6.593e-01;2.661e-02
30.009786;4.019e-01;-3.060e-01;7.380e-02;-7.614e-01;1.836e-01;4.044e-01;-7.340e-01;2.735e-01;-2.968e-01;1.106e-01;4.019e-01;-1.531e-03;3.688e-04;-6.593e-01;2.661e-02
30.010042;4.028e-01;-3.076e-01;7.740e-02;-7.636e-01;1.921e-01;4.058e-01;-7.353e-01;2.824e-01;-2.984e-01;1.146e-01;4.028e-01;-1.539e-03;3.868e-04;-6.593e-01;2.661e-02
30.011065;4.069e-01;-3.136e-01;9.240e-02;-7.708e-01;2.271e-01;4.119e-01;-7.380e-01;3.185e-01;-3.040e-01;1.312e-01;4.069e-01;-1.569e-03;4.618e-04;-6.593e-01;2.661e-02
30.012092;4.112e-01;-3.184e-01;1.082e-01;-7.744e-01;2.631e-01;4.184e-01;-7.371e-01;3.547e-01;-3.084e-01;1.484e-01;4.112e-01;-1.593e-03;5.408e-04;-6.593e-01;2.661e-02
30.013167;4.157e-01;-3.230e-01;1.250e-01;-7.770e-01;3.007e-01;4.252e-01;-7.353e-01;3.919e-01;-3.126e-01;1.666e-01;4.157e-01;-1.616e-03;6.248e-04;-6.593e-01;2.661e-02
30.014088;4.194e-01;-3.268e-01;1.390e-01;-7.792e-01;3.314e-01;4.307e-01;-7.336e-01;4.230e-01;-3.160e-01;1.822e-01;4.194e-01;-1.635e-03;6.948e-04;-6.593e-01;2.661e-02
30.015010;4.230e-01;-3.304e-01;1.530e-01;-7.811e-01;3.617e-01;4.361e-01;-7.324e-01;4.526e-01;-3.194e-01;1.974e-01;4.230e-01;-1.653e-03;7.647e-04;-6.593e-01;2.661e-02
30.016162;4.273e-01;-3.348e-01;1.698e-01;-7.835e-01;3.974e-01;4.426e-01;-7.303e-01;4.880e-01;-3.232e-01;2.160e-01;4.273e-01;-1.675e-03;8.487e-04;-6.593e-01;2.661e-02
30.017084;4.306e-01;-3.380e-01;1.828e-01;-7.849e-01;4.245e-01;4.475e-01;-7.289e-01;5.153e-01;-3.262e-01;2.306e-01;4.306e-01;-1.691e-03;9.137e-04;-6.593e-01;2.661e-02
30.018005;4.338e-01;-3.412e-01;1.954e-01;-7.866e-01;4.505e-01;4.522e-01;-7.275e-01;5.413e-01;-3.290e-01;2.448e-01;4.338e-01;-1.707e-03;9.767e-04;-6.593e-01;2.661e-02
30.019157;4.375e-01;-3.450e-01;2.108e-01;-7.885e-01;4.818e-01;4.579e-01;-7.255e-01;5.722e-01;-3.322e-01;2.620e-01;4.375e-01;-1.726e-03;1.054e-03;-6.593e-01;2.661e-02
30.020079;4.404e-01;-3.478e-01;2.226e-01;-7.897e-01;5.055e-01;4.622e-01;-7.240e-01;5.959e-01;-3.346e-01;2.754e-01;4.404e-01;-1.739e-03;1.113e-03;-6.593e-01;2.661e-02
30.021000;4.431e-01;-3.506e-01;2.340e-01;-7.912e-01;5.281e-01;4.663e-01;-7.228e-01;6.185e-01;-3.370e-01;2.884e-01;4.431e-01;-1.753e-03;1.170e-03;-6.593e-01;2.661e-02
30.022152;4.464e-01;-3.538e-01;2.478e-01;-7.926e-01;5.551e-01;4.711e-01;-7.212e-01;6.453e-01;-3.398e-01;3.040e-01;4.464e-01;-1.769e-03;1.239e-03;-6.593e-01;2.661e-02
30.023304;4.495e-01;-3.570e-01;2.610e-01;-7.943e-01;5.807e-01;4.757e-01;-7.197e-01;6.705e-01;-3.424e-01;3.190e-01;4.495e-01;-1.785e-03;1.305e-03;-6.593e-01;2.661e-02
30.024134;4.516e-01;-3.590e-01;2.700e-01;-7.950e-01;5.979e-01;4.789e-01;-7.187e-01;6.878e-01;-3.442e-01;3.294e-01;4.516e-01;-1.795e-03;1.350e-03;-6.593e-01;2.661e-02
30.025378;4.546e-01;-3.620e-01;2.832e-01;-7.963e-01;6.230e-01;4.834e-01;-7.174e-01;7.125e-01;-3.468e-01;3.444e-01;4.546e-01;-1.810e-03;1.416e-03;-6.593e-01;2.661e-02
30.026207;4.565e-01;-3.640e-01;2.916e-01;-7.974e-01;6.388e-01;4.862e-01;-7.165e-01;7.284e-01;-3.484e-01;3.542e-01;4.565e-01;-1.820e-03;1.458e-03;-6.593e-01;2.661e-02
30.027037;4.583e-01;-3.658e-01;2.996e-01;-7.981e-01;6.537e-01;4.890e-01;-7.154e-01;7.432e-01;-3.498e-01;3.634e-01;4.583e-01;-1.829e-03;1.498e-03;-6.593e-01;2.661e-02
30.028281;4.609e-01;-3.684e-01;3.112e-01;-7.993e-01;6.752e-01;4.929e-01;-7.142e-01;7.649e-01;-3.520e-01;3.770e-01;4.609e-01;-1.842e-03;1.556e-03;-6.593e-01;2.661e-02
30.029110;4.626e-01;-3.700e-01;3.186e-01;-7.999e-01;6.888e-01;4.953e-01;-7.134e-01;7.784e-01;-3.534e-01;3.856e-01;4.626e-01;-1.850e-03;1.593e-03;-6.593e-01;2.661e-02
30.030355;4.649e-01;-3.724e-01;3.294e-01;-8.010e-01;7.085e-01;4.989e-01;-7.120e-01;7.978e-01;-3.554e-01;3.980e-01;4.649e-01;-1.862e-03;1.647e-03;-6.593e-01;2.661e-02
30.031184;4.664e-01;-3.740e-01;3.360e-01;-8.019e-01;7.204e-01;5.011e-01;-7.117e-01;8.098e-01;-3.566e-01;4.058e-01;4.664e-01;-1.870e-03;1.680e-03;-6.593e-01;2.661e-02
30.032013;4.678e-01;-3.754e-01;3.426e-01;-8.024e-01;7.323e-01;5.032e-01;-7.106e-01;8.215e-01;-3.576e-01;4.134e-01;4.678e-01;-1.877e-03;1.713e-03;-6.593e-01;2.661e-02
30.033258;4.698e-01;-3.774e-01;3.520e-01;-8.032e-01;7.492e-01;5.063e-01;-7.099e-01;8.383e-01;-3.594e-01;4.244e-01;4.698e-01;-1.887e-03;1.760e-03;-6.593e-01;2.661e-02
30.034087;4.711e-01;-3.788e-01;3.580e-01;-8.040e-01;7.599e-01;5.082e-01;-7.092e-01;8.489e-01;-3.604e-01;4.314e-01;4.711e-01;-1.894e-03;1.790e-03;-6.593e-01;2.661e-02
30.035331;4.730e-01;-3.806e-01;3.666e-01;-8.047e-01;7.751e-01;5.109e-01;-7.081e-01;8.639e-01;-3.618e-01;4.414e-01;4.730e-01;-1.903e-03;1.833e-03;-6.593e-01;2.661e-02
30.036161;4.741e-01;-3.818e-01;3.720e-01;-8.053e-01;7.846e-01;5.126e-01;-7.077e-01;8.735e-01;-3.628e-01;4.478e-01;4.741e-01;-1.909e-03;1.860e-03;-6.593e-01;2.661e-02
30.037405;4.758e-01;-3.834e-01;3.798e-01;-8.059e-01;7.983e-01;5.151e-01;-7.070e-01;8.872e-01;-3.642e-01;4.570e-01;4.758e-01;-1.917e-03;1.899e-03;-6.593e-01;2.661e-02
30.038234;4.768e-01;-3.846e-01;3.848e-01;-8.066e-01;8.070e-01;5.167e-01;-7.064e-01;8.957e-01;-3.650e-01;4.628e-01;4.768e-01;-1.923e-03;1.924e-03;-6.593e-01;2.661e-02
30.039064;4.778e-01;-3.856e-01;3.896e-01;-8.070e-01;8.154e-01;5.182e-01;-7.059e-01;9.039e-01;-3.658e-01;4.684e-01;4.778e-01;-1.928e-03;1.948e-03;-6.593e-01;2.661e-02
30.040308;4.792e-01;-3.870e-01;3.964e-01;-8.075e-01;8.271e-01;5.203e-01;-7.053e-01;9.156e-01;-3.670e-01;4.764e-01;4.792e-01;-1.935e-03;1.982e-03;-6.593e-01;2.661e-02
30.041137;4.801e-01;-3.880e-01;4.006e-01;-8.081e-01;8.343e-01;5.217e-01;-7.047e-01;9.232e-01;-3.676e-01;4.816e-01;4.801e-01;-1.940e-03;2.003e-03;-6.593e-01;2.661e-02
30.042381;4.814e-01;-3.892e-01;4.068e-01;-8.084e-01;8.450e-01;5.236e-01;-7.040e-01;9.339e-01;-3.686e-01;4.890e-01;4.814e-01;-1.946e-03;2.034e-03;-6.593e-01;2.661e-02
30.043626;4.826e-01;-3.904e-01;4.128e-01;-8.089e-01;8.553e-01;5.254e-01;-7.035e-01;9.437e-01;-3.696e-01;4.958e-01;4.826e-01;-1.952e-03;2.064e-03;-6.593e-01;2.661e-02
30.044372;4.833e-01;-3.912e-01;4.160e-01;-8.094e-01;8.607e-01;5.264e-01;-7.032e-01;9.494e-01;-3.702e-01;4.998e-01;4.833e-01;-1.956e-03;2.080e-03;-6.593e-01;2.661e-02
30.045119;4.840e-01;-3.918e-01;4.194e-01;-8.095e-01;8.666e-01;5.274e-01;-7.030e-01;9.548e-01;-3.708e-01;5.036e-01;4.840e-01;-1.959e-03;2.097e-03;-6.593e-01;2.661e-02
30.046612;4.852e-01;-3.932e-01;4.254e-01;-8.103e-01;8.767e-01;5.293e-01;-7.024e-01;9.654e-01;-3.718e-01;5.110e-01;4.852e-01;-1.966e-03;2.127e-03;-6.593e-01;2.661e-02
30.047358;4.858e-01;-3.938e-01;4.284e-01;-8.106e-01;8.818e-01;5.302e-01;-7.020e-01;9.702e-01;-3.722e-01;5.144e-01;4.858e-01;-1.969e-03;2.142e-03;-6.593e-01;2.661e-02
30.048105;4.864e-01;-3.944e-01;4.312e-01;-8.108e-01;8.865e-01;5.311e-01;-7.016e-01;9.750e-01;-3.726e-01;5.178e-01;4.864e-01;-1.972e-03;2.156e-03;-6.593e-01;2.661e-02
30.049598;4.875e-01;-3.954e-01;4.366e-01;-8.111e-01;8.956e-01;5.327e-01;-7.010e-01;9.837e-01;-3.736e-01;5.240e-01;4.875e-01;-1.977e-03;2.183e-03;-6.593e-01;2.661e-02
30.050344;4.880e-01;-3.960e-01;4.390e-01;-8.115e-01;8.996e-01;5.335e-01;-7.011e-01;9.883e-01;-3.740e-01;5.270e-01;4.880e-01;-1.980e-03;2.195e-03;-6.593e-01;2.661e-02
30.051091;4.885e-01;-3.964e-01;4.414e-01;-8.115e-01;9.036e-01;5.342e-01;-7.005e-01;9.922e-01;-3.744e-01;5.300e-01;4.885e-01;-1.982e-03;2.207e-03;-6.593e-01;2.661e-02
30.052584;4.894e-01;-3.974e-01;4.460e-01;-8.120e-01;9.113e-01;5.356e-01;-7.002e-01;1.000e+00;-3.750e-01;5.354e-01;4.894e-01;-1.987e-03;2.230e-03;-6.593e-01;2.661e-02
30.053330;4.899e-01;-3.978e-01;4.482e-01;-8.120e-01;9.149e-01;5.362e-01;-7.000e-01;1.004e+00;-3.754e-01;5.382e-01;4.899e-01;-1.989e-03;2.241e-03;-6.593e-01;2.661e-02
30.054077;4.903e-01;-3.982e-01;4.504e-01;-8.122e-01;9.186e-01;5.369e-01;-7.000e-01;1.007e+00;-3.758e-01;5.406e-01;4.903e-01;-1.991e-03;2.252e-03;-6.593e-01;2.661e-02
30.055570;4.911e-01;-3.990e-01;4.544e-01;-8.125e-01;9.253e-01;5.381e-01;-6.995e-01;1.014e+00;-3.764e-01;5.454e-01;4.911e-01;-1.995e-03;2.272e-03;-6.593e-01;2.661e-02
30.056316;4.915e-01;-3.994e-01;4.564e-01;-8.126e-01;9.286e-01;5.387e-01;-6.991e-01;1.017e+00;-3.766e-01;5.476e-01;4.915e-01;-1.997e-03;2.282e-03;-6.593e-01;2.661e-02
30.057063;4.918e-01;-3.998e-01;4.582e-01;-8.129e-01;9.316e-01;5.392e-01;-6.992e-01;1.020e+00;-3.770e-01;5.498e-01;4.918e-01;-1.999e-03;2.291e-03;-6.593e-01;2.661e-02
30.058556;4.925e-01;-4.006e-01;4.616e-01;-8.133e-01;9.372e-01;5.402e-01;-6.986e-01;1.025e+00;-3.774e-01;5.540e-01;4.925e-01;-2.003e-03;2.308e-03;-6.593e-01;2.661e-02
30.059302;4.929e-01;-4.008e-01;4.632e-01;-8.132e-01;9.398e-01;5.407e-01;-6.987e-01;1.028e+00;-3.778e-01;5.560e-01;4.929e-01;-2.004e-03;2.316e-03;-6.593e-01;2.661e-02
30.060049;4.932e-01;-4.012e-01;4.648e-01;-8.135e-01;9.425e-01;5.412e-01;-6.984e-01;1.031e+00;-3.780e-01;5.578e-01;4.932e-01;-2.006e-03;2.324e-03;-6.593e-01;2.661e-02
30.061542;4.938e-01;-4.018e-01;4.678e-01;-8.137e-01;9.474e-01;5.421e-01;-6.980e-01;1.036e+00;-3.784e-01;5.614e-01;4.938e-01;-2.009e-03;2.339e-03;-6.593e-01;2.661e-02
30.062288;4.941e-01;-4.022e-01;4.692e-01;-8.141e-01;9.497e-01;5.425e-01;-6.979e-01;1.038e+00;-3.786e-01;5.632e-01;4.941e-01;-2.011e-03;2.346e-03;-6.593e-01;2.661e-02
30.063035;4.943e-01;-4.024e-01;4.706e-01;-8.140e-01;9.520e-01;5.429e-01;-6.977e-01;1.040e+00;-3.788e-01;5.648e-01;4.943e-01;-2.011e-03;2.353e-03;-6.593e-01;2.661e-02
30.064528;4.948e-01;-4.030e-01;4.732e-01;-8.144e-01;9.563e-01;5.437e-01;-6.974e-01;1.044e+00;-3.792e-01;5.678e-01;4.948e-01;-2.014e-03;2.366e-03;-6.593e-01;2.661e-02
30.065274;4.951e-01;-4.032e-01;4.744e-01;-8.144e-01;9.582e-01;5.441e-01;-6.973e-01;1.047e+00;-3.794e-01;5.694e-01;4.951e-01;-2.015e-03;2.372e-03;-6.593e-01;2.661e-02
30.066021;4.953e-01;-4.034e-01;4.756e-01;-8.144e-01;9.602e-01;5.444e-01;-6.973e-01;1.048e+00;-3.796e-01;5.708e-01;4.953e-01;-2.016e-03;2.378e-03;-6.593e-01;2.661e-02
30.067514;4.958e-01;-4.038e-01;4.778e-01;-8.145e-01;9.638e-01;5.451e-01;-6.972e-01;1.052e+00;-3.800e-01;5.734e-01;4.958e-01;-2.018e-03;2.389e-03;-6.593e-01;2.661e-02
30.068260;4.960e-01;-4.040e-01;4.790e-01;-8.146e-01;9.658e-01;5.454e-01;-6.971e-01;1.054e+00;-3.802e-01;5.748e-01;4.960e-01;-2.019e-03;2.395e-03;-6.593e-01;2.661e-02
30.069007;4.962e-01;-4.042e-01;4.800e-01;-8.146e-01;9.674e-01;5.457e-01;-6.967e-01;1.056e+00;-3.802e-01;5.760e-01;4.962e-01;-2.020e-03;2.400e-03;-6.593e-01;2.661e-02
30.070499;4.966e-01;-4.046e-01;4.820e-01;-8.148e-01;9.707e-01;5.463e-01;-6.967e-01;1.058e+00;-3.806e-01;5.782e-01;4.966e-01;-2.022e-03;2.410e-03;-6.593e-01;2.661e-02
30.071246;4.967e-01;-4.048e-01;4.828e-01;-8.149e-01;9.719e-01;5.465e-01;-6.964e-01;1.060e+00;-3.808e-01;5.794e-01;4.967e-01;-2.023e-03;2.414e-03;-6.593e-01;2.661e-02
30.072739;4.971e-01;-4.052e-01;4.846e-01;-8.152e-01;9.749e-01;5.470e-01;-6.965e-01;1.063e+00;-3.810e-01;5.814e-01;4.971e-01;-2.025e-03;2.423e-03;-6.593e-01;2.661e-02
30.073739;4.973e-01;-4.054e-01;4.856e-01;-8.152e-01;9.765e-01;5.474e-01;-6.964e-01;1.065e+00;-3.812e-01;5.828e-01;4.973e-01;-2.026e-03;2.428e-03;-6.593e-01;2.661e-02
30.074739;4.975e-01;-4.056e-01;4.868e-01;-8.153e-01;9.785e-01;5.477e-01;-6.960e-01;1.066e+00;-3.812e-01;5.840e-01;4.975e-01;-2.027e-03;2.434e-03;-6.593e-01;2.661e-02
30.075739;4.977e-01;-4.058e-01;4.876e-01;-8.154e-01;9.797e-01;5.480e-01;-6.960e-01;1.068e+00;-3.814e-01;5.852e-01;4.977e-01;-2.028e-03;2.438e-03;-6.593e-01;2.661e-02
30.076739;4.979e-01;-4.060e-01;4.886e-01;-8.155e-01;9.814e-01;5.482e-01;-6.960e-01;1.070e+00;-3.816e-01;5.864e-01;4.979e-01;-2.029e-03;2.443e-03;-6.593e-01;2.661e-02
30.077739;4.981e-01;-4.062e-01;4.896e-01;-8.156e-01;9.830e-01;5.485e-01;-6.957e-01;1.071e+00;-3.818e-01;5.874e-01;4.981e-01;-2.030e-03;2.448e-03;-6.593e-01;2.661e-02
30.078739;4.982e-01;-4.064e-01;4.904e-01;-8.157e-01;9.843e-01;5.488e-01;-6.958e-01;1.072e+00;-3.818e-01;5.884e-01;4.982e-01;-2.031e-03;2.452e-03;-6.593e-01;2.661e-02
30.079739;4.984e-01;-4.066e-01;4.912e-01;-8.158e-01;9.856e-01;5.490e-01;-6.958e-01;1.074e+00;-3.820e-01;5.894e-01;4.984e-01;-2.032e-03;2.456e-03;-6.593e-01;2.661e-02
30.080739;4.985e-01;-4.066e-01;4.920e-01;-8.156e-01;9.869e-01;5.492e-01;-6.955e-01;1.075e+00;-3.820e-01;5.904e-01;4.985e-01;-2.032e-03;2.460e-03;-6.593e-01;2.661e-02
30.081739;4.987e-01;-4.068e-01;4.928e-01;-8.158e-01;9.882e-01;5.494e-01;-6.956e-01;1.076e+00;-3.822e-01;5.912e-01;4.987e-01;-2.033e-03;2.464e-03;-6.593e-01;2.661e-02
30.082739;4.988e-01;-4.070e-01;4.934e-01;-8.159e-01;9.891e-01;5.496e-01;-6.954e-01;1.077e+00;-3.822e-01;5.920e-01;4.988e-01;-2.034e-03;2.467e-03;-6.593e-01;2.661e-02
30.083739;4.989e-01;-4.070e-01;4.940e-01;-8.157e-01;9.901e-01;5.498e-01;-6.955e-01;1.078e+00;-3.824e-01;5.928e-01;4.989e-01;-2.034e-03;2.470e-03;-6.593e-01;2.661e-02
30.084739;4.991e-01;-4.072e-01;4.948e-01;-8.159e-01;9.914e-01;5.500e-01;-6.952e-01;1.079e+00;-3.824e-01;5.936e-01;4.991e-01;-2.035e-03;2.474e-03;-6.593e-01;2.661e-02
30.085739;4.992e-01;-4.074e-01;4.954e-01;-8.161e-01;9.924e-01;5.502e-01;-6.954e-01;1.080e+00;-3.826e-01;5.944e-01;4.992e-01;-2.036e-03;2.477e-03;-6.593e-01;2.661e-02
30.086739;4.993e-01;-4.074e-01;4.960e-01;-8.159e-01;9.934e-01;5.504e-01;-6.952e-01;1.081e+00;-3.826e-01;5.950e-01;4.993e-01;-2.036e-03;2.480e-03;-6.593e-01;2.661e-02
30.087739;4.994e-01;-4.076e-01;4.964e-01;-8.162e-01;9.940e-01;5.505e-01;-6.953e-01;1.082e+00;-3.828e-01;5.958e-01;4.994e-01;-2.037e-03;2.482e-03;-6.593e-01;2.661e-02
30.088739;4.995e-01;-4.076e-01;4.970e-01;-8.160e-01;9.950e-01;5.507e-01;-6.951e-01;1.083e+00;-3.828e-01;5.964e-01;4.995e-01;-2.037e-03;2.485e-03;-6.593e-01;2.661e-02
30.089739;4.996e-01;-4.078e-01;4.974e-01;-8.162e-01;9.956e-01;5.508e-01;-6.949e-01;1.084e+00;-3.828e-01;5.970e-01;4.996e-01;-2.038e-03;2.487e-03;-6.593e-01;2.661e-02
30.090739;4.997e-01;-4.078e-01;4.980e-01;-8.161e-01;9.966e-01;5.510e-01;-6.951e-01;1.085e+00;-3.830e-01;5.976e-01;4.997e-01;-2.038e-03;2.490e-03;-6.593e-01;2.661e-02
