time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
50.255214000;1.044e+00;-6.698e-01;-6.653e-01;-6.413e-01;-6.370e-01;1.044e+00;-4.019e-01;-3.992e-01;1.000e+01;-6.346e-01;6.197e-01;1.120e+00;5.000e+01;5.000e+01
50.277214000;1.044e+00;-6.699e-01;-6.642e-01;-6.414e-01;-6.359e-01;1.044e+00;-4.020e-01;-3.985e-01;1.000e+01;-6.346e-01;6.187e-01;1.120e+00;5.000e+01;5.000e+01
50.291214000;1.044e+00;-6.700e-01;-6.635e-01;-6.414e-01;-6.352e-01;1.044e+00;-4.020e-01;-3.981e-01;1.000e+01;-6.346e-01;6.180e-01;1.120e+00;5.000e+01;5.000e+01
50.298214000;1.044e+00;-6.700e-01;-6.631e-01;-6.415e-01;-6.349e-01;1.044e+00;-4.020e-01;-3.979e-01;1.000e+01;-6.346e-01;6.177e-01;1.120e+00;5.000e+01;5.000e+01
50.383214000;1.044e+00;-6.698e-01;-6.588e-01;-6.413e-01;-6.308e-01;1.044e+00;-4.019e-01;-3.953e-01;1.000e+01;-6.345e-01;6.135e-01;1.120e+00;5.000e+01;5.000e+01
50.403214000;1.044e+00;-6.698e-01;-6.578e-01;-6.413e-01;-6.298e-01;1.044e+00;-4.019e-01;-3.947e-01;1.000e+01;-6.344e-01;6.126e-01;1.120e+00;5.000e+01;5.000e+01
50.404214000;1.044e+00;-6.697e-01;-6.577e-01;-6.413e-01;-6.298e-01;1.044e+00;-4.018e-01;-3.946e-01;1.000e+01;-6.344e-01;6.125e-01;1.120e+00;5.000e+01;5.000e+01
50.671214000;1.044e+00;-6.682e-01;-6.442e-01;-6.398e-01;-6.168e-01;1.044e+00;-4.009e-01;-3.865e-01;1.000e+01;-6.327e-01;5.996e-01;1.120e+00;5.000e+01;5.000e+01
50.690214000;1.044e+00;-6.681e-01;-6.433e-01;-6.397e-01;-6.159e-01;1.044e+00;-4.009e-01;-3.860e-01;1.000e+01;-6.326e-01;5.987e-01;1.120e+00;5.000e+01;5.000e+01
50.704214000;1.044e+00;-6.681e-01;-6.426e-01;-6.396e-01;-6.152e-01;1.044e+00;-4.008e-01;-3.855e-01;1.000e+01;-6.325e-01;5.980e-01;1.120e+00;5.000e+01;5.000e+01
50.766214000;1.044e+00;-6.678e-01;-6.394e-01;-6.394e-01;-6.122e-01;1.044e+00;-4.007e-01;-3.837e-01;1.000e+01;-6.322e-01;5.950e-01;1.120e+00;5.000e+01;5.000e+01
50.776214000;1.044e+00;-6.677e-01;-6.389e-01;-6.393e-01;-6.117e-01;1.044e+00;-4.006e-01;-3.834e-01;1.000e+01;-6.321e-01;5.946e-01;1.120e+00;5.000e+01;5.000e+01
50.867214000;1.044e+00;-6.674e-01;-6.343e-01;-6.390e-01;-6.074e-01;1.044e+00;-4.004e-01;-3.806e-01;1.000e+01;-6.318e-01;5.902e-01;1.120e+00;5.000e+01;5.000e+01
50.889214000;1.044e+00;-6.673e-01;-6.332e-01;-6.390e-01;-6.063e-01;1.044e+00;-4.004e-01;-3.799e-01;1.000e+01;-6.317e-01;5.891e-01;1.120e+00;5.000e+01;5.000e+01
50.917214000;1.044e+00;-6.673e-01;-6.318e-01;-6.389e-01;-6.049e-01;1.044e+00;-4.004e-01;-3.791e-01;1.000e+01;-6.316e-01;5.878e-01;1.120e+00;5.000e+01;5.000e+01
50.929214000;1.044e+00;-6.672e-01;-6.312e-01;-6.388e-01;-6.044e-01;1.044e+00;-4.003e-01;-3.787e-01;1.000e+01;-6.315e-01;5.872e-01;1.120e+00;5.000e+01;5.000e+01
50.962214000;1.044e+00;-6.672e-01;-6.296e-01;-6.388e-01;-6.028e-01;1.044e+00;-4.003e-01;-3.777e-01;1.000e+01;-6.314e-01;5.856e-01;1.120e+00;5.000e+01;5.000e+01
51.140214000;1.044e+00;-6.669e-01;-6.207e-01;-6.385e-01;-5.943e-01;1.044e+00;-4.001e-01;-3.724e-01;1.000e+01;-6.310e-01;5.771e-01;1.120e+00;5.000e+01;5.000e+01
51.203214000;1.044e+00;-6.668e-01;-6.175e-01;-6.384e-01;-5.912e-01;1.044e+00;-4.001e-01;-3.705e-01;1.000e+01;-6.310e-01;5.741e-01;1.120e+00;5.000e+01;5.000e+01
51.363214000;1.044e+00;-6.667e-01;-6.095e-01;-6.384e-01;-5.836e-01;1.044e+00;-4.000e-01;-3.657e-01;1.000e+01;-6.308e-01;5.665e-01;1.120e+00;5.000e+01;5.000e+01
51.499214000;1.044e+00;-6.667e-01;-6.028e-01;-6.384e-01;-5.771e-01;1.044e+00;-4.000e-01;-3.617e-01;1.000e+01;-6.306e-01;5.600e-01;1.120e+00;5.000e+01;5.000e+01
51.605214000;1.044e+00;-6.667e-01;-5.975e-01;-6.383e-01;-5.721e-01;1.044e+00;-4.000e-01;-3.585e-01;1.000e+01;-6.306e-01;5.550e-01;1.120e+00;5.000e+01;5.000e+01
53.413214000;1.044e+00;-6.667e-01;-5.092e-01;-6.383e-01;-4.876e-01;1.044e+00;-4.000e-01;-3.055e-01;1.000e+01;-6.293e-01;4.705e-01;1.120e+00;5.000e+01;5.000e+01
53.819214000;1.044e+00;-6.667e-01;-4.898e-01;-6.383e-01;-4.689e-01;1.044e+00;-4.000e-01;-2.939e-01;1.000e+01;-6.290e-01;4.518e-01;1.120e+00;5.000e+01;5.000e+01
53.996214000;1.044e+00;-6.667e-01;-4.814e-01;-6.383e-01;-4.609e-01;1.044e+00;-4.000e-01;-2.888e-01;1.000e+01;-6.289e-01;4.437e-01;1.120e+00;5.000e+01;5.000e+01
54.071214000;1.044e+00;-6.667e-01;-4.778e-01;-6.383e-01;-4.574e-01;1.044e+00;-4.000e-01;-2.867e-01;1.000e+01;-6.289e-01;4.403e-01;1.120e+00;5.000e+01;5.000e+01
56.664214000;1.044e+00;-6.667e-01;-3.571e-01;-6.383e-01;-3.419e-01;1.044e+00;-4.000e-01;-2.142e-01;1.000e+01;-6.272e-01;3.248e-01;1.120e+00;5.000e+01;5.000e+01
56.801214000;1.044e+00;-6.667e-01;-3.508e-01;-6.383e-01;-3.359e-01;1.044e+00;-4.000e-01;-2.105e-01;1.000e+01;-6.271e-01;3.188e-01;1.120e+00;5.000e+01;5.000e+01
57.255214000;1.044e+00;-6.667e-01;-3.303e-01;-6.383e-01;-3.162e-01;1.044e+00;-4.000e-01;-1.982e-01;1.000e+01;-6.268e-01;2.991e-01;1.120e+00;5.000e+01;5.000e+01
57.387214000;1.044e+00;-6.667e-01;-3.244e-01;-6.383e-01;-3.105e-01;1.044e+00;-4.000e-01;-1.946e-01;1.000e+01;-6.267e-01;2.935e-01;1.120e+00;5.000e+01;5.000e+01
59.389214000;1.044e+00;-6.667e-01;-2.358e-01;-6.383e-01;-2.257e-01;1.044e+00;-4.000e-01;-1.415e-01;1.000e+01;-6.254e-01;2.086e-01;1.120e+00;5.000e+01;5.000e+01
60.129214000;1.044e+00;-6.667e-01;-2.038e-01;-6.383e-01;-1.951e-01;1.044e+00;-4.000e-01;-1.222e-01;1.000e+01;-6.250e-01;1.780e-01;1.120e+00;5.000e+01;5.000e+01
60.136214000;1.044e+00;-6.667e-01;-2.034e-01;-6.383e-01;-1.948e-01;1.044e+00;-4.000e-01;-1.221e-01;1.000e+01;-6.250e-01;1.777e-01;1.120e+00;5.000e+01;5.000e+01
60.567214000;1.044e+00;-6.667e-01;-1.850e-01;-6.383e-01;-1.771e-01;1.044e+00;-4.000e-01;-1.110e-01;1.000e+01;-6.247e-01;1.600e-01;1.120e+00;5.000e+01;5.000e+01
60.679214000;1.044e+00;-6.667e-01;-1.802e-01;-6.383e-01;-1.725e-01;1.044e+00;-4.000e-01;-1.081e-01;1.000e+01;-6.247e-01;1.555e-01;1.120e+00;5.000e+01;5.000e+01
63.664214000;1.044e+00;-6.667e-01;-5.621e-02;-6.383e-01;-5.382e-02;1.044e+00;-4.000e-01;-3.372e-02;1.000e+01;-6.229e-01;3.676e-02;1.120e+00;5.000e+01;5.000e+01
63.690214000;1.044e+00;-6.667e-01;-5.515e-02;-6.383e-01;-5.281e-02;1.044e+00;-4.000e-01;-3.309e-02;1.000e+01;-6.229e-01;3.576e-02;1.120e+00;5.000e+01;5.000e+01
63.997214000;1.044e+00;-6.667e-01;-4.276e-02;-6.383e-01;-4.094e-02;1.044e+00;-4.000e-01;-2.565e-02;1.000e+01;-6.227e-01;2.388e-02;1.120e+00;5.000e+01;5.000e+01
64.087214000;1.044e+00;-6.667e-01;-3.913e-02;-6.383e-01;-3.746e-02;1.044e+00;-4.000e-01;-2.348e-02;1.000e+01;-6.227e-01;2.042e-02;1.120e+00;5.000e+01;5.000e+01
65.242214000;1.044e+00;-6.667e-01;6.890e-03;-6.383e-01;6.597e-03;1.044e+00;-4.000e-01;4.134e-03;1.000e+01;-6.220e-01;-2.364e-02;1.120e+00;5.000e+01;5.000e+01
67.406214000;1.044e+00;-6.667e-01;9.076e-02;-6.383e-01;8.690e-02;1.044e+00;-4.000e-01;5.446e-02;1.000e+01;-6.209e-01;-1.039e-01;1.120e+00;5.000e+01;5.000e+01
67.677214000;1.044e+00;-6.667e-01;1.011e-01;-6.383e-01;9.675e-02;1.044e+00;-4.000e-01;6.063e-02;1.000e+01;-6.207e-01;-1.138e-01;1.120e+00;5.000e+01;5.000e+01
67.679214000;1.044e+00;-6.667e-01;1.011e-01;-6.383e-01;9.682e-02;1.044e+00;-4.000e-01;6.067e-02;1.000e+01;-6.207e-01;-1.139e-01;1.120e+00;5.000e+01;5.000e+01
67.804214000;1.044e+00;-6.667e-01;1.059e-01;-6.383e-01;1.014e-01;1.044e+00;-4.000e-01;6.351e-02;1.000e+01;-6.207e-01;-1.184e-01;1.120e+00;5.000e+01;5.000e+01
71.195010000;1.044e+00;-6.667e-01;2.305e-01;-6.383e-01;2.207e-01;1.044e+00;-4.000e-01;1.383e-01;1.000e+01;-6.189e-01;-2.377e-01;1.120e+00;5.000e+01;5.000e+01
71.222010000;1.044e+00;-6.667e-01;2.315e-01;-6.383e-01;2.216e-01;1.044e+00;-4.000e-01;1.389e-01;1.000e+01;-6.189e-01;-2.386e-01;1.120e+00;5.000e+01;5.000e+01
71.229010000;1.044e+00;-6.667e-01;2.317e-01;-6.383e-01;2.218e-01;1.044e+00;-4.000e-01;1.390e-01;1.000e+01;-6.189e-01;-2.389e-01;1.120e+00;5.000e+01;5.000e+01
71.235090000;1.044e+00;-6.667e-01;2.319e-01;-6.383e-01;2.220e-01;1.044e+00;-4.000e-01;1.392e-01;1.000e+01;-6.189e-01;-2.391e-01;1.120e+00;5.000e+01;5.000e+01
71.235154000;1.044e+00;-6.667e-01;2.319e-01;-6.383e-01;2.221e-01;1.044e+00;-4.000e-01;1.392e-01;1.000e+01;-6.189e-01;-2.391e-01;1.120e+00;5.000e+01;5.000e+01
74.161114000;1.044e+00;-6.667e-01;3.294e-01;-6.383e-01;3.153e-01;1.044e+00;-4.000e-01;1.976e-01;1.000e+01;-6.176e-01;-3.323e-01;1.120e+00;5.000e+01;5.000e+01
74.197114000;1.044e+00;-6.667e-01;3.305e-01;-6.383e-01;3.165e-01;1.044e+00;-4.000e-01;1.983e-01;1.000e+01;-6.176e-01;-3.335e-01;1.120e+00;5.000e+01;5.000e+01
74.199114000;1.044e+00;-6.667e-01;3.306e-01;-6.383e-01;3.165e-01;1.044e+00;-4.000e-01;1.984e-01;1.000e+01;-6.176e-01;-3.335e-01;1.120e+00;5.000e+01;5.000e+01
74.229114000;1.044e+00;-6.667e-01;3.316e-01;-6.383e-01;3.175e-01;1.044e+00;-4.000e-01;1.989e-01;1.000e+01;-6.176e-01;-3.344e-01;1.120e+00;5.000e+01;5.000e+01
77.231114000;1.044e+00;-6.667e-01;4.268e-01;-6.383e-01;4.086e-01;1.044e+00;-4.000e-01;2.561e-01;1.000e+01;-6.163e-01;-4.256e-01;1.120e+00;5.000e+01;5.000e+01
77.233114000;1.044e+00;-6.667e-01;4.268e-01;-6.383e-01;4.087e-01;1.044e+00;-4.000e-01;2.561e-01;1.000e+01;-6.163e-01;-4.256e-01;1.120e+00;5.000e+01;5.000e+01
77.234114000;1.044e+00;-6.667e-01;4.269e-01;-6.383e-01;4.087e-01;1.044e+00;-4.000e-01;2.561e-01;1.000e+01;-6.163e-01;-4.257e-01;1.120e+00;5.000e+01;5.000e+01
77.237114000;1.044e+00;-6.667e-01;4.269e-01;-6.383e-01;4.087e-01;1.044e+00;-4.000e-01;2.561e-01;1.000e+01;-6.162e-01;-4.257e-01;1.120e+00;5.000e+01;5.000e+01
77.541114000;1.044e+00;-6.667e-01;4.167e-01;-6.383e-01;3.990e-01;1.044e+00;-4.000e-01;2.500e-01;1.000e+01;-6.164e-01;-4.159e-01;1.120e+00;5.000e+01;5.000e+01
77.556114000;1.044e+00;-6.667e-01;4.161e-01;-6.383e-01;3.984e-01;1.044e+00;-4.000e-01;2.497e-01;1.000e+01;-6.164e-01;-4.154e-01;1.120e+00;5.000e+01;5.000e+01
77.559114000;1.044e+00;-6.667e-01;4.160e-01;-6.383e-01;3.983e-01;1.044e+00;-4.000e-01;2.496e-01;1.000e+01;-6.164e-01;-4.153e-01;1.120e+00;5.000e+01;5.000e+01
77.562114000;1.044e+00;-6.667e-01;4.159e-01;-6.383e-01;3.982e-01;1.044e+00;-4.000e-01;2.495e-01;1.000e+01;-6.164e-01;-4.151e-01;1.120e+00;5.000e+01;5.000e+01
77.963114000;1.044e+00;-6.667e-01;3.981e-01;-6.383e-01;3.812e-01;1.044e+00;-4.000e-01;2.389e-01;1.000e+01;-6.166e-01;-3.981e-01;1.120e+00;5.000e+01;5.000e+01
77.967114000;1.044e+00;-6.667e-01;3.979e-01;-6.383e-01;3.810e-01;1.044e+00;-4.000e-01;2.387e-01;1.000e+01;-6.166e-01;-3.980e-01;1.120e+00;5.000e+01;5.000e+01
77.970114000;1.044e+00;-6.667e-01;3.978e-01;-6.383e-01;3.808e-01;1.044e+00;-4.000e-01;2.387e-01;1.000e+01;-6.166e-01;-3.978e-01;1.120e+00;5.000e+01;5.000e+01
79.777114000;1.044e+00;-6.667e-01;3.012e-01;-6.383e-01;2.883e-01;1.044e+00;-4.000e-01;1.807e-01;1.000e+01;-6.180e-01;-3.053e-01;1.120e+00;5.000e+01;5.000e+01
79.801114000;1.044e+00;-6.667e-01;2.999e-01;-6.383e-01;2.872e-01;1.044e+00;-4.000e-01;1.800e-01;1.000e+01;-6.180e-01;-3.042e-01;1.120e+00;5.000e+01;5.000e+01
79.805114000;1.044e+00;-6.667e-01;2.997e-01;-6.383e-01;2.870e-01;1.044e+00;-4.000e-01;1.798e-01;1.000e+01;-6.180e-01;-3.040e-01;1.120e+00;5.000e+01;5.000e+01
80.267114000;1.044e+00;-6.667e-01;2.777e-01;-6.383e-01;2.658e-01;1.044e+00;-4.000e-01;1.666e-01;1.000e+01;-6.183e-01;-2.829e-01;1.120e+00;5.000e+01;5.000e+01
80.694114000;1.044e+00;-6.667e-01;2.597e-01;-6.383e-01;2.486e-01;1.044e+00;-4.000e-01;1.558e-01;1.000e+01;-6.185e-01;-2.656e-01;1.120e+00;5.000e+01;5.000e+01
80.695114000;1.044e+00;-6.667e-01;2.597e-01;-6.383e-01;2.486e-01;1.044e+00;-4.000e-01;1.558e-01;1.000e+01;-6.186e-01;-2.656e-01;1.120e+00;5.000e+01;5.000e+01
80.708114000;1.044e+00;-6.667e-01;2.591e-01;-6.383e-01;2.481e-01;1.044e+00;-4.000e-01;1.555e-01;1.000e+01;-6.186e-01;-2.651e-01;1.120e+00;5.000e+01;5.000e+01
80.710114000;1.044e+00;-6.667e-01;2.591e-01;-6.383e-01;2.480e-01;1.044e+00;-4.000e-01;1.554e-01;1.000e+01;-6.186e-01;-2.651e-01;1.120e+00;5.000e+01;5.000e+01
80.714114000;1.044e+00;-6.667e-01;2.589e-01;-6.383e-01;2.479e-01;1.044e+00;-4.000e-01;1.553e-01;1.000e+01;-6.186e-01;-2.649e-01;1.120e+00;5.000e+01;5.000e+01
81.228114000;1.044e+00;-6.667e-01;2.409e-01;-6.383e-01;2.307e-01;1.044e+00;-4.000e-01;1.446e-01;1.000e+01;-6.188e-01;-2.477e-01;1.120e+00;5.000e+01;5.000e+01
81.243114000;1.044e+00;-6.667e-01;2.405e-01;-6.383e-01;2.302e-01;1.044e+00;-4.000e-01;1.443e-01;1.000e+01;-6.188e-01;-2.473e-01;1.120e+00;5.000e+01;5.000e+01
81.250114000;1.044e+00;-6.667e-01;2.403e-01;-6.383e-01;2.300e-01;1.044e+00;-4.000e-01;1.442e-01;1.000e+01;-6.188e-01;-2.470e-01;1.120e+00;5.000e+01;5.000e+01
81.256114000;1.044e+00;-6.667e-01;2.401e-01;-6.383e-01;2.299e-01;1.044e+00;-4.000e-01;1.440e-01;1.000e+01;-6.188e-01;-2.469e-01;1.120e+00;5.000e+01;5.000e+01
81.762874000;1.044e+00;-6.667e-01;2.263e-01;-6.383e-01;2.167e-01;1.044e+00;-4.000e-01;1.358e-01;1.000e+01;-6.190e-01;-2.337e-01;1.120e+00;5.000e+01;5.000e+01
81.765874000;1.044e+00;-6.667e-01;2.263e-01;-6.383e-01;2.166e-01;1.044e+00;-4.000e-01;1.358e-01;1.000e+01;-6.190e-01;-2.337e-01;1.120e+00;5.000e+01;5.000e+01
81.770874000;1.044e+00;-6.667e-01;2.262e-01;-6.383e-01;2.165e-01;1.044e+00;-4.000e-01;1.357e-01;1.000e+01;-6.190e-01;-2.335e-01;1.120e+00;5.000e+01;5.000e+01
81.802874000;1.044e+00;-6.667e-01;2.254e-01;-6.383e-01;2.158e-01;1.044e+00;-4.000e-01;1.352e-01;1.000e+01;-6.190e-01;-2.328e-01;1.120e+00;5.000e+01;5.000e+01
82.295256000;1.044e+00;-6.667e-01;2.158e-01;-6.383e-01;2.067e-01;1.044e+00;-4.000e-01;1.295e-01;1.000e+01;-6.192e-01;-2.237e-01;1.120e+00;5.000e+01;5.000e+01
82.303256000;1.044e+00;-6.667e-01;2.157e-01;-6.383e-01;2.065e-01;1.044e+00;-4.000e-01;1.294e-01;1.000e+01;-6.192e-01;-2.235e-01;1.120e+00;5.000e+01;5.000e+01
82.309119000;1.044e+00;-6.667e-01;2.156e-01;-6.383e-01;2.064e-01;1.044e+00;-4.000e-01;1.294e-01;1.000e+01;-6.192e-01;-2.235e-01;1.120e+00;5.000e+01;5.000e+01
82.333119000;1.044e+00;-6.667e-01;2.152e-01;-6.383e-01;2.061e-01;1.044e+00;-4.000e-01;1.291e-01;1.000e+01;-6.192e-01;-2.231e-01;1.120e+00;5.000e+01;5.000e+01
82.852119000;1.044e+00;-6.667e-01;2.088e-01;-6.383e-01;2.000e-01;1.044e+00;-4.000e-01;1.253e-01;1.000e+01;-6.193e-01;-2.170e-01;1.120e+00;5.000e+01;5.000e+01
82.854119000;1.044e+00;-6.667e-01;2.088e-01;-6.383e-01;1.999e-01;1.044e+00;-4.000e-01;1.253e-01;1.000e+01;-6.193e-01;-2.169e-01;1.120e+00;5.000e+01;5.000e+01
82.862119000;1.044e+00;-6.667e-01;2.087e-01;-6.383e-01;1.999e-01;1.044e+00;-4.000e-01;1.252e-01;1.000e+01;-6.193e-01;-2.169e-01;1.120e+00;5.000e+01;5.000e+01
82.864119000;1.044e+00;-6.667e-01;2.087e-01;-6.383e-01;1.998e-01;1.044e+00;-4.000e-01;1.252e-01;1.000e+01;-6.193e-01;-2.169e-01;1.120e+00;5.000e+01;5.000e+01
83.501119000;1.044e+00;-6.667e-01;2.050e-01;-6.383e-01;1.962e-01;1.044e+00;-4.000e-01;1.230e-01;1.000e+01;-6.193e-01;-2.132e-01;1.120e+00;5.000e+01;5.000e+01
83.515119000;1.044e+00;-6.667e-01;2.049e-01;-6.383e-01;1.962e-01;1.044e+00;-4.000e-01;1.229e-01;1.000e+01;-6.193e-01;-2.132e-01;1.120e+00;5.000e+01;5.000e+01
83.532119000;1.044e+00;-6.667e-01;2.049e-01;-6.383e-01;1.961e-01;1.044e+00;-4.000e-01;1.229e-01;1.000e+01;-6.193e-01;-2.132e-01;1.120e+00;5.000e+01;5.000e+01
83.539119000;1.044e+00;-6.667e-01;2.048e-01;-6.383e-01;1.961e-01;1.044e+00;-4.000e-01;1.229e-01;1.000e+01;-6.193e-01;-2.131e-01;1.120e+00;5.000e+01;5.000e+01
84.288119000;1.044e+00;-6.667e-01;2.047e-01;-6.383e-01;1.960e-01;1.044e+00;-4.000e-01;1.228e-01;1.000e+01;-6.193e-01;-2.130e-01;1.120e+00;5.000e+01;5.000e+01
84.289119000;1.044e+00;-6.667e-01;2.048e-01;-6.383e-01;1.960e-01;1.044e+00;-4.000e-01;1.229e-01;1.000e+01;-6.193e-01;-2.130e-01;1.120e+00;5.000e+01;5.000e+01
84.295119000;1.044e+00;-6.667e-01;2.048e-01;-6.383e-01;1.960e-01;1.044e+00;-4.000e-01;1.229e-01;1.000e+01;-6.193e-01;-2.131e-01;1.120e+00;5.000e+01;5.000e+01
84.335119000;1.044e+00;-6.667e-01;2.048e-01;-6.383e-01;1.961e-01;1.044e+00;-4.000e-01;1.229e-01;1.000e+01;-6.193e-01;-2.131e-01;1.120e+00;5.000e+01;5.000e+01
86.737119000;1.044e+00;-6.667e-01;2.159e-01;-6.383e-01;2.067e-01;1.044e+00;-4.000e-01;1.295e-01;1.000e+01;-6.191e-01;-2.237e-01;1.120e+00;5.000e+01;5.000e+01
87.418923000;1.044e+00;-6.667e-01;2.188e-01;-6.383e-01;2.094e-01;1.044e+00;-4.000e-01;1.313e-01;1.000e+01;-6.191e-01;-2.265e-01;1.120e+00;5.000e+01;5.000e+01
87.476923000;1.044e+00;-6.667e-01;2.190e-01;-6.383e-01;2.096e-01;1.044e+00;-4.000e-01;1.314e-01;1.000e+01;-6.191e-01;-2.267e-01;1.120e+00;5.000e+01;5.000e+01
87.479923000;1.044e+00;-6.667e-01;2.190e-01;-6.383e-01;2.097e-01;1.044e+00;-4.000e-01;1.314e-01;1.000e+01;-6.191e-01;-2.267e-01;1.120e+00;5.000e+01;5.000e+01
89.161923000;1.044e+00;-6.667e-01;2.224e-01;-6.383e-01;2.129e-01;1.044e+00;-4.000e-01;1.334e-01;1.000e+01;-6.191e-01;-2.299e-01;1.120e+00;5.000e+01;5.000e+01
89.271923000;1.044e+00;-6.667e-01;2.224e-01;-6.383e-01;2.129e-01;1.044e+00;-4.000e-01;1.334e-01;1.000e+01;-6.191e-01;-2.300e-01;1.120e+00;5.000e+01;5.000e+01
89.296923000;1.044e+00;-6.667e-01;2.224e-01;-6.383e-01;2.130e-01;1.044e+00;-4.000e-01;1.334e-01;1.000e+01;-6.191e-01;-2.300e-01;1.120e+00;5.000e+01;5.000e+01
89.300923000;1.044e+00;-6.667e-01;2.224e-01;-6.383e-01;2.130e-01;1.044e+00;-4.000e-01;1.335e-01;1.000e+01;-6.191e-01;-2.300e-01;1.120e+00;5.000e+01;5.000e+01
94.854923000;1.044e+00;-6.667e-01;2.172e-01;-6.383e-01;2.080e-01;1.044e+00;-4.000e-01;1.303e-01;1.000e+01;-6.191e-01;-2.250e-01;1.120e+00;5.000e+01;5.000e+01
94.962923000;1.044e+00;-6.667e-01;2.172e-01;-6.383e-01;2.079e-01;1.044e+00;-4.000e-01;1.303e-01;1.000e+01;-6.191e-01;-2.250e-01;1.120e+00;5.000e+01;5.000e+01
94.986923000;1.044e+00;-6.667e-01;2.172e-01;-6.383e-01;2.079e-01;1.044e+00;-4.000e-01;1.303e-01;1.000e+01;-6.191e-01;-2.249e-01;1.120e+00;5.000e+01;5.000e+01
95.044923000;1.044e+00;-6.667e-01;2.171e-01;-6.383e-01;2.079e-01;1.044e+00;-4.000e-01;1.303e-01;1.000e+01;-6.191e-01;-2.249e-01;1.120e+00;5.000e+01;5.000e+01
100.000000000;1.044e+00;-6.667e-01;2.167e-01;-6.383e-01;2.074e-01;1.044e+00;-4.000e-01;1.300e-01;1.000e+01;-6.191e-01;-2.245e-01;1.120e+00;5.000e+01;5.000e+01
