time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.093322000;1.046e+00;-6.499e-01;1.163e-03;-6.214e-01;1.112e-03;1.046e+00;1.039e+00;-6.043e-01;3.896e-02;1.046e+00;-3.900e-01;6.980e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.099322000;1.046e+00;-6.478e-01;1.293e-03;-6.192e-01;1.236e-03;1.046e+00;1.039e+00;-6.021e-01;3.886e-02;1.046e+00;-3.887e-01;7.760e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.100322000;1.046e+00;-6.474e-01;1.315e-03;-6.189e-01;1.257e-03;1.047e+00;1.039e+00;-6.017e-01;3.884e-02;1.046e+00;-3.884e-01;7.890e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.102322000;1.046e+00;-6.466e-01;1.358e-03;-6.181e-01;1.298e-03;1.047e+00;1.039e+00;-6.010e-01;3.881e-02;1.046e+00;-3.880e-01;8.150e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.103322000;1.046e+00;-6.463e-01;1.382e-03;-6.177e-01;1.321e-03;1.047e+00;1.039e+00;-6.006e-01;3.879e-02;1.046e+00;-3.878e-01;8.290e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.108322000;1.046e+00;-6.443e-01;1.493e-03;-6.158e-01;1.427e-03;1.047e+00;1.039e+00;-5.986e-01;3.871e-02;1.046e+00;-3.866e-01;8.960e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.109322000;1.046e+00;-6.439e-01;1.517e-03;-6.154e-01;1.449e-03;1.047e+00;1.039e+00;-5.982e-01;3.869e-02;1.046e+00;-3.864e-01;9.100e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.112322000;1.046e+00;-6.427e-01;1.585e-03;-6.142e-01;1.515e-03;1.047e+00;1.039e+00;-5.970e-01;3.864e-02;1.046e+00;-3.856e-01;9.510e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.113322000;1.047e+00;-6.423e-01;1.607e-03;-6.138e-01;1.535e-03;1.047e+00;1.039e+00;-5.966e-01;3.862e-02;1.047e+00;-3.854e-01;9.640e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.115322000;1.047e+00;-6.415e-01;1.653e-03;-6.130e-01;1.580e-03;1.047e+00;1.039e+00;-5.958e-01;3.858e-02;1.047e+00;-3.849e-01;9.920e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.116322000;1.047e+00;-6.411e-01;1.677e-03;-6.126e-01;1.602e-03;1.047e+00;1.040e+00;-5.954e-01;3.856e-02;1.047e+00;-3.847e-01;1.006e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.125322000;1.047e+00;-6.374e-01;1.885e-03;-6.088e-01;1.801e-03;1.047e+00;1.040e+00;-5.917e-01;3.839e-02;1.047e+00;-3.824e-01;1.131e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.126322000;1.047e+00;-6.369e-01;1.908e-03;-6.084e-01;1.823e-03;1.048e+00;1.040e+00;-5.912e-01;3.837e-02;1.047e+00;-3.822e-01;1.145e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.139322000;1.047e+00;-6.312e-01;2.217e-03;-6.026e-01;2.116e-03;1.048e+00;1.040e+00;-5.855e-01;3.810e-02;1.047e+00;-3.787e-01;1.330e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.140322000;1.047e+00;-6.307e-01;2.240e-03;-6.022e-01;2.139e-03;1.048e+00;1.041e+00;-5.851e-01;3.808e-02;1.047e+00;-3.784e-01;1.344e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.141322000;1.047e+00;-6.303e-01;2.265e-03;-6.017e-01;2.162e-03;1.048e+00;1.041e+00;-5.846e-01;3.805e-02;1.047e+00;-3.782e-01;1.359e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.142322000;1.048e+00;-6.298e-01;2.288e-03;-6.013e-01;2.185e-03;1.048e+00;1.041e+00;-5.841e-01;3.803e-02;1.048e+00;-3.779e-01;1.373e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.149322000;1.048e+00;-6.266e-01;2.455e-03;-5.980e-01;2.343e-03;1.048e+00;1.041e+00;-5.809e-01;3.788e-02;1.048e+00;-3.760e-01;1.473e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.150322000;1.048e+00;-6.261e-01;2.480e-03;-5.976e-01;2.367e-03;1.049e+00;1.041e+00;-5.805e-01;3.786e-02;1.048e+00;-3.757e-01;1.488e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.162322000;1.048e+00;-6.205e-01;2.765e-03;-5.919e-01;2.638e-03;1.049e+00;1.041e+00;-5.748e-01;3.758e-02;1.048e+00;-3.723e-01;1.659e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.163322000;1.048e+00;-6.200e-01;2.790e-03;-5.914e-01;2.662e-03;1.049e+00;1.042e+00;-5.743e-01;3.756e-02;1.048e+00;-3.720e-01;1.674e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.169322000;1.048e+00;-6.171e-01;2.932e-03;-5.885e-01;2.796e-03;1.049e+00;1.042e+00;-5.714e-01;3.742e-02;1.048e+00;-3.702e-01;1.759e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.170322000;1.049e+00;-6.166e-01;2.955e-03;-5.880e-01;2.818e-03;1.049e+00;1.042e+00;-5.710e-01;3.740e-02;1.049e+00;-3.699e-01;1.773e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.172322000;1.049e+00;-6.156e-01;3.003e-03;-5.871e-01;2.864e-03;1.049e+00;1.042e+00;-5.700e-01;3.735e-02;1.049e+00;-3.694e-01;1.802e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.173322000;1.049e+00;-6.151e-01;3.027e-03;-5.866e-01;2.886e-03;1.050e+00;1.042e+00;-5.695e-01;3.733e-02;1.049e+00;-3.691e-01;1.816e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.185322000;1.049e+00;-6.092e-01;3.307e-03;-5.807e-01;3.152e-03;1.050e+00;1.042e+00;-5.636e-01;3.704e-02;1.049e+00;-3.655e-01;1.984e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.186322000;1.049e+00;-6.087e-01;3.330e-03;-5.802e-01;3.174e-03;1.050e+00;1.043e+00;-5.631e-01;3.701e-02;1.049e+00;-3.652e-01;1.998e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.195322000;1.049e+00;-6.041e-01;3.537e-03;-5.757e-01;3.370e-03;1.050e+00;1.043e+00;-5.586e-01;3.679e-02;1.049e+00;-3.625e-01;2.122e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.196322000;1.049e+00;-6.036e-01;3.560e-03;-5.752e-01;3.392e-03;1.051e+00;1.043e+00;-5.581e-01;3.676e-02;1.049e+00;-3.622e-01;2.136e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.197322000;1.050e+00;-6.031e-01;3.583e-03;-5.747e-01;3.414e-03;1.051e+00;1.043e+00;-5.576e-01;3.674e-02;1.050e+00;-3.619e-01;2.150e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.208322000;1.050e+00;-5.975e-01;3.830e-03;-5.691e-01;3.648e-03;1.051e+00;1.043e+00;-5.521e-01;3.646e-02;1.050e+00;-3.585e-01;2.298e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.209322000;1.050e+00;-5.970e-01;3.852e-03;-5.686e-01;3.668e-03;1.051e+00;1.044e+00;-5.515e-01;3.644e-02;1.050e+00;-3.582e-01;2.311e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.218322000;1.050e+00;-5.924e-01;4.048e-03;-5.640e-01;3.855e-03;1.051e+00;1.044e+00;-5.470e-01;3.621e-02;1.050e+00;-3.554e-01;2.429e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.219322000;1.050e+00;-5.919e-01;4.070e-03;-5.635e-01;3.875e-03;1.052e+00;1.044e+00;-5.465e-01;3.618e-02;1.050e+00;-3.551e-01;2.442e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.224322000;1.050e+00;-5.893e-01;4.177e-03;-5.610e-01;3.976e-03;1.052e+00;1.044e+00;-5.440e-01;3.605e-02;1.050e+00;-3.536e-01;2.506e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.225322000;1.051e+00;-5.888e-01;4.198e-03;-5.605e-01;3.996e-03;1.052e+00;1.044e+00;-5.434e-01;3.603e-02;1.051e+00;-3.533e-01;2.519e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.231322000;1.051e+00;-5.857e-01;4.325e-03;-5.574e-01;4.116e-03;1.052e+00;1.044e+00;-5.404e-01;3.587e-02;1.051e+00;-3.514e-01;2.595e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.232322000;1.051e+00;-5.852e-01;4.345e-03;-5.569e-01;4.135e-03;1.052e+00;1.045e+00;-5.399e-01;3.585e-02;1.051e+00;-3.511e-01;2.607e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.242322000;1.051e+00;-5.801e-01;4.548e-03;-5.518e-01;4.327e-03;1.052e+00;1.045e+00;-5.348e-01;3.559e-02;1.051e+00;-3.480e-01;2.729e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.243322000;1.051e+00;-5.795e-01;4.568e-03;-5.513e-01;4.346e-03;1.053e+00;1.045e+00;-5.343e-01;3.556e-02;1.051e+00;-3.477e-01;2.741e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.252322000;1.051e+00;-5.749e-01;4.747e-03;-5.468e-01;4.514e-03;1.053e+00;1.045e+00;-5.298e-01;3.533e-02;1.051e+00;-3.450e-01;2.848e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.253322000;1.052e+00;-5.744e-01;4.765e-03;-5.463e-01;4.532e-03;1.053e+00;1.045e+00;-5.293e-01;3.530e-02;1.052e+00;-3.446e-01;2.859e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.254322000;1.052e+00;-5.739e-01;4.785e-03;-5.458e-01;4.550e-03;1.053e+00;1.045e+00;-5.288e-01;3.528e-02;1.052e+00;-3.443e-01;2.871e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.255322000;1.052e+00;-5.734e-01;4.803e-03;-5.453e-01;4.568e-03;1.053e+00;1.046e+00;-5.283e-01;3.525e-02;1.052e+00;-3.440e-01;2.882e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.267322000;1.052e+00;-5.673e-01;5.027e-03;-5.392e-01;4.778e-03;1.053e+00;1.046e+00;-5.223e-01;3.494e-02;1.052e+00;-3.404e-01;3.016e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.268322000;1.052e+00;-5.668e-01;5.045e-03;-5.387e-01;4.796e-03;1.054e+00;1.046e+00;-5.218e-01;3.492e-02;1.052e+00;-3.401e-01;3.027e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.279322000;1.052e+00;-5.612e-01;5.240e-03;-5.333e-01;4.979e-03;1.054e+00;1.046e+00;-5.163e-01;3.463e-02;1.052e+00;-3.367e-01;3.144e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.280322000;1.052e+00;-5.607e-01;5.257e-03;-5.328e-01;4.995e-03;1.054e+00;1.047e+00;-5.158e-01;3.461e-02;1.052e+00;-3.364e-01;3.154e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.283322000;1.052e+00;-5.592e-01;5.307e-03;-5.313e-01;5.042e-03;1.054e+00;1.047e+00;-5.143e-01;3.453e-02;1.052e+00;-3.355e-01;3.184e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.284322000;1.053e+00;-5.587e-01;5.325e-03;-5.308e-01;5.059e-03;1.054e+00;1.047e+00;-5.138e-01;3.450e-02;1.053e+00;-3.352e-01;3.195e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.294322000;1.053e+00;-5.537e-01;5.488e-03;-5.259e-01;5.213e-03;1.054e+00;1.047e+00;-5.090e-01;3.424e-02;1.053e+00;-3.322e-01;3.293e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.295322000;1.053e+00;-5.532e-01;5.503e-03;-5.254e-01;5.227e-03;1.055e+00;1.047e+00;-5.085e-01;3.422e-02;1.053e+00;-3.319e-01;3.302e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.305322000;1.053e+00;-5.483e-01;5.658e-03;-5.206e-01;5.373e-03;1.055e+00;1.047e+00;-5.037e-01;3.396e-02;1.053e+00;-3.290e-01;3.395e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.306322000;1.053e+00;-5.478e-01;5.673e-03;-5.201e-01;5.387e-03;1.055e+00;1.048e+00;-5.032e-01;3.394e-02;1.053e+00;-3.287e-01;3.404e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.316322000;1.053e+00;-5.429e-01;5.820e-03;-5.154e-01;5.524e-03;1.055e+00;1.048e+00;-4.984e-01;3.368e-02;1.053e+00;-3.258e-01;3.492e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.317322000;1.054e+00;-5.425e-01;5.833e-03;-5.149e-01;5.537e-03;1.055e+00;1.048e+00;-4.980e-01;3.366e-02;1.054e+00;-3.255e-01;3.500e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.323322000;1.054e+00;-5.396e-01;5.917e-03;-5.121e-01;5.615e-03;1.055e+00;1.048e+00;-4.952e-01;3.350e-02;1.054e+00;-3.237e-01;3.550e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.324322000;1.054e+00;-5.391e-01;5.930e-03;-5.116e-01;5.628e-03;1.056e+00;1.048e+00;-4.947e-01;3.348e-02;1.054e+00;-3.235e-01;3.558e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.333322000;1.054e+00;-5.348e-01;6.047e-03;-5.075e-01;5.737e-03;1.056e+00;1.048e+00;-4.905e-01;3.325e-02;1.054e+00;-3.209e-01;3.628e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.334322000;1.054e+00;-5.344e-01;6.060e-03;-5.070e-01;5.749e-03;1.056e+00;1.048e+00;-4.901e-01;3.323e-02;1.054e+00;-3.206e-01;3.636e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.335322000;1.054e+00;-5.339e-01;6.073e-03;-5.065e-01;5.762e-03;1.056e+00;1.049e+00;-4.896e-01;3.320e-02;1.054e+00;-3.203e-01;3.644e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.352322000;1.054e+00;-5.261e-01;6.273e-03;-4.989e-01;5.949e-03;1.056e+00;1.049e+00;-4.820e-01;3.278e-02;1.054e+00;-3.156e-01;3.764e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.353322000;1.055e+00;-5.256e-01;6.285e-03;-4.984e-01;5.960e-03;1.056e+00;1.049e+00;-4.815e-01;3.275e-02;1.055e+00;-3.154e-01;3.771e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.356322000;1.055e+00;-5.242e-01;6.317e-03;-4.971e-01;5.990e-03;1.056e+00;1.049e+00;-4.802e-01;3.268e-02;1.055e+00;-3.145e-01;3.790e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.357322000;1.055e+00;-5.238e-01;6.328e-03;-4.967e-01;6.001e-03;1.057e+00;1.049e+00;-4.798e-01;3.266e-02;1.055e+00;-3.143e-01;3.797e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.365322000;1.055e+00;-5.202e-01;6.410e-03;-4.932e-01;6.077e-03;1.057e+00;1.049e+00;-4.763e-01;3.246e-02;1.055e+00;-3.121e-01;3.846e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.366322000;1.055e+00;-5.198e-01;6.420e-03;-4.927e-01;6.086e-03;1.057e+00;1.050e+00;-4.759e-01;3.244e-02;1.055e+00;-3.119e-01;3.852e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
20.373322000;1.055e+00;-5.167e-01;6.488e-03;-4.897e-01;6.150e-03;1.057e+00;1.050e+00;-4.729e-01;3.227e-02;1.055e+00;-3.100e-01;3.893e-03;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.003e+01;5.003e+01
