time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0443878457700573;0.8334123603632485;0.7978614473449894;7.531299517583837e-05;6.391731558990869e-05;1.0448181564893149;9.998931605837335;0.8335127173277366;0.01556349427283921;0.015568871180815623;0.7976623071610834;-0.014894984142784796;0.7977872647805666
0.0;1.0443878107454179;0.8334118391155066;0.7978613376311456;7.545377622128944e-05;6.396979334568478e-05;1.0448186934138513;9.998937908947191;0.8335119884855781;0.015563484430142313;0.015568861324451089;0.7976620894305742;-0.014894983961556243;0.7977865630084333
1e-06;1.0443877735294649;0.8334112799576995;0.7978612210347928;7.560257247584353e-05;6.402485165695477e-05;1.0448192720526546;9.998944681480719;0.8335112019962411;0.015563473835206178;0.015568850677803697;0.7976618580668355;-0.014894983766702055;0.7977858106807041
2e-06;1.0443877343598735;0.8334106825333084;0.7978610990399774;7.575782566540923e-05;6.408244036520845e-05;1.0448198948124992;9.998951918557577;0.8335103539958709;0.015563462418820012;0.015568839163563677;0.7976616160882662;-0.0148949835579651;0.797785010932467
4e-06;1.0443876932893963;0.8334100468952865;0.7978609740347252;7.591837273790154e-05;6.414357145755636e-05;1.0448205638376626;9.998959599914821;0.8335094422878238;0.015563450102875397;0.015568826708669296;0.7976613674014185;-0.014894983335047903;0.79778417075917
8e-06;1.0443876497773354;0.8334093733939142;0.797860849690867;7.608354346136517e-05;6.420982021446459e-05;1.0448212808563593;9.998967700028585;0.8335084674796138;0.015563436814768883;0.01556881326261424;0.7976611157076352;-0.014894983097357796;0.7977833000421688
1.6e-05;1.0443876024388987;0.8334086626335693;0.7978607318791792;7.625292525608138e-05;6.428246183183821e-05;1.044822046725019;9.99897619539474;0.8335074326323769;0.015563422483423728;0.015568798802559672;0.7976608641625611;-0.014894982844314977;0.7977824102161186
3.2e-05;1.044387548927061;0.8334079153281826;0.7978606290096671;7.642584920101039e-05;6.436181641935926e-05;1.044822861204062;9.998985070775664;0.8335063412018057;0.015563407033016615;0.015568783322514396;0.7976606158227604;-0.014894982575803817;0.7977815129237923
6.4e-05;1.0443874859435036;0.8334071319715586;0.7978605506299234;7.660084491571264e-05;6.444670958959628e-05;1.0448237229043076;9.998994317783565;0.8335051959328295;0.015563390388955095;0.015568766827565052;0.7976603741130617;-0.014894982292164549;0.7977806186419621
0.000128;1.0443874095315508;0.833406312687403;0.7978605052700178;7.677550733016105e-05;6.453472800415071e-05;1.0448246291276144;9.999003924385732;0.8335039998601416;0.015563372491794649;0.01556874933668202;0.7976601428248401;-0.01489498199386357;0.7977797361240425
0.000256;1.0443873151674117;0.8334054574377958;0.7978604991279575;7.694661236091028e-05;6.462339080687072e-05;1.0448255760918201;9.999013870859171;0.8335027574011317;0.01556335331006217;0.01556873088055733;0.7976599258715906;-0.014894981681438796;0.7977788728036536
0.000512;1.0443871973367775;0.8334045661935933;0.7978605358660161;7.711041270680804e-05;6.471056461956838e-05;1.0448265596717106;9.999024136685415;0.8335014740376222;0.01556333284059546;0.0155687114914143;0.7976597270109929;-0.01489498135582873;0.797778035468246
0.001024;1.044387049439645;0.8334036387481846;0.7978606174821581;7.726304858728098e-05;6.479435488095235e-05;1.044827575827543;9.999034705656161;0.8335001557466335;0.015563311095371575;0.015568691194624625;0.7976595495707618;-0.014894981018726775;0.7977772317373758
0.002048;1.0443868644853063;0.8334026746463883;0.797860745761487;7.74007140191108e-05;6.487351200264182e-05;1.044828620692596;9.999045562104978;0.8334988093032674;0.015563288091625034;0.015568670012122792;0.7976593966041992;-0.01489498067276532;0.7977764713390207
0.004096;1.0443866360713603;0.833401673819572;0.797860922930527;7.751960759435118e-05;6.494672711855831e-05;1.0448296910174875;9.999056686575381;0.8334974424632748;0.015563263850066327;0.015568647966117814;0.7976592715555797;-0.014894980321510374;0.7977757650084377
0.008192;1.0443863595965928;0.8334006374606633;0.7978611513217851;7.76161668466758e-05;6.501078561437298e-05;1.0448307846394358;9.999068060474423;0.8334960637715069;0.015563238392127577;0.015568625065427019;0.7976591784370147;-0.014894979969251987;0.7977751224474698
0.016384;1.0443860332875943;0.8333995681756643;0.7978614329659474;7.768765039561565e-05;6.506028307642503e-05;1.0448319002170146;9.999079672245024;0.8334946826907057;0.01556321173440754;0.015568601288289814;0.7976591209176949;-0.014894979620561424;0.797774552023259
0.026384;1.0443856578238757;0.8333984692212392;0.7978617693532551;7.773251047930442e-05;6.508929731010904e-05;1.0448330365793135;9.99909151327492;0.8334933095501174;0.015563183885205353;0.015568576582910094;0.79765910137245;-0.014894979279711975;0.7977740614921425
0.036384;1.0443852349962208;0.8333973436635208;0.797862161453946;7.775034724791759e-05;6.509297488841703e-05;1.0448341926524862;9.999103568217244;0.8334919550771632;0.01556315484451438;0.015568550875046711;0.7976591210419939;-0.01489497895038004;0.797773657258355
0.046384;1.0443847671017203;0.8333961940541589;0.7978626101215478;7.774143451768718e-05;6.506816092132303e-05;1.0448353678499398;9.999115817342638;0.8334906299216033;0.015563124603013965;0.015568524078760339;0.7976591807177437;-0.014894978635746363;0.7977733421863327
