time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0443281757301757;0.833456921016869;0.7979198321624835;-7.87513843758513e-08;-3.0073346950811767e-08;9.998459101848942;0.8336041323316281;0.016422663288757387;0.016422940594407725;0.7976431281485258;-0.01571200338496369;1.0449863824794716;0.7978648293609744
0.0;1.0443283839156008;0.8334573091971923;0.7979199129198606;-7.859627496520994e-08;-3.01908840207815e-08;9.998462374149407;0.8336045966863627;0.016422658634263034;0.016422930085415812;0.7976431706732264;-0.015712003493035094;1.0449861669449136;0.7978647926571079
1e-06;1.044328608084208;0.8334577257845289;0.7979199986134089;-7.842955552465636e-08;-3.0317092736966597e-08;9.998465942891373;0.8336050958147943;0.01642265361840452;0.016422918748465902;0.7976432158630565;-0.015712003609442554;1.0449859400821426;0.7978647532610729
2e-06;1.0443288493090406;0.8334581708582602;0.7979200877973767;-7.825087144135466e-08;-3.045261880718483e-08;9.998469863504399;0.8336056304813881;0.016422648204083703;0.016422906520771816;0.7976432642258792;-0.01571200373469886;1.044985707136046;0.7978647112529221
4e-06;1.0443291094289164;0.8334586440508777;0.7979201783333484;-7.80600807044082e-08;-3.059870542930729e-08;9.998474199006031;0.8336062004079109;0.01642264234127169;0.016422893342682827;0.7976433170046887;-0.01571200386946805;1.0449854747602838;0.797864666756436
8e-06;1.0443293914546576;0.8334591446767075;0.7979202673909394;-7.785730795552831e-08;-3.075693442528886e-08;9.998479018959392;0.8336068036461534;0.016422635984906463;0.016422879161235155;0.7976433758030834;-0.015712004014646414;1.0449852494604415;0.7978646201011201
1.6e-05;1.0443296993159465;0.8334596718819317;0.797920351636083;-7.764295563283658e-08;-3.09287973784393e-08;9.998484396391373;0.833607435986772;0.01642262911688943;0.016422863941156673;0.7976434425805707;-0.01571200417115974;1.0449850361921087;0.7978645717798909
3.2e-05;1.0443300369165849;0.833460225297083;0.7979204278985047;-7.741761122446904e-08;-3.111545474621079e-08;9.998490405476664;0.8336080913353904;0.016422621752951512;0.016422847680663055;0.7976435200314193;-0.015712004339669346;1.0449848374736952;0.7978645217926099
6.4e-05;1.044330406982831;0.8334608059005072;0.7979204937609846;-7.718172153467003e-08;-3.1317655594685125e-08;9.998497121005839;0.8336087629484815;0.01642261393708456;0.016422830420797226;0.7976436118985647;-0.015712004520529736;1.0449846533844087;0.7978644694039686
0.000128;1.0443308104553448;0.8334614157491196;0.797920547561911;-7.693512137008155e-08;-3.1535992800082344e-08;9.99850461958686;0.8336094448091826;0.01642260573102127;0.01642281223419407;0.7976437231359877;-0.01571200471388868;1.0449844824070618;0.7978644135606603
0.000256;1.0443312464212673;0.8334620563922652;0.7979205881454756;-7.667690350664001e-08;-3.177132238983715e-08;9.99851298050988;0.8336101327705432;0.0164225971997845;0.016422793201557137;0.7976438596150744;-0.015712004919628875;1.044984322466455;0.7978643526318505
0.000512;1.0443317127050251;0.8334627277453829;0.7979206147763024;-7.640592606404214e-08;-3.202481765698105e-08;9.99852227991759;0.8336108247588747;0.016422588399414774;0.016422773402090262;0.7976440275944175;-0.015712005137268815;1.044984171879235;0.7978642833593671
0.001024;1.0443322069938001;0.8334634281822797;0.7979206270645425;-7.612160994362818e-08;-3.229765524073285e-08;9.998532576279564;0.8336115199203401;0.016422579372225136;0.016422752917026988;0.7976442335824343;-0.01571200536608586;1.0449840301781717;0.7978642004108032
0.002048;1.0443327273973295;0.833464155036206;0.797920624994275;-7.582436826678432e-08;-3.2590722829959305e-08;9.99854389875528;0.8336122175448272;0.016422570148510136;0.016422731832849608;0.7976444841676392;-0.01571200560526286;1.0449838981071566;0.7978640969478373
0.004096;1.0443332724646672;0.8334649050886592;0.7979206090637098;-7.551533963195906e-08;-3.290458699777598e-08;9.998556251111944;0.8336129162311401;0.01642256075401805;0.016422710243970826;0.7976447852763594;-0.01571200585372043;1.0449837767848595;0.7978639652391437
0.008192;1.0443338410747072;0.833465674845661;0.7979205800917293;-7.519581626771832e-08;-3.323969871893424e-08;9.998569625635986;0.8336136136860939;0.016422551222220153;0.016422688251514727;0.7976451415200438;-0.015712006109840856;1.0449836671978756;0.7978637968536206
0.016384;1.0443344318808623;0.8334664607382123;0.7979205389217882;-7.486697084634729e-08;-3.3596655869930033e-08;9.998584011067283;0.8336143073319192;0.01642254160738715;0.01642266595616649;0.7976455562154293;-0.01571200637155481;1.0449835707041246;0.7978635828507794
0.026384;1.0443350431035876;0.8334672597826775;0.7979204866069752;-7.453000852546669e-08;-3.3976270832192466e-08;9.998599386592494;0.833614995092286;0.016422531986915283;0.016422643455584834;0.7976460316685247;-0.01571200663678033;1.0449834896547974;0.7978633141037802
0.036384;1.0443356731161024;0.8334680702238938;0.7979204246544883;-7.418632311987298e-08;-3.437933283905973e-08;9.998615715353287;0.8336156757324928;0.01642252244732402;0.016422620848378876;0.7976465694060246;-0.015712006903832173;1.0449834268038314;0.7978629817676874
0.046384;1.0443363206785643;0.8334688912797001;0.7979203546022947;-7.38373148300775e-08;-3.480636484580578e-08;9.998632954898222;0.8336163484476327;0.016422513065134887;0.016422598233045982;0.7976471704032905;-0.015712007171705636;1.0449833842351892;0.7978625780481542
0.056384;1.0443369850658601;0.8334697221992298;0.7979202776760588;-7.34841682828605e-08;-3.525767931810562e-08;9.998651074563945;0.8336170120977993;0.01642250389103661;0.016422575698539853;0.7976478350972007;-0.015712007440200414;1.0449833629262775;0.7978620970018943
0.066384;1.0443376668739999;0.83347056161113;0.7979201954386145;-7.31277689327599e-08;-3.573359255410492e-08;9.998670058846276;0.833617664993105;0.016422494943993556;0.016422553315064665;0.7976485630702526;-0.015712007709651803;1.0449833623254425;0.7978615350588595
0.076384;1.0443383680562905;0.8334714078079141;0.7979201103706217;-7.276855572610398e-08;-3.623450008818847e-08;9.998689897799942;0.8336183051632862;0.01642248622186106;0.016422531136381677;0.7976493527668606;-0.01571200798045954;1.0449833801294397;0.7978608910952623
0.086384;1.044339090559542;0.8334722595702346;0.7979200252963745;-7.240643396136016e-08;-3.676073176877186e-08;9.998710582226993;0.8336189305834377;0.016422477716589456;0.016422509207734467;0.7976502014129768;-0.015712008252812645;1.0449834131097446;0.797860165681066
0.096384;1.0443398355143412;0.8334731165729922;0.7979199426692349;-7.204091117290371e-08;-3.731241802279942e-08;9.99873210849135;0.8336195393920472;0.016422469421111734;0.016422487563738767;0.7976511050563703;-0.01571200852662066;1.044983458356757;0.7978593600540849
0.106384;1.0443406034577314;0.8334739791787089;0.7979198647868845;-7.16713739052715e-08;-3.788951163680631e-08;9.998754479760542;0.8336201300540702;0.016422461335498486;0.016422466226644106;0.797652058863327;-0.01571200880159371;1.0449835138018728;0.7978584759903135
0.116384;1.0443413940735713;0.8334748481948101;0.7979197939380982;-7.129736570233675e-08;-3.8491823566793385e-08;9.99877769763452;0.8336207013995592;0.01642245347636102;0.016422445216595367;0.7976530573159174;-0.015712009077474883;1.0449835777935257;0.7978575160957223
0.126384;1.0443422055151579;0.8334757247127049;0.797919731782296;-7.091869522390922e-08;-3.911910747773472e-08;9.99880175440666;0.8336212527072333;0.01642244588159824;0.01642242456183058;0.7976540939885637;-0.015712009354278512;1.044983648564013;0.7978564834470272
0.136384;1.044343034465389;0.8334766099677982;0.7979196791508524;-7.053534786875215e-08;-3.977115127146672e-08;9.99882663541104;0.8336217836147777;0.016422438609892242;0.016422404295839743;0.7976551617597152;-0.015712009632312902;1.0449837240240387;0.7978553810897194
0.146384;1.044343877218725;0.8334775054870016;0.7979196366592652;-7.014742477588192e-08;-4.044760183216044e-08;9.998852325943506;0.8336222936244221;0.016422431734428786;0.0164223844437931;0.7976562537643346;-0.015712009911953054;1.044983802253599;0.7978542122122301
0.156384;1.0443447311698724;0.8334784132407168;0.7979196053066718;-6.975534159085008e-08;-4.114769939540517e-08;9.998878812953631;0.8336227817210619;0.016422425330412188;0.01642236502387498;0.7976573641715115;-0.015712010193339027;1.0449838831406473;0.7978529803978062
0.166384;1.0443455954269987;0.8334793353190311;0.7979195866431428;-6.936003162410846e-08;-4.187030721576002e-08;9.998906085655978;0.8336232467168251;0.01642241946517236;0.01642234607175515;0.7976584884735077;-0.01571201047620371;1.0449839691280416;0.7978516892166077
0.176384;1.044346470123805;0.8334802735324535;0.7979195822354862;-6.896270252025653e-08;-4.261417885509716e-08;9.998934142679545;0.833623688100864;0.01642241419668077;0.016422327654412122;0.7976596234842055;-0.01571201076000284;1.044984063423683;0.7978503417313415
