time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;3.889e-08;7.979e-01;2.817e-08;1.051e+00;1.044e+00;7.500e-01;-6.384e-08;1.000e+01;8.018e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.071024000;1.044e+00;8.333e-01;1.333e-05;7.978e-01;1.277e-05;1.051e+00;1.044e+00;7.500e-01;1.204e-05;1.000e+01;8.017e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.080024000;1.044e+00;8.333e-01;1.999e-05;7.978e-01;1.915e-05;1.051e+00;1.044e+00;7.499e-01;1.805e-05;1.000e+01;8.017e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.087024000;1.044e+00;8.332e-01;2.554e-05;7.978e-01;2.446e-05;1.051e+00;1.044e+00;7.499e-01;2.305e-05;1.000e+01;8.017e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.089024000;1.044e+00;8.332e-01;2.776e-05;7.977e-01;2.658e-05;1.051e+00;1.044e+00;7.499e-01;2.505e-05;1.000e+01;8.017e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.112024000;1.044e+00;8.331e-01;5.779e-05;7.976e-01;5.525e-05;1.051e+00;1.044e+00;7.498e-01;5.203e-05;1.000e+01;8.015e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.113024000;1.044e+00;8.331e-01;6.001e-05;7.976e-01;5.737e-05;1.052e+00;1.044e+00;7.498e-01;5.403e-05;1.000e+01;8.015e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.124024000;1.044e+00;8.330e-01;7.891e-05;7.975e-01;7.547e-05;1.052e+00;1.044e+00;7.497e-01;7.101e-05;1.000e+01;8.014e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.125024000;1.045e+00;8.330e-01;8.113e-05;7.975e-01;7.760e-05;1.052e+00;1.045e+00;7.497e-01;7.301e-05;1.000e+01;8.014e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.140024000;1.045e+00;8.328e-01;1.122e-04;7.973e-01;1.074e-04;1.052e+00;1.045e+00;7.496e-01;1.010e-04;1.000e+01;8.012e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.141024000;1.045e+00;8.328e-01;1.144e-04;7.973e-01;1.096e-04;1.052e+00;1.045e+00;7.495e-01;1.030e-04;1.000e+01;8.012e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.147024000;1.045e+00;8.328e-01;1.289e-04;7.973e-01;1.234e-04;1.052e+00;1.045e+00;7.495e-01;1.160e-04;1.000e+01;8.012e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.163024000;1.045e+00;8.326e-01;1.710e-04;7.970e-01;1.638e-04;1.052e+00;1.045e+00;7.493e-01;1.539e-04;1.000e+01;8.010e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.181924000;1.045e+00;8.323e-01;2.277e-04;7.967e-01;2.181e-04;1.052e+00;1.045e+00;7.491e-01;2.050e-04;1.000e+01;8.007e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.182924000;1.045e+00;8.323e-01;2.310e-04;7.967e-01;2.212e-04;1.052e+00;1.045e+00;7.490e-01;2.080e-04;1.000e+01;8.006e-01;-1.041e-01;1.051e+00;5.000e+01;5.000e+01
0.215924000;1.045e+00;8.317e-01;3.455e-04;7.961e-01;3.308e-04;1.052e+00;1.045e+00;7.486e-01;3.110e-04;1.000e+01;8.001e-01;-1.041e-01;1.051e+00;5.000e+01;5.000e+01
0.249924000;1.045e+00;8.311e-01;4.732e-04;7.955e-01;4.530e-04;1.052e+00;1.045e+00;7.480e-01;4.260e-04;1.000e+01;7.994e-01;-1.041e-01;1.051e+00;5.000e+01;5.000e+01
0.250924000;1.045e+00;8.311e-01;4.777e-04;7.954e-01;4.573e-04;1.052e+00;1.045e+00;7.480e-01;4.300e-04;1.000e+01;7.994e-01;-1.040e-01;1.051e+00;5.000e+01;5.000e+01
0.328924000;1.045e+00;8.296e-01;7.567e-04;7.939e-01;7.241e-04;1.052e+00;1.045e+00;7.466e-01;6.810e-04;1.000e+01;7.978e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.331924000;1.045e+00;8.296e-01;7.656e-04;7.938e-01;7.326e-04;1.052e+00;1.045e+00;7.466e-01;6.890e-04;1.000e+01;7.977e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.333924000;1.045e+00;8.295e-01;7.722e-04;7.938e-01;7.390e-04;1.052e+00;1.045e+00;7.466e-01;6.950e-04;1.000e+01;7.977e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.341924000;1.045e+00;8.294e-01;7.944e-04;7.936e-01;7.602e-04;1.052e+00;1.045e+00;7.465e-01;7.150e-04;1.000e+01;7.976e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.344924000;1.045e+00;8.293e-01;8.033e-04;7.936e-01;7.687e-04;1.052e+00;1.045e+00;7.464e-01;7.230e-04;1.000e+01;7.975e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.362924000;1.045e+00;8.291e-01;8.489e-04;7.933e-01;8.123e-04;1.052e+00;1.045e+00;7.462e-01;7.640e-04;1.000e+01;7.972e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.363924000;1.045e+00;8.291e-01;8.511e-04;7.933e-01;8.144e-04;1.052e+00;1.045e+00;7.462e-01;7.660e-04;1.000e+01;7.972e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.414924000;1.045e+00;8.285e-01;9.356e-04;7.927e-01;8.951e-04;1.052e+00;1.045e+00;7.457e-01;8.420e-04;1.000e+01;7.966e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.416924000;1.045e+00;8.285e-01;9.378e-04;7.927e-01;8.973e-04;1.052e+00;1.045e+00;7.457e-01;8.440e-04;1.000e+01;7.966e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.417924000;1.045e+00;8.285e-01;9.389e-04;7.927e-01;8.983e-04;1.052e+00;1.045e+00;7.456e-01;8.450e-04;1.000e+01;7.966e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.424924000;1.045e+00;8.284e-01;9.444e-04;7.926e-01;9.036e-04;1.052e+00;1.045e+00;7.456e-01;8.500e-04;1.000e+01;7.966e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.442924000;1.045e+00;8.283e-01;9.533e-04;7.925e-01;9.121e-04;1.052e+00;1.045e+00;7.455e-01;8.580e-04;1.000e+01;7.965e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.443924000;1.045e+00;8.283e-01;9.533e-04;7.925e-01;9.121e-04;1.052e+00;1.045e+00;7.455e-01;8.580e-04;1.000e+01;7.965e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.504924000;1.045e+00;8.283e-01;9.300e-04;7.925e-01;8.898e-04;1.052e+00;1.045e+00;7.454e-01;8.370e-04;1.000e+01;7.964e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.518924000;1.045e+00;8.283e-01;9.156e-04;7.925e-01;8.760e-04;1.052e+00;1.045e+00;7.455e-01;8.240e-04;1.000e+01;7.964e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.529924000;1.045e+00;8.283e-01;9.033e-04;7.925e-01;8.643e-04;1.052e+00;1.045e+00;7.455e-01;8.131e-04;1.000e+01;7.965e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.531924000;1.045e+00;8.283e-01;9.011e-04;7.926e-01;8.622e-04;1.052e+00;1.045e+00;7.455e-01;8.111e-04;1.000e+01;7.965e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.626924000;1.045e+00;8.287e-01;7.832e-04;7.930e-01;7.495e-04;1.052e+00;1.045e+00;7.458e-01;7.050e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.649924000;1.045e+00;8.288e-01;7.656e-04;7.930e-01;7.325e-04;1.052e+00;1.045e+00;7.459e-01;6.890e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.653924000;1.045e+00;8.288e-01;7.633e-04;7.930e-01;7.304e-04;1.052e+00;1.045e+00;7.459e-01;6.870e-04;1.000e+01;7.970e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.692924000;1.045e+00;8.287e-01;7.544e-04;7.930e-01;7.219e-04;1.052e+00;1.045e+00;7.459e-01;6.790e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.697924000;1.045e+00;8.287e-01;7.556e-04;7.930e-01;7.230e-04;1.052e+00;1.045e+00;7.459e-01;6.800e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.698924000;1.045e+00;8.287e-01;7.556e-04;7.930e-01;7.230e-04;1.052e+00;1.045e+00;7.458e-01;6.800e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.705924000;1.045e+00;8.287e-01;7.578e-04;7.930e-01;7.251e-04;1.052e+00;1.045e+00;7.458e-01;6.820e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.716924000;1.045e+00;8.287e-01;7.622e-04;7.929e-01;7.293e-04;1.052e+00;1.045e+00;7.458e-01;6.860e-04;1.000e+01;7.969e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.718924000;1.045e+00;8.287e-01;7.633e-04;7.929e-01;7.304e-04;1.052e+00;1.045e+00;7.458e-01;6.870e-04;1.000e+01;7.968e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.749924000;1.045e+00;8.285e-01;7.889e-04;7.927e-01;7.548e-04;1.052e+00;1.045e+00;7.456e-01;7.100e-04;1.000e+01;7.967e-01;-1.037e-01;1.051e+00;5.000e+01;5.000e+01
0.750924000;1.045e+00;8.285e-01;7.900e-04;7.927e-01;7.559e-04;1.052e+00;1.045e+00;7.456e-01;7.110e-04;1.000e+01;7.967e-01;-1.036e-01;1.051e+00;5.000e+01;5.000e+01
0.841924000;1.045e+00;8.276e-01;9.221e-04;7.918e-01;8.823e-04;1.052e+00;1.045e+00;7.449e-01;8.300e-04;1.000e+01;7.958e-01;-1.036e-01;1.051e+00;5.000e+01;5.000e+01
0.842924000;1.045e+00;8.276e-01;9.232e-04;7.918e-01;8.834e-04;1.052e+00;1.045e+00;7.449e-01;8.310e-04;1.000e+01;7.958e-01;-1.035e-01;1.051e+00;5.000e+01;5.000e+01
0.872924000;1.045e+00;8.273e-01;9.700e-04;7.915e-01;9.281e-04;1.052e+00;1.045e+00;7.446e-01;8.730e-04;1.000e+01;7.955e-01;-1.035e-01;1.051e+00;5.000e+01;5.000e+01
0.873924000;1.045e+00;8.273e-01;9.711e-04;7.915e-01;9.292e-04;1.053e+00;1.045e+00;7.446e-01;8.740e-04;1.000e+01;7.954e-01;-1.035e-01;1.051e+00;5.000e+01;5.000e+01
0.921924000;1.045e+00;8.269e-01;1.027e-03;7.911e-01;9.822e-04;1.053e+00;1.045e+00;7.442e-01;9.240e-04;1.000e+01;7.950e-01;-1.035e-01;1.051e+00;5.000e+01;5.000e+01
0.922924000;1.045e+00;8.269e-01;1.027e-03;7.910e-01;9.822e-04;1.053e+00;1.045e+00;7.442e-01;9.240e-04;1.000e+01;7.950e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
0.969924000;1.045e+00;8.266e-01;1.046e-03;7.908e-01;1.000e-03;1.053e+00;1.045e+00;7.440e-01;9.410e-04;1.000e+01;7.948e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
0.970924000;1.045e+00;8.266e-01;1.046e-03;7.908e-01;1.000e-03;1.053e+00;1.045e+00;7.440e-01;9.410e-04;1.000e+01;7.947e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
0.978924000;1.045e+00;8.266e-01;1.046e-03;7.908e-01;1.000e-03;1.053e+00;1.045e+00;7.440e-01;9.410e-04;1.000e+01;7.947e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
0.984924000;1.045e+00;8.266e-01;1.043e-03;7.907e-01;9.981e-04;1.053e+00;1.045e+00;7.439e-01;9.390e-04;1.000e+01;7.947e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.060924000;1.045e+00;8.267e-01;9.700e-04;7.909e-01;9.279e-04;1.053e+00;1.045e+00;7.440e-01;8.730e-04;1.000e+01;7.948e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.066924000;1.045e+00;8.267e-01;9.600e-04;7.909e-01;9.184e-04;1.053e+00;1.045e+00;7.441e-01;8.640e-04;1.000e+01;7.949e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.073924000;1.045e+00;8.268e-01;9.478e-04;7.909e-01;9.067e-04;1.053e+00;1.045e+00;7.441e-01;8.530e-04;1.000e+01;7.949e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.075924000;1.045e+00;8.268e-01;9.444e-04;7.910e-01;9.035e-04;1.053e+00;1.045e+00;7.441e-01;8.500e-04;1.000e+01;7.949e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.076924000;1.045e+00;8.268e-01;9.433e-04;7.910e-01;9.025e-04;1.053e+00;1.045e+00;7.441e-01;8.490e-04;1.000e+01;7.949e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
1.082924000;1.045e+00;8.268e-01;9.322e-04;7.910e-01;8.917e-04;1.053e+00;1.045e+00;7.441e-01;8.390e-04;1.000e+01;7.950e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
1.088924000;1.045e+00;8.269e-01;9.211e-04;7.910e-01;8.811e-04;1.053e+00;1.045e+00;7.442e-01;8.290e-04;1.000e+01;7.950e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
1.089924000;1.045e+00;8.269e-01;9.200e-04;7.910e-01;8.801e-04;1.052e+00;1.045e+00;7.442e-01;8.280e-04;1.000e+01;7.950e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
1.110924000;1.045e+00;8.270e-01;8.789e-04;7.912e-01;8.408e-04;1.052e+00;1.045e+00;7.443e-01;7.910e-04;1.000e+01;7.952e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
1.111924000;1.045e+00;8.270e-01;8.778e-04;7.912e-01;8.398e-04;1.052e+00;1.045e+00;7.443e-01;7.900e-04;1.000e+01;7.952e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.248924000;1.045e+00;8.279e-01;6.388e-04;7.922e-01;6.113e-04;1.052e+00;1.045e+00;7.451e-01;5.750e-04;1.000e+01;7.961e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.254924000;1.045e+00;8.279e-01;6.332e-04;7.922e-01;6.060e-04;1.052e+00;1.045e+00;7.451e-01;5.700e-04;1.000e+01;7.962e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
1.268924000;1.045e+00;8.279e-01;6.211e-04;7.922e-01;5.943e-04;1.052e+00;1.045e+00;7.452e-01;5.590e-04;1.000e+01;7.962e-01;-1.034e-01;1.051e+00;5.000e+01;5.000e+01
