time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;4.065e-08;7.979e-01;4.215e-08;1.051e+00;1.044e+00;7.500e-01;-3.836e-08;1.000e+01;8.018e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.149024000;1.045e+00;8.327e-01;1.401e-04;7.972e-01;1.341e-04;1.052e+00;1.045e+00;7.495e-01;1.260e-04;1.000e+01;8.012e-01;-1.042e-01;1.051e+00;5.000e+01;5.000e+01
0.426282000;1.045e+00;8.284e-01;1.009e-03;7.928e-01;9.655e-04;1.052e+00;1.045e+00;7.456e-01;9.080e-04;1.000e+01;7.967e-01;-1.039e-01;1.051e+00;5.000e+01;5.000e+01
0.708282000;1.045e+00;8.287e-01;8.200e-04;7.931e-01;7.849e-04;1.052e+00;1.045e+00;7.458e-01;7.380e-04;1.000e+01;7.971e-01;-1.038e-01;1.051e+00;5.000e+01;5.000e+01
0.967282000;1.045e+00;8.267e-01;1.122e-03;7.910e-01;1.074e-03;1.052e+00;1.045e+00;7.440e-01;1.010e-03;1.000e+01;7.950e-01;-1.036e-01;1.051e+00;5.000e+01;5.000e+01
0.972282000;1.045e+00;8.266e-01;1.122e-03;7.910e-01;1.074e-03;1.052e+00;1.045e+00;7.440e-01;1.010e-03;1.000e+01;7.950e-01;-1.036e-01;1.051e+00;5.000e+01;5.000e+01
0.987282000;1.045e+00;8.266e-01;1.119e-03;7.910e-01;1.071e-03;1.052e+00;1.045e+00;7.440e-01;1.007e-03;1.000e+01;7.949e-01;-1.036e-01;1.051e+00;5.000e+01;5.000e+01
0.989282000;1.045e+00;8.266e-01;1.118e-03;7.910e-01;1.070e-03;1.052e+00;1.045e+00;7.439e-01;1.006e-03;1.000e+01;7.949e-01;-1.035e-01;1.051e+00;5.000e+01;5.000e+01
1.259282000;1.045e+00;8.279e-01;6.656e-04;7.924e-01;6.370e-04;1.052e+00;1.045e+00;7.451e-01;5.990e-04;1.000e+01;7.964e-01;-1.035e-01;1.051e+00;5.000e+01;5.000e+01
1.586282000;1.045e+00;8.274e-01;6.145e-04;7.919e-01;5.881e-04;1.052e+00;1.045e+00;7.447e-01;5.530e-04;1.000e+01;7.958e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
1.846282000;1.045e+00;8.290e-01;1.511e-04;7.936e-01;1.446e-04;1.052e+00;1.045e+00;7.461e-01;1.360e-04;1.000e+01;7.976e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
2.150282000;1.045e+00;8.290e-01;7.218e-05;7.935e-01;6.921e-05;1.052e+00;1.045e+00;7.461e-01;6.505e-05;1.000e+01;7.975e-01;-1.032e-01;1.051e+00;5.000e+01;5.000e+01
2.420673000;1.045e+00;8.304e-01;-2.944e-04;7.950e-01;-2.819e-04;1.051e+00;1.045e+00;7.474e-01;-2.651e-04;1.000e+01;7.991e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
2.735673000;1.044e+00;8.305e-01;-3.589e-04;7.951e-01;-3.435e-04;1.051e+00;1.044e+00;7.475e-01;-3.230e-04;1.000e+01;7.991e-01;-1.032e-01;1.051e+00;5.000e+01;5.000e+01
2.997601000;1.044e+00;8.316e-01;-6.099e-04;7.962e-01;-5.842e-04;1.051e+00;1.044e+00;7.484e-01;-5.490e-04;1.000e+01;8.003e-01;-1.033e-01;1.051e+00;5.000e+01;5.000e+01
