time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.167706000;1.045e+00;8.327e-01;1.333e-04;7.972e-01;1.276e-04;1.045e+00;1.045e+00;7.494e-01;1.200e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.913e-01;-9.641e-02;5.000e+01
0.168706000;1.045e+00;8.327e-01;1.344e-04;7.972e-01;1.287e-04;1.045e+00;1.045e+00;7.494e-01;1.210e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.913e-01;-9.640e-02;5.000e+01
0.178706000;1.045e+00;8.326e-01;1.544e-04;7.971e-01;1.479e-04;1.045e+00;1.045e+00;7.493e-01;1.390e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.912e-01;-9.640e-02;5.000e+01
0.179706000;1.045e+00;8.326e-01;1.567e-04;7.971e-01;1.500e-04;1.045e+00;1.045e+00;7.493e-01;1.410e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.912e-01;-9.639e-02;5.000e+01
0.210706000;1.045e+00;8.323e-01;2.244e-04;7.967e-01;2.149e-04;1.045e+00;1.045e+00;7.490e-01;2.020e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.908e-01;-9.637e-02;5.000e+01
0.211706000;1.045e+00;8.322e-01;2.267e-04;7.967e-01;2.170e-04;1.045e+00;1.045e+00;7.490e-01;2.040e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.908e-01;-9.636e-02;5.000e+01
0.218706000;1.045e+00;8.322e-01;2.433e-04;7.966e-01;2.329e-04;1.045e+00;1.045e+00;7.489e-01;2.190e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.907e-01;-9.636e-02;5.000e+01
0.219706000;1.045e+00;8.321e-01;2.456e-04;7.966e-01;2.351e-04;1.045e+00;1.045e+00;7.489e-01;2.210e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.907e-01;-9.635e-02;5.000e+01
0.237706000;1.045e+00;8.319e-01;2.889e-04;7.963e-01;2.765e-04;1.045e+00;1.045e+00;7.487e-01;2.600e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.905e-01;-9.634e-02;5.000e+01
0.238706000;1.045e+00;8.319e-01;2.911e-04;7.963e-01;2.787e-04;1.045e+00;1.045e+00;7.487e-01;2.620e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.905e-01;-9.633e-02;5.000e+01
0.253706000;1.045e+00;8.317e-01;3.278e-04;7.961e-01;3.137e-04;1.045e+00;1.045e+00;7.486e-01;2.950e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.903e-01;-9.632e-02;5.000e+01
0.254706000;1.045e+00;8.317e-01;3.300e-04;7.961e-01;3.159e-04;1.045e+00;1.045e+00;7.485e-01;2.970e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.903e-01;-9.631e-02;5.000e+01
0.262706000;1.045e+00;8.316e-01;3.489e-04;7.960e-01;3.340e-04;1.045e+00;1.045e+00;7.485e-01;3.140e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.902e-01;-9.631e-02;5.000e+01
0.263706000;1.045e+00;8.316e-01;3.522e-04;7.960e-01;3.372e-04;1.045e+00;1.045e+00;7.484e-01;3.170e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.901e-01;-9.630e-02;5.000e+01
0.271706000;1.045e+00;8.315e-01;3.711e-04;7.959e-01;3.553e-04;1.045e+00;1.045e+00;7.484e-01;3.340e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.900e-01;-9.630e-02;5.000e+01
0.272706000;1.045e+00;8.315e-01;3.733e-04;7.959e-01;3.574e-04;1.045e+00;1.045e+00;7.483e-01;3.360e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.900e-01;-9.629e-02;5.000e+01
0.278706000;1.045e+00;8.314e-01;3.878e-04;7.958e-01;3.713e-04;1.045e+00;1.045e+00;7.483e-01;3.490e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.899e-01;-9.629e-02;5.000e+01
0.279706000;1.045e+00;8.314e-01;3.900e-04;7.958e-01;3.734e-04;1.045e+00;1.045e+00;7.483e-01;3.510e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.899e-01;-9.628e-02;5.000e+01
0.286706000;1.045e+00;8.313e-01;4.067e-04;7.957e-01;3.893e-04;1.045e+00;1.045e+00;7.482e-01;3.660e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.898e-01;-9.628e-02;5.000e+01
0.287706000;1.045e+00;8.313e-01;4.089e-04;7.957e-01;3.915e-04;1.045e+00;1.045e+00;7.482e-01;3.680e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.898e-01;-9.627e-02;5.000e+01
0.311706000;1.045e+00;8.310e-01;4.644e-04;7.953e-01;4.445e-04;1.045e+00;1.045e+00;7.479e-01;4.180e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.895e-01;-9.625e-02;5.000e+01
0.312706000;1.045e+00;8.310e-01;4.667e-04;7.953e-01;4.466e-04;1.045e+00;1.045e+00;7.479e-01;4.200e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.895e-01;-9.624e-02;5.000e+01
0.321706000;1.045e+00;8.309e-01;4.856e-04;7.952e-01;4.647e-04;1.045e+00;1.045e+00;7.478e-01;4.370e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.894e-01;-9.624e-02;5.000e+01
0.322706000;1.045e+00;8.309e-01;4.878e-04;7.952e-01;4.668e-04;1.045e+00;1.045e+00;7.478e-01;4.390e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.894e-01;-9.623e-02;5.000e+01
0.330706000;1.045e+00;8.308e-01;5.044e-04;7.951e-01;4.828e-04;1.045e+00;1.045e+00;7.477e-01;4.540e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.893e-01;-9.623e-02;5.000e+01
0.331706000;1.045e+00;8.308e-01;5.067e-04;7.951e-01;4.849e-04;1.045e+00;1.045e+00;7.477e-01;4.560e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.893e-01;-9.622e-02;5.000e+01
0.332706000;1.045e+00;8.308e-01;5.089e-04;7.951e-01;4.870e-04;1.045e+00;1.045e+00;7.477e-01;4.580e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.892e-01;-9.622e-02;5.000e+01
0.335706000;1.045e+00;8.307e-01;5.144e-04;7.951e-01;4.923e-04;1.045e+00;1.045e+00;7.477e-01;4.630e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.892e-01;-9.622e-02;5.000e+01
0.338706000;1.045e+00;8.307e-01;5.200e-04;7.950e-01;4.977e-04;1.045e+00;1.045e+00;7.476e-01;4.680e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.892e-01;-9.622e-02;5.000e+01
0.339706000;1.045e+00;8.307e-01;5.222e-04;7.950e-01;4.998e-04;1.045e+00;1.045e+00;7.476e-01;4.700e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.892e-01;-9.621e-02;5.000e+01
0.347706000;1.045e+00;8.306e-01;5.378e-04;7.949e-01;5.147e-04;1.045e+00;1.045e+00;7.476e-01;4.840e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.891e-01;-9.621e-02;5.000e+01
0.348706000;1.045e+00;8.306e-01;5.389e-04;7.949e-01;5.157e-04;1.045e+00;1.045e+00;7.476e-01;4.850e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.891e-01;-9.620e-02;5.000e+01
0.358706000;1.045e+00;8.305e-01;5.567e-04;7.948e-01;5.327e-04;1.045e+00;1.045e+00;7.475e-01;5.010e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.890e-01;-9.620e-02;5.000e+01
0.359706000;1.045e+00;8.305e-01;5.589e-04;7.948e-01;5.349e-04;1.045e+00;1.045e+00;7.475e-01;5.030e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.890e-01;-9.619e-02;5.000e+01
0.378706000;1.045e+00;8.303e-01;5.889e-04;7.946e-01;5.636e-04;1.045e+00;1.045e+00;7.473e-01;5.300e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.888e-01;-9.618e-02;5.000e+01
0.379706000;1.045e+00;8.303e-01;5.900e-04;7.946e-01;5.646e-04;1.045e+00;1.045e+00;7.473e-01;5.310e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.888e-01;-9.617e-02;5.000e+01
0.391706000;1.045e+00;8.302e-01;6.067e-04;7.945e-01;5.806e-04;1.045e+00;1.045e+00;7.472e-01;5.459e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.887e-01;-9.617e-02;5.000e+01
0.392706000;1.045e+00;8.302e-01;6.078e-04;7.945e-01;5.816e-04;1.045e+00;1.045e+00;7.472e-01;5.469e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.887e-01;-9.616e-02;5.000e+01
0.393706000;1.045e+00;8.302e-01;6.100e-04;7.945e-01;5.837e-04;1.045e+00;1.045e+00;7.472e-01;5.489e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.886e-01;-9.616e-02;5.000e+01
0.404706000;1.045e+00;8.301e-01;6.222e-04;7.944e-01;5.954e-04;1.045e+00;1.045e+00;7.471e-01;5.600e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.886e-01;-9.616e-02;5.000e+01
0.405706000;1.045e+00;8.301e-01;6.233e-04;7.944e-01;5.965e-04;1.045e+00;1.045e+00;7.471e-01;5.610e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.886e-01;-9.615e-02;5.000e+01
0.413706000;1.045e+00;8.301e-01;6.322e-04;7.943e-01;6.050e-04;1.045e+00;1.045e+00;7.471e-01;5.690e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.885e-01;-9.615e-02;5.000e+01
0.417706000;1.045e+00;8.301e-01;6.367e-04;7.943e-01;6.093e-04;1.045e+00;1.045e+00;7.471e-01;5.730e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.885e-01;-9.615e-02;5.000e+01
0.418706000;1.045e+00;8.301e-01;6.378e-04;7.943e-01;6.103e-04;1.045e+00;1.045e+00;7.471e-01;5.740e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.885e-01;-9.614e-02;5.000e+01
0.420706000;1.045e+00;8.301e-01;6.389e-04;7.943e-01;6.114e-04;1.045e+00;1.045e+00;7.470e-01;5.750e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.885e-01;-9.614e-02;5.000e+01
0.421706000;1.045e+00;8.300e-01;6.400e-04;7.943e-01;6.124e-04;1.045e+00;1.045e+00;7.470e-01;5.760e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.885e-01;-9.614e-02;5.000e+01
0.423706000;1.045e+00;8.300e-01;6.422e-04;7.943e-01;6.146e-04;1.045e+00;1.045e+00;7.470e-01;5.780e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.884e-01;-9.614e-02;5.000e+01
0.456706000;1.045e+00;8.299e-01;6.656e-04;7.941e-01;6.369e-04;1.045e+00;1.045e+00;7.469e-01;5.991e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.883e-01;-9.613e-02;5.000e+01
0.457706000;1.045e+00;8.299e-01;6.656e-04;7.941e-01;6.369e-04;1.045e+00;1.045e+00;7.469e-01;5.991e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.883e-01;-9.612e-02;5.000e+01
0.487706000;1.045e+00;8.298e-01;6.767e-04;7.941e-01;6.475e-04;1.045e+00;1.045e+00;7.468e-01;6.090e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.882e-01;-9.612e-02;5.000e+01
0.488706000;1.045e+00;8.298e-01;6.767e-04;7.941e-01;6.475e-04;1.045e+00;1.045e+00;7.468e-01;6.090e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.882e-01;-9.611e-02;5.000e+01
0.649706000;1.045e+00;8.296e-01;7.101e-04;7.938e-01;6.794e-04;1.045e+00;1.045e+00;7.467e-01;6.391e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.880e-01;-9.610e-02;5.000e+01
0.650706000;1.045e+00;8.296e-01;7.112e-04;7.938e-01;6.804e-04;1.045e+00;1.045e+00;7.467e-01;6.401e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.880e-01;-9.609e-02;5.000e+01
0.671706000;1.045e+00;8.295e-01;7.278e-04;7.938e-01;6.964e-04;1.045e+00;1.045e+00;7.466e-01;6.550e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.879e-01;-9.609e-02;5.000e+01
0.672706000;1.045e+00;8.295e-01;7.289e-04;7.937e-01;6.974e-04;1.046e+00;1.045e+00;7.466e-01;6.560e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.879e-01;-9.609e-02;5.000e+01
0.681706000;1.045e+00;8.295e-01;7.367e-04;7.937e-01;7.049e-04;1.046e+00;1.045e+00;7.465e-01;6.630e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.879e-01;-9.609e-02;5.000e+01
0.700706000;1.045e+00;8.294e-01;7.578e-04;7.936e-01;7.251e-04;1.046e+00;1.045e+00;7.465e-01;6.820e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.878e-01;-9.608e-02;5.000e+01
0.703706000;1.045e+00;8.294e-01;7.622e-04;7.936e-01;7.293e-04;1.046e+00;1.045e+00;7.464e-01;6.860e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.877e-01;-9.608e-02;5.000e+01
0.704706000;1.045e+00;8.294e-01;7.633e-04;7.936e-01;7.304e-04;1.046e+00;1.045e+00;7.464e-01;6.870e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.877e-01;-9.607e-02;5.000e+01
0.706706000;1.045e+00;8.294e-01;7.656e-04;7.936e-01;7.325e-04;1.046e+00;1.045e+00;7.464e-01;6.890e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.877e-01;-9.607e-02;5.000e+01
0.738706000;1.045e+00;8.291e-01;8.111e-04;7.933e-01;7.761e-04;1.046e+00;1.045e+00;7.462e-01;7.300e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.875e-01;-9.606e-02;5.000e+01
0.739706000;1.045e+00;8.291e-01;8.133e-04;7.933e-01;7.782e-04;1.046e+00;1.045e+00;7.462e-01;7.320e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.875e-01;-9.605e-02;5.000e+01
0.752706000;1.045e+00;8.290e-01;8.345e-04;7.932e-01;7.984e-04;1.046e+00;1.045e+00;7.461e-01;7.510e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.873e-01;-9.605e-02;5.000e+01
0.753706000;1.045e+00;8.290e-01;8.368e-04;7.932e-01;8.005e-04;1.046e+00;1.045e+00;7.461e-01;7.530e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.873e-01;-9.604e-02;5.000e+01
0.764706000;1.045e+00;8.289e-01;8.557e-04;7.931e-01;8.186e-04;1.046e+00;1.045e+00;7.460e-01;7.700e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.872e-01;-9.604e-02;5.000e+01
0.765706000;1.045e+00;8.289e-01;8.579e-04;7.931e-01;8.207e-04;1.046e+00;1.045e+00;7.460e-01;7.720e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.872e-01;-9.603e-02;5.000e+01
0.788706000;1.045e+00;8.287e-01;9.000e-04;7.928e-01;8.611e-04;1.046e+00;1.045e+00;7.458e-01;8.101e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.870e-01;-9.602e-02;5.000e+01
0.789706000;1.045e+00;8.287e-01;9.022e-04;7.928e-01;8.632e-04;1.046e+00;1.045e+00;7.458e-01;8.121e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.870e-01;-9.601e-02;5.000e+01
0.820706000;1.045e+00;8.284e-01;9.633e-04;7.925e-01;9.216e-04;1.046e+00;1.045e+00;7.455e-01;8.671e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.866e-01;-9.599e-02;5.000e+01
0.821706000;1.045e+00;8.283e-01;9.644e-04;7.925e-01;9.227e-04;1.046e+00;1.045e+00;7.455e-01;8.681e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.866e-01;-9.598e-02;5.000e+01
0.839706000;1.045e+00;8.282e-01;1.001e-03;7.923e-01;9.577e-04;1.046e+00;1.045e+00;7.453e-01;9.010e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.864e-01;-9.597e-02;5.000e+01
0.840706000;1.045e+00;8.281e-01;1.002e-03;7.922e-01;9.588e-04;1.046e+00;1.045e+00;7.453e-01;9.020e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.864e-01;-9.596e-02;5.000e+01
0.871706000;1.045e+00;8.278e-01;1.062e-03;7.919e-01;1.016e-03;1.046e+00;1.045e+00;7.450e-01;9.560e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.861e-01;-9.594e-02;5.000e+01
0.872706000;1.045e+00;8.278e-01;1.064e-03;7.919e-01;1.018e-03;1.046e+00;1.045e+00;7.450e-01;9.580e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.861e-01;-9.593e-02;5.000e+01
0.880706000;1.045e+00;8.277e-01;1.079e-03;7.918e-01;1.032e-03;1.046e+00;1.045e+00;7.450e-01;9.710e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.860e-01;-9.593e-02;5.000e+01
0.881706000;1.045e+00;8.277e-01;1.081e-03;7.918e-01;1.034e-03;1.046e+00;1.045e+00;7.450e-01;9.730e-04;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.860e-01;-9.592e-02;5.000e+01
0.902706000;1.045e+00;8.275e-01;1.118e-03;7.916e-01;1.069e-03;1.046e+00;1.045e+00;7.448e-01;1.006e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.857e-01;-9.591e-02;5.000e+01
0.903706000;1.045e+00;8.275e-01;1.119e-03;7.916e-01;1.070e-03;1.046e+00;1.045e+00;7.448e-01;1.007e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.857e-01;-9.590e-02;5.000e+01
0.912706000;1.045e+00;8.274e-01;1.133e-03;7.915e-01;1.084e-03;1.046e+00;1.045e+00;7.447e-01;1.020e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.857e-01;-9.590e-02;5.000e+01
0.913706000;1.045e+00;8.274e-01;1.136e-03;7.915e-01;1.086e-03;1.046e+00;1.045e+00;7.447e-01;1.022e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.856e-01;-9.589e-02;5.000e+01
0.924706000;1.045e+00;8.273e-01;1.152e-03;7.914e-01;1.102e-03;1.046e+00;1.045e+00;7.446e-01;1.037e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.855e-01;-9.589e-02;5.000e+01
0.925706000;1.045e+00;8.273e-01;1.153e-03;7.914e-01;1.103e-03;1.046e+00;1.045e+00;7.446e-01;1.038e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.855e-01;-9.588e-02;5.000e+01
0.962706000;1.045e+00;8.271e-01;1.201e-03;7.911e-01;1.149e-03;1.046e+00;1.045e+00;7.444e-01;1.081e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.853e-01;-9.586e-02;5.000e+01
0.963706000;1.046e+00;8.271e-01;1.202e-03;7.911e-01;1.150e-03;1.046e+00;1.046e+00;7.444e-01;1.082e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.852e-01;-9.586e-02;5.000e+01
0.964706000;1.046e+00;8.271e-01;1.203e-03;7.911e-01;1.151e-03;1.046e+00;1.046e+00;7.444e-01;1.083e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.852e-01;-9.585e-02;5.000e+01
0.976706000;1.046e+00;8.270e-01;1.216e-03;7.910e-01;1.163e-03;1.046e+00;1.046e+00;7.443e-01;1.094e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.852e-01;-9.585e-02;5.000e+01
0.979706000;1.046e+00;8.270e-01;1.218e-03;7.910e-01;1.165e-03;1.046e+00;1.046e+00;7.443e-01;1.096e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.851e-01;-9.585e-02;5.000e+01
0.980706000;1.046e+00;8.270e-01;1.219e-03;7.910e-01;1.166e-03;1.046e+00;1.046e+00;7.443e-01;1.097e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.851e-01;-9.584e-02;5.000e+01
0.984706000;1.046e+00;8.270e-01;1.222e-03;7.909e-01;1.169e-03;1.046e+00;1.046e+00;7.443e-01;1.100e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.851e-01;-9.584e-02;5.000e+01
0.985706000;1.046e+00;8.269e-01;1.223e-03;7.909e-01;1.170e-03;1.046e+00;1.046e+00;7.443e-01;1.101e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.851e-01;-9.584e-02;5.000e+01
0.986706000;1.046e+00;8.269e-01;1.224e-03;7.909e-01;1.171e-03;1.046e+00;1.046e+00;7.442e-01;1.102e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.851e-01;-9.584e-02;5.000e+01
1.021706000;1.046e+00;8.268e-01;1.247e-03;7.908e-01;1.192e-03;1.046e+00;1.046e+00;7.441e-01;1.122e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.850e-01;-9.583e-02;5.000e+01
1.022706000;1.046e+00;8.268e-01;1.248e-03;7.908e-01;1.193e-03;1.046e+00;1.046e+00;7.441e-01;1.123e-03;5.000e+01;1.000e+01;8.335e-01;1.556e-02;1.045e+00;7.850e-01;-9.582e-02;5.000e+01
