time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.519613000;9.922e-01;4.196e-01;-4.449e-01;4.229e-01;-4.484e-01;9.814e-01;9.922e-01;3.777e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.546e-01;4.162e-01;5.000e+01
0.579613000;9.922e-01;4.194e-01;-4.448e-01;4.228e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.544e-01;4.162e-01;5.000e+01
0.580613000;9.922e-01;4.194e-01;-4.448e-01;4.227e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.544e-01;4.162e-01;5.000e+01
0.611613000;9.922e-01;4.194e-01;-4.448e-01;4.227e-01;-4.483e-01;9.814e-01;9.922e-01;3.774e-01;-4.003e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.543e-01;4.162e-01;5.000e+01
0.666814000;9.922e-01;4.194e-01;-4.448e-01;4.227e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.003e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.543e-01;4.162e-01;5.000e+01
0.677814000;9.922e-01;4.194e-01;-4.448e-01;4.227e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.003e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.544e-01;4.162e-01;5.000e+01
0.678814000;9.922e-01;4.194e-01;-4.448e-01;4.227e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.544e-01;4.162e-01;5.000e+01
0.688814000;9.922e-01;4.194e-01;-4.448e-01;4.227e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.544e-01;4.162e-01;5.000e+01
0.689814000;9.922e-01;4.194e-01;-4.448e-01;4.228e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.544e-01;4.162e-01;5.000e+01
0.703814000;9.922e-01;4.195e-01;-4.448e-01;4.228e-01;-4.483e-01;9.814e-01;9.922e-01;3.775e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.545e-01;4.162e-01;5.000e+01
0.705814000;9.922e-01;4.195e-01;-4.448e-01;4.228e-01;-4.483e-01;9.814e-01;9.922e-01;3.776e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.545e-01;4.162e-01;5.000e+01
0.706814000;9.922e-01;4.195e-01;-4.448e-01;4.228e-01;-4.484e-01;9.814e-01;9.922e-01;3.776e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.545e-01;4.162e-01;5.000e+01
0.709814000;9.922e-01;4.195e-01;-4.448e-01;4.228e-01;-4.484e-01;9.814e-01;9.922e-01;3.776e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.545e-01;4.162e-01;5.000e+01
0.710814000;9.922e-01;4.195e-01;-4.449e-01;4.228e-01;-4.484e-01;9.814e-01;9.922e-01;3.776e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.545e-01;4.162e-01;5.000e+01
0.752814000;9.922e-01;4.198e-01;-4.449e-01;4.231e-01;-4.484e-01;9.814e-01;9.922e-01;3.778e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.547e-01;4.162e-01;5.000e+01
0.779814000;9.922e-01;4.199e-01;-4.449e-01;4.233e-01;-4.484e-01;9.814e-01;9.922e-01;3.780e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.550e-01;4.162e-01;5.000e+01
0.810814000;9.922e-01;4.202e-01;-4.449e-01;4.235e-01;-4.485e-01;9.814e-01;9.922e-01;3.782e-01;-4.004e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.552e-01;4.162e-01;5.000e+01
0.811814000;9.922e-01;4.202e-01;-4.449e-01;4.235e-01;-4.485e-01;9.814e-01;9.922e-01;3.782e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.552e-01;4.162e-01;5.000e+01
0.814814000;9.922e-01;4.202e-01;-4.449e-01;4.235e-01;-4.485e-01;9.814e-01;9.922e-01;3.782e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.553e-01;4.162e-01;5.000e+01
0.815814000;9.922e-01;4.202e-01;-4.450e-01;4.235e-01;-4.485e-01;9.814e-01;9.922e-01;3.782e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.553e-01;4.162e-01;5.000e+01
0.860814000;9.922e-01;4.206e-01;-4.450e-01;4.239e-01;-4.485e-01;9.814e-01;9.922e-01;3.785e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.557e-01;4.162e-01;5.000e+01
0.883814000;9.922e-01;4.208e-01;-4.450e-01;4.241e-01;-4.485e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.558e-01;4.162e-01;5.000e+01
0.896814000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.485e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
0.897814000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.485e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
0.898814000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
0.910814000;9.922e-01;4.209e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.560e-01;4.162e-01;5.000e+01
0.911814000;9.922e-01;4.209e-01;-4.451e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.560e-01;4.162e-01;5.000e+01
0.917814000;9.922e-01;4.210e-01;-4.451e-01;4.243e-01;-4.486e-01;9.814e-01;9.922e-01;3.789e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.561e-01;4.162e-01;5.000e+01
0.918814000;9.922e-01;4.210e-01;-4.451e-01;4.243e-01;-4.486e-01;9.814e-01;9.922e-01;3.789e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.561e-01;4.162e-01;5.000e+01
0.956814000;9.922e-01;4.211e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.790e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.562e-01;4.162e-01;5.000e+01
0.957814000;9.922e-01;4.211e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.790e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.563e-01;4.162e-01;5.000e+01
0.965814000;9.922e-01;4.212e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.790e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.563e-01;4.162e-01;5.000e+01
0.972814000;9.922e-01;4.212e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.791e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.563e-01;4.162e-01;5.000e+01
1.056220000;9.922e-01;4.212e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.791e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.563e-01;4.162e-01;5.000e+01
1.064220000;9.922e-01;4.212e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.790e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.563e-01;4.162e-01;5.000e+01
1.073220000;9.922e-01;4.211e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.790e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.563e-01;4.162e-01;5.000e+01
1.075220000;9.922e-01;4.211e-01;-4.451e-01;4.245e-01;-4.486e-01;9.814e-01;9.922e-01;3.790e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.562e-01;4.162e-01;5.000e+01
1.175220000;9.922e-01;4.209e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.177220000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.186220000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.485e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.189220000;9.922e-01;4.208e-01;-4.450e-01;4.241e-01;-4.485e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.262031000;9.922e-01;4.208e-01;-4.450e-01;4.241e-01;-4.485e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.263031000;9.922e-01;4.208e-01;-4.450e-01;4.241e-01;-4.486e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.264031000;9.922e-01;4.208e-01;-4.450e-01;4.241e-01;-4.486e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.267031000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.787e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.274031000;9.922e-01;4.208e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.276031000;9.922e-01;4.209e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.559e-01;4.162e-01;5.000e+01
1.293031000;9.922e-01;4.209e-01;-4.450e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.560e-01;4.162e-01;5.000e+01
1.294031000;9.922e-01;4.209e-01;-4.451e-01;4.242e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.560e-01;4.162e-01;5.000e+01
1.304031000;9.922e-01;4.209e-01;-4.451e-01;4.243e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.005e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.560e-01;4.162e-01;5.000e+01
1.305031000;9.922e-01;4.209e-01;-4.451e-01;4.243e-01;-4.486e-01;9.814e-01;9.922e-01;3.788e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.560e-01;4.162e-01;5.000e+01
1.412031000;9.922e-01;4.215e-01;-4.451e-01;4.248e-01;-4.486e-01;9.814e-01;9.922e-01;3.793e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.566e-01;4.162e-01;5.000e+01
1.413031000;9.922e-01;4.215e-01;-4.451e-01;4.248e-01;-4.487e-01;9.814e-01;9.922e-01;3.793e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.566e-01;4.162e-01;5.000e+01
1.431031000;9.922e-01;4.216e-01;-4.451e-01;4.249e-01;-4.487e-01;9.814e-01;9.922e-01;3.794e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.567e-01;4.162e-01;5.000e+01
1.432031000;9.922e-01;4.216e-01;-4.452e-01;4.249e-01;-4.487e-01;9.814e-01;9.922e-01;3.794e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.568e-01;4.162e-01;5.000e+01
1.454031000;9.922e-01;4.217e-01;-4.452e-01;4.250e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.569e-01;4.162e-01;5.000e+01
1.455031000;9.922e-01;4.217e-01;-4.452e-01;4.250e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.569e-01;4.162e-01;5.000e+01
1.479031000;9.922e-01;4.218e-01;-4.452e-01;4.252e-01;-4.487e-01;9.814e-01;9.922e-01;3.796e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.570e-01;4.162e-01;5.000e+01
1.517031000;9.922e-01;4.219e-01;-4.452e-01;4.253e-01;-4.487e-01;9.814e-01;9.922e-01;3.798e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.571e-01;4.162e-01;5.000e+01
1.518031000;9.922e-01;4.219e-01;-4.452e-01;4.253e-01;-4.487e-01;9.814e-01;9.922e-01;3.798e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.572e-01;4.162e-01;5.000e+01
1.519031000;9.922e-01;4.220e-01;-4.452e-01;4.253e-01;-4.487e-01;9.814e-01;9.922e-01;3.798e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.572e-01;4.162e-01;5.000e+01
1.554031000;9.922e-01;4.220e-01;-4.452e-01;4.254e-01;-4.487e-01;9.814e-01;9.922e-01;3.798e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.572e-01;4.162e-01;5.000e+01
1.640531000;9.922e-01;4.220e-01;-4.452e-01;4.253e-01;-4.487e-01;9.814e-01;9.922e-01;3.798e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.572e-01;4.162e-01;5.000e+01
1.642531000;9.922e-01;4.219e-01;-4.452e-01;4.253e-01;-4.487e-01;9.814e-01;9.922e-01;3.798e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.571e-01;4.162e-01;5.000e+01
1.730531000;9.922e-01;4.217e-01;-4.452e-01;4.251e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.007e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.569e-01;4.162e-01;5.000e+01
1.768531000;9.922e-01;4.216e-01;-4.452e-01;4.250e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.568e-01;4.162e-01;5.000e+01
1.824864000;9.922e-01;4.216e-01;-4.452e-01;4.249e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.568e-01;4.162e-01;5.000e+01
1.854864000;9.922e-01;4.216e-01;-4.452e-01;4.250e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.568e-01;4.162e-01;5.000e+01
1.864864000;9.922e-01;4.217e-01;-4.452e-01;4.250e-01;-4.487e-01;9.814e-01;9.922e-01;3.795e-01;-4.006e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;9.814e-01;4.568e-01;4.162e-01;5.000e+01
