time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;PV_Array_GEN_ActivePowerControlledPu;PV_Array_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu
29.990634;1.047e+00;4.148e-01;4.428e-01;3.962e-01;4.230e-01;1.078e+00;3.891e-01;4.292e-01;4.196e-01;4.628e-01;1.047e+00;1.037e-03;1.107e-03;4.210e-01;4.641e-01
29.990762;1.046e+00;4.144e-01;4.424e-01;3.961e-01;4.229e-01;1.078e+00;3.894e-01;4.294e-01;4.196e-01;4.628e-01;1.046e+00;1.036e-03;1.106e-03;4.210e-01;4.641e-01
29.991018;1.045e+00;4.140e-01;4.420e-01;3.962e-01;4.230e-01;1.076e+00;3.891e-01;4.292e-01;4.188e-01;4.620e-01;1.045e+00;1.035e-03;1.105e-03;4.210e-01;4.641e-01
29.991248;1.044e+00;4.136e-01;4.416e-01;3.963e-01;4.231e-01;1.075e+00;3.891e-01;4.293e-01;4.184e-01;4.616e-01;1.044e+00;1.034e-03;1.104e-03;4.210e-01;4.641e-01
29.991479;1.043e+00;4.132e-01;4.412e-01;3.963e-01;4.232e-01;1.074e+00;3.892e-01;4.294e-01;4.180e-01;4.612e-01;1.043e+00;1.033e-03;1.103e-03;4.210e-01;4.641e-01
29.991709;1.041e+00;4.124e-01;4.404e-01;3.960e-01;4.229e-01;1.073e+00;3.892e-01;4.295e-01;4.176e-01;4.608e-01;1.041e+00;1.031e-03;1.101e-03;4.210e-01;4.641e-01
29.991940;1.040e+00;4.120e-01;4.400e-01;3.960e-01;4.229e-01;1.072e+00;3.893e-01;4.296e-01;4.172e-01;4.604e-01;1.040e+00;1.030e-03;1.100e-03;4.210e-01;4.641e-01
29.992170;1.039e+00;4.116e-01;4.396e-01;3.961e-01;4.230e-01;1.071e+00;3.893e-01;4.296e-01;4.168e-01;4.600e-01;1.039e+00;1.029e-03;1.099e-03;4.210e-01;4.641e-01
29.992400;1.038e+00;4.112e-01;4.392e-01;3.961e-01;4.231e-01;1.070e+00;3.893e-01;4.297e-01;4.164e-01;4.596e-01;1.038e+00;1.028e-03;1.098e-03;4.210e-01;4.641e-01
29.992631;1.037e+00;4.108e-01;4.388e-01;3.962e-01;4.232e-01;1.068e+00;3.894e-01;4.298e-01;4.160e-01;4.592e-01;1.037e+00;1.027e-03;1.097e-03;4.210e-01;4.641e-01
29.992861;1.036e+00;4.104e-01;4.384e-01;3.962e-01;4.233e-01;1.067e+00;3.894e-01;4.295e-01;4.156e-01;4.584e-01;1.036e+00;1.026e-03;1.096e-03;4.210e-01;4.641e-01
29.993322;1.033e+00;4.096e-01;4.376e-01;3.963e-01;4.234e-01;1.065e+00;3.891e-01;4.297e-01;4.144e-01;4.576e-01;1.033e+00;1.024e-03;1.094e-03;4.210e-01;4.641e-01
29.993783;1.031e+00;4.084e-01;4.368e-01;3.961e-01;4.236e-01;1.063e+00;3.892e-01;4.299e-01;4.136e-01;4.568e-01;1.031e+00;1.021e-03;1.092e-03;4.210e-01;4.641e-01
29.994244;1.029e+00;4.076e-01;4.360e-01;3.962e-01;4.238e-01;1.060e+00;3.893e-01;4.304e-01;4.128e-01;4.564e-01;1.029e+00;1.019e-03;1.090e-03;4.210e-01;4.641e-01
29.994704;1.027e+00;4.068e-01;4.352e-01;3.963e-01;4.239e-01;1.058e+00;3.894e-01;4.306e-01;4.120e-01;4.556e-01;1.027e+00;1.017e-03;1.088e-03;4.210e-01;4.641e-01
29.995165;1.024e+00;4.060e-01;4.344e-01;3.964e-01;4.241e-01;1.056e+00;3.895e-01;4.307e-01;4.112e-01;4.548e-01;1.024e+00;1.015e-03;1.086e-03;4.210e-01;4.641e-01
29.995626;1.022e+00;4.052e-01;4.340e-01;3.965e-01;4.247e-01;1.054e+00;3.891e-01;4.309e-01;4.100e-01;4.540e-01;1.022e+00;1.013e-03;1.085e-03;4.210e-01;4.641e-01
29.996087;1.020e+00;4.044e-01;4.332e-01;3.966e-01;4.248e-01;1.051e+00;3.892e-01;4.311e-01;4.092e-01;4.532e-01;1.020e+00;1.011e-03;1.083e-03;4.210e-01;4.641e-01
29.996548;1.017e+00;4.036e-01;4.324e-01;3.967e-01;4.250e-01;1.049e+00;3.893e-01;4.316e-01;4.084e-01;4.528e-01;1.017e+00;1.009e-03;1.081e-03;4.210e-01;4.641e-01
29.997008;1.015e+00;4.024e-01;4.320e-01;3.964e-01;4.255e-01;1.047e+00;3.894e-01;4.318e-01;4.076e-01;4.520e-01;1.015e+00;1.006e-03;1.080e-03;4.210e-01;4.641e-01
29.997469;1.013e+00;4.016e-01;4.312e-01;3.965e-01;4.257e-01;1.045e+00;3.894e-01;4.323e-01;4.068e-01;4.516e-01;1.013e+00;1.004e-03;1.078e-03;4.210e-01;4.641e-01
29.997930;1.011e+00;4.008e-01;4.308e-01;3.966e-01;4.263e-01;1.042e+00;3.895e-01;4.325e-01;4.060e-01;4.508e-01;1.011e+00;1.002e-03;1.077e-03;4.210e-01;4.641e-01
29.998391;1.008e+00;4.000e-01;4.300e-01;3.967e-01;4.264e-01;1.040e+00;3.896e-01;4.330e-01;4.052e-01;4.504e-01;1.008e+00;1.000e-03;1.075e-03;4.210e-01;4.641e-01
29.998852;1.006e+00;3.992e-01;4.296e-01;3.968e-01;4.270e-01;1.038e+00;3.897e-01;4.336e-01;4.044e-01;4.500e-01;1.006e+00;9.980e-04;1.074e-03;4.210e-01;4.641e-01
29.999312;1.004e+00;3.984e-01;4.288e-01;3.969e-01;4.272e-01;1.036e+00;3.897e-01;4.338e-01;4.036e-01;4.492e-01;1.004e+00;9.960e-04;1.072e-03;4.210e-01;4.641e-01
29.999611;1.002e+00;3.980e-01;4.284e-01;3.971e-01;4.274e-01;1.034e+00;3.899e-01;4.344e-01;4.032e-01;4.492e-01;1.002e+00;9.950e-04;1.071e-03;4.210e-01;4.641e-01
29.999845;1.001e+00;3.976e-01;4.284e-01;3.971e-01;4.279e-01;1.033e+00;3.899e-01;4.345e-01;4.028e-01;4.488e-01;1.001e+00;9.940e-04;1.071e-03;4.210e-01;4.641e-01
29.999994;1.001e+00;3.972e-01;4.280e-01;3.970e-01;4.278e-01;1.032e+00;3.898e-01;4.347e-01;4.024e-01;4.488e-01;1.001e+00;9.930e-04;1.070e-03;4.210e-01;4.641e-01
29.999996;1.001e+00;3.972e-01;4.280e-01;3.970e-01;4.278e-01;1.032e+00;3.898e-01;4.348e-01;4.024e-01;4.488e-01;1.001e+00;9.930e-04;1.070e-03;4.210e-01;4.641e-01
29.999998;1.000e+00;3.972e-01;4.280e-01;3.970e-01;4.278e-01;1.032e+00;3.898e-01;4.348e-01;4.024e-01;4.488e-01;1.000e+00;9.930e-04;1.070e-03;4.210e-01;4.641e-01
30.000002;1.000e+00;3.972e-01;4.280e-01;3.970e-01;4.278e-01;1.032e+00;3.898e-01;4.348e-01;4.024e-01;4.488e-01;1.000e+00;9.930e-04;1.070e-03;4.210e-01;4.641e-01
30.000058;1.000e+00;3.972e-01;4.280e-01;3.971e-01;4.279e-01;1.032e+00;3.899e-01;4.345e-01;4.024e-01;4.484e-01;1.000e+00;9.930e-04;1.070e-03;4.210e-01;4.641e-01
30.000122;9.999e-01;3.972e-01;4.280e-01;3.972e-01;4.280e-01;1.032e+00;3.897e-01;4.346e-01;4.020e-01;4.484e-01;9.999e-01;9.930e-04;1.070e-03;4.210e-01;4.641e-01
30.000250;9.993e-01;3.968e-01;4.280e-01;3.971e-01;4.283e-01;1.031e+00;3.899e-01;4.349e-01;4.020e-01;4.484e-01;9.993e-01;9.920e-04;1.070e-03;4.210e-01;4.641e-01
30.000506;9.980e-01;3.964e-01;4.276e-01;3.972e-01;4.285e-01;1.030e+00;3.900e-01;4.350e-01;4.016e-01;4.480e-01;9.980e-01;9.910e-04;1.069e-03;4.210e-01;4.641e-01
30.001018;9.955e-01;3.956e-01;4.272e-01;3.974e-01;4.291e-01;1.027e+00;3.901e-01;4.357e-01;4.008e-01;4.476e-01;9.955e-01;9.890e-04;1.068e-03;4.210e-01;4.641e-01
30.001530;9.930e-01;3.948e-01;4.268e-01;3.976e-01;4.298e-01;1.025e+00;3.899e-01;4.363e-01;3.996e-01;4.472e-01;9.930e-01;9.870e-04;1.067e-03;4.210e-01;4.641e-01
30.002530;9.881e-01;3.928e-01;4.256e-01;3.975e-01;4.307e-01;1.020e+00;3.902e-01;4.376e-01;3.980e-01;4.464e-01;9.881e-01;9.820e-04;1.064e-03;4.210e-01;4.641e-01
30.003430;9.837e-01;3.916e-01;4.248e-01;3.981e-01;4.318e-01;1.016e+00;3.906e-01;4.387e-01;3.968e-01;4.456e-01;9.837e-01;9.790e-04;1.062e-03;4.210e-01;4.641e-01
30.003909;9.814e-01;3.908e-01;4.244e-01;3.982e-01;4.324e-01;1.013e+00;3.907e-01;4.393e-01;3.960e-01;4.452e-01;9.814e-01;9.770e-04;1.061e-03;4.210e-01;4.641e-01
30.004388;9.791e-01;3.900e-01;4.244e-01;3.983e-01;4.335e-01;1.011e+00;3.908e-01;4.403e-01;3.952e-01;4.452e-01;9.791e-01;9.750e-04;1.061e-03;4.210e-01;4.641e-01
30.004867;9.767e-01;3.892e-01;4.240e-01;3.985e-01;4.341e-01;1.009e+00;3.909e-01;4.409e-01;3.944e-01;4.448e-01;9.767e-01;9.730e-04;1.060e-03;4.210e-01;4.641e-01
30.005824;9.721e-01;3.876e-01;4.232e-01;3.987e-01;4.354e-01;1.004e+00;3.911e-01;4.421e-01;3.928e-01;4.440e-01;9.721e-01;9.690e-04;1.058e-03;4.210e-01;4.641e-01
30.006782;9.674e-01;3.864e-01;4.224e-01;3.994e-01;4.366e-01;9.998e-01;3.917e-01;4.437e-01;3.916e-01;4.436e-01;9.674e-01;9.660e-04;1.056e-03;4.210e-01;4.641e-01
30.007740;9.628e-01;3.848e-01;4.220e-01;3.997e-01;4.383e-01;9.953e-01;3.919e-01;4.453e-01;3.900e-01;4.432e-01;9.628e-01;9.620e-04;1.055e-03;4.210e-01;4.641e-01
30.008697;9.582e-01;3.832e-01;4.212e-01;3.999e-01;4.396e-01;9.907e-01;3.924e-01;4.469e-01;3.888e-01;4.424e-01;9.582e-01;9.580e-04;1.053e-03;4.210e-01;4.641e-01
30.009655;9.535e-01;3.820e-01;4.208e-01;4.006e-01;4.413e-01;9.862e-01;3.926e-01;4.486e-01;3.872e-01;4.420e-01;9.535e-01;9.550e-04;1.052e-03;4.210e-01;4.641e-01
30.009942;9.522e-01;3.816e-01;4.208e-01;4.008e-01;4.419e-01;9.848e-01;3.928e-01;4.488e-01;3.868e-01;4.420e-01;9.522e-01;9.540e-04;1.052e-03;4.210e-01;4.641e-01
30.010059;9.519e-01;3.816e-01;4.208e-01;4.009e-01;4.421e-01;9.846e-01;3.929e-01;4.489e-01;3.868e-01;4.420e-01;9.519e-01;9.540e-04;1.052e-03;4.210e-01;4.641e-01
30.010123;9.519e-01;3.816e-01;4.208e-01;4.009e-01;4.421e-01;9.846e-01;3.929e-01;4.493e-01;3.868e-01;4.424e-01;9.519e-01;9.540e-04;1.052e-03;4.210e-01;4.641e-01
30.010251;9.519e-01;3.816e-01;4.212e-01;4.009e-01;4.425e-01;9.846e-01;3.932e-01;4.493e-01;3.872e-01;4.424e-01;9.519e-01;9.540e-04;1.053e-03;4.210e-01;4.641e-01
30.010379;9.519e-01;3.816e-01;4.212e-01;4.009e-01;4.425e-01;9.847e-01;3.932e-01;4.497e-01;3.872e-01;4.428e-01;9.519e-01;9.540e-04;1.053e-03;4.210e-01;4.641e-01
30.010635;9.520e-01;3.820e-01;4.216e-01;4.013e-01;4.429e-01;9.847e-01;3.932e-01;4.501e-01;3.872e-01;4.432e-01;9.520e-01;9.550e-04;1.054e-03;4.210e-01;4.641e-01
30.010865;9.520e-01;3.820e-01;4.220e-01;4.013e-01;4.433e-01;9.848e-01;3.936e-01;4.504e-01;3.876e-01;4.436e-01;9.520e-01;9.550e-04;1.055e-03;4.210e-01;4.641e-01
30.011096;9.521e-01;3.824e-01;4.224e-01;4.017e-01;4.437e-01;9.849e-01;3.936e-01;4.508e-01;3.876e-01;4.440e-01;9.521e-01;9.560e-04;1.056e-03;4.210e-01;4.641e-01
30.011326;9.521e-01;3.824e-01;4.228e-01;4.016e-01;4.441e-01;9.849e-01;3.935e-01;4.512e-01;3.876e-01;4.444e-01;9.521e-01;9.560e-04;1.057e-03;4.210e-01;4.641e-01
30.011557;9.521e-01;3.824e-01;4.236e-01;4.016e-01;4.449e-01;9.850e-01;3.939e-01;4.516e-01;3.880e-01;4.448e-01;9.521e-01;9.560e-04;1.059e-03;4.210e-01;4.641e-01
30.011787;9.522e-01;3.828e-01;4.240e-01;4.020e-01;4.453e-01;9.851e-01;3.939e-01;4.523e-01;3.880e-01;4.456e-01;9.522e-01;9.570e-04;1.060e-03;4.210e-01;4.641e-01
30.012017;9.522e-01;3.828e-01;4.244e-01;4.020e-01;4.457e-01;9.852e-01;3.943e-01;4.527e-01;3.884e-01;4.460e-01;9.522e-01;9.570e-04;1.061e-03;4.210e-01;4.641e-01
30.012248;9.523e-01;3.828e-01;4.248e-01;4.020e-01;4.461e-01;9.852e-01;3.942e-01;4.531e-01;3.884e-01;4.464e-01;9.523e-01;9.570e-04;1.062e-03;4.210e-01;4.641e-01
30.012478;9.523e-01;3.832e-01;4.252e-01;4.024e-01;4.465e-01;9.853e-01;3.942e-01;4.535e-01;3.884e-01;4.468e-01;9.523e-01;9.580e-04;1.063e-03;4.210e-01;4.641e-01
30.012709;9.524e-01;3.832e-01;4.256e-01;4.024e-01;4.469e-01;9.854e-01;3.946e-01;4.538e-01;3.888e-01;4.472e-01;9.524e-01;9.580e-04;1.064e-03;4.210e-01;4.641e-01
30.012939;9.524e-01;3.836e-01;4.260e-01;4.028e-01;4.473e-01;9.854e-01;3.945e-01;4.542e-01;3.888e-01;4.476e-01;9.524e-01;9.590e-04;1.065e-03;4.210e-01;4.641e-01
30.013400;9.525e-01;3.836e-01;4.268e-01;4.027e-01;4.481e-01;9.856e-01;3.949e-01;4.550e-01;3.892e-01;4.484e-01;9.525e-01;9.590e-04;1.067e-03;4.210e-01;4.641e-01
30.013861;9.526e-01;3.840e-01;4.276e-01;4.031e-01;4.489e-01;9.857e-01;3.952e-01;4.561e-01;3.896e-01;4.496e-01;9.526e-01;9.600e-04;1.069e-03;4.210e-01;4.641e-01
30.014321;9.527e-01;3.844e-01;4.284e-01;4.035e-01;4.497e-01;9.858e-01;3.956e-01;4.569e-01;3.900e-01;4.504e-01;9.527e-01;9.610e-04;1.071e-03;4.210e-01;4.641e-01
30.014782;9.527e-01;3.848e-01;4.292e-01;4.039e-01;4.505e-01;9.860e-01;3.955e-01;4.576e-01;3.900e-01;4.512e-01;9.527e-01;9.620e-04;1.073e-03;4.210e-01;4.641e-01
30.015243;9.528e-01;3.848e-01;4.300e-01;4.039e-01;4.513e-01;9.861e-01;3.959e-01;4.584e-01;3.904e-01;4.520e-01;9.528e-01;9.620e-04;1.075e-03;4.210e-01;4.641e-01
30.015704;9.529e-01;3.852e-01;4.308e-01;4.042e-01;4.521e-01;9.862e-01;3.963e-01;4.591e-01;3.908e-01;4.528e-01;9.529e-01;9.630e-04;1.077e-03;4.210e-01;4.641e-01
30.016165;9.530e-01;3.856e-01;4.316e-01;4.046e-01;4.529e-01;9.864e-01;3.966e-01;4.599e-01;3.912e-01;4.536e-01;9.530e-01;9.640e-04;1.079e-03;4.210e-01;4.641e-01
30.016625;9.530e-01;3.860e-01;4.324e-01;4.050e-01;4.537e-01;9.865e-01;3.970e-01;4.606e-01;3.916e-01;4.544e-01;9.530e-01;9.650e-04;1.081e-03;4.210e-01;4.641e-01
30.017086;9.531e-01;3.864e-01;4.328e-01;4.054e-01;4.541e-01;9.866e-01;3.969e-01;4.614e-01;3.916e-01;4.552e-01;9.531e-01;9.660e-04;1.082e-03;4.210e-01;4.641e-01
30.018008;9.533e-01;3.868e-01;4.344e-01;4.058e-01;4.557e-01;9.869e-01;3.976e-01;4.629e-01;3.924e-01;4.568e-01;9.533e-01;9.670e-04;1.086e-03;4.210e-01;4.641e-01
30.018837;9.534e-01;3.876e-01;4.356e-01;4.065e-01;4.569e-01;9.871e-01;3.984e-01;4.640e-01;3.932e-01;4.580e-01;9.534e-01;9.690e-04;1.089e-03;4.210e-01;4.641e-01
30.019667;9.535e-01;3.880e-01;4.368e-01;4.069e-01;4.581e-01;9.873e-01;3.987e-01;4.651e-01;3.936e-01;4.592e-01;9.535e-01;9.700e-04;1.092e-03;4.210e-01;4.641e-01
30.020496;9.536e-01;3.888e-01;4.380e-01;4.077e-01;4.593e-01;9.875e-01;3.994e-01;4.662e-01;3.944e-01;4.604e-01;9.536e-01;9.720e-04;1.095e-03;4.210e-01;4.641e-01
30.021325;9.538e-01;3.892e-01;4.392e-01;4.081e-01;4.605e-01;9.877e-01;3.997e-01;4.678e-01;3.948e-01;4.616e-01;9.538e-01;9.730e-04;1.098e-03;4.210e-01;4.641e-01
30.022155;9.539e-01;3.896e-01;4.400e-01;4.084e-01;4.613e-01;9.878e-01;4.005e-01;4.685e-01;3.956e-01;4.628e-01;9.539e-01;9.740e-04;1.100e-03;4.210e-01;4.641e-01
30.022984;9.540e-01;3.904e-01;4.412e-01;4.092e-01;4.625e-01;9.880e-01;4.008e-01;4.696e-01;3.960e-01;4.640e-01;9.540e-01;9.760e-04;1.103e-03;4.210e-01;4.641e-01
30.023814;9.541e-01;3.908e-01;4.424e-01;4.096e-01;4.637e-01;9.882e-01;4.015e-01;4.708e-01;3.968e-01;4.652e-01;9.541e-01;9.770e-04;1.106e-03;4.210e-01;4.641e-01
30.024643;9.542e-01;3.916e-01;4.432e-01;4.104e-01;4.645e-01;9.884e-01;4.019e-01;4.719e-01;3.972e-01;4.664e-01;9.542e-01;9.790e-04;1.108e-03;4.210e-01;4.641e-01
30.025473;9.543e-01;3.920e-01;4.440e-01;4.108e-01;4.653e-01;9.885e-01;4.026e-01;4.726e-01;3.980e-01;4.672e-01;9.543e-01;9.800e-04;1.110e-03;4.210e-01;4.641e-01
30.026302;9.544e-01;3.928e-01;4.452e-01;4.116e-01;4.665e-01;9.887e-01;4.030e-01;4.738e-01;3.984e-01;4.684e-01;9.544e-01;9.820e-04;1.113e-03;4.210e-01;4.641e-01
30.027132;9.545e-01;3.932e-01;4.460e-01;4.120e-01;4.673e-01;9.888e-01;4.037e-01;4.745e-01;3.992e-01;4.692e-01;9.545e-01;9.830e-04;1.115e-03;4.210e-01;4.641e-01
30.027961;9.545e-01;3.936e-01;4.468e-01;4.123e-01;4.681e-01;9.890e-01;4.041e-01;4.752e-01;3.996e-01;4.700e-01;9.545e-01;9.840e-04;1.117e-03;4.210e-01;4.641e-01
30.028790;9.546e-01;3.944e-01;4.476e-01;4.131e-01;4.689e-01;9.891e-01;4.044e-01;4.760e-01;4.000e-01;4.708e-01;9.546e-01;9.860e-04;1.119e-03;4.210e-01;4.641e-01
30.029620;9.547e-01;3.948e-01;4.484e-01;4.135e-01;4.697e-01;9.893e-01;4.052e-01;4.771e-01;4.008e-01;4.720e-01;9.547e-01;9.870e-04;1.121e-03;4.210e-01;4.641e-01
30.030449;9.548e-01;3.952e-01;4.492e-01;4.139e-01;4.705e-01;9.894e-01;4.055e-01;4.779e-01;4.012e-01;4.728e-01;9.548e-01;9.880e-04;1.123e-03;4.210e-01;4.641e-01
30.031279;9.549e-01;3.960e-01;4.500e-01;4.147e-01;4.713e-01;9.895e-01;4.059e-01;4.786e-01;4.016e-01;4.736e-01;9.549e-01;9.900e-04;1.125e-03;4.210e-01;4.641e-01
30.032108;9.549e-01;3.964e-01;4.504e-01;4.151e-01;4.717e-01;9.896e-01;4.066e-01;4.790e-01;4.024e-01;4.740e-01;9.549e-01;9.910e-04;1.126e-03;4.210e-01;4.641e-01
30.032938;9.550e-01;3.968e-01;4.512e-01;4.155e-01;4.725e-01;9.897e-01;4.070e-01;4.797e-01;4.028e-01;4.748e-01;9.550e-01;9.920e-04;1.128e-03;4.210e-01;4.641e-01
30.033767;9.551e-01;3.972e-01;4.516e-01;4.159e-01;4.728e-01;9.899e-01;4.073e-01;4.805e-01;4.032e-01;4.756e-01;9.551e-01;9.930e-04;1.129e-03;4.210e-01;4.641e-01
30.034597;9.551e-01;3.980e-01;4.524e-01;4.167e-01;4.737e-01;9.900e-01;4.081e-01;4.812e-01;4.040e-01;4.764e-01;9.551e-01;9.950e-04;1.131e-03;4.210e-01;4.641e-01
30.035426;9.552e-01;3.984e-01;4.528e-01;4.171e-01;4.740e-01;9.901e-01;4.085e-01;4.816e-01;4.044e-01;4.768e-01;9.552e-01;9.960e-04;1.132e-03;4.210e-01;4.641e-01
30.036255;9.552e-01;3.988e-01;4.536e-01;4.175e-01;4.749e-01;9.902e-01;4.088e-01;4.823e-01;4.048e-01;4.776e-01;9.552e-01;9.970e-04;1.134e-03;4.210e-01;4.641e-01
30.037085;9.553e-01;3.992e-01;4.540e-01;4.179e-01;4.752e-01;9.903e-01;4.092e-01;4.827e-01;4.052e-01;4.780e-01;9.553e-01;9.980e-04;1.135e-03;4.210e-01;4.641e-01
30.037914;9.554e-01;3.996e-01;4.548e-01;4.183e-01;4.761e-01;9.904e-01;4.095e-01;4.835e-01;4.056e-01;4.788e-01;9.554e-01;9.990e-04;1.137e-03;4.210e-01;4.641e-01
30.038744;9.554e-01;4.000e-01;4.552e-01;4.187e-01;4.764e-01;9.904e-01;4.103e-01;4.838e-01;4.064e-01;4.792e-01;9.554e-01;1.000e-03;1.138e-03;4.210e-01;4.641e-01
30.039573;9.555e-01;4.004e-01;4.556e-01;4.191e-01;4.768e-01;9.905e-01;4.107e-01;4.842e-01;4.068e-01;4.796e-01;9.555e-01;1.001e-03;1.139e-03;4.210e-01;4.641e-01
30.040403;9.555e-01;4.012e-01;4.560e-01;4.199e-01;4.772e-01;9.906e-01;4.111e-01;4.850e-01;4.072e-01;4.804e-01;9.555e-01;1.003e-03;1.140e-03;4.210e-01;4.641e-01
30.041232;9.556e-01;4.016e-01;4.564e-01;4.203e-01;4.776e-01;9.907e-01;4.114e-01;4.853e-01;4.076e-01;4.808e-01;9.556e-01;1.004e-03;1.141e-03;4.210e-01;4.641e-01
30.042061;9.556e-01;4.020e-01;4.568e-01;4.207e-01;4.780e-01;9.908e-01;4.118e-01;4.857e-01;4.080e-01;4.812e-01;9.556e-01;1.005e-03;1.142e-03;4.210e-01;4.641e-01
30.042891;9.556e-01;4.024e-01;4.572e-01;4.211e-01;4.784e-01;9.908e-01;4.122e-01;4.861e-01;4.084e-01;4.816e-01;9.556e-01;1.006e-03;1.143e-03;4.210e-01;4.641e-01
30.043720;9.557e-01;4.024e-01;4.576e-01;4.211e-01;4.788e-01;9.909e-01;4.126e-01;4.864e-01;4.088e-01;4.820e-01;9.557e-01;1.006e-03;1.144e-03;4.210e-01;4.641e-01
30.044550;9.557e-01;4.028e-01;4.580e-01;4.215e-01;4.792e-01;9.910e-01;4.129e-01;4.868e-01;4.092e-01;4.824e-01;9.557e-01;1.007e-03;1.145e-03;4.210e-01;4.641e-01
30.045379;9.558e-01;4.032e-01;4.584e-01;4.219e-01;4.796e-01;9.910e-01;4.133e-01;4.872e-01;4.096e-01;4.828e-01;9.558e-01;1.008e-03;1.146e-03;4.210e-01;4.641e-01
30.046209;9.558e-01;4.036e-01;4.588e-01;4.223e-01;4.800e-01;9.911e-01;4.137e-01;4.875e-01;4.100e-01;4.832e-01;9.558e-01;1.009e-03;1.147e-03;4.210e-01;4.641e-01
30.047038;9.558e-01;4.040e-01;4.592e-01;4.227e-01;4.804e-01;9.912e-01;4.137e-01;4.879e-01;4.100e-01;4.836e-01;9.558e-01;1.010e-03;1.148e-03;4.210e-01;4.641e-01
30.047868;9.559e-01;4.044e-01;4.592e-01;4.231e-01;4.804e-01;9.912e-01;4.140e-01;4.883e-01;4.104e-01;4.840e-01;9.559e-01;1.011e-03;1.148e-03;4.210e-01;4.641e-01
30.048697;9.559e-01;4.048e-01;4.596e-01;4.235e-01;4.808e-01;9.913e-01;4.144e-01;4.887e-01;4.108e-01;4.844e-01;9.559e-01;1.012e-03;1.149e-03;4.210e-01;4.641e-01
30.049697;9.559e-01;4.052e-01;4.600e-01;4.239e-01;4.812e-01;9.913e-01;4.148e-01;4.890e-01;4.112e-01;4.848e-01;9.559e-01;1.013e-03;1.150e-03;4.210e-01;4.641e-01
