time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.000000000;1.044e+00;8.333e-01;1.990e-08;7.979e-01;-1.748e-09;1.045e+00;1.044e+00;7.500e-01;9.763e-08;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.977e-01;-1.490e-02
0.001254000;1.044e+00;8.312e-01;-2.204e-03;7.964e-01;-2.112e-03;1.044e+00;1.044e+00;7.480e-01;-1.984e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.963e-01;-1.307e-02
0.002226000;1.043e+00;8.248e-01;-4.378e-03;7.906e-01;-4.196e-03;1.044e+00;1.043e+00;7.423e-01;-3.940e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.905e-01;-1.184e-02
0.002331000;1.043e+00;8.238e-01;-4.622e-03;7.896e-01;-4.430e-03;1.044e+00;1.043e+00;7.415e-01;-4.160e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.896e-01;-1.172e-02
0.002477000;1.043e+00;8.224e-01;-4.962e-03;7.882e-01;-4.756e-03;1.044e+00;1.043e+00;7.401e-01;-4.466e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.881e-01;-1.156e-02
0.004553000;1.044e+00;7.893e-01;-9.107e-03;7.558e-01;-8.720e-03;1.044e+00;1.044e+00;7.103e-01;-8.196e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.558e-01;-9.634e-03
0.004621000;1.044e+00;7.878e-01;-9.207e-03;7.544e-01;-8.815e-03;1.045e+00;1.044e+00;7.091e-01;-8.286e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.543e-01;-9.584e-03
0.004688000;1.044e+00;7.864e-01;-9.304e-03;7.529e-01;-8.908e-03;1.045e+00;1.044e+00;7.078e-01;-8.374e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.529e-01;-9.534e-03
0.006543000;1.047e+00;7.397e-01;-1.097e-02;7.063e-01;-1.048e-02;1.047e+00;1.047e+00;6.657e-01;-9.874e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.063e-01;-8.395e-03
0.006664000;1.048e+00;7.362e-01;-1.102e-02;7.028e-01;-1.052e-02;1.048e+00;1.048e+00;6.625e-01;-9.914e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.028e-01;-8.332e-03
0.012933000;1.059e+00;5.477e-01;-6.602e-03;5.170e-01;-6.232e-03;1.060e+00;1.059e+00;4.930e-01;-5.942e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.170e-01;-5.400e-03
0.013048000;1.060e+00;5.447e-01;-6.519e-03;5.140e-01;-6.152e-03;1.060e+00;1.060e+00;4.902e-01;-5.867e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.140e-01;-5.337e-03
0.014588000;1.061e+00;5.051e-01;-5.653e-03;4.759e-01;-5.327e-03;1.061e+00;1.061e+00;4.546e-01;-5.088e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.759e-01;-4.417e-03
0.015356000;1.062e+00;4.864e-01;-5.429e-03;4.580e-01;-5.112e-03;1.062e+00;1.062e+00;4.377e-01;-4.886e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.580e-01;-3.861e-03
0.015484000;1.062e+00;4.833e-01;-5.404e-03;4.551e-01;-5.089e-03;1.062e+00;1.062e+00;4.350e-01;-4.864e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.551e-01;-3.762e-03
0.017276000;1.063e+00;4.423e-01;-5.391e-03;4.161e-01;-5.071e-03;1.063e+00;1.063e+00;3.981e-01;-4.852e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.161e-01;-2.229e-03
0.018428000;1.063e+00;4.177e-01;-5.666e-03;3.928e-01;-5.327e-03;1.064e+00;1.063e+00;3.759e-01;-5.099e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.928e-01;-1.124e-03
0.018659000;1.064e+00;4.129e-01;-5.742e-03;3.883e-01;-5.399e-03;1.064e+00;1.064e+00;3.716e-01;-5.168e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.883e-01;-8.950e-04
0.022806000;1.064e+00;3.356e-01;-7.963e-03;3.155e-01;-7.486e-03;1.064e+00;1.064e+00;3.020e-01;-7.167e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.156e-01;3.461e-03
0.023958000;1.064e+00;3.168e-01;-8.747e-03;2.978e-01;-8.224e-03;1.063e+00;1.064e+00;2.851e-01;-7.872e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.979e-01;4.672e-03
0.024188000;1.063e+00;3.131e-01;-8.908e-03;2.944e-01;-8.376e-03;1.063e+00;1.063e+00;2.818e-01;-8.017e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.945e-01;4.911e-03
0.024419000;1.063e+00;3.095e-01;-9.069e-03;2.911e-01;-8.528e-03;1.063e+00;1.063e+00;2.786e-01;-8.162e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.911e-01;5.149e-03
0.032483000;1.061e+00;2.063e-01;-1.424e-02;1.944e-01;-1.342e-02;1.061e+00;1.061e+00;1.857e-01;-1.282e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.945e-01;1.204e-02
0.034326000;1.061e+00;1.881e-01;-1.511e-02;1.773e-01;-1.425e-02;1.060e+00;1.061e+00;1.693e-01;-1.360e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.774e-01;1.312e-02
0.034556000;1.061e+00;1.859e-01;-1.521e-02;1.753e-01;-1.434e-02;1.060e+00;1.061e+00;1.673e-01;-1.369e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.754e-01;1.325e-02
0.035017000;1.060e+00;1.816e-01;-1.540e-02;1.713e-01;-1.452e-02;1.060e+00;1.060e+00;1.635e-01;-1.386e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.714e-01;1.348e-02
0.040547000;1.059e+00;1.376e-01;-1.697e-02;1.299e-01;-1.603e-02;1.059e+00;1.059e+00;1.238e-01;-1.528e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.300e-01;1.548e-02
0.041007000;1.059e+00;1.344e-01;-1.705e-02;1.269e-01;-1.610e-02;1.059e+00;1.059e+00;1.210e-01;-1.535e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.270e-01;1.559e-02
0.043542000;1.059e+00;1.184e-01;-1.735e-02;1.118e-01;-1.639e-02;1.058e+00;1.059e+00;1.066e-01;-1.562e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.119e-01;1.601e-02
0.045984000;1.058e+00;1.047e-01;-1.746e-02;9.898e-02;-1.650e-02;1.058e+00;1.058e+00;9.427e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.903e-02;1.623e-02
0.046399000;1.058e+00;1.026e-01;-1.747e-02;9.695e-02;-1.651e-02;1.058e+00;1.058e+00;9.234e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.700e-02;1.625e-02
0.047643000;1.058e+00;9.639e-02;-1.746e-02;9.111e-02;-1.651e-02;1.058e+00;1.058e+00;8.675e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.115e-02;1.628e-02
0.048058000;1.058e+00;9.441e-02;-1.745e-02;8.924e-02;-1.650e-02;1.058e+00;1.058e+00;8.497e-02;-1.571e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.928e-02;1.629e-02
0.049302000;1.058e+00;8.871e-02;-1.741e-02;8.386e-02;-1.646e-02;1.057e+00;1.058e+00;7.984e-02;-1.567e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.389e-02;1.628e-02
0.050131000;1.058e+00;8.510e-02;-1.737e-02;8.045e-02;-1.642e-02;1.057e+00;1.058e+00;7.659e-02;-1.563e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.048e-02;1.626e-02
0.053864000;1.057e+00;7.059e-02;-1.707e-02;6.676e-02;-1.614e-02;1.057e+00;1.057e+00;6.353e-02;-1.536e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.678e-02;1.605e-02
0.054693000;1.057e+00;6.772e-02;-1.699e-02;6.405e-02;-1.607e-02;1.057e+00;1.057e+00;6.095e-02;-1.529e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.406e-02;1.599e-02
0.055108000;1.057e+00;6.633e-02;-1.695e-02;6.273e-02;-1.603e-02;1.057e+00;1.057e+00;5.970e-02;-1.525e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.275e-02;1.595e-02
0.057596000;1.057e+00;5.857e-02;-1.668e-02;5.539e-02;-1.577e-02;1.057e+00;1.057e+00;5.271e-02;-1.501e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.541e-02;1.572e-02
0.062988000;1.057e+00;4.473e-02;-1.605e-02;4.231e-02;-1.519e-02;1.057e+00;1.057e+00;4.025e-02;-1.445e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.231e-02;1.517e-02
0.063402000;1.057e+00;4.381e-02;-1.600e-02;4.144e-02;-1.514e-02;1.057e+00;1.057e+00;3.943e-02;-1.440e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.145e-02;1.513e-02
0.063817000;1.057e+00;4.291e-02;-1.596e-02;4.059e-02;-1.510e-02;1.057e+00;1.057e+00;3.862e-02;-1.436e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.059e-02;1.509e-02
0.065891000;1.057e+00;3.868e-02;-1.573e-02;3.659e-02;-1.488e-02;1.057e+00;1.057e+00;3.481e-02;-1.416e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.660e-02;1.488e-02
0.072941000;1.057e+00;2.719e-02;-1.505e-02;2.573e-02;-1.424e-02;1.057e+00;1.057e+00;2.447e-02;-1.354e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.572e-02;1.425e-02
0.073356000;1.057e+00;2.663e-02;-1.501e-02;2.520e-02;-1.420e-02;1.057e+00;1.057e+00;2.397e-02;-1.351e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.519e-02;1.421e-02
