time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;PV_Array_GEN_MagnitudeControlledByAVRPu;PV_Array_GEN_VoltageInjTerminal;PV_Array_GEN_ActiveCurrentInjTerminal;PV_Array_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;PV_Array_GEN_ActivePowerSetpointPu;PV_Array_GEN_ReactivePowerSetpointPu;PV_Array_GEN_VoltageSetpointPu;PV_Array_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.043020;1.044e+00;8.334e-01;3.847e-04;7.979e-01;3.691e-04;1.045e+00;1.058e+00;8.074e-01;4.274e-02;1.044e+00;7.500e-01;3.471e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.044020;1.044e+00;8.334e-01;3.958e-04;7.979e-01;3.798e-04;1.045e+00;1.058e+00;8.074e-01;4.275e-02;1.044e+00;7.500e-01;3.571e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.048020;1.044e+00;8.334e-01;4.448e-04;7.979e-01;4.265e-04;1.045e+00;1.058e+00;8.074e-01;4.279e-02;1.044e+00;7.500e-01;4.010e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.049020;1.044e+00;8.334e-01;4.570e-04;7.979e-01;4.382e-04;1.045e+00;1.058e+00;8.074e-01;4.281e-02;1.044e+00;7.500e-01;4.120e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.054020;1.044e+00;8.334e-01;5.194e-04;7.979e-01;4.979e-04;1.045e+00;1.058e+00;8.074e-01;4.286e-02;1.044e+00;7.500e-01;4.679e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.055020;1.044e+00;8.334e-01;5.316e-04;7.979e-01;5.096e-04;1.045e+00;1.058e+00;8.074e-01;4.288e-02;1.044e+00;7.500e-01;4.789e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.056020;1.044e+00;8.334e-01;5.438e-04;7.979e-01;5.213e-04;1.045e+00;1.058e+00;8.074e-01;4.289e-02;1.044e+00;7.500e-01;4.899e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.060020;1.044e+00;8.334e-01;5.951e-04;7.979e-01;5.703e-04;1.045e+00;1.058e+00;8.074e-01;4.293e-02;1.044e+00;7.500e-01;5.359e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.061020;1.044e+00;8.334e-01;6.073e-04;7.979e-01;5.820e-04;1.045e+00;1.058e+00;8.074e-01;4.295e-02;1.044e+00;7.500e-01;5.469e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.063020;1.044e+00;8.334e-01;6.329e-04;7.979e-01;6.066e-04;1.045e+00;1.058e+00;8.074e-01;4.297e-02;1.044e+00;7.500e-01;5.699e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.065020;1.044e+00;8.334e-01;6.596e-04;7.979e-01;6.321e-04;1.045e+00;1.058e+00;8.074e-01;4.299e-02;1.044e+00;7.500e-01;5.939e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.066020;1.044e+00;8.334e-01;6.718e-04;7.979e-01;6.439e-04;1.045e+00;1.058e+00;8.074e-01;4.301e-02;1.044e+00;7.500e-01;6.049e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.069020;1.044e+00;8.334e-01;7.107e-04;7.979e-01;6.811e-04;1.045e+00;1.058e+00;8.074e-01;4.304e-02;1.044e+00;7.500e-01;6.399e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.070020;1.044e+00;8.334e-01;7.240e-04;7.979e-01;6.940e-04;1.045e+00;1.058e+00;8.074e-01;4.306e-02;1.044e+00;7.500e-01;6.519e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.073020;1.044e+00;8.334e-01;7.630e-04;7.979e-01;7.312e-04;1.045e+00;1.058e+00;8.074e-01;4.309e-02;1.044e+00;7.500e-01;6.869e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.074020;1.044e+00;8.334e-01;7.764e-04;7.979e-01;7.440e-04;1.045e+00;1.058e+00;8.074e-01;4.311e-02;1.044e+00;7.500e-01;6.989e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.078020;1.044e+00;8.334e-01;8.297e-04;7.979e-01;7.951e-04;1.045e+00;1.058e+00;8.074e-01;4.315e-02;1.044e+00;7.500e-01;7.470e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.079020;1.044e+00;8.334e-01;8.430e-04;7.979e-01;8.079e-04;1.045e+00;1.058e+00;8.074e-01;4.317e-02;1.044e+00;7.500e-01;7.590e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.081020;1.044e+00;8.334e-01;8.697e-04;7.979e-01;8.334e-04;1.045e+00;1.058e+00;8.074e-01;4.319e-02;1.044e+00;7.500e-01;7.830e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.082020;1.044e+00;8.334e-01;8.830e-04;7.979e-01;8.462e-04;1.045e+00;1.058e+00;8.074e-01;4.321e-02;1.044e+00;7.500e-01;7.950e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.083020;1.044e+00;8.334e-01;8.964e-04;7.979e-01;8.589e-04;1.045e+00;1.058e+00;8.074e-01;4.322e-02;1.044e+00;7.500e-01;8.070e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.085020;1.044e+00;8.334e-01;9.241e-04;7.979e-01;8.855e-04;1.045e+00;1.058e+00;8.074e-01;4.324e-02;1.044e+00;7.500e-01;8.320e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.086020;1.044e+00;8.334e-01;9.375e-04;7.979e-01;8.982e-04;1.045e+00;1.058e+00;8.074e-01;4.326e-02;1.044e+00;7.500e-01;8.440e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.087020;1.044e+00;8.334e-01;9.508e-04;7.979e-01;9.110e-04;1.045e+00;1.058e+00;8.074e-01;4.327e-02;1.044e+00;7.500e-01;8.560e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.089020;1.044e+00;8.334e-01;9.786e-04;7.979e-01;9.375e-04;1.045e+00;1.058e+00;8.074e-01;4.329e-02;1.044e+00;7.500e-01;8.810e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.090020;1.044e+00;8.334e-01;9.919e-04;7.979e-01;9.503e-04;1.045e+00;1.058e+00;8.074e-01;4.331e-02;1.044e+00;7.500e-01;8.930e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.091020;1.044e+00;8.334e-01;1.006e-03;7.979e-01;9.630e-04;1.045e+00;1.058e+00;8.074e-01;4.332e-02;1.044e+00;7.500e-01;9.050e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.092020;1.044e+00;8.334e-01;1.020e-03;7.979e-01;9.767e-04;1.045e+00;1.058e+00;8.074e-01;4.333e-02;1.044e+00;7.500e-01;9.180e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.093020;1.044e+00;8.334e-01;1.033e-03;7.979e-01;9.895e-04;1.045e+00;1.058e+00;8.074e-01;4.335e-02;1.044e+00;7.500e-01;9.300e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.095020;1.044e+00;8.334e-01;1.061e-03;7.979e-01;1.016e-03;1.045e+00;1.058e+00;8.074e-01;4.337e-02;1.044e+00;7.500e-01;9.550e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.096020;1.045e+00;8.334e-01;1.076e-03;7.979e-01;1.030e-03;1.045e+00;1.058e+00;8.074e-01;4.338e-02;1.045e+00;7.500e-01;9.680e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.097020;1.045e+00;8.334e-01;1.089e-03;7.979e-01;1.042e-03;1.045e+00;1.058e+00;8.074e-01;4.340e-02;1.045e+00;7.500e-01;9.800e-04;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.099020;1.045e+00;8.334e-01;1.117e-03;7.979e-01;1.069e-03;1.045e+00;1.058e+00;8.074e-01;4.342e-02;1.045e+00;7.500e-01;1.005e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.100020;1.045e+00;8.334e-01;1.131e-03;7.979e-01;1.083e-03;1.045e+00;1.058e+00;8.074e-01;4.344e-02;1.045e+00;7.500e-01;1.018e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.102020;1.045e+00;8.334e-01;1.159e-03;7.979e-01;1.110e-03;1.045e+00;1.058e+00;8.074e-01;4.346e-02;1.045e+00;7.500e-01;1.043e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.103020;1.045e+00;8.334e-01;1.173e-03;7.979e-01;1.123e-03;1.045e+00;1.058e+00;8.074e-01;4.348e-02;1.045e+00;7.500e-01;1.056e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.105020;1.045e+00;8.334e-01;1.201e-03;7.979e-01;1.150e-03;1.045e+00;1.058e+00;8.074e-01;4.350e-02;1.045e+00;7.500e-01;1.081e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.106020;1.045e+00;8.334e-01;1.216e-03;7.979e-01;1.164e-03;1.045e+00;1.058e+00;8.074e-01;4.352e-02;1.045e+00;7.500e-01;1.094e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.107020;1.045e+00;8.334e-01;1.229e-03;7.979e-01;1.177e-03;1.045e+00;1.058e+00;8.074e-01;4.353e-02;1.045e+00;7.500e-01;1.106e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.108020;1.045e+00;8.334e-01;1.243e-03;7.979e-01;1.190e-03;1.045e+00;1.058e+00;8.074e-01;4.354e-02;1.045e+00;7.500e-01;1.119e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.109020;1.045e+00;8.334e-01;1.258e-03;7.979e-01;1.204e-03;1.045e+00;1.058e+00;8.074e-01;4.356e-02;1.045e+00;7.500e-01;1.132e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.111020;1.045e+00;8.334e-01;1.287e-03;7.979e-01;1.232e-03;1.045e+00;1.058e+00;8.074e-01;4.358e-02;1.045e+00;7.500e-01;1.158e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.112020;1.045e+00;8.334e-01;1.300e-03;7.979e-01;1.245e-03;1.045e+00;1.058e+00;8.074e-01;4.360e-02;1.045e+00;7.500e-01;1.170e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.113020;1.045e+00;8.334e-01;1.314e-03;7.979e-01;1.258e-03;1.045e+00;1.058e+00;8.074e-01;4.361e-02;1.045e+00;7.500e-01;1.183e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.114020;1.045e+00;8.334e-01;1.329e-03;7.979e-01;1.271e-03;1.045e+00;1.058e+00;8.074e-01;4.362e-02;1.045e+00;7.500e-01;1.196e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.115020;1.045e+00;8.334e-01;1.343e-03;7.979e-01;1.285e-03;1.045e+00;1.058e+00;8.074e-01;4.364e-02;1.045e+00;7.500e-01;1.209e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.117020;1.045e+00;8.334e-01;1.372e-03;7.979e-01;1.313e-03;1.045e+00;1.058e+00;8.074e-01;4.366e-02;1.045e+00;7.500e-01;1.235e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.118020;1.045e+00;8.334e-01;1.387e-03;7.979e-01;1.327e-03;1.045e+00;1.058e+00;8.074e-01;4.368e-02;1.045e+00;7.500e-01;1.248e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.120020;1.045e+00;8.334e-01;1.416e-03;7.979e-01;1.354e-03;1.045e+00;1.058e+00;8.074e-01;4.370e-02;1.045e+00;7.500e-01;1.274e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.121020;1.045e+00;8.334e-01;1.430e-03;7.979e-01;1.368e-03;1.045e+00;1.058e+00;8.074e-01;4.372e-02;1.045e+00;7.500e-01;1.287e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.122020;1.045e+00;8.334e-01;1.444e-03;7.979e-01;1.382e-03;1.045e+00;1.058e+00;8.074e-01;4.373e-02;1.045e+00;7.500e-01;1.300e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.123020;1.045e+00;8.334e-01;1.459e-03;7.979e-01;1.396e-03;1.045e+00;1.058e+00;8.073e-01;4.374e-02;1.045e+00;7.500e-01;1.313e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.124020;1.045e+00;8.334e-01;1.473e-03;7.979e-01;1.410e-03;1.045e+00;1.058e+00;8.073e-01;4.376e-02;1.045e+00;7.500e-01;1.326e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.125020;1.045e+00;8.334e-01;1.488e-03;7.979e-01;1.423e-03;1.045e+00;1.058e+00;8.073e-01;4.377e-02;1.045e+00;7.500e-01;1.339e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.126020;1.045e+00;8.334e-01;1.503e-03;7.979e-01;1.438e-03;1.045e+00;1.058e+00;8.073e-01;4.379e-02;1.045e+00;7.500e-01;1.353e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.128020;1.045e+00;8.334e-01;1.532e-03;7.979e-01;1.466e-03;1.045e+00;1.058e+00;8.073e-01;4.381e-02;1.045e+00;7.500e-01;1.379e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.129020;1.045e+00;8.334e-01;1.547e-03;7.979e-01;1.480e-03;1.045e+00;1.058e+00;8.073e-01;4.383e-02;1.045e+00;7.500e-01;1.392e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.130020;1.045e+00;8.334e-01;1.561e-03;7.979e-01;1.494e-03;1.045e+00;1.058e+00;8.073e-01;4.384e-02;1.045e+00;7.500e-01;1.405e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.131020;1.045e+00;8.334e-01;1.577e-03;7.979e-01;1.508e-03;1.045e+00;1.058e+00;8.073e-01;4.386e-02;1.045e+00;7.500e-01;1.419e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.133020;1.045e+00;8.334e-01;1.606e-03;7.979e-01;1.536e-03;1.045e+00;1.058e+00;8.073e-01;4.388e-02;1.045e+00;7.500e-01;1.445e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.134020;1.045e+00;8.334e-01;1.620e-03;7.979e-01;1.550e-03;1.045e+00;1.058e+00;8.073e-01;4.390e-02;1.045e+00;7.500e-01;1.458e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.136020;1.045e+00;8.334e-01;1.650e-03;7.979e-01;1.579e-03;1.045e+00;1.058e+00;8.073e-01;4.392e-02;1.045e+00;7.500e-01;1.485e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.137020;1.045e+00;8.334e-01;1.664e-03;7.979e-01;1.592e-03;1.045e+00;1.058e+00;8.073e-01;4.394e-02;1.045e+00;7.500e-01;1.498e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.138020;1.045e+00;8.334e-01;1.680e-03;7.979e-01;1.607e-03;1.045e+00;1.058e+00;8.073e-01;4.395e-02;1.045e+00;7.500e-01;1.512e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.139020;1.045e+00;8.334e-01;1.694e-03;7.979e-01;1.621e-03;1.045e+00;1.058e+00;8.073e-01;4.397e-02;1.045e+00;7.500e-01;1.525e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.140020;1.045e+00;8.334e-01;1.710e-03;7.978e-01;1.636e-03;1.045e+00;1.058e+00;8.073e-01;4.398e-02;1.045e+00;7.500e-01;1.539e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.141020;1.045e+00;8.334e-01;1.724e-03;7.978e-01;1.650e-03;1.045e+00;1.058e+00;8.073e-01;4.399e-02;1.045e+00;7.500e-01;1.552e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.142020;1.045e+00;8.334e-01;1.740e-03;7.978e-01;1.665e-03;1.045e+00;1.058e+00;8.073e-01;4.401e-02;1.045e+00;7.500e-01;1.566e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.143020;1.045e+00;8.334e-01;1.754e-03;7.978e-01;1.679e-03;1.045e+00;1.058e+00;8.073e-01;4.402e-02;1.045e+00;7.500e-01;1.579e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.144020;1.045e+00;8.334e-01;1.770e-03;7.978e-01;1.694e-03;1.045e+00;1.058e+00;8.073e-01;4.404e-02;1.045e+00;7.500e-01;1.593e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.146020;1.045e+00;8.334e-01;1.800e-03;7.978e-01;1.722e-03;1.045e+00;1.058e+00;8.073e-01;4.406e-02;1.045e+00;7.500e-01;1.620e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.147020;1.045e+00;8.334e-01;1.814e-03;7.978e-01;1.736e-03;1.045e+00;1.058e+00;8.073e-01;4.408e-02;1.045e+00;7.500e-01;1.633e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.148020;1.045e+00;8.334e-01;1.830e-03;7.978e-01;1.751e-03;1.045e+00;1.058e+00;8.073e-01;4.409e-02;1.045e+00;7.500e-01;1.647e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
20.149020;1.045e+00;8.334e-01;1.844e-03;7.978e-01;1.765e-03;1.045e+00;1.058e+00;8.073e-01;4.411e-02;1.045e+00;7.500e-01;1.660e-03;1.000e+01;8.333e-01;0.000e+00;1.065e+00;5.000e+01;5.000e+01
