time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.044548615590624;1.2496637313242693;1.1968066730431128;0.1250000027290572;0.11968077432852056;1.0480869514402869;9.99837176271563;1.2084048124872144;-0.16186326212026736;1.0484556665688873;1.0000656648089414;1.2194250963592808;0.9998590155628071
0.0;1.0445482244711648;1.2496625415542837;1.1968053283199547;0.12499821216994556;0.11967910181076934;1.0480869397412327;9.998366686832616;1.2084043265588966;-0.16186328742748765;1.0484552082049423;1.0000652325688768;1.2194236734044972;0.9998593007645358
1e-06;1.0445484036380595;1.2496561173844636;1.1967982794975565;0.12499628820864363;0.11967723641437172;1.0480869226558025;9.99836121956771;1.2083979519658012;-0.16186331452457706;1.048454715363602;1.000064755434389;1.2194163482448552;0.9998596124760594
2e-06;1.044548225692757;1.2496478137125637;1.1967898110561328;0.12499257375689686;0.11967369833357311;1.0480868948245876;9.998355345317625;1.2083906899479684;-0.16186334338213082;1.0484541889365993;1.0000642222384832;1.2194080798340206;0.9998599561914587
4e-06;1.0445488335372548;1.2496293026622871;1.1967706509594023;0.1249858121576889;0.11966715404811153;1.0480868499886318;9.99834906747246;1.2083735414020886;-0.1618633739517326;1.0484536319261877;1.0000636218962111;1.21938995019832;0.9998603364067953
8e-06;1.0445485741567146;1.2495916675682;1.1967341642204075;0.12497310408205167;0.11965501754524965;1.048086783254958;9.998342407372926;1.2083375081339058;-0.1618634061649093;1.048453048082674;1.0000629437082083;1.2193530406562563;0.9998607559350473
1.6e-05;1.0445495683238908;1.2495174489867615;1.196661206239914;0.12494588634449762;0.11962884737269694;1.0480866917234997;9.998335389701547;1.2082625936580678;-0.16186343993337834;1.0484524408879754;1.0000621782670234;1.2192775298236436;0.9998612159270145
3.2e-05;1.0445515509011642;1.2493686232093202;1.1965156706429603;0.12488984029656487;0.11957496461191652;1.048086573421009;9.998328041625932;1.2081128029668973;-0.1618634751590867;1.0484518137163714;1.0000613187978804;1.2191277387632762;0.999861715449209
6.4e-05;1.0445558567914124;1.249067656906996;1.1962217872304526;0.12478544036527582;0.11947452180654956;1.0480874268489762;9.99832041071697;1.2078091407411433;-0.16186451174783317;1.04845117095686;1.0000603613249064;1.2188255027904402;0.9998622515942105
0.000128;1.0445681770123325;1.2484702202047657;1.1956348510054824;0.12458716063980146;0.11928328165150899;1.0480942509847744;9.998312567517127;1.2072016102984782;-0.16186554961907232;1.04845051864785;1.0000593043955819;1.2182220220485789;0.9998628204451934
