time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0442926440371145;1.2500739308769966;1.196873950531288;-0.6666654360249946;-0.6382968865974776;1.0295998154854644;9.9997565889608;0.7503358808249074;-0.6216900571444323;-0.62168995923462;1.2145829700241144;0.6038034985596724;1.3563808768383696
0.0;1.0442936208125995;1.250072349497662;1.1968714159331055;-0.6666678298807213;-0.6382987577915843;1.0295995811331777;9.999754299377612;0.7503359581209061;-0.6216900572019767;-0.6216899594395006;1.214581277942534;0.603803548349288;1.3563789146424685
1e-06;1.044293382400072;1.2500612048810262;1.196861124367414;-0.6666688140681604;-0.6383000342351218;1.0295993273605786;9.999751802830046;0.7503360411993485;-0.6216900572636678;-0.6216899596602163;1.2145736084703815;0.6038036020949922;1.3563715655283155
2e-06;1.0442938523076888;1.2500505755641902;1.1968505228466229;-0.6666733905120786;-0.6383043292929199;1.0295980511655796;9.999749055089191;0.7503361303449936;-0.6216900573296182;-0.6216899598976805;1.2145649623287047;0.6038036605441328;1.3563633053034314
4e-06;1.0442937952778568;1.2500265930402548;1.1968277518990902;-0.6666777523972142;-0.6383087530714987;1.0295977498591842;9.999746009182223;0.75033622636678;-0.6216900573999747;-0.6216899601528537;1.214545340653471;0.6038037248180683;1.356345177927547
8e-06;1.0442933532489211;1.2499773638717733;1.1967812655902632;-0.6666886258280034;-0.6383196588187576;1.0295964219652902;9.999742627143585;0.7503363307439418;-0.6216900574747426;-0.6216899604266435;1.214506744887766;0.6038037957141051;1.356310017956928
1.6e-05;1.0442921215529282;1.2498821865102836;1.1966917097628673;-0.6667094184771295;-0.6383405566177502;1.0295940671626773;9.999738882867495;0.7503364451140112;-0.6216900575536916;-0.6216899607195044;1.2144301763554666;0.6038038724514599;1.3562408102948673
3.2e-05;1.0442899802521042;1.2496913219077201;1.1965116002162202;-0.6667512373875021;-0.638382154526421;1.0295896855307076;9.999734757056416;0.7503365707611659;-0.6216900576364671;-0.6216899610311896;1.2142746358299645;0.6038039520949237;1.35610084216042
6.4e-05;1.044285861455837;1.2493114045229938;1.1961527655806203;-0.6668328842071963;-0.6384631075661126;1.0295822766644125;9.999730232937576;0.7503367087450462;-0.621690057722784;-0.6216899613609015;1.2139641234246121;0.6038030303437083;1.3558216240463405
0.000128;1.044280120119782;1.2485599512983188;1.1954400728200039;-0.6669864247358387;-0.6386139011890312;1.0295708395133722;9.999725295011554;0.7503368602985621;-0.6216900578125267;-0.6216899617075797;1.21334363914209;0.603802102843226;1.3552648534213547
0.000256;1.0442769283223834;1.2470896167436434;1.1940361666668953;-0.6672582722127705;-0.6388764234603113;1.0295593730244241;9.99971993037019;0.7503370268405302;-0.6216900579057503;-0.6216899620700781;1.2121011836727755;0.6037991659230354;1.3541504503207653
0.000384;1.0442866172281537;1.2456594619769121;1.1926560243135236;-0.6674877071888367;-0.6390904670722919;1.0295608766771858;9.999714126028374;0.7503372097370438;-0.6216900580026798;-0.6216899624473353;1.2108577584542584;0.6037932167458188;1.3530340113325714
0.000512;1.0443057496044608;1.24426155754304;1.1912960217017843;-0.6676820074199863;-0.6392650960724149;1.029573350315848;9.999707862884517;0.7503374101980428;-0.6216900581035002;-0.6216899628385338;1.2096153648118984;0.6037862534802335;1.3519182184003424
0.00064;1.0443333596709516;1.2428937306794545;1.1899552143530374;-0.6678424050589069;-0.6394020786253117;1.0295957934186877;9.9997011209356;0.7503376292452175;-0.6216900582079068;-0.6216899632429945;1.2083730031167634;0.6037772754360671;1.3508017306985134
0.000768;1.0443689022092102;1.241550497359227;1.1886290058817885;-0.6679773062363904;-0.6395097969635807;1.0296272043071855;9.999693890120747;0.7503378674927789;-0.621690058314909;-0.6216899636598822;1.2071306727411757;0.6037662828134137;1.3496845488447624
0.000896;1.0444119587523595;1.2402320295416183;1.1873180698036139;-0.6680876690596339;-0.6395894269118536;1.0296645800683304;9.999686167505832;0.7503381248444961;-0.621690058423027;-0.6216899640879816;1.2058883726284502;0.6037552764976948;1.3485675689367307
0.001024;1.0444595200287168;1.238930958585224;1.186018800441581;-0.6681759805157683;-0.6396451959736553;1.0297089174994865;9.999677947146187;0.7503384005955087;-0.6216900585306385;-0.6216899645256552;1.2046451016549296;0.6037422582286238;1.3474490026432184
0.001152;1.0445130925429682;1.2376465154774066;1.1847287730647456;-0.6682476913701805;-0.639681403776979;1.0297592140930925;9.999669221659957;0.7503386939488668;-0.6216900586362725;-0.6216899649711778;1.203402858527627;0.6037292305136147;1.3463315328228933
0.00128;1.0445704794878763;1.2363779700416382;1.1834498011227004;-0.668303108333058;-0.63969969221636;1.0298134679960655;9.999659993490777;0.7503390045954965;-0.621690058738576;-0.6216899654233089;1.2021606416920423;0.6037151962792076;1.3452138150361748
0.001408;1.0446314092069748;1.2351193540038232;1.1821764946259066;-0.6683446178245124;-0.639702514736677;1.029871677527363;9.999650280604882;0.7503393331465668;-0.6216900588361559;-0.6216899658814485;1.2009184492887992;0.603700159037702;1.3440958468514315
0.001536;1.0446961510437627;1.2338742143918557;1.1809119600121945;-0.6683741410081915;-0.6396915480160049;1.0299338414483827;9.999640112291004;0.7503396810093318;-0.6216900589277405;-0.621689966345318;1.1996752790698695;0.6036841231332339;1.3429767338732577
0.001664;1.0447632007987866;1.2326363568846863;1.1796519838390758;-0.6683936172946114;-0.6396695715689736;1.0299989593138181;9.99962951917414;0.7503400497281865;-0.6216900590122609;-0.6216899668147153;1.1984331284594831;0.6036680932347578;1.3418587126428583
