time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444633052254657;1.249902696968657;1.1968494421950118;-2.864186164141178e-06;3.279038657588605e-07;1.0454386669613405;9.998355147689152;1.2119664994718529;-0.0423680066801709;1.0454883173644751;0.9999131302062547;1.2128001374821435;1.0001454556072813
0.0;1.0444625441933382;1.249901451680487;1.1968475093974784;-2.9136482530005255e-06;2.680001672989484e-07;1.0454391434757664;9.998363551678091;1.21196486424946;-0.042368006707513596;1.0454885008853134;0.999913753038015;1.2127988501750304;1.0001452239297055
1e-06;1.0444626600395623;1.249894413413696;1.1968389047818537;-4.662056691849796e-06;-1.4197291728477657e-06;1.0454396535036823;9.998372609634506;1.2119572563154637;-0.042368006737059524;1.0454886994749353;0.9999144248459064;1.2127916220702146;1.000144973078156
2e-06;1.044461778799413;1.2498861838409325;1.1968301788129283;-3.3992068728073058e-06;-2.2587575967541367e-07;1.0454401962231545;9.99838235999974;1.2119486763393454;-0.04236800676926714;1.0454889128906752;0.9999151499272584;1.2127834530797248;1.0001447011167786
4e-06;1.0444607725463313;1.249865754823738;1.196809792035947;-4.085888307813436e-06;-9.005669102113874e-07;1.0454407699394812;9.998392839788483;1.2119301248239742;-0.04236800680496882;1.0454891394357961;0.9999159329024336;1.212765350163518;1.000144406271215
8e-06;1.0444595791164333;1.2498259920765868;1.1967709874931103;-6.613213782983388e-06;-3.3400436110538604e-06;1.0454413721714573;9.998404087717825;1.2118916018315815;-0.04236800684504248;1.0454893768893938;0.999916777819029;1.2127273198261859;1.0001440865033961
1.6e-05;1.044458262114798;1.2497477472072447;1.1966953646974623;-9.243243788858143e-06;-5.880907294817185e-06;1.0454420001045197;9.99841614001595;1.2118161063599764;-0.042368006889902055;1.0454896228108068;0.9999176875203075;1.2126523728642171;1.0001437390532704
3.2e-05;1.0444576339355773;1.2495882255901543;1.1965410277284285;-1.3134325329687821e-05;-9.632876076875431e-06;1.04544265127825;9.998429024956387;1.2116636362446367;-0.0423680069394087;1.0454898742126553;0.9999186637437404;1.2125005344694562;1.0001433605832917
6.4e-05;1.0444573837620732;1.2492702784995848;1.19623447610216;-2.381537208362076e-05;-1.9890297124050005e-05;1.0454433243070056;9.998442763272296;1.2113581886414193;-0.04236800699311872;1.0454901271713817;0.9999197071527045;1.2121958517779199;1.0001429477848975
0.000128;1.044457076052;1.2486339762955885;1.1956230932527476;-3.864659428008624e-05;-3.412645833400387e-05;1.045444019138086;9.998457368975474;1.2107467608171327;-0.042368007050461585;1.0454903765378318;0.9999208167603567;1.2115854190849165;1.0001424977586224
0.000256;1.0444586489097338;1.247359782915152;1.194398732568527;-6.325259801592222e-05;-5.77273023912071e-05;1.0454457364179361;9.998472847276746;1.2095223505774024;-0.04236900711077849;1.0454906162259616;0.9999219896801612;1.210362461260434;1.0001420085537565
0.000512;1.0444649888833104;1.244814171123782;1.1919515555698226;-7.671334724539723e-05;-7.066365874325078e-05;1.0454514765937464;9.998489195896681;1.2070739558400208;-0.04237300717330336;1.045490840094185;0.9999232219983386;1.2079164290661932;1.000141480129098
0.001024;1.0444840799723014;1.2397274907096365;1.187056964340506;-5.0711910959499155e-06;-2.1275139629298787e-06;1.0454702394825817;9.998506407548504;1.2021775741185476;-0.04238400723713418;1.0454910428661135;0.9999245099222053;1.203024235775641;1.0001409145358002
0.001536;1.0445071869050815;1.2346430973999933;1.1821601508488995;0.0001646914195505512;0.0001603375584469557;1.0454950243900525;9.998524466646645;1.197280202396921;-0.04239900730127934;1.0454912210245297;0.9999258500901899;1.1981312854146078;1.0001403154223554
0.002048;1.0445343170138;1.2295651967625558;1.1772652005576645;0.0003927337205971502;0.0003785807764603488;1.0455248306198819;9.998543344888656;1.1923828369581442;-0.04241600736484184;1.0454913735750944;0.9999272386438658;1.1932385122475055;1.0001396878142659
0.00256;1.0445635428107556;1.2244876719570852;1.1723684861676922;0.0006574712557739425;0.0006319328895329504;1.0455576574696954;9.998563002396379;1.187485473242704;-0.04243400742713775;1.0454915018058313;0.9999286701896508;1.1883458857322613;1.0001390376584494
0.003584;1.044623574508532;1.21433321121414;1.1625775343325213;0.001225650927993702;0.0011757167702171958;1.0456245034052023;9.99858338899374;1.1776911063801687;-0.042468007487594384;1.0454916078929752;0.9999301383942714;1.1785601152580647;1.0001383705347726
0.004608;1.0446859175519896;1.2041783345080477;1.1527847574982553;0.0018227371956299834;0.0017470963304505342;1.0456933659184477;9.99860444145156;1.167896732135131;-0.04249900754567758;1.0454916933596548;0.9999316370584936;1.1687744480571436;1.0001376901470242
0.006656;1.0448099166532758;1.1838614403903787;1.1331995432090634;0.0030090900429833884;0.0028822558540623484;1.0458292424293818;9.998626084011104;1.1483063471141997;-0.042547007600905705;1.0454917579842251;0.9999331598694011;1.1492002786245625;1.00013699794732
0.008704;1.0449260828265472;1.164880862533461;1.1149062156555671;0.004140181694806958;0.0039642824889753086;1.045957130838624;9.99864823525248;1.1300109480979799;-0.042577007652840046;1.0454917993891186;0.999934699755206;1.1309201172368413;1.0001362943139698
0.010752;1.0450307945502313;1.1474484056053376;1.0981104114942484;0.00517065604684565;0.004949835314733984;1.046074029470715;9.99867081608362;1.1132135312274571;-0.042586007701212965;1.0454918137218243;0.9999362487434161;1.1141365968714383;1.000135579849338
0.0128;1.0451240110775024;1.1315926805771948;1.0828385450150835;0.006086567675320271;0.005825634341966577;1.046176936861265;9.998693753547387;1.097942091420818;-0.04257900774605901;1.04549179743928;0.9999377983267811;1.098877771835403;1.0001348554731102
0.014848;1.0452071977428452;1.1172275579765512;1.0690058040855122;0.006886171052783979;0.00659006029536176;1.0462678510857932;9.998716982462927;1.084109622612979;-0.04255700778749623;1.0454917490257865;0.9999393405624167;1.0850566425826647;1.000134121717485
0.018944;1.0453458630047243;1.0923649277144603;1.0450772790275142;0.008204221011844178;0.007849923079067813;1.046419768918782;9.998740449368404;1.0601831189286075;-0.04248600782536313;1.0454916694246628;0.9999408692475937;1.061147917856705;1.0001333782141142
0.02263;1.0454450743584256;1.0739181296459734;1.0273305887385926;0.009125428256267245;0.008730204194754;1.0465266860826916;9.998764109872843;1.0424425757161646;-0.04240200785908236;1.0454915611759508;0.9999423798829662;1.0434203420852077;1.000132623973745
0.026317;1.0455238203310628;1.0585732332072586;1.0125739071462325;0.009853882032481423;0.009426146442664624;1.0466125986649046;9.998787915745073;1.0276909900683584;-0.042309007887665555;1.0454914266980753;0.9999438687708594;1.0286793241777483;1.0001318582902343
0.030003;1.0455872051324346;1.0458150006189504;1.0003080405950335;0.010431836157644397;0.009978196190293283;1.0466815041376463;9.998811809630203;1.0154283608137602;-0.04221500790976444;1.0454912668676293;0.9999453325698404;1.0164254415851952;1.0001310812439572
0.03369;1.0456388333923814;1.0352077787286975;0.9901119535932625;0.010893505311425071;0.010419089923534427;1.0467374013293866;9.998835734642256;1.005237687459932;-0.04212600792388915;1.04549108099876;0.9999467680086348;1.00624218605193;1.000130293665009
0.037376;1.0456805551909198;1.0263917113965875;0.9816391355024139;0.011262661003880582;0.010771573480582868;1.046783290027207;9.998859642613617;0.996768969232134;-0.042043007928688925;1.0454908676462458;0.9999481716142601;0.9977798254717395;1.0001294972358707
0.041062;1.0457134882258428;1.0190624657530314;0.9745970821873509;0.011560086832876985;0.011055531286597132;1.0468201702607336;9.998883493416477;0.9897312052479282;-0.04196800792316152;1.0454906254008878;0.9999495402780532;0.990747644107096;1.0001286946116266
