time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444494041454675;-1.2500000183032758;-1.1968080989022472;-1.9550041119019826e-06;2.065297482098785e-06;1.0445714092969638;0.9999977515731288;9.998859776386887;-1.249609017113193;0.035023444356190925;0.03501318682299978;-1.1963389738784316;-0.033522983540137746;1.1968072014114959;0.9998657322195909
0.0;1.0444494580923018;-1.249997474953631;-1.1968060082756826;-1.951508711603636e-06;2.0547380924401993e-06;1.0445714255064948;0.9999979451514395;9.998861779485301;-1.2496090172316627;0.03502342980139447;0.03501318517260012;-1.1963369737582774;-0.03352298381176152;1.196805214745971;0.9998664470771338
1e-06;1.0444492371086802;-1.2499895911566392;-1.1967991489234016;7.631976306156657e-07;4.639071886862276e-06;1.0445714455872732;0.9999981528677453;9.998863893075763;-1.2496090173591743;0.035023414093905934;0.035013183415358015;-1.1963289736289238;-0.03352298410365536;1.1967972313348378;0.999867215550361
2e-06;1.0444499950119088;-1.2499790050547683;-1.1967886093851003;3.223884522777192e-06;6.979317646962654e-06;1.0445714718113965;0.9999983756182902;9.998866091780549;-1.2496090174958965;0.03502339709972904;0.035013181595972526;-1.1963199734899455;-0.03352298441625615;1.1967882491972095;0.9998680393608033
4e-06;1.0444498745615394;-1.2499585152052548;-1.1967696209052976;1.0064883374155789e-05;1.351268553299907e-05;1.0445705064756312;0.9999986152337731;9.998868349617657;-1.2496090176415584;0.03502337865205923;0.03501317977970796;-1.1963009733408312;-0.033522984749700294;1.1967692718279002;0.9998689197571318
8e-06;1.0444479719399589;-1.2499160344584386;-1.1967316438463274;2.4529275472737647e-05;2.7344380002523203e-05;1.044569552260739;0.9999988741719228;9.99887063896152;-1.2496090177956658;0.03502335855725009;0.03501317801789531;-1.1962619731809627;-0.03352298510386202;1.1967303031073402;0.9998698577949237
1.6e-05;1.0444462453754213;-1.2498335523178465;-1.196655188373321;5.0233690387071816e-05;5.193728406495576e-05;1.0445686123829931;0.999999154114357;9.998872925564298;-1.2496090179577855;0.035023336588475985;0.03501317633360037;-1.1961859730098974;-0.0335229854782793;1.196654349662027;0.9998708544908388
3.2e-05;1.0444423427864657;-1.2496685889401828;-1.1965022759403396;0.00010163466994550277;0.00010113327145391727;1.0445646898129188;0.9999994552228308;9.99887516806709;-1.249609018127629;0.035023312487032665;0.03501317472174142;-1.1960329728276393;-0.03352298587207697;1.1965014271476833;0.9998719104884715
6.4e-05;1.044432818793919;-1.2493371651437515;-1.1961964449265239;0.00020518202895823375;0.00020025842214766327;1.0445577865621045;0.9999997770073278;9.998877326140345;-1.2496090183050925;0.035023285987841886;0.03501317315080417;-1.1957259726345435;-0.033522986284185555;1.1961945657635011;0.9998730256726603
0.000128;1.0444167641169064;-1.248676996792101;-1.195583345257511;0.0004004407758281888;0.00038719888392987683;1.044544904593682;1.0000001191904766;9.998879366817146;-1.249609018490346;0.03502325686136913;0.035013171572774636;-1.1951129724309588;-0.03352198671371846;1.195581797241833;0.9998741995095382
0.000256;1.044391852842428;-1.247367440200853;-1.194358595322499;0.0007635334731924598;0.0007348515193505775;1.0445280474668117;1.0000004814032928;9.998881261404238;-1.2496090186838928;0.035023224951970744;0.03501316992233907;-1.1938879722170546;-0.03351898715991035;1.194357214265813;0.9998754320673379
0.000512;1.0443681094722803;-1.2447794832893386;-1.191908376965292;0.001390747828167022;0.0013354230551339327;1.0445172203069042;1.0000008623102625;9.998882980485373;-1.2496090188865459;0.03502319019524891;0.03501316810399017;-1.1914369719928652;-0.03350798762173051;1.1919068919498164;0.9998767246087172
0.001024;1.0443957587405925;-1.2396908219989042;-1.1870051119221068;0.002344999708877552;0.0022490660444592836;1.0445644280721957;1.0000012589189158;9.998884498146062;-1.2496090190993017;0.035023152601064304;0.035013165993771106;-1.18653497175832;-0.033473988097889804;1.187005898183415;0.9998780793337884
0.001536;1.0444992657636425;-1.234692012942756;-1.182102298741464;0.0030050375484846088;0.0028807496968842046;1.0446816739910902;1.0000016661957132;9.99888580403506;-1.2496090193232183;0.035023112213806176;0.03501316345597976;-1.1816339715132282;-0.03342698858720075;1.1821055459649523;0.9998794991753593
0.002048;1.0446501375259092;-1.2297493393356942;-1.177200838904916;0.003478617794709814;0.0033336597954816216;1.0448409594527623;1.0000020770923779;9.998886907853688;-1.249609019559327;0.03502306909527878;0.03501316035468972;-1.17673197125725;-0.03337398908873645;1.1772040316368542;0.9998809873216494
0.00256;1.044830308954308;-1.2248371949108097;-1.1722971623849454;0.0038367913835035054;0.003675877437414157;1.0450262849535814;1.0000024832235832;9.99888783007511;-1.2496090198085235;0.035023023339718656;0.035013156555207925;-1.17182997098983;-0.0333179896018277;1.1723024388645042;0.9998825464192258
0.003072;1.0450252330208292;-1.2199429038764742;-1.167395806286237;0.004128663895824593;0.003954475640244507;1.0452266507497892;1.000002876350136;9.998888589319218;-1.2496090200715084;0.035022975078636734;0.03501315193196355;-1.1669279707100908;-0.0332609901260903;1.1674008240911729;0.9998841790529349
0.004096;1.045431320160892;-1.2101660218716253;-1.1575910236585953;0.004630953448173048;0.004433391034821075;1.0456400569323876;1.0000032501430396;9.998889193190164;-1.2496090203486905;0.03502292445504899;0.03501314639176704;-1.1571249704168192;-0.03314999066135223;1.1575986761582489;0.999885888756327
0.00512;1.04585195458908;-1.2003981618241943;-1.1477865342156883;0.005052063783710456;0.004834245329095669;1.0460655034241055;1.0000036006789412;9.998889636310192;-1.2496090206400106;0.035022871590827016;0.035013139897599584;-1.1473219701086264;-0.03304499120747049;1.147796726467048;0.9998876798051334
0.006144;1.0462627156981548;-1.190610245842619;-1.137981512202579;0.00548250425062348;0.005243744455292794;1.0464839898895717;1.000003925367831;9.998889913140227;-1.2496090209449504;0.03502281657792749;0.035013132470162994;-1.1375179697841795;-0.0329439917642465;1.1379939210030154;0.9998895566113936
0.008192;1.0470746302807654;-1.1710037801955828;-1.1183746924322089;0.00629373628386583;0.006014434078395426;1.047305515935433;1.0000042220304088;9.99889003806579;-1.2496090212627786;0.035022759489929285;0.03501312417456031;-1.1179109694424223;-0.032748992331546115;1.1183895802073924;0.9998915234474598
0.01024;1.0478617281242206;-1.151335918043436;-1.0987656760391695;0.007094816113500392;0.0067744015502339645;1.048103082040291;1.000004488887046;9.998890051553417;-1.2496090215927143;0.03502270038450268;0.03501311512633917;-1.0983039690827083;-0.032551992909373356;1.0987853094076485;0.9998935840576914
0.012288;1.0486258753180397;-1.1316115075544961;-1.0791557728932248;0.007871809280480778;0.007510422840574957;1.0488786902132627;1.0000047246639332;9.998890005416989;-1.2496090219338436;0.035022639295501215;0.0350131055116682;-1.0786969687048436;-0.03234999349767123;1.0791810235025503;0.999895741523663
0.016384;1.0500879687563356;-1.0920043490297544;-1.0399354435973;0.009348483108792726;0.00890621073065336;1.050361343514973;1.0000049282620904;9.99888994203106;-1.2496090222850813;0.03502257623712821;0.03501309557757492;-1.039482968309123;-0.03192599409607106;1.0399722340412525;0.99989799846596
0.02048;1.051465580033099;-1.0521975683113265;-1.0007146809149727;0.010720322854151212;0.010199240431685373;1.051757045055889;1.0000050978806505;9.998889888056796;-1.249609022645317;0.03502251121786619;0.03501308558085295;-1.000268967896289;-0.031470994703809915;1.0007630556810327;0.999900356536048
0.024576;1.052758355500384;-1.0121938787461362;-0.9614869397778686;0.011984471575112635;0.011387516304072531;1.0530677974014362;1.0000052303870928;9.998889864246896;-1.2496090230133474;0.03502244425309093;0.03501307573841153;-0.9610549674673583;-0.030980995319692575;0.9615533559213209;0.9999028152522773
0.024926;1.0528653085707809;-1.0087663624644296;-0.9581345574011632;0.012088708474743113;0.011485343492992309;1.0531766027495029;1.0000053217398523;9.99888989242592;-1.2496090233874224;0.035022375383487604;0.035013066206957204;-0.9577039670236183;-0.0309379959420537;0.9582027405495868;0.9999053714339577
