time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.096783601974736;-0.6250003953227803;-0.5699091589904174;0.66668698409718;0.6080752887089504;1.111490949107457;0.9998515515226131;10.000638604932641;-0.6248100614371611;0.6836100257258436;0.683678356612019;-0.5621520074269327;-0.6150829815731809;0.8333514478979012;1.0000185912300636
0.0;1.0967831379550042;-0.624998657211214;-0.5699075739716817;0.6666846206126068;0.6080729871925742;1.1114915917885595;0.999851737606433;10.000639157893225;-0.6248100611640597;0.6836100788252409;0.6836776075539484;-0.562150007546718;-0.615080981675651;0.8333490344625074;1.0000190317541786
1e-06;1.0967815915340637;-0.6249897729643238;-0.5699000166625792;0.6666770407506617;0.6080664982732157;1.1114922836875185;0.9998519384537589;10.000639733841052;-0.6248100608698661;0.6836101381861872;0.6836768012839635;-0.5621430076769663;-0.6150759817878667;0.8333410645860332;1.0000195050816172
2e-06;1.0967810555323916;-0.624980907165992;-0.5698919322080954;0.666670598031556;0.6080604550136377;1.1114920270416468;0.9998521562025359;10.000640314872504;-0.6248100605533219;0.6836102060030851;0.6836759359136712;-0.5621340078193544;-0.6150689819121119;0.8333303015384804;1.0000200121075977
4e-06;1.096779389077766;-0.6249602606348903;-0.5698736742299605;0.6666525921677632;0.6080444636836903;1.1114918230353015;0.9998523937604229;10.000640886463293;-0.6248100602133552;0.6836102843909482;0.683675010973253;-0.5621160079752565;-0.6150559820504979;0.8333090710048726;1.0000205538304292
8e-06;1.096777639923154;-0.6249225497324794;-0.5698398808183245;0.6666202839155603;0.6080154461586331;1.1114896716089255;0.9998526545069644;10.000641438987598;-0.6248100598491377;0.683610375108288;0.6836740275404339;-0.5620800081452303;-0.6150289822044095;0.8332653964097381;1.0000211313190457
1.6e-05;1.096772668995836;-0.6248445978546716;-0.5697710496251485;0.6665562193054713;0.6079592269540166;1.1114855716408205;0.999852941922319;10.000641959110604;-0.6248100594600996;0.6836104794054261;0.6836729881456945;-0.5620080083289498;-0.6149749823745287;0.8331775387506662;1.000021745279759
3.2e-05;1.096765428869089;-0.6246869922788302;-0.569630746479014;0.6664291577677267;0.6078467903904665;1.111476521618127;0.9998532594090696;10.000642422777513;-0.6248100590459119;0.6836105980648909;0.6836718960742983;-0.5618640085256096;-0.614867982561212;0.8330020205231045;1.0000223957803678
6.4e-05;1.0967494989342497;-0.6243753942341487;-0.5693545166659827;0.6661735437652707;0.6076219128480748;1.1114585203406722;0.9998536108362841;10.000642800505583;-0.6248100586064577;0.6836107310532437;0.6836707549235095;-0.561576008734349;-0.6146529827647943;0.8326496743841053;1.000023082003642
0.000128;1.0967203634440605;-0.6237470689567672;-0.5687962949854272;0.6656700795272915;0.6071782953198072;1.1114195669071454;0.9998540007761132;10.000643075215837;-0.6248100581418486;0.6836108766370451;0.6836695689096927;-0.5610000089543884;-0.6142249829857395;0.8319458659158898;1.0000238025615937
0.000256;1.0966627107358045;-0.6224892892261799;-0.5676787811694012;0.6646720328033028;0.60629936091169;1.1113426602149303;0.9998544335444493;10.000643253624649;-0.6248100576523679;0.6836110315838778;0.6836683428218742;-0.5598490091848607;-0.6133739832246687;0.8305420399076755;1.0000245563971533
0.000512;1.0965522074876424;-0.6199497859515571;-0.5654194684851769;0.6627197093715287;0.6045791308587857;1.1111907981856533;0.9998549127446839;10.000643357080667;-0.6248100571383369;0.6836111927722565;0.6836670813538648;-0.5575460094245598;-0.6116859834822613;0.8277436598121561;1.0000253425439627
0.001024;1.0963408640004182;-0.6148189355166159;-0.5608476329577021;0.6589497882098558;0.6012559099310976;1.1109009769017686;0.9998554420600658;10.000643406194529;-0.6248100566000861;0.6836113584289425;0.683665788694549;-0.5529390096719681;-0.6083769837591604;0.8221962571984471;1.0000261583404444
0.001536;1.0961405102145785;-0.6096356028348155;-0.5562205740470639;0.655340382233593;0.5980718185502133;1.1106251907115041;0.9998560254382258;10.000643414751957;-0.6248100560380149;0.6836115282158944;0.6836644684542299;-0.5483320099254585;-0.6051529840559331;0.8167135730044567;1.000026998158435
0.002048;1.0959502457256312;-0.6044211651514205;-0.5515583625365447;0.651867497474971;0.5950056182171255;1.1103614330441967;0.9998566660247584;10.0006433913851;-0.6248100554526806;0.6836117027823129;0.683663123681796;-0.5437260101833262;-0.6020129843729992;0.8112958322103946;1.000027853947927
0.00256;1.095769074743329;-0.5991942186770509;-0.5468785793873902;0.6485112573398484;0.5920398497349353;1.1101086966004459;0.999857364962518;10.000643344403949;-0.6248100548448239;0.6836118831790694;0.6836617570018996;-0.539119010443754;-0.5989569847106545;0.8059420060512901;1.0000287166605502
0.003072;1.0955940944727622;-0.5939578060309161;-0.5421855471790568;0.6452621543649542;0.5891675178732081;1.1098659736499943;0.9998581209140877;10.00064328392197;-0.6248100542152286;0.6836120706190187;0.683660370732803;-0.5345130107049303;-0.5959829850692488;0.8006522767641289;1.000029577299473
0.003584;1.0954263035114005;-0.5887219731989689;-0.537488021134459;0.6421137777344366;0.5863823281329867;1.10963225699821;0.999858930817029;10.000643216980178;-0.6248100535645051;0.683612266868019;0.6836589670464694;-0.5299060109652719;-0.5930899854492203;0.7954249053605948;1.0000304274614096
0.004608;1.0951100681000896;-0.5782613009355287;-0.5280897693011334;0.6360908920107354;0.5810502166977446;1.1091875397809159;0.999859791423292;10.000643139974429;-0.6248100528929487;0.683612474469766;0.683657548122024;-0.5206930112235846;-0.5875369858509227;0.7851529485256996;1.000031259596909
0.005632;1.0948176025552006;-0.5678187827550771;-0.5186914190836045;0.6304204308478142;0.5760244099631247;1.1087738144596662;0.9998607003624521;10.000643032224993;-0.6248100522006028;0.6836126961992083;0.6836561159484421;-0.5114800114790998;-0.5822879862746303;0.7751225242946677;1.0000320668898481
0.00768;1.094297843888218;-0.5469951047440645;-0.499906363855173;0.6200486002755438;0.5668177991862035;1.1080320733687334;0.99986165640843;10.000642853389856;-0.6248100514874727;0.683612934278352;0.6836546720376804;-0.49305401173150193;-0.572641986720679;0.7557531080877502;1.0000328430591408
0.009728;1.0938610326634337;-0.5262527860025832;-0.48114137738265345;0.6108895561065462;0.5586689393338844;1.1073973097784027;0.9998626590971008;10.000642550368747;-0.6248100507536383;0.6836131902190258;0.6836532172673531;-0.47462801198090987;-0.564066987189387;0.7372807589295645;1.0000335825820534
0.013824;1.0931928933284212;-0.4849595439575731;-0.44365854151916967;0.5956379577607916;0.5450563008679211;1.106400517635617;0.9998637080247217;10.000642068482998;-0.6248100499991613;0.6836134650658438;0.6836517516303465;-0.43777501222761545;-0.5496489876809256;0.7027769161134909;1.0000342811145564
0.01751;1.0927997936763143;-0.44797790401101956;-0.40997350958560136;0.5850002405011187;0.5355156987362015;1.1057776910675723;0.9998648029726563;10.000641356085396;-0.6248100492238855;0.6836137591018614;0.6836502742538155;-0.4046080124717651;-0.5394399881953871;0.67441341294275;1.0000349355093956
0.021197;1.0925650520760617;-0.41112043782495095;-0.3763234045702741;0.576735064625834;0.5280636843775766;1.1053648249719807;0.999865944457806;10.000640367325328;-0.6248100484273742;0.6836140712395854;0.6836487838427476;-0.3714410127133445;-0.5313689887328391;0.6484196009354146;1.000035543549095
0.024883;1.0924573378251463;-0.3743515223681147;-0.3427001036761555;0.5703663678482592;0.5222840149768349;1.1051199160800622;0.9998671331030755;10.000639069819135;-0.6248100476091949;0.6836143990367142;0.6836472789279933;-0.3382740129524229;-0.5250239892931998;0.6246620177541793;1.000036104054067
0.02857;1.092445395909304;-0.33763668403759206;-0.3090926315524492;0.5654743533924265;0.5178097123770993;1.10500396312561;0.9998683684078324;10.000637449923827;-0.6248100467693195;0.6836147396187106;0.6836457578518385;-0.3051070131894106;-0.5200339898761449;0.6030304317482782;1.0000366170442143
0.032256;1.0925080073874593;-0.30096232847557597;-0.2755027361957492;0.5617324165310571;0.5143530108515931;1.1049869660739904;0.999869648351666;10.000635507095;-0.6248100459082256;0.6836150906714862;0.6836442192220124;-0.27194001342516516;-0.5161149904812815;0.5834752553028894;1.0000370833622314
0.035942;1.0926250628489493;-0.26431020558790536;-0.2419250406103969;0.5588710989137856;0.5116772240978978;1.1050459254597778;0.9998709699421291;10.000633241529659;-0.6248100450267021;0.6836154503292793;0.6836426629084317;-0.23877201366081485;-0.5130259911084236;0.5659705488032356;1.0000375041135323
0.039629;1.0927824453969404;-0.22766684622408306;-0.2083549258202984;0.5566645202857968;0.5095823644340045;1.1051578419177475;0.9998723302152085;10.000630649264547;-0.6248100441256786;0.6836158164056816;0.6836410903832884;-0.2056050138973775;-0.5105709917575827;0.550517062815398;1.0000378803143681
0.042038;1.092901082264129;-0.20372395713870464;-0.18642260910518985;0.5555110888500586;0.5084697381264777;1.1052557154625644;0.9998737269513138;10.000627731738902;-0.6248100432063048;0.683616186115111;0.6836395039939394;-0.18392701413553614;-0.5092509924286165;0.5415513282206855;1.000038212910978
0.043378;1.0929678433210743;-0.19077981669778993;-0.17456694953165058;0.5549455254795101;0.5079192725426104;1.1053125452504937;0.9998751585287324;10.000624510872893;-0.6248100422701522;0.683616556214029;0.683637906207168;-0.17222001437575601;-0.5085959931208618;0.5370678633631851;1.0000385029070369
0.044717;1.0930313324649028;-0.17849882482530852;-0.16332000277281108;0.554418090832809;0.5074052124761608;1.105367330471295;0.9998766235035136;10.00062103192731;-0.6248100413192423;0.6836169232819601;0.6836362993328253;-0.16112401461859172;-0.5079859938330954;0.5330321035204385;1.0000387509668216
0.045923;1.0930848125215982;-0.16806935472988357;-0.15376976571592205;0.5539693753022243;0.5069678102974445;1.1054130711247447;0.9998781204344178;10.000617348616512;-0.6248100403559067;0.6836172839987897;0.6836346856502866;-0.15170701486484908;-0.5074709945639242;0.5297685529712648;1.0000389567834926
0.047128;1.0931335442738273;-0.15823412802158807;-0.1447647652832888;0.5535421657279281;0.5065522651025328;1.1054547675825281;0.999879647786506;10.00061350409848;-0.6248100393826826;0.6836176352453954;0.6836330677573749;-0.1428290151153799;-0.5069859953123582;0.5268284934977945;1.0000391191331888
0.048334;1.0931784030380414;-0.1489654558738409;-0.13627936941030994;0.5531319097626489;0.5061540020240807;1.1054934200979936;0.9998812043145329;10.000609517435453;-0.6248100384022944;0.6836179743673048;0.683631448826003;-0.13446501537078795;-0.5065269960781416;0.5241796109388207;1.0000392365779376
0.050745;1.093259909516329;-0.13198638483012345;-0.12073716018708948;0.5523634482879406;0.5054110895513368;1.105562029160012;0.9998827895067567;10.00060537839653;-0.6248100374176123;0.6836182996610651;0.6836298327498165;-0.11914201563132112;-0.5056789968615804;0.5196344404050176;1.0000393078568586
0.052915;1.0933219998164754;-0.11835844775717841;-0.10826449983257054;0.5517225174972411;0.5047938500588871;1.1056125956845548;0.9998844032803872;10.00060105237783;-0.6248100364316179;0.6836186107273895;0.6836282239902607;-0.10684501589685692;-0.5049889976630453;0.5162789147424204;1.000039331933001
0.055085;1.093376245501843;-0.10612749992671479;-0.09707174765255308;0.5511286907111262;0.5042233300688965;1.1056561205640527;0.9998860455363535;10.000596487557363;-0.6248100354473162;0.6836189082283525;0.6836266270257544;-0.09580801616690154;-0.5043589984826459;0.5134897574010291;1.0000393086233126
0.057255;1.093422265425375;-0.09515712108384751;-0.0870337252657419;0.5505757969212083;0.5036940439042937;1.1056936042364232;0.9998877160739236;10.000591619922726;-0.6248100344673779;0.6836191926493469;0.6836250458899917;-0.0859100164405571;-0.5037829993202851;0.5111681241669948;1.000039239534431
0.059425;1.093460738053488;-0.08531633393707486;-0.0780302175940307;0.5500598160707164;0.5032019881648706;1.105724046571448;0.9998894146893372;10.000586384200789;-0.6248100334938693;0.6836194629507415;0.6836234841729166;-0.07703301671649276;-0.5032560001757531;0.5092309924019112;1.000039128338461
0.061595;1.0934944012496708;-0.07649370747654562;-0.06995883989959807;0.5495811603863574;0.5027462695446548;1.1057494467450646;0.9998911412385554;10.000580729780571;-0.6248100325284492;0.6836197162770647;0.6836219455789689;-0.06907301699315968;-0.5027710010485814;0.5076079398761608;1.0000389803991534
0.063765;1.0935230497678827;-0.06858194154557958;-0.06272127851425995;0.549136342322899;0.5023237853072439;1.1057708031372293;0.999892895553839;10.000574628158988;-0.6248100315726103;0.6836199486167849;0.6836204343948825;-0.06193501726927798;-0.502327001937877;0.5062459794199996;1.0000388018455275
0.065935;1.093547508430057;-0.061488304302220916;-0.05623251854833891;0.5487251635701554;0.5019339684648736;1.105788113874658;0.9998946770646772;10.000568069745972;-0.6248100306276644;0.683620156005911;0.6836189550838856;-0.055535017544102325;-0.5019180028422796;0.5050970534237594;1.000038598259131
0.068105;1.0935676219173434;-0.05512594959938187;-0.050413019438976386;0.5483421411416318;0.5015718698058345;1.1058023775613954;0.9998964842922918;10.000561059052337;-0.6248100296947412;0.6836203356055633;0.6836175116829266;-0.04979601781723509;-0.501543003759871;0.5041258142435141;1.0000383739417524
0.070275;1.0935852823317835;-0.04942295495833271;-0.04519682279253919;0.5479873098485067;0.5012366475050543;1.1058145932118253;0.99989831496255;10.00055361014915;-0.624810028774786;0.6836204856797665;0.6836161076984991;-0.04465001808852593;-0.5011990046880972;0.5033015740931579;1.0000381317681128
0.072445;1.0935993986750865;-0.04430900511532979;-0.04051960178495137;0.547661465258821;0.50092952393617;1.105823759893813;0.9999001663408731;10.000545740390528;-0.6248100278683143;0.6836206047868904;0.6836147460815206;-0.040036018358207026;-0.5008830056239534;0.5025989220192526;1.0000378729227177
0.074615;1.0936119001316325;-0.039722560904800655;-0.03632494922363938;0.5473600791421782;0.5006454699705707;1.1058318769554358;0.9999020347640017;10.000537464745102;-0.6248100269752184;0.683620691415509;0.6836134291231873;-0.035899018626787654;-0.5005930065643192;0.5019977139392843;1.000037597097248
0.076785;1.0936217200361191;-0.03561150631422429;-0.032565202816384725;0.547081070746211;0.5003830684110795;1.1058379444021331;0.9999039149918599;10.000528794210128;-0.6248100260950157;0.6836207443102906;0.6836121584713852;-0.032189018894801184;-0.5003280075060587;0.5014822540154786;1.0000373032790626
0.078955;1.0936298078158144;-0.03192509915092279;-0.02919389558277701;0.5468254715215001;0.5001428263342396;1.1058419623664142;0.9999058003658714;10.000519740065466;-0.6248100252272479;0.6836207627946725;0.6836109350694342;-0.02886301916288772;-0.5000850084460015;0.5010378079624446;1.0000369903822888
0.081125;1.093637126170997;-0.028619382167297053;-0.02617078245556525;0.5465909315380076;0.49992215511770854;1.1058459299417807;0.999907683547369;10.000510319688926;-0.6248100243715229;0.683620746686979;0.6836097588799247;-0.02588001943204143;-0.49986300938122774;0.5006537602905357;1.0000366578742939
0.083295;1.0936426479245105;-0.02565527963244681;-0.02346013890010713;0.5463761269408369;0.4997203157047578;1.1058488449340618;0.9999095573222228;10.000500556101459;-0.6248100235272884;0.6836206959817478;0.6836086289366868;-0.023206019703481857;-0.4996600103094959;0.5003205107483676;1.0000363063678241
0.085465;1.093647331682513;-0.022997086738780596;-0.02102927782848922;0.5461807829589596;0.4995366208769163;1.1058507050018693;0.9999114153355965;10.000490475196418;-0.6248100226937723;0.6836206106532664;0.683607544078589;-0.02080801997833453;-0.49947501122943716;0.5000308050466797;1.000035937406467
0.087635;1.0936511658689418;-0.020615694383970557;-0.018851571219339225;0.5460007558754654;0.49936728876505065;1.105851508784807;0.9999132527298629;10.000480107590395;-0.6248100218700648;0.6836204910062154;0.6836065038854995;-0.01865802025766683;-0.499307012140501;0.4997786774190409;1.0000355522585709
0.089805;1.0936541244212794;-0.018477988644504492;-0.016896730766130207;0.5458373380542983;0.499213514642317;1.105852255751239;0.9999150665183358;10.00046948747518;-0.6248100210551325;0.6836203385298218;0.6836055090478649;-0.016730020542672856;-0.49915401304257917;0.4995580919215767;1.000035150652252
0.091975;1.0936571842324623;-0.01656364539555277;-0.015146150908917447;0.5456888117589279;0.49907328354441827;1.1058529457105908;0.9999168555920059;10.000458644913643;-0.6248100202479339;0.6836201562472619;0.6836045607460777;-0.015001020834579333;-0.49901401393545713;0.49936381196378316;1.0000347307169635
0.094145;1.0936593393417848;-0.014847154949069007;-0.013576515770282736;0.5455525465768734;0.49894465162211954;1.105853579057294;0.9999186202270732;10.000447601225313;-0.6248100194477272;0.6836199479959094;0.6836036597054806;-0.013451021134440789;-0.498888014818676;0.4991942480012983;1.0000342900892998
0.096315;1.0936605704796534;-0.013306327222028666;-0.012167529064042856;0.5454300522498794;0.49882901117305334;1.1058531566353407;0.9999203610728288;10.000436372149661;-0.6248100186543267;0.6836197174268583;0.6836028059092948;-0.012061021443014233;-0.4987730156916647;0.49904428666604983;1.0000338268769051
0.098485;1.0936618693407618;-0.011927123834963098;-0.010906339371967349;0.5453179802349802;0.49872285144240813;1.1058526790137146;0.9999220783336488;10.000424973232924;-0.6248100178681419;0.6836194675922852;0.6836019989414315;-0.010814021760667382;-0.4986700165536608;0.4989132301284499;1.0000333396245156
0.100655;1.0936622328729255;-0.010689482883904977;-0.009774610056481706;0.5452174626215006;0.4986276688404779;1.1058521466872766;0.9999237717972501;10.000413422310507;-0.6248100170900206;0.6836192013516739;0.6836012384220385;-0.009697022087447167;-0.4985760174037159;0.49879675884447705;1.0000328267400693
0.102825;1.0936626451272078;-0.009580347891870617;-0.008760390786173392;0.5451269923286235;0.4985416403128224;1.1058515611182165;0.9999254412851158;10.00040174328277;-0.6248100163209851;0.6836189221895481;0.6836005242493437;-0.008695022423239555;-0.49849101824092634;0.49869374032128094;1.0000322864083644
0.104995;1.093663104628825;-0.008585150586656282;-0.007850359827795406;0.5450446188808686;0.49846298642276377;1.1058509253493156;0.999927086781244;10.000389969613083;-0.6248100155619907;0.6836186344936991;0.6835998566686964;-0.007796022767789278;-0.49841401906457633;0.4986022956908437;1.0000317168489568
0.107165;1.0936636012898242;-0.007693955753925499;-0.007035432052340877;0.544970222097881;0.4983916050100151;1.105850243730985;0.9999287084210021;10.000378136402752;-0.6248100148139121;0.6836183429173468;0.6835992362083553;-0.006991023120763232;-0.49834501987412955;0.498521743022478;1.000031116063353
0.109335;1.0936631378865702;-0.0068953240890307224;-0.006305152673418634;0.5449032230103692;0.49832742415637743;1.1058485210274025;0.9999303067404696;10.000366270157363;-0.6248100140777436;0.6836180515810181;0.6835986634805065;-0.00626802348197582;-0.49828302066916236;0.4984504763282972;1.0000304815939587
0.111505;1.0936627039167577;-0.006177513965539482;-0.005648777851071363;0.5448421892500782;0.4982686863149021;1.1058477613787374;0.9999318825403561;10.00035439353332;-0.6248100133546284;0.6836177638512274;0.6835981390309364;-0.005621023851524344;-0.4982270214493791;0.49838706954883577;1.0000298109020709
0.113675;1.0936622980145632;-0.00553505941365398;-0.00506130937216769;0.5447870689406497;0.4982153479480767;1.1058469675283473;0.9999334359233812;10.000342535037568;-0.6248100126456916;0.683617482498014;0.6835976632325054;-0.005040024229744192;-0.49817602221477564;0.4983301222819628;1.0000291015828588
0.115845;1.0936619161736403;-0.004959339523709165;-0.004534864149017176;0.5447396156016472;0.4981690180971794;1.1058461406770757;0.9999349656699588;10.000330728408805;-0.6248100119520288;0.6836172097324462;0.6835972360694419;-0.0045190246170997116;-0.49813102296573064;0.4982803453864773;1.0000283514024353
0.118015;1.0936615598888861;-0.004443087696404443;-0.0040627974699131335;0.5446943116835657;0.4981246557853325;1.1058452807475319;0.9999364697946141;10.000319005990098;-0.6248100112747849;0.6836169473326762;0.683596857228712;-0.00405202501413065;-0.49809002370289274;0.4982354982818012;1.0000275588625325
0.120185;1.0936612220996351;-0.00398181077274547;-0.0036410007057325828;0.5446565736353179;0.4980872231833499;1.1058433867928912;0.9999379462778085;10.000307392277415;-0.6248100106150828;0.6836166973081688;0.6835965265300983;-0.0036330254215290623;-0.4980530244270647;0.49819538194699997;1.0000267237564142
0.122355;1.0936599068301374;-0.003565915337050999;-0.003260704477737466;0.5446203894849103;0.49805168296524277;1.105842457665017;0.9999393933805878;10.00029589855047;-0.6248100099738348;0.6836164626698599;0.6835962435974893;-0.003258025840161666;-0.49802002513914284;0.4981598456383361;1.0000258471551104
0.124525;1.0936596137908656;-0.0031954056501511353;-0.00292190632918073;0.5445885638620362;0.49801969559153475;1.1058414921012052;0.9999408100943573;10.0002845238314;-0.6248100093515885;0.6836162473456551;0.6835960068782224;-0.0029210262708534575;-0.4979910258400318;0.49812875088083614;1.0000249310043314
0.126695;1.0936593357668636;-0.0028621593512031915;-0.0026171824195972064;0.5445605407012738;0.4979912180412171;1.1058404880611392;0.9999421966231522;10.000273263264605;-0.6248100087485616;0.6836160550302576;0.6835958136924676;-0.002619026714176419;-0.49796402653055943;0.4981000008407974;1.000023977279453
0.128865;1.0936580826679825;-0.00256336132788249;-0.0023439606565187746;0.5445339922834977;0.4979645791399414;1.105839442528305;0.9999435542911799;10.000262112195033;-0.6248100081649146;0.6836158878266718;0.6835956612731723;-0.0023490271704853668;-0.4979400272112274;0.49807451420166166;1.0000229869897916
0.131035;1.093656845386038;-0.0022950354114886265;-0.002098602593105658;0.5445111968681343;0.4979414166668437;1.1058383517539407;0.9999448848826566;10.000251059289559;-0.6248100076011612;0.6836157457879785;0.6835955472119345;-0.002106027640017476;-0.49791902788181447;0.49805221474269723;1.0000219601421358
0.133205;1.0936566351811368;-0.002056197076891019;-0.0018802062534367763;0.5444908323846508;0.4979200660395921;1.1058372115460062;0.999946190006311;10.000240077962124;-0.624810007058435;0.6836156276505384;0.6835954690189876;-0.0018880281228434662;-0.4979000285413036;0.4980320526011807;1.0000208968609228
0.135375;1.0936554477552571;-0.0018405437723106803;-0.001683012211827151;0.5444718617164439;0.49790049515613605;1.1058350178320964;0.9999474709217763;10.000229130038722;-0.6248100065382227;0.6836155318096394;0.683595423396299;-0.0016930286187964775;-0.49788302918822097;0.49801398537693814;1.000019798308669
0.137545;1.0936542943910872;-0.0016470768823819433;-0.0015061054091893328;0.5444566090440586;0.4978843714149928;1.105833767109862;0.9999487287141194;10.000218182547437;-0.6248100060417476;0.6836154564854603;0.6835954056962517;-0.0015180291275613128;-0.4978670298210581;0.49799697376290714;1.0000186669451716
0.139715;1.0936541665145634;-0.0014754849729371518;-0.0013491998596157583;0.5444419063296118;0.49786834770834226;1.1058324569056142;0.9999499643149617;10.000207218897938;-0.624810005569637;0.6836153994106974;0.6835954100981334;-0.001361029648889301;-0.49785403043865545;0.4979829875160037;1.0000175065786847
