time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0445450771012719;0.7498348558432959;0.7180188204725954;-3.014745575836959e-07;-2.0644813599360182e-07;1.0450859529004421;10.003354449525999;0.7338159883952069;-0.020581814093413447;1.0447649423846341;0.9996660557608499;0.7340137737692078;0.9998893366356884
0.0;1.044544044613094;0.7498351349039842;0.7180188932711641;-3.0113221504392145e-07;-2.066473493038028e-07;1.045085774042923;10.003351274581332;0.733816009849141;-0.020581812459018838;1.0447649564202273;0.9996664928025544;0.7340137135083518;0.9998895871912081
1e-06;1.0445429343032273;0.7498354380215033;0.7180189703382779;-3.007630671787232e-07;-2.0686253510983278e-07;1.0450855818279516;10.003347886143818;0.7338160304129497;-0.020581810670829627;1.0447649748448393;0.9996669670076745;0.7340136481718819;0.9998898549203135
2e-06;1.04454174541068;0.749835768700778;0.7180190513058926;-3.0036554999537863e-07;-2.0709541441172983e-07;1.0450853768922403;10.003344287497283;0.7338160483677518;-0.020581808677161365;1.0447650017484422;0.9996674826736305;0.7340135780173531;0.9998901386842981
4e-06;1.044540479705137;0.7498361302807707;0.718019136489348;-2.999383601344526e-07;-2.0734799535847466e-07;1.0450851618676482;10.003340462761733;0.7338160620421962;-0.020581806412497475;1.0447650420766263;0.9996680430664974;0.734013504243268;0.9998904377040168
8e-06;1.044539139685384;0.7498365255836245;0.7180192268485327;-2.994804551828127e-07;-2.076223563255054e-07;1.0450849416614003;10.00333637196834;0.733816069653511;-0.02058180381173035;1.0447651006915588;0.9996686491897261;0.734013429090418;0.9998907519954665
1.6e-05;1.0445377279740211;0.7498369570795733;0.7180193234430292;-2.9899113660377186e-07;-2.0792036832987186e-07;1.0450847239849517;10.00333195420946;0.733816069254649;-0.020581800823965074;1.0447651815942685;0.9996692998372324;0.7340133557868839;0.9998910822988848
3.2e-05;1.0445362483525271;0.7498374274070101;0.7180194270473107;-2.9846996801283423e-07;-2.08243550925059e-07;1.0450845195935166;10.003327134723548;0.7338160588387038;-0.02058179742493206;1.0447652876327542;0.9996699931839439;0.7340132881692265;0.9998914300928258
6.4e-05;1.0445347063569588;0.7498379394124951;0.7180195381269993;-2.97916780151605e-07;-2.0859302464097508e-07;1.0450843409369326;10.00332184109826;0.7338160364115388;-0.020581793621166255;1.0447654207344743;0.9996707282220878;0.7340132302924774;0.9998917971058314
0.000128;1.0445331087464764;0.7498384956418074;0.7180196569730183;-2.973319020739294e-07;-2.0896945784053008e-07;1.0450842004056702;10.003316017924789;0.7338160000873108;-0.020581789441062332;1.0447655817919148;0.999671505524775;0.7340131862681066;0.9998921847201072
