time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0444371624226398;1.2499710075015547;1.196706286663704;-0.666665452086187;-0.6382968929348967;1.029463123744594;10.000067696709126;0.750283065932104;-0.6216909702499137;-0.6216910264777423;1.2145515319392903;0.6037892658802353;1.3563763433016172
0.0;1.0444383315841452;1.2499691089270302;1.1967039313408219;-0.6666678459897236;-0.6382987641472629;1.0294637780583884;10.000068278976919;0.750283599477704;-0.6216909703160518;-0.6216910264087732;1.2145496484384488;0.6037892578530476;1.356374754122113
1e-06;1.0444383028517084;1.2499576265706391;1.1966938334422383;-0.6666688302264342;-0.6383000406116307;1.0294644824891737;10.000068912908365;0.7502841729958831;-0.6216909703873984;-0.6216910263339924;1.214541774400088;0.6037892494176432;1.35636780762649
2e-06;1.0444390026008339;1.2499466421682555;1.1966834408318203;-0.6666734067191872;-0.6383043356931793;1.0294642399230405;10.000069609806054;0.7502847875398193;-0.6216909704645548;-0.6216910262524881;1.2145319114459894;0.6037892404008756;1.3563590863451416
4e-06;1.044439198712866;1.2499222916018247;1.196660893988189;-0.6666777686508975;-0.6383087594980392;1.0294650525246445;10.00007038058112;0.7502854439336998;-0.6216909705482827;-0.6216910261632533;1.2145130621690827;0.6037892306021123;1.3563423225412439
8e-06;1.0444390370838454;1.2498726858586309;1.196614646466531;-0.6666886421246067;-0.6383196652733845;1.0294649205497732;10.000071234857606;0.7502861429688144;-0.6216909706394732;-0.6216910260654045;1.21447422969709;0.603789220352047;1.35630766647526
1.6e-05;1.0444381175837627;1.2497771268937654;1.196525344051746;-0.6667094348116854;-0.6383405631016943;1.0294638424393792;10.000072181112342;0.750286885129273;-0.6216909707392192;-0.6216910259583157;1.2143964166977816;0.6037892107330042;1.356238105673991
3.2e-05;1.0444363243305423;1.2495858780556304;1.1963455035026407;-0.6667512537534189;-0.6383821610404722;1.0294608162355343;10.000073223411546;0.7502876707811161;-0.6216909708488034;-0.6216910258415375;1.2142416249026342;0.6037892031580354;1.3560996168149368
6.4e-05;1.0444325923290143;1.249205575611821;1.1959869555573637;-0.6668329005960782;-0.6384631141105546;1.0294548398983832;10.000074360807718;0.7502885007940568;-0.6216909709693891;-0.6216910257146189;1.2139308554769581;0.6037891988188708;1.3558214717850594
0.000128;1.044427278273631;1.2484537382616874;1.1952745702798842;-0.6669864411374956;-0.6386139077638557;1.0294459101081253;10.000075592048988;0.7502893766200183;-0.6216909711016595;-0.6216910255770651;1.2133101093447831;0.603788198411302;1.3552653727269384
0.000256;1.0444245556355973;1.2469830225610998;1.193870995777049;-0.667258288615199;-0.63887643006582;1.0294360214990885;10.000076917818259;0.7502903000770641;-0.6216909712457018;-0.6216910254284922;1.212066386941875;0.6037842019530708;1.3541503412077385
0.000384;1.0444347576323305;1.2455524920681906;1.1924912113802362;-0.6674877235781325;-0.6390904737094462;1.0294381670930493;10.000078342458503;0.7502912731577887;-0.6216909714011353;-0.621691025268783;1.210823687761895;0.6037782089747699;1.3530355457248346
0.000512;1.0444544492917713;1.2441542198409452;1.1911315931655324;-0.6676820237801937;-0.6392651027426749;1.0294533392011913;10.000079880189643;0.7502922975947364;-0.6216909715673684;-0.6216910250980259;1.209581010325884;0.6037712193728951;1.3519205321218015
0.00064;1.0444826661671085;1.2427860355554807;1.1897911959181748;-0.6678424213720401;-0.6394020853302933;1.0294765302714937;10.000081556015333;0.7502933744627929;-0.6216909717438734;-0.621691024916299;1.2083383526274514;0.6037622341255742;1.3508048493759224
0.000768;1.0445188633393463;1.2414424582717563;1.1884654230002127;-0.6679773224827351;-0.6395098037049012;1.0295097335237475;10.000083396299944;0.7502945041589996;-0.6216909719305216;-0.6216910247235183;1.2070957124487138;0.6037522553279804;1.3496889403523624
0.000896;1.0445626219099184;1.240123664208387;1.1871549482823964;-0.6680876852178615;-0.6395894336914579;1.0295489429783609;10.000085418584531;0.7502956866875721;-0.6216909721277952;-0.6216910245194837;1.2058520874639358;0.6037402858632118;1.348571460313592
0.001024;1.0446109319243166;1.2388222894494196;1.1858561665497052;-0.6681759965626879;-0.6396452027944088;1.0295951531878014;10.000087628239198;0.7502969218600873;-0.6216909723365541;-0.6216910243040729;1.2046094755040353;0.6037283288477461;1.3474550903680125
0.001152;1.0446652998754848;1.237537569621323;1.1845666532936276;-0.6682477072806611;-0.63968141064276;1.0296473592607918;10.000090019497707;0.7502982090670269;-0.6216909725576614;-0.6216910240773765;1.2033668746929547;0.6037143868945091;1.3463380380660293
0.00128;1.0447235299722328;1.2362687795610503;1.1832882218779082;-0.6683031240803746;-0.6396996991314329;1.0297035565761232;10.000092575684413;0.7502995466757507;-0.621690972791866;-0.6216910238396582;1.202124283110172;0.603700461748948;1.3452211982544895
0.001408;1.0447853520352923;1.2350099567364488;1.1820154819660025;-0.6683446333808176;-0.6397025217050755;1.029763740195249;10.000095270169806;0.7503009316128465;-0.621690973039903;-0.6216910235912473;1.200881698714223;0.60368555459992;1.3441041225300892
0.001536;1.044851037180054;1.2337646545298646;1.1807515393495571;-0.6683741563449148;-0.6396915550414637;1.029827905345838;10.000098071515687;0.7503023598977413;-0.6216909733026941;-0.6216910233324537;1.1996381200886523;0.6036706663251455;1.3429863680422027
0.001664;1.044919084379563;1.2325266850432282;1.179492179670643;-0.6683936323829153;-0.6396695786551923;1.029895048643024;10.000100950334277;0.750303827669885;-0.6216909735813378;-0.621691023063369;1.1983955470565326;0.6036547972473534;1.3418692740822022
0.001792;1.0449894974285454;1.2312981969749444;1.1782394652325463;-0.6684042702572571;-0.639637751758014;1.0299641681267349;10.000103879342781;0.7503053314053489;-0.6216909738767202;-0.6216910227836494;1.1971529801085812;0.603637946882173;1.3407519488400337
0.00192;1.0450625490111147;1.2300755600716593;1.176989625593164;-0.6684081950090511;-0.6395979454471783;1.0300362625461539;10.00010682573971;0.7503068674743745;-0.6216909741891692;-0.6216910224926487;1.1959104192502952;0.6036221137423632;1.3396352955198267
0.002048;1.0451370078128042;1.2288585531383083;1.1757438447381734;-0.6684049688345514;-0.6395504974130667;1.0301093315992766;10.000109750047827;0.7503084322112262;-0.6216909745185443;-0.6216910221897493;1.1946668637984965;0.6036042951525682;1.3385170725128117
0.002176;1.0452141045749193;1.227649065507582;1.1745025502345328;-0.6683945661249754;-0.6394946315844133;1.0301853762260171;10.00011261700124;0.7503100223876913;-0.6216909748646726;-0.6216910218745602;1.1934243130186433;0.6035874875382694;1.3374004187002926
0.002432;1.0453675337595143;1.2252375185012614;1.1720259165732507;-0.6683636005347788;-0.6393724645839435;1.030338397630154;10.00011540778553;0.7503116351289083;-0.6216909752276343;-0.6216910215471045;1.190938766216371;0.6035526872054097;1.3351670081816154
0.002688;1.0455250701963081;1.2228404193693012;1.1695593011920578;-0.668314817956715;-0.6392308322762441;1.0304963964341394;10.000118123512932;0.7503132674077737;-0.6216909756075;-0.6216910212080233;1.1884522226170422;0.6035168908653642;1.3329331513733373
0.002944;1.045686438646987;1.220451515656287;1.1670970508792864;-0.6682560842318614;-0.639077432759178;1.0306573729545696;10.000120778131558;0.7503149158973001;-0.6216909760038705;-0.6216910208585967;1.1859666818774905;0.603480095588702;1.3307006332421334
0.0032;1.045849437384835;1.2180722534277546;1.1646430187244758;-0.6681889309946317;-0.6389150792761434;1.0308193273013988;10.000123387996041;0.7503165774004206;-0.6216909764158673;-0.621691020500508;1.1834801442487608;0.6034432989774221;1.3284681256300632
