time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0445886923069498;1.2501001624522414;1.1967832972659878;4.272507063412997e-06;-4.9041935356661e-06;1.045503100348175;10.000318193608937;1.212075066981324;-0.04236799008046643;1.0455440682186337;0.9997897742619001;1.2126947879845316;1.0000351625075579
0.0;1.04458800306627;1.2500971299163168;1.1967812036630534;4.187468842690019e-06;-5.031766535874949e-06;1.0455026746471177;10.000320709269035;1.2120734128876691;-0.04236798992615281;1.0455444910624423;0.9997893167758041;1.2126933208214858;1.0000353201856365
1e-06;1.0445878719077064;1.2500882503288455;1.1967728709068306;1.179893868959184e-07;-8.977636255384867e-06;1.0455022153935092;10.000323391107688;1.2120657857522634;-0.04236798976029054;1.0455449463318451;0.9997888228898256;1.21268589694599;1.0000354875969437
2e-06;1.0445873603686862;1.2500783113444407;1.1967639531336443;-3.4408496067770806e-06;-1.2438167401131536e-05;1.0455017211530173;10.000326216652512;1.2120571873280162;-0.04236798958296592;1.045545434752303;0.9997882888231112;1.212677513227741;1.0000356624384452
4e-06;1.0445867012309473;1.25005822206225;1.19674547312597;-8.946449213261583e-06;-1.7766392916862053e-05;1.0455011912357282;10.000329167306553;1.2120386197154573;-0.042367989394596114;1.0455459556849422;0.9997877098464666;1.2126591732611958;1.0000358407797185
8e-06;1.0445870643367887;1.2500173640295114;1.1967059181511488;-2.2128205760422124e-05;-3.0447995838314817e-05;1.0455006256631183;10.000332240411176;1.2120000858431466;-0.04236798919545393;1.045546507130203;0.9997870811005982;1.2126208797251474;1.000036017083818
1.6e-05;1.0445878638631696;1.2499395536749462;1.1966304600568032;-5.003779768809096e-05;-5.7234459921599084e-05;1.045500025308624;10.000335443562513;1.2119245892787183;-0.04236798898558441;1.0455470853860749;0.9997863988441252;1.2125456384642324;1.0000361853870066
3.2e-05;1.04458863090953;1.24978063056192;1.1964773507514768;-0.00010554928126504018;-0.0001104517051811336;1.0454993915518755;10.000338782219433;1.211772133498122;-0.0423679887650923;1.0455476847940817;0.9997856608168835;1.21239346829091;1.000036340636562
6.4e-05;1.0445922944505786;1.2494678971325197;1.196173626711761;-0.00021187743234160318;-0.00021232566237478864;1.0455007258458004;10.000342248487007;1.2114667215119745;-0.04236798853426764;1.0455482983608437;0.9997848656779221;1.212088408761831;1.0000364791541418
0.000128;1.0446046147720802;1.2488450218400968;1.195563013661051;-0.00041016441444993734;-0.0004022434735947557;1.0455070295984397;10.000345813172002;1.210855355751492;-0.04236898829353915;1.0455489185701037;0.9997840123645706;1.2114775809368055;1.0000365989796598
