time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0444043106304983;-1.2500000306457877;-1.1968080825617216;4.523794834094303e-06;-1.3923895896482917e-06;1.0445364748687356;9.999507724516238;-1.2496089319994836;0.03501493654663947;0.035013172332081975;-1.1963390122916508;-0.03352299783535584;1.196806080830687
0.0;1.044403733432031;-1.2499974874471869;-1.1968059919851048;4.527911635137831e-06;-1.3811054933164406e-06;1.0445356428514652;9.999506766962382;-1.2496089321187884;0.03501493832486547;0.03501318714312458;-1.1963370119401866;-0.033522997783706335;1.1968040811238028
1e-06;1.044402835055422;-1.249989603813708;-1.1967991326861422;7.243379764979239e-06;1.2266382772967322e-06;1.0445347490814323;9.999505733894647;-1.2496089322458674;0.03501494019156268;0.03501320309556708;-1.1963290115621579;-0.033522997729138186;1.196796083628429
2e-06;1.0444028697823484;-1.2499790178890968;-1.1967885932043278;9.70494272016864e-06;3.5918272428725244e-06;1.044533792646866;9.999504614203806;-1.2496089323798634;0.035014942139859555;0.03501322033028264;-1.1963200111566359;-0.03352299767247846;1.196787086309223
4e-06;1.0444019826263207;-1.2499585282319114;-1.1967696047841714;1.654676342330849e-05;1.0151601047888545e-05;1.04453177267554;9.999503391655395;-1.2496089325199191;0.03501494419416909;0.035013239051729726;-1.196301010723101;-0.03352299761423809;1.1967680926496094
8e-06;1.044399272850244;-1.2499160476936548;-1.1967316277884297;3.10116594566022e-05;2.4011054959421424e-05;1.0445296873341232;9.99950204411088;-1.2496089326654023;0.035014946401985624;0.03501325947793691;-1.1962620102613017;-0.03352299755439269;1.1967291065464445
1.6e-05;1.0443967014880517;-1.2498335657787458;-1.1966551723830807;5.67159925049711e-05;4.8632924027294274e-05;1.0445275344882339;9.999500541596799;-1.2496089328157562;0.03501494883807169;0.03501328180379267;-1.1961860097711212;-0.033522997492711475;1.1966531346505798
3.2e-05;1.044391918231755;-1.249668602644847;-1.1965022600233883;0.00010811604954903269;9.78589037840801e-05;1.0445223134290968;9.999498851656796;-1.249608932970261;0.035014951624307476;0.03501330619750633;-1.1960330092526872;-0.03352299742902404;1.1965001926621703
6.4e-05;1.044381477334897;-1.249337179111482;-1.1961964290900062;0.00021166136239675852;0.0001970148809690863;1.044514026184398;9.999496950954713;-1.2496089331278792;0.035014954912997165;0.03501333279627167;-1.19572600870659;-0.033522997363199615;1.196193310880385
0.000128;1.0443644664975416;-1.2486770110433536;-1.1955833295103788;0.0004069166141971068;0.0003839868220245714;1.0444996780344988;9.999494828300977;-1.2496089332872964;0.03501495884737204;0.03501336170590809;-1.195113008133775;-0.033521997294941486;1.1955805211986046
