time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9991390663219304;0.7967521142863395;0.7974460517759935;0.001289018794600488;0.0013993918064874964;0.9997829465663857;10.000876537727878;0.8082524807698144;-0.020603932650971348;1.0450105733478305;1.0001447341826852;0.808543686854529;0.9999254624524984
0.0;0.9991394599895996;0.7967522753851001;0.7974462714037093;0.0012891799682236823;0.0013998104575511715;0.9997834112633421;10.000873144887297;0.8082522096797116;-0.020603932705259505;1.0450109160860057;1.0001444124443035;0.8085442749761514;0.999925295064262
1e-06;0.9991398837703024;0.7967525474548898;0.7974466060066424;0.0012871376274929164;0.0013980398704151282;0.9997839132661561;10.000869464232;0.8082519187187696;-0.020603932764674187;1.0450112840085743;1.000144067732584;0.8085449040136833;0.9999251135779552
2e-06;0.9991403383598955;0.7967528368027514;0.7974469602365452;0.0012851132649469577;0.0013963028603476346;0.9997834561047819;10.000865443532764;0.8082516078121544;-0.020603932830310614;1.0450116770847184;1.0001436998202355;0.8085455728819088;0.9999249158944916
4e-06;0.9991408229099906;0.7967531943207209;0.7974473832471648;0.0012820010763077193;0.0013934937040553529;0.9997840431768229;10.000861019052138;0.8082512775467735;-0.020603932903494004;1.0450120935817389;1.0001433086474145;0.8085462813058608;0.9999246993352188
8e-06;0.9991403363203809;0.7967530180248935;0.7974480691087477;0.0012734006899429776;0.0013852119527653182;0.9997836768687449;10.000856123039686;0.8082509295497057;-0.020603932985674835;1.0450125296939141;1.0001428941263928;0.8085470308597681;0.9999244606784986
1.6e-05;0.9991408744064124;0.7967528892891985;0.7974480053041216;0.0012569809153164053;0.0013691245349846714;0.9997833581243321;10.00085069053931;0.8082505663928269;-0.020602933078067414;1.0450129796089243;1.0001424559095815;0.8085477991059506;0.9999241967255083
3.2e-05;0.9991394378073425;0.7967519133122919;0.7974486887378827;0.0012240200964162016;0.001336507338498123;0.9997810872047621;10.000844669608153;0.808250190813142;-0.020601933181327473;1.0450134356051282;1.0001419935092617;0.8085486150005008;0.9999239048241597
6.4e-05;0.9991360245249213;0.796749656153018;0.7974496858880191;0.0011589461451695547;0.001271774076551525;0.9997768642362506;10.000838028975156;0.8082498051088265;-0.020600933295632746;1.045013888443351;1.0001415064952084;0.8085494822480389;0.9999235828425715
0.000128;0.9991296342522072;0.7967464297466803;0.7974521078394922;0.0010362886074139388;0.0011494296137216527;0.9997686887472349;10.000830754835821;0.8082504112468383;-0.020598933420935394;1.0450143283850546;1.0001409943691466;0.8085513794477966;0.9999232291583452
0.000256;0.9991182685154261;0.7967435334973761;0.7974588518674613;0.0008151347947198173;0.0009285192244729526;0.9997515593439944;10.000822842773555;0.8082540111936953;-0.020597933556914232;1.0450147468094617;1.000140455930746;0.8085563617037853;0.9999228430768894
0.000512;0.9990999292859776;0.7967479083658668;0.797478461762958;0.0004526012372440284;0.0005661077597702803;0.999723474241766;10.000814293019443;0.8082706068996409;-0.020611933702861414;1.0450151372443117;1.000139888915003;0.8085747866192953;0.9999224252938466
0.000704;0.9990886470009125;0.7967600180509895;0.7975002044854396;0.00024633188659641724;0.0003600951978196096;0.9997084320843375;10.000805108765464;0.8082892000533861;-0.020633933857766996;1.045015494866971;1.0001392906887376;0.8085954822212988;0.9999219779536956
0.000704;0.9990893298878607;0.7967603862076482;0.7975006672814495;0.00024687014242820584;0.00036107219037166455;0.9997094323090838;10.00079529496872;0.8082887919740597;-0.020633934020432475;1.0450158157231864;1.0001386589110006;0.8085966903979166;0.9999215043990227
0.000705;0.9990900321665079;0.7967608103797115;0.7975011930263054;0.0002463529849412461;0.0003609770254706852;0.9997104747717404;10.000784857583556;0.8082883837604276;-0.020633934189698933;1.0450160969560711;1.0001379911009944;0.8085979649453989;0.9999210090195916
0.000706;0.9990907528829533;0.7967611934047559;0.7975016851418321;0.0002470008414997907;0.00036202383180663914;0.9997115587215423;10.00077380343277;0.808288976825903;-0.020633934364805824;1.0450163376654542;1.000137283998121;0.8086003021723573;0.9999204972279558
0.000708;0.999091491241373;0.7967616799433669;0.7975022895833302;0.00024548764787521;0.00036087608238728937;0.9997126822290486;10.000762138893766;0.8082885736642977;-0.020634934545570943;1.0450165397167677;1.000136533717449;0.8086017227008594;0.9999199750896376
0.000712;0.9990922465195012;0.7967622216980073;0.7975029599504012;0.00024292211247150015;0.000358637288393405;0.9997128426439671;10.000749864718792;0.8082881779356101;-0.02063493473220058;1.045016707703976;1.0001357364398475;0.8086031689419647;0.9999194487736593
0.00072;0.9990920184881452;0.7967632758859864;0.7975049539984278;0.00023605852470054588;0.0003520547658868935;0.9997140368314318;10.000736975150685;0.8082887934653121;-0.020635934924940546;1.045016847253872;1.0001348889611166;0.8086056856057865;0.9999189246289238
0.000736;0.9990928032957047;0.7967654234320319;0.7975072611827806;0.00022255945816169613;0.00033878645443092875;0.9997142609701609;10.000723472901178;0.8082904234194712;-0.020638935124032372;1.0450169625339039;1.0001339886779317;0.8086092917486947;0.9999184095545625
