time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.0;1.0444927125366672;1.2499055413397104;1.1968757438793178;5.765112048818386e-07;1.2769736791463107e-06;1.0453421460023735;9.99989473102217;1.2506405941429553;0.03500913396691101;0.035017788465417206;1.196253230478025;-0.033502013469527796;1.1967952016073808
0.0;1.0444923580464924;1.249903825398743;1.1968741022309726;-7.787927586751817e-07;-2.1755952199501072e-08;1.0453426321613035;9.999894149453295;1.250639762251746;0.03500913872319888;0.03501780163139313;1.1962515795866635;-0.03350201326173161;1.1967934335646546
1e-06;1.0444920747043827;1.2498968698899826;1.1968673318658742;3.0961672495469133e-07;1.0191320110550386e-06;1.0453431548027987;9.999893516666342;1.2506388669455082;0.03500914376128586;0.03501781574444434;1.1962439551435495;-0.03350201303770467;1.1967856859494257
2e-06;1.0444916766651988;1.2498863487719827;1.19685724770009;-1.1466309387266013e-07;6.115584495691674e-07;1.0453437153095264;9.999892817865195;1.2506379057003447;0.035009149043372136;0.035017830805930364;1.1962343582203736;-0.033502012796454234;1.196775957550092
4e-06;1.0444911630733993;1.2498670621859305;1.1968388723838044;-2.5326792144049263e-06;-1.7050889884122726e-06;1.045344315446508;9.999892034118606;1.2506368759109874;0.03500915454666172;0.03501784681627748;1.1962157901638966;-0.03350201253722793;1.1967572501855899
8e-06;1.0444905342722086;1.249826556120715;1.1968002821229253;-4.600131400509854e-06;-3.6863013831905674e-06;1.0453439568873508;9.999891155531573;1.250635774261232;0.035009160236876696;0.03501786378050951;1.1961782530841774;-0.03350201225953611;1.1967195653964147
1.6e-05;1.044489607524266;1.2497455440635785;1.196723220493831;-1.0463673837021227e-05;-9.302320175681727e-06;1.0453446401454642;9.999890189327049;1.2506345974755544;0.03500916602879953;0.03501788169703172;1.19610175014574;-0.03350201196328829;1.1966429073295106
3.2e-05;1.0444881086516384;1.249584761579434;1.1965704069299228;-1.8556725164914784e-05;-1.7053264501510613e-05;1.0453433638022098;9.999889150476257;1.2506333434155623;0.03500917178478171;0.03501790054775171;1.1959492854323457;-0.033502011649056425;1.1964902859402955
6.4e-05;1.0444863911470241;1.2492642557922071;1.1962648839335441;-3.7762031775853774e-05;-3.544392904610875e-05;1.0453421241324372;9.999888046117372;1.2506320110889708;0.03500917736288774;0.03501792029615489;1.1956438635722295;-0.03350201131807637;1.196184726325604
0.000128;1.0444834454427279;1.2486211073351343;1.195651818343471;-7.162520115055772e-05;-6.786915712324003e-05;1.045338915393055;9.999886871553388;1.2506305995813258;0.035009182683807;0.03501794087268524;1.195032489306639;-0.03350301097199637;1.1955733110246656
0.000256;1.0444779737201366;1.2473368009855859;1.1944277257917812;-0.00012497991805665804;-0.00011895731697797443;1.0453317309319867;9.999885622399209;1.2506291068582762;0.03500918775949189;0.03501796215661253;1.1938081668032214;-0.03350401061284888;1.194349127365179
0.000512;1.0444703819080203;1.2447728518651078;1.1919807991368083;-0.00019040222534968525;-0.00018160075371766193;1.0453225646617121;9.999884306069925;1.2506275295461757;0.03500919265963526;0.03501798398755109;1.1913598994757761;-0.03350901024316712;1.1919015249992877
0.001024;1.0444667062486035;1.239655066462956;1.1870841321757835;-0.00019221474015716726;-0.000183339979012892;1.0453154119052979;9.999882938391522;1.2506258639131351;0.03500919745440265;0.03501800617913783;1.1864616905978906;-0.03352300986583874;1.1870051349912527
