time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444393523377038;0.833340520697983;0.7978727198326976;1.484097278957034e-06;-3.1949854702185355e-07;1.0449788694218511;9.999965147551983;0.8082713128765273;0.020611033795627273;1.0449890225194212;0.9999887417559682;0.8085291374596475;0.9999863133875505
1e-06;1.0444394448507142;0.8333405014361389;0.7978727527812599;1.47705560686603e-06;-3.050183577266564e-07;1.0449788608090893;9.999965558629123;0.8082713281902342;0.020611027149214926;1.0449889988357306;0.9999887497482649;0.8085291016089898;0.9999863512362226
2e-06;1.0444395443821277;0.8333404802422817;0.7978727882576192;1.4694870266612338e-06;-2.8941235618048077e-07;1.0449788518664533;9.999966000434243;0.8082713447101876;0.020611020041134798;1.0449889735051763;0.9999887586062549;0.8085290626908553;0.9999863920461891
4e-06;1.044439651140797;0.833340456720266;0.7978728263723215;1.4613941633828682e-06;-2.726564137332215e-07;1.044978842850993;9.999966473161368;0.8082713625240587;0.020611012511609322;1.044988946577624;0.9999887685701495;0.8085290203025045;0.9999864361526574
8e-06;1.0444397652334942;0.8333404305179299;0.7978728671365235;1.4527904149049402e-06;-2.547765939503931e-07;1.0449788340254471;9.999966975961934;0.8082713816978416;0.020611004636473543;1.0449889181642318;0.9999887798780193;0.8085289741427776;0.999986484050361
1.6e-05;1.0444398867511278;0.8333404013095951;0.7978729104162294;1.4436916664667008e-06;-2.3582817747252105e-07;1.0449788256406018;9.999967507610624;0.8082714022544982;0.020610996514135848;1.0449888884800038;0.9999887926977404;0.8085289240961436;0.9999865363416455
3.2e-05;1.0444400157699978;0.8333403688124004;0.7978729559392138;1.4341061557121524e-06;-2.1588195647407163e-07;1.0449788179722788;9.999968067466607;0.8082714241515407;0.020610988247677785;1.0449888578303461;0.9999888070722049;0.8085288701891625;0.999986593639687
6.4e-05;1.0444401523037181;0.8333403328189715;0.7978730033874013;1.4240285539294897e-06;-1.9502088516816758e-07;1.04497881139574;9.999968655803846;0.8082714472753777;0.020610979933652077;1.044988826545567;0.9999888229713844;0.8085288124909332;0.999986656492545
0.000128;1.0444402962906003;0.8333402931985279;0.7978730525423814;1.4134534230165062e-06;-1.733415443929861e-07;1.0449788064727048;9.999969273623101;0.8082714714923452;0.020610971658432595;1.0449887949171421;0.9999888403705142;0.8085287510816705;0.9999867253379128
0.000192;1.0444404475554665;0.8333402499088555;0.7978731033710826;1.4023855798459572e-06;-1.5095979323472407e-07;1.0449788039515588;9.999969922663237;0.8082714967297219;0.020610963479947352;1.0449887631538188;0.9999888592426461;0.8085286860848854;0.9999868004703569
0.000256;1.044440605777211;0.8333402029916613;0.7978731560081302;1.3908290927359452e-06;-1.2801123869668458e-07;1.0449788046140756;9.999970605222266;0.8082715230084323;0.020610955398307502;1.0449887313520307;0.9999888795228874;0.8085286176698103;0.999986882020119
0.00032;1.0444407705722674;0.8333401524975808;0.7978732107048642;1.378779380036435e-06;-1.0464704545915909e-07;1.0449788091095593;9.999971323201498;0.8082715503840786;0.020610947358071615;1.0449886994947795;0.9999889011359828;0.8085285460194523;0.9999869699750916
0.000384;1.0444409415622533;0.8333400984087536;0.7978732677929692;1.366224167693393e-06;-8.1020854413385e-08;1.0449788179547166;9.999972077186731;0.8082715788533997;0.020610939284146895;1.0449886674597941;0.9999889240712037;0.8085284713328318;0.9999870642389551
0.000448;1.0444411182788245;0.8333400406467563;0.7978733276399473;1.3531280493666865e-06;-5.7265270589992094e-08;1.0449788316440667;9.999972866622201;0.8082716083293713;0.020610931108495177;1.0449886349988509;0.9999889484092447;0.8085283938172358;0.9999871646815248
0.000512;1.0444413000344221;0.8333399791525572;0.7978733906007475;1.339419572582153e-06;-3.348856957984595e-08;1.044978850664488;9.999973690394835;0.8082716386702178;0.020610922772802263;1.0449886017693522;0.9999889742448109;0.8085283136501261;0.999987271161088
0.000576;1.0444414859225064;0.8333399139654356;0.797873457004012;1.3250120961323358e-06;-9.800161479028204e-09;1.0449788754065514;9.999974546579907;0.8082716696910391;0.02061091422863345;1.0449885674359547;0.999989001596861;0.8085282310120036;0.9999873835305157
0.000704;1.0444416749030014;0.8333398452404099;0.7978735271492934;1.3098391588216595e-06;1.367090311607272e-08;1.0449789061569563;9.999975432077777;0.8082717011611135;0.020610905434490463;1.0449885317116125;0.999989030437875;0.8085281461200438;0.9999875016490303
0.000819;1.0444418658586325;0.8333397732091605;0.7978736012611423;1.2938718556091847e-06;3.678504765040365e-08;1.0449789431611352;9.999976343637647;0.8082717328256063;0.020610896335225618;1.044988494319179;0.9999890607672968;0.8085280591546642;0.9999876253995216
0.000934;1.0444420576441018;0.8333396981488955;0.7978736794326771;1.2771117477540831e-06;5.941134476204429e-08;1.0449789866258699;9.999977279574734;0.8082717644407473;0.02061088684886863;1.0449884549622743;0.9999890926017421;0.8085279702034707;0.9999877547096159
0.001;1.0444422491760856;0.8333396203914051;0.7978737616388201;1.2595781614164398e-06;8.143037822043096e-08;1.0449790366921508;9.999978240069314;0.8082717957593641;0.020610876882477834;1.0449884133364182;0.9999891259422452;0.808527879305685;0.9999878895630336
