time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.00584536068;0.42319105544182306;0.42073180593738213;-0.3369458087868923;-0.33498546393292616;0.9978379417262319;1.000010988371974;10.000104565389861;0.4167699353705881;-0.4352289986396242;-0.4352289992728821;0.4246520829000544;-0.329999997252124;0.5377899565662815;0.9999778006711109
1e-06;1.005845383516259;0.42319103031696087;0.42073180167528446;-0.33694580876422353;-0.33498546391257755;0.9978379630846392;1.0000110075261055;10.000104644312376;0.41676993347208996;-0.43522899862939657;-0.43522899929934405;0.4246520707368031;-0.3299999972545359;0.5377899914291574;0.9999777896638187
2e-06;1.0058454080368124;0.42319100333220355;0.4207317970542479;-0.3369458087399045;-0.3349854638906181;0.9978379860072331;1.0000110282301498;10.00010472709755;0.416769931470591;-0.43522899861838;-0.4352289993278599;0.42465205763038977;-0.3299999972571972;0.5377900289138705;0.9999777777158371
4e-06;1.0058454342156817;0.4231920905932822;0.42073290160097754;-0.336945750275078;-0.3349854057680224;0.9978380103599862;1.0000110505958184;10.000104812204718;0.41676992943773966;-0.43522899860650743;-0.43522899935853837;0.4246520435177861;-0.3299999972601318;0.5377900691612681;0.9999777647046839
8e-06;1.005845461908219;0.4231920600353788;0.4207328960524334;-0.3369457502475879;-0.3349854057424372;0.9978380358774956;1.000011074641451;10.00010489788709;0.4167699274774398;-0.43522899859371117;-0.43522899939144577;0.4246520283624435;-0.3299999972633294;0.5377901123266687;0.9999777505235694
1.6e-05;1.0058454908986358;0.4231919694432502;0.42073283181122834;-0.3369446341341819;-0.33498429612371466;0.9978390622974144;1.0000111002623777;10.000104982011425;0.41676992570867266;-0.4352289985799471;-0.4352289994266022;0.4246520121739258;-0.32999999726675716;0.5377901585200247;0.9999777351351382
3.2e-05;1.0058455210172468;0.4231929934612646;0.42073387646588845;-0.3369434595805314;-0.33498312840393285;0.99783908940518;1.0000111272144263;10.000105062018001;0.41676992426057446;-0.43522899856520153;-0.4352289994639965;0.4246519949942116;-0.3299999972703741;0.5377902077922505;0.9999777186443161
6.4e-05;1.0058455522155993;0.4231940160904196;0.42073492031070225;-0.3369422850256852;-0.334981960681897;0.9978391169350104;1.0000111550962894;10.000105135217426;0.4167699232684808;-0.43522899854949243;-0.4352289995036093;0.42465197686864925;-0.32999999727414703;0.5377902602061299;0.9999777013502403
0.000128;1.0058465831691203;0.423197555312942;0.42073804879811233;-0.3369391179431509;-0.334978479449338;0.9978401445083978;1.0000111833518286;10.000105199289793;0.4167699228605566;-0.435228998532871;-0.4352289995454217;0.4246519578281591;-0.32999999727806645;0.5377903158683327;0.9999776837082864
0.000256;1.0058466689843448;0.42320192940031787;0.4207424034069844;-0.3369306689075257;-0.33497006216130376;0.9978411716765997;1.0000112112977178;10.000105252748254;0.4167699231388523;-0.4352289985153997;-0.43522899958940253;0.424649937886028;-0.3299999972821588;0.5377887956475866;0.9999776661861988
0.000384;1.005847702477797;0.42320529061862444;0.4207453553256153;-0.3369241535456001;-0.33496325214873085;0.9978421979923154;1.0000112381958364;10.000105294939964;0.41676992417310554;-0.4352289984971178;-0.4352289996354872;0.42464691705284335;-0.3299999972864964;0.5377864891461935;0.9999776491351322
0.00064;1.0058497361048035;0.42320864408194064;0.42074788171729816;-0.336910182046389;-0.33494869686933376;0.9978442230905031;1.0000112633144462;10.00010532566918;0.416769926003092;-0.43522899847802754;-0.4352289996835748;0.4246378953630251;-0.3299999972911803;0.5377794482954998;0.9999776327406665
0.000763;1.0058507726836883;0.42320865445802264;0.42074750181115567;-0.33690384196227935;-0.33494206115203556;0.9978452466982985;1.0000112859082841;10.000105344807983;0.4167699286305482;-0.43522899845811663;-0.43522899973354773;0.4246328728859793;-0.32999999729628104;0.537775569036115;0.9999776170282129
0.000763;1.0058508121411975;0.4232086116824836;0.42074748609813234;-0.3369038419268029;-0.3349420611064649;0.9978452685241589;1.000011305196194;10.000105352002604;0.416769932008019;-0.43522899843739193;-0.43522899978528057;0.4246328497199397;-0.3299999973018038;0.5377756408634541;0.9999776019728169
0.000764;1.0058508529402204;0.42320856787062344;0.4207474684740068;-0.33690384189125944;-0.33494206105887186;0.9978452881754029;1.0000113204026706;10.000105346670429;0.41676993604916257;-0.43522899841588814;-0.4352289998386351;0.42463282598662516;-0.3299999973077222;0.5377757157451114;0.9999775876569883
0.000765;1.0058508948512614;0.4232085231026706;0.4207474489332835;-0.3369038418558065;-0.33494206100936125;0.9978453051894886;1.000011330803787;10.000105328460076;0.41676994066588285;-0.43522899839366;-0.4352289998934518;0.4246328018254582;-0.3299999973140177;0.5377757936118703;0.999977574275198
0.000767;1.0058509374843327;0.42320847745416806;0.4207474275323619;-0.33690384182057176;-0.33494206095801365;0.9978453191273234;1.000011335763652;10.000105297616972;0.4167699457934297;-0.4352289983707838;-0.43522899994954334;0.42463277738391864;-0.32999999732067986;0.5377758743715844;0.9999775620290443
