time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;6.666e-01;1.112e-06;6.383e-01;1.069e-06;1.044e+00;1.057e+00;6.475e-01;4.289e-02;1.044e+00;6.000e-01;1.000e-06;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.001316000;1.044e+00;6.666e-01;-2.744e-04;6.383e-01;-2.628e-04;1.044e+00;1.057e+00;6.475e-01;4.263e-02;1.044e+00;5.999e-01;-2.470e-04;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.002063000;1.044e+00;6.666e-01;-4.256e-04;6.383e-01;-4.075e-04;1.044e+00;1.056e+00;6.475e-01;4.249e-02;1.044e+00;5.999e-01;-3.830e-04;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.009219000;1.044e+00;6.663e-01;-1.673e-03;6.382e-01;-1.603e-03;1.044e+00;1.056e+00;6.476e-01;4.132e-02;1.044e+00;5.997e-01;-1.506e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.009475000;1.044e+00;6.663e-01;-1.712e-03;6.382e-01;-1.640e-03;1.043e+00;1.056e+00;6.476e-01;4.129e-02;1.044e+00;5.997e-01;-1.541e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.012035000;1.044e+00;6.663e-01;-2.069e-03;6.382e-01;-1.982e-03;1.043e+00;1.056e+00;6.476e-01;4.095e-02;1.044e+00;5.996e-01;-1.862e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.024191000;1.044e+00;6.663e-01;-3.269e-03;6.385e-01;-3.132e-03;1.043e+00;1.056e+00;6.479e-01;3.986e-02;1.044e+00;5.997e-01;-2.942e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.025091000;1.044e+00;6.663e-01;-3.331e-03;6.385e-01;-3.192e-03;1.043e+00;1.055e+00;6.479e-01;3.980e-02;1.044e+00;5.997e-01;-2.998e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.026891000;1.044e+00;6.663e-01;-3.444e-03;6.385e-01;-3.301e-03;1.043e+00;1.055e+00;6.480e-01;3.970e-02;1.044e+00;5.997e-01;-3.100e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.027791000;1.044e+00;6.664e-01;-3.498e-03;6.386e-01;-3.352e-03;1.042e+00;1.055e+00;6.480e-01;3.965e-02;1.044e+00;5.997e-01;-3.148e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.030491000;1.044e+00;6.664e-01;-3.640e-03;6.386e-01;-3.488e-03;1.042e+00;1.055e+00;6.481e-01;3.953e-02;1.044e+00;5.998e-01;-3.276e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.031391000;1.043e+00;6.664e-01;-3.682e-03;6.386e-01;-3.529e-03;1.042e+00;1.055e+00;6.481e-01;3.949e-02;1.043e+00;5.998e-01;-3.314e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.069891000;1.043e+00;6.665e-01;-4.231e-03;6.388e-01;-4.055e-03;1.042e+00;1.055e+00;6.483e-01;3.899e-02;1.043e+00;5.998e-01;-3.808e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.071891000;1.043e+00;6.665e-01;-4.231e-03;6.388e-01;-4.055e-03;1.042e+00;1.055e+00;6.483e-01;3.900e-02;1.043e+00;5.998e-01;-3.808e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.074891000;1.043e+00;6.665e-01;-4.229e-03;6.388e-01;-4.053e-03;1.042e+00;1.055e+00;6.483e-01;3.900e-02;1.043e+00;5.999e-01;-3.806e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
