time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.189534000;1.250e+00;7.495e-01;3.545e-02;5.996e-01;2.836e-02;1.266e+00;1.261e+00;6.052e-01;8.510e-02;1.250e+00;6.746e-01;3.191e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.190534000;1.250e+00;7.495e-01;3.516e-02;5.996e-01;2.813e-02;1.266e+00;1.261e+00;6.052e-01;8.485e-02;1.250e+00;6.745e-01;3.164e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.191534000;1.250e+00;7.494e-01;3.486e-02;5.995e-01;2.789e-02;1.266e+00;1.260e+00;6.052e-01;8.461e-02;1.250e+00;6.744e-01;3.138e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.195534000;1.250e+00;7.491e-01;3.369e-02;5.993e-01;2.695e-02;1.266e+00;1.260e+00;6.050e-01;8.365e-02;1.250e+00;6.742e-01;3.032e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.197534000;1.250e+00;7.490e-01;3.311e-02;5.992e-01;2.649e-02;1.266e+00;1.260e+00;6.050e-01;8.317e-02;1.250e+00;6.741e-01;2.980e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.198534000;1.250e+00;7.489e-01;3.283e-02;5.992e-01;2.626e-02;1.266e+00;1.260e+00;6.049e-01;8.294e-02;1.250e+00;6.740e-01;2.954e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.199534000;1.250e+00;7.489e-01;3.254e-02;5.991e-01;2.603e-02;1.266e+00;1.260e+00;6.049e-01;8.270e-02;1.250e+00;6.740e-01;2.929e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.200534000;1.250e+00;7.488e-01;3.226e-02;5.991e-01;2.581e-02;1.265e+00;1.260e+00;6.049e-01;8.247e-02;1.250e+00;6.739e-01;2.903e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.206534000;1.250e+00;7.484e-01;3.058e-02;5.988e-01;2.446e-02;1.265e+00;1.260e+00;6.047e-01;8.109e-02;1.250e+00;6.736e-01;2.752e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.210534000;1.250e+00;7.482e-01;2.948e-02;5.986e-01;2.359e-02;1.265e+00;1.260e+00;6.046e-01;8.019e-02;1.250e+00;6.734e-01;2.653e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.211534000;1.250e+00;7.481e-01;2.921e-02;5.985e-01;2.337e-02;1.264e+00;1.260e+00;6.046e-01;7.997e-02;1.250e+00;6.733e-01;2.629e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.215534000;1.250e+00;7.479e-01;2.814e-02;5.983e-01;2.251e-02;1.264e+00;1.260e+00;6.045e-01;7.909e-02;1.250e+00;6.731e-01;2.533e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.216534000;1.250e+00;7.479e-01;2.787e-02;5.983e-01;2.230e-02;1.264e+00;1.259e+00;6.044e-01;7.887e-02;1.250e+00;6.731e-01;2.509e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.222534000;1.250e+00;7.475e-01;2.631e-02;5.980e-01;2.105e-02;1.264e+00;1.259e+00;6.043e-01;7.759e-02;1.250e+00;6.728e-01;2.368e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.223534000;1.250e+00;7.475e-01;2.605e-02;5.980e-01;2.084e-02;1.263e+00;1.259e+00;6.042e-01;7.738e-02;1.250e+00;6.727e-01;2.345e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.228534000;1.250e+00;7.472e-01;2.478e-02;5.977e-01;1.982e-02;1.263e+00;1.259e+00;6.041e-01;7.633e-02;1.250e+00;6.725e-01;2.230e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.234534000;1.250e+00;7.469e-01;2.329e-02;5.975e-01;1.863e-02;1.263e+00;1.259e+00;6.040e-01;7.511e-02;1.250e+00;6.722e-01;2.096e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.235534000;1.250e+00;7.468e-01;2.305e-02;5.975e-01;1.844e-02;1.262e+00;1.259e+00;6.039e-01;7.491e-02;1.250e+00;6.721e-01;2.074e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.243534000;1.250e+00;7.464e-01;2.113e-02;5.971e-01;1.690e-02;1.262e+00;1.259e+00;6.037e-01;7.334e-02;1.250e+00;6.718e-01;1.902e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.244534000;1.250e+00;7.464e-01;2.089e-02;5.971e-01;1.672e-02;1.262e+00;1.258e+00;6.037e-01;7.315e-02;1.250e+00;6.717e-01;1.880e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.246534000;1.250e+00;7.463e-01;2.043e-02;5.970e-01;1.634e-02;1.262e+00;1.258e+00;6.037e-01;7.277e-02;1.250e+00;6.716e-01;1.838e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.247534000;1.250e+00;7.462e-01;2.020e-02;5.970e-01;1.616e-02;1.262e+00;1.258e+00;6.036e-01;7.258e-02;1.250e+00;6.716e-01;1.818e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.248534000;1.250e+00;7.462e-01;1.996e-02;5.969e-01;1.597e-02;1.261e+00;1.258e+00;6.036e-01;7.239e-02;1.250e+00;6.715e-01;1.797e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.260534000;1.250e+00;7.456e-01;1.726e-02;5.965e-01;1.381e-02;1.261e+00;1.258e+00;6.033e-01;7.017e-02;1.250e+00;6.710e-01;1.554e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.261534000;1.250e+00;7.455e-01;1.705e-02;5.964e-01;1.364e-02;1.261e+00;1.258e+00;6.033e-01;6.999e-02;1.250e+00;6.710e-01;1.534e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.262534000;1.250e+00;7.455e-01;1.683e-02;5.964e-01;1.346e-02;1.260e+00;1.258e+00;6.033e-01;6.981e-02;1.250e+00;6.709e-01;1.515e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.275534000;1.250e+00;7.449e-01;1.407e-02;5.959e-01;1.126e-02;1.260e+00;1.258e+00;6.030e-01;6.756e-02;1.250e+00;6.704e-01;1.267e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.276534000;1.250e+00;7.449e-01;1.387e-02;5.959e-01;1.109e-02;1.260e+00;1.257e+00;6.030e-01;6.739e-02;1.250e+00;6.704e-01;1.248e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.277534000;1.250e+00;7.448e-01;1.366e-02;5.959e-01;1.093e-02;1.259e+00;1.257e+00;6.030e-01;6.722e-02;1.250e+00;6.704e-01;1.230e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.291534000;1.250e+00;7.443e-01;1.088e-02;5.954e-01;8.705e-03;1.259e+00;1.257e+00;6.027e-01;6.494e-02;1.250e+00;6.698e-01;9.793e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.292534000;1.250e+00;7.442e-01;1.069e-02;5.954e-01;8.550e-03;1.258e+00;1.257e+00;6.027e-01;6.479e-02;1.250e+00;6.698e-01;9.619e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.295534000;1.250e+00;7.441e-01;1.011e-02;5.953e-01;8.092e-03;1.258e+00;1.257e+00;6.027e-01;6.432e-02;1.250e+00;6.697e-01;9.103e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.297534000;1.250e+00;7.440e-01;9.736e-03;5.952e-01;7.788e-03;1.258e+00;1.257e+00;6.026e-01;6.401e-02;1.250e+00;6.696e-01;8.762e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.298534000;1.250e+00;7.440e-01;9.548e-03;5.952e-01;7.638e-03;1.258e+00;1.257e+00;6.026e-01;6.385e-02;1.250e+00;6.696e-01;8.593e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.308534000;1.250e+00;7.436e-01;7.708e-03;5.949e-01;6.166e-03;1.258e+00;1.257e+00;6.024e-01;6.235e-02;1.250e+00;6.693e-01;6.937e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.309534000;1.250e+00;7.436e-01;7.527e-03;5.949e-01;6.021e-03;1.257e+00;1.257e+00;6.024e-01;6.220e-02;1.250e+00;6.692e-01;6.774e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.310534000;1.250e+00;7.436e-01;7.348e-03;5.948e-01;5.878e-03;1.257e+00;1.257e+00;6.024e-01;6.205e-02;1.250e+00;6.692e-01;6.613e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.312534000;1.250e+00;7.435e-01;6.991e-03;5.948e-01;5.593e-03;1.257e+00;1.257e+00;6.024e-01;6.176e-02;1.250e+00;6.691e-01;6.292e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.313534000;1.250e+00;7.435e-01;6.814e-03;5.948e-01;5.452e-03;1.257e+00;1.256e+00;6.024e-01;6.162e-02;1.250e+00;6.691e-01;6.133e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.315534000;1.250e+00;7.434e-01;6.461e-03;5.947e-01;5.169e-03;1.257e+00;1.256e+00;6.023e-01;6.133e-02;1.250e+00;6.690e-01;5.815e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.320534000;1.250e+00;7.432e-01;5.592e-03;5.946e-01;4.474e-03;1.257e+00;1.256e+00;6.022e-01;6.062e-02;1.250e+00;6.689e-01;5.033e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.322534000;1.250e+00;7.431e-01;5.250e-03;5.945e-01;4.200e-03;1.257e+00;1.256e+00;6.022e-01;6.034e-02;1.250e+00;6.688e-01;4.725e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.326534000;1.250e+00;7.430e-01;4.572e-03;5.944e-01;3.658e-03;1.257e+00;1.256e+00;6.022e-01;5.978e-02;1.250e+00;6.687e-01;4.115e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.327534000;1.250e+00;7.430e-01;4.404e-03;5.944e-01;3.524e-03;1.256e+00;1.256e+00;6.021e-01;5.965e-02;1.250e+00;6.687e-01;3.964e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.345534000;1.250e+00;7.424e-01;1.492e-03;5.939e-01;1.194e-03;1.256e+00;1.256e+00;6.019e-01;5.727e-02;1.250e+00;6.682e-01;1.343e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.346534000;1.250e+00;7.424e-01;1.337e-03;5.939e-01;1.069e-03;1.255e+00;1.256e+00;6.019e-01;5.714e-02;1.250e+00;6.682e-01;1.203e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.355534000;1.250e+00;7.421e-01;-4.111e-05;5.937e-01;-3.289e-05;1.255e+00;1.256e+00;6.018e-01;5.601e-02;1.250e+00;6.679e-01;-3.700e-05;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.356534000;1.250e+00;7.421e-01;-1.922e-04;5.937e-01;-1.538e-04;1.255e+00;1.255e+00;6.018e-01;5.589e-02;1.250e+00;6.679e-01;-1.730e-04;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.358534000;1.250e+00;7.420e-01;-4.911e-04;5.936e-01;-3.929e-04;1.255e+00;1.255e+00;6.017e-01;5.565e-02;1.250e+00;6.678e-01;-4.420e-04;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.359534000;1.250e+00;7.420e-01;-6.389e-04;5.936e-01;-5.111e-04;1.255e+00;1.255e+00;6.017e-01;5.552e-02;1.250e+00;6.678e-01;-5.750e-04;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.366534000;1.250e+00;7.418e-01;-1.663e-03;5.935e-01;-1.331e-03;1.255e+00;1.255e+00;6.016e-01;5.469e-02;1.250e+00;6.676e-01;-1.497e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.367534000;1.250e+00;7.418e-01;-1.808e-03;5.934e-01;-1.446e-03;1.254e+00;1.255e+00;6.016e-01;5.457e-02;1.250e+00;6.676e-01;-1.627e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.388534000;1.250e+00;7.413e-01;-4.719e-03;5.930e-01;-3.775e-03;1.254e+00;1.255e+00;6.014e-01;5.220e-02;1.250e+00;6.671e-01;-4.247e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.389534000;1.250e+00;7.412e-01;-4.852e-03;5.930e-01;-3.882e-03;1.253e+00;1.255e+00;6.014e-01;5.209e-02;1.250e+00;6.671e-01;-4.367e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.393534000;1.250e+00;7.412e-01;-5.380e-03;5.929e-01;-4.304e-03;1.253e+00;1.255e+00;6.013e-01;5.166e-02;1.250e+00;6.670e-01;-4.842e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.397534000;1.250e+00;7.411e-01;-5.901e-03;5.928e-01;-4.721e-03;1.253e+00;1.255e+00;6.013e-01;5.123e-02;1.250e+00;6.670e-01;-5.311e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.407534000;1.250e+00;7.408e-01;-7.171e-03;5.927e-01;-5.737e-03;1.253e+00;1.255e+00;6.012e-01;5.020e-02;1.250e+00;6.668e-01;-6.454e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.408534000;1.250e+00;7.408e-01;-7.296e-03;5.927e-01;-5.836e-03;1.253e+00;1.254e+00;6.012e-01;5.010e-02;1.250e+00;6.667e-01;-6.566e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.413534000;1.250e+00;7.407e-01;-7.912e-03;5.926e-01;-6.330e-03;1.253e+00;1.254e+00;6.012e-01;4.959e-02;1.250e+00;6.666e-01;-7.121e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.414534000;1.250e+00;7.407e-01;-8.034e-03;5.926e-01;-6.428e-03;1.252e+00;1.254e+00;6.012e-01;4.949e-02;1.250e+00;6.666e-01;-7.231e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.422534000;1.250e+00;7.405e-01;-8.996e-03;5.924e-01;-7.196e-03;1.252e+00;1.254e+00;6.011e-01;4.871e-02;1.250e+00;6.665e-01;-8.096e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.426534000;1.250e+00;7.404e-01;-9.467e-03;5.924e-01;-7.573e-03;1.252e+00;1.254e+00;6.011e-01;4.833e-02;1.250e+00;6.664e-01;-8.520e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.427534000;1.250e+00;7.404e-01;-9.583e-03;5.923e-01;-7.667e-03;1.252e+00;1.254e+00;6.011e-01;4.823e-02;1.250e+00;6.664e-01;-8.625e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.429534000;1.250e+00;7.404e-01;-9.816e-03;5.923e-01;-7.852e-03;1.252e+00;1.254e+00;6.010e-01;4.804e-02;1.250e+00;6.663e-01;-8.834e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.440534000;1.250e+00;7.402e-01;-1.107e-02;5.921e-01;-8.854e-03;1.252e+00;1.254e+00;6.010e-01;4.703e-02;1.250e+00;6.662e-01;-9.961e-03;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.441534000;1.250e+00;7.402e-01;-1.118e-02;5.921e-01;-8.943e-03;1.251e+00;1.254e+00;6.009e-01;4.693e-02;1.250e+00;6.661e-01;-1.006e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.460534000;1.250e+00;7.398e-01;-1.323e-02;5.919e-01;-1.058e-02;1.251e+00;1.254e+00;6.008e-01;4.527e-02;1.250e+00;6.658e-01;-1.191e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.465534000;1.250e+00;7.397e-01;-1.375e-02;5.918e-01;-1.100e-02;1.251e+00;1.254e+00;6.008e-01;4.484e-02;1.250e+00;6.658e-01;-1.238e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.469534000;1.250e+00;7.397e-01;-1.416e-02;5.917e-01;-1.133e-02;1.251e+00;1.254e+00;6.008e-01;4.451e-02;1.250e+00;6.657e-01;-1.274e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.470534000;1.250e+00;7.397e-01;-1.426e-02;5.917e-01;-1.141e-02;1.250e+00;1.254e+00;6.008e-01;4.443e-02;1.250e+00;6.657e-01;-1.284e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.471534000;1.250e+00;7.397e-01;-1.436e-02;5.917e-01;-1.149e-02;1.250e+00;1.254e+00;6.008e-01;4.435e-02;1.250e+00;6.657e-01;-1.293e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.472534000;1.250e+00;7.396e-01;-1.447e-02;5.917e-01;-1.157e-02;1.250e+00;1.253e+00;6.008e-01;4.426e-02;1.250e+00;6.657e-01;-1.302e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.473534000;1.250e+00;7.396e-01;-1.457e-02;5.917e-01;-1.165e-02;1.250e+00;1.253e+00;6.007e-01;4.418e-02;1.250e+00;6.657e-01;-1.311e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.494534000;1.250e+00;7.393e-01;-1.661e-02;5.914e-01;-1.329e-02;1.250e+00;1.253e+00;6.006e-01;4.252e-02;1.250e+00;6.654e-01;-1.495e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.497534000;1.250e+00;7.393e-01;-1.690e-02;5.914e-01;-1.352e-02;1.250e+00;1.253e+00;6.006e-01;4.229e-02;1.250e+00;6.653e-01;-1.521e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.501534000;1.250e+00;7.392e-01;-1.727e-02;5.914e-01;-1.382e-02;1.250e+00;1.253e+00;6.006e-01;4.199e-02;1.250e+00;6.653e-01;-1.554e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.502534000;1.250e+00;7.392e-01;-1.736e-02;5.914e-01;-1.389e-02;1.249e+00;1.253e+00;6.006e-01;4.191e-02;1.250e+00;6.653e-01;-1.562e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.506534000;1.250e+00;7.392e-01;-1.773e-02;5.913e-01;-1.418e-02;1.249e+00;1.253e+00;6.006e-01;4.161e-02;1.250e+00;6.652e-01;-1.596e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.536534000;1.250e+00;7.388e-01;-2.036e-02;5.910e-01;-1.629e-02;1.249e+00;1.253e+00;6.005e-01;3.949e-02;1.250e+00;6.649e-01;-1.832e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.537534000;1.250e+00;7.388e-01;-2.044e-02;5.910e-01;-1.635e-02;1.248e+00;1.253e+00;6.005e-01;3.942e-02;1.250e+00;6.649e-01;-1.840e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.542534000;1.250e+00;7.387e-01;-2.086e-02;5.910e-01;-1.669e-02;1.248e+00;1.253e+00;6.005e-01;3.908e-02;1.250e+00;6.648e-01;-1.877e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.549534000;1.250e+00;7.386e-01;-2.143e-02;5.909e-01;-1.714e-02;1.248e+00;1.253e+00;6.004e-01;3.862e-02;1.250e+00;6.648e-01;-1.929e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.550534000;1.250e+00;7.386e-01;-2.151e-02;5.909e-01;-1.721e-02;1.248e+00;1.252e+00;6.004e-01;3.855e-02;1.250e+00;6.648e-01;-1.936e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.576534000;1.250e+00;7.384e-01;-2.355e-02;5.907e-01;-1.884e-02;1.248e+00;1.252e+00;6.004e-01;3.690e-02;1.250e+00;6.645e-01;-2.120e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.577534000;1.250e+00;7.384e-01;-2.363e-02;5.907e-01;-1.890e-02;1.247e+00;1.252e+00;6.004e-01;3.684e-02;1.250e+00;6.645e-01;-2.127e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.584534000;1.250e+00;7.383e-01;-2.416e-02;5.906e-01;-1.932e-02;1.247e+00;1.252e+00;6.003e-01;3.642e-02;1.250e+00;6.645e-01;-2.174e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.591534000;1.250e+00;7.382e-01;-2.467e-02;5.906e-01;-1.974e-02;1.247e+00;1.252e+00;6.003e-01;3.600e-02;1.250e+00;6.644e-01;-2.221e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.593534000;1.250e+00;7.382e-01;-2.482e-02;5.906e-01;-1.986e-02;1.247e+00;1.252e+00;6.003e-01;3.588e-02;1.250e+00;6.644e-01;-2.234e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.596534000;1.250e+00;7.382e-01;-2.504e-02;5.906e-01;-2.003e-02;1.247e+00;1.252e+00;6.003e-01;3.570e-02;1.250e+00;6.644e-01;-2.253e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.614534000;1.250e+00;7.381e-01;-2.632e-02;5.904e-01;-2.105e-02;1.247e+00;1.252e+00;6.003e-01;3.467e-02;1.250e+00;6.643e-01;-2.369e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.619534000;1.250e+00;7.380e-01;-2.666e-02;5.904e-01;-2.133e-02;1.247e+00;1.252e+00;6.003e-01;3.439e-02;1.250e+00;6.642e-01;-2.400e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.620534000;1.250e+00;7.380e-01;-2.673e-02;5.904e-01;-2.139e-02;1.246e+00;1.252e+00;6.003e-01;3.434e-02;1.250e+00;6.642e-01;-2.406e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.647534000;1.250e+00;7.378e-01;-2.854e-02;5.903e-01;-2.283e-02;1.246e+00;1.252e+00;6.003e-01;3.288e-02;1.250e+00;6.640e-01;-2.569e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.648534000;1.250e+00;7.378e-01;-2.861e-02;5.903e-01;-2.289e-02;1.246e+00;1.251e+00;6.003e-01;3.283e-02;1.250e+00;6.640e-01;-2.575e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.661534000;1.250e+00;7.377e-01;-2.944e-02;5.902e-01;-2.355e-02;1.246e+00;1.251e+00;6.002e-01;3.216e-02;1.250e+00;6.640e-01;-2.650e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.665534000;1.250e+00;7.377e-01;-2.969e-02;5.902e-01;-2.376e-02;1.246e+00;1.251e+00;6.002e-01;3.195e-02;1.250e+00;6.639e-01;-2.672e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.666534000;1.250e+00;7.377e-01;-2.976e-02;5.902e-01;-2.381e-02;1.246e+00;1.251e+00;6.002e-01;3.190e-02;1.250e+00;6.639e-01;-2.678e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.667534000;1.250e+00;7.377e-01;-2.982e-02;5.902e-01;-2.386e-02;1.245e+00;1.251e+00;6.002e-01;3.185e-02;1.250e+00;6.639e-01;-2.684e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.718534000;1.250e+00;7.375e-01;-3.288e-02;5.900e-01;-2.631e-02;1.245e+00;1.251e+00;6.002e-01;2.939e-02;1.250e+00;6.637e-01;-2.960e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.719534000;1.250e+00;7.374e-01;-3.294e-02;5.900e-01;-2.635e-02;1.244e+00;1.251e+00;6.002e-01;2.935e-02;1.250e+00;6.637e-01;-2.965e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.752534000;1.250e+00;7.373e-01;-3.480e-02;5.898e-01;-2.784e-02;1.244e+00;1.251e+00;6.003e-01;2.786e-02;1.250e+00;6.636e-01;-3.132e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
20.769534000;1.250e+00;7.373e-01;-3.572e-02;5.898e-01;-2.857e-02;1.244e+00;1.251e+00;6.003e-01;2.712e-02;1.250e+00;6.635e-01;-3.215e-02;1.000e+01;8.447e-01;4.705e-01;1.197e+00;5.000e+01;5.000e+01
