time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;8.320e-01;5.393e-10;8.320e-01;2.508e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;-2.271e-09;1.000e+01;8.320e-01;4.700e-05
0.000001000;1.000e+00;8.320e-01;5.674e-10;8.320e-01;2.464e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;-2.207e-09;1.000e+01;8.320e-01;4.700e-05
29.999994000;1.000e+00;8.320e-01;7.345e-09;8.320e-01;-1.029e-09;1.000e+00;8.320e-01;6.800e-03;1.000e+00;2.080e-03;5.111e-10;1.000e+01;8.320e-01;4.700e-05
29.999994000;2.996e-06;9.285e-10;4.000e-04;4.144e-09;-1.297e-09;1.000e+00;1.060e-01;9.923e+01;2.998e-06;3.144e-09;1.000e-06;1.000e+01;8.320e-01;4.700e-05
29.999995000;2.996e-06;1.062e-09;4.000e-04;4.454e-09;-1.582e-09;9.999e-01;1.060e-01;9.922e+01;2.998e-06;3.436e-09;1.000e-06;1.000e+01;8.320e-01;4.700e-05
29.999995000;2.996e-06;1.212e-09;4.000e-04;4.744e-09;-1.879e-09;9.998e-01;1.060e-01;9.921e+01;2.999e-06;3.698e-09;1.000e-06;1.000e+01;8.320e-01;4.700e-05
29.999996000;2.996e-06;1.375e-09;4.000e-04;5.014e-09;-2.187e-09;9.997e-01;1.060e-01;9.920e+01;2.999e-06;3.928e-09;9.998e-07;1.000e+01;8.320e-01;4.700e-05
29.999997000;2.996e-06;1.552e-09;4.000e-04;5.264e-09;-2.502e-09;9.995e-01;1.061e-01;9.917e+01;3.000e-06;4.127e-09;9.997e-07;1.000e+01;8.320e-01;4.700e-05
29.999998000;2.995e-06;1.740e-09;4.000e-04;5.491e-09;-2.825e-09;9.992e-01;1.057e-01;9.915e+01;3.000e-06;4.295e-09;9.996e-07;1.000e+01;8.320e-01;4.700e-05
29.999999000;2.995e-06;1.939e-09;4.000e-04;5.700e-09;-3.156e-09;9.990e-01;1.057e-01;9.913e+01;3.000e-06;4.434e-09;9.994e-07;1.000e+01;8.320e-01;4.700e-05
30.000002000;2.995e-06;2.148e-09;4.000e-04;5.893e-09;-3.491e-09;9.985e-01;1.058e-01;9.908e+01;3.001e-06;4.544e-09;9.993e-07;1.000e+01;8.320e-01;4.700e-05
30.000004000;2.995e-06;2.365e-09;4.000e-04;6.075e-09;-3.827e-09;9.980e-01;1.058e-01;9.903e+01;3.001e-06;4.627e-09;9.992e-07;1.000e+01;8.320e-01;4.700e-05
30.000006000;2.995e-06;2.590e-09;4.000e-04;6.248e-09;-4.158e-09;9.976e-01;1.059e-01;9.898e+01;3.001e-06;4.681e-09;9.991e-07;1.000e+01;8.320e-01;4.700e-05
30.000011000;2.995e-06;2.821e-09;4.000e-04;6.411e-09;-4.480e-09;9.966e-01;1.056e-01;9.889e+01;3.001e-06;4.707e-09;9.990e-07;1.000e+01;8.320e-01;4.700e-05
30.000012000;2.995e-06;3.057e-09;4.000e-04;6.567e-09;-4.791e-09;9.965e-01;1.056e-01;9.888e+01;3.002e-06;4.702e-09;9.989e-07;1.000e+01;8.320e-01;4.700e-05
30.000012000;2.995e-06;3.298e-09;4.000e-04;6.713e-09;-5.084e-09;9.964e-01;1.056e-01;9.887e+01;3.002e-06;4.667e-09;9.989e-07;1.000e+01;8.320e-01;4.700e-05
30.000013000;2.995e-06;3.541e-09;4.000e-04;6.850e-09;-5.360e-09;9.963e-01;1.056e-01;9.886e+01;3.002e-06;4.598e-09;9.988e-07;1.000e+01;8.320e-01;4.700e-05
30.000013000;2.995e-06;4.278e-09;4.000e-04;7.216e-09;-6.068e-09;9.963e-01;1.056e-01;9.886e+01;3.003e-06;4.201e-09;9.989e-07;1.000e+01;8.320e-01;4.700e-05
30.000013000;2.995e-06;4.532e-09;4.000e-04;7.327e-09;-6.267e-09;9.963e-01;1.056e-01;9.885e+01;3.003e-06;4.013e-09;9.989e-07;1.000e+01;8.320e-01;4.700e-05
30.000013000;2.995e-06;4.791e-09;4.000e-04;7.434e-09;-6.446e-09;9.962e-01;1.056e-01;9.885e+01;3.003e-06;3.803e-09;9.990e-07;1.000e+01;8.320e-01;4.700e-05
30.000013000;2.995e-06;6.667e-09;4.000e-04;7.958e-09;-7.071e-09;9.962e-01;1.056e-01;9.885e+01;3.003e-06;2.051e-09;9.998e-07;1.000e+01;8.320e-01;4.700e-05
30.000013000;2.996e-06;6.931e-09;4.000e-04;7.974e-09;-7.067e-09;9.961e-01;1.056e-01;9.884e+01;3.003e-06;1.821e-09;9.999e-07;1.000e+01;8.320e-01;4.700e-05
30.000014000;2.997e-06;8.406e-09;4.000e-04;7.610e-09;-6.621e-09;9.961e-01;1.056e-01;9.884e+01;3.002e-06;7.293e-10;1.001e-06;1.000e+01;8.320e-01;4.700e-05
