time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444395707662801;0.8333909552512127;0.7978541975359796;-4.256203770597679e-07;-3.6689437082314545e-07;1.0448146746860503;0.9999959111189295;10.00035684118027;0.8334538997845787;0.01555915332360811;0.015559859756694912;0.797706354414728;0.014895824012150383;0.7977307790432845;0.9999412706839216
1e-06;1.044438637386893;0.8333902971336368;0.7978536777847883;-4.2553215720586973e-07;-3.670736131404988e-07;1.0448150421959905;0.9999953552734667;10.00035902156819;0.8334542911963653;0.015559148599103059;0.015559856391258484;0.7977058793373055;0.01489581887540702;0.7977310270697308;0.999941235032186
2e-06;1.044437634272228;0.8333895877816379;0.7978531205575636;-4.2543777334844797e-07;-3.6726653374135553e-07;1.0448154355473538;0.9999947585531772;10.000361326514497;0.8334547126488594;0.015559143513507897;0.015559852774895761;0.7977053652576703;0.01489581334071019;0.7977312954068443;0.9999411965278149
4e-06;1.044436559018476;0.8333888230033469;0.7978525262642608;-4.2533759656527954e-07;-3.6747376677556295e-07;1.044815853419832;0.9999941209120963;10.000363731232245;0.8334551658109421;0.015559138037098377;0.015559848904298054;0.7977048077625785;0.014895807381625787;0.7977315867095234;0.9999411552054344
8e-06;1.044435408978517;0.8333879988262345;0.7978518954173192;-4.252321835191997e-07;-3.6769610068974616e-07;1.0448162947198385;0.9999934430574601;10.000366209144442;0.8334556519640404;0.015559132129435896;0.015559844787527003;0.797704202933364;0.014895800977611375;0.7977319036135851;0.9999411106926778
1.6e-05;1.044434181492521;0.8333871126842999;0.7978512276790816;-4.2512217603801965e-07;-3.6793470832914485e-07;1.0448167593155646;0.9999927259049997;10.000368728249724;0.8334561716618567;0.015559125743734026;0.015559840456606022;0.797703548046571;0.014895794124311433;0.7977322473268098;0.9999410618258093
3.2e-05;1.0444328751037169;0.8333861637405494;0.7978505216554144;-4.250083425487388e-07;-3.68190869986044e-07;1.0448172475078292;0.9999919702135227;10.000371254587591;0.8334567244123435;0.015559118831765154;0.015559835967837304;0.7977028420312375;0.014895786835675493;0.7977326166819708;0.9999410068074912
6.4e-05;1.0444314903513212;0.8333851524291382;0.7978497753182531;-4.2489163812626985e-07;-3.684654584276594e-07;1.0448177596002588;0.9999911766223819;10.000373760310074;0.8334573086795558;0.015559111345767889;0.015559831380914144;0.7977020857217288;0.014895779137823988;0.7977330083566261;0.9999409434573145
0.000128;1.044430029493403;0.8333840800276654;0.7978489867220775;-4.2477313193294e-07;-3.6875880053882107e-07;1.0448182957742962;0.9999903458964877;10.00037622050833;0.8334579219249364;0.015559103236748703;0.015559826742247871;0.797701281317283;0.014895771063975567;0.7977334173109779;0.9999408695484329
0.000256;1.044428495549196;0.8333829482774942;0.7978481546466017;-4.2465376892079326e-07;-3.6907084148977164e-07;1.0448188553362039;0.9999894791465801;10.00037860335837;0.8334585605051263;0.015559094449786964;0.015559822084479077;0.7977004314586114;0.014895762644321324;0.7977338371647368;0.9999407832819639
0.000512;1.0444268915004455;0.8333817589483182;0.7978472784160384;-4.2453411486865526e-07;-3.6940135096329694e-07;1.0448194353697786;0.9999885785853881;10.000380866242299;0.8334592197993379;0.015559084921308359;0.015559817432858359;0.7976995389330571;0.014895753895119488;0.7977342614180145;0.9999406835679435
0.001;1.0444252204598945;0.833380513648859;0.7978463569148322;-4.2441425003973907e-07;-3.6975017611785827e-07;1.0448200302559991;0.9999876483199288;10.000382957851235;0.8334598943595947;0.015559074583641821;0.015559812814201128;0.7976986069618933;0.014895744822544727;0.7977346848385996;0.9999405700485811
0.001;1.044423486399155;0.8333792137773427;0.7978453882001546;-4.2429380400495565e-07;-3.7011732443488807e-07;1.0448206328753702;0.9999866937873196;10.000384820135661;0.8334605781679708;0.015559063377231314;0.015559808264689518;0.7976976393188897;0.01489573543242803;0.7977351036593485;0.9999404431706096
0.001001;1.0444216942344204;0.833377860430922;0.7978443704956358;-4.2417203321885546e-07;-3.705028164937058e-07;1.0448212362467508;0.9999857204011247;10.00038639284206;0.8334612655319329;0.015559051264252914;0.01555980383638967;0.7976966401313174;0.014895725733312054;0.7977355151764552;0.9999403040866169
0.001002;1.0444198495203911;0.8333764545042142;0.7978433034215052;-4.2404798769446955e-07;-3.709066497047768e-07;1.0448218345447269;0.9999847330920439;10.00038762232365;0.8334619517849606;0.015559038235731005;0.015559799601744617;0.7976956136034813;0.01489571573161896;0.7977359176373421;0.9999401544351866
0.001004;1.0444179585167952;0.8333749969266796;0.7978421881835384;-4.2392088757199583e-07;-3.7132894721938447e-07;1.0448224236461556;0.9999837366554414;10.000388465932312;0.8334626330963649;0.015559024309770906;0.01555979564747043;0.7976945635251205;0.01489570542136713;0.7977363100734742;0.9999399963212651
0.001008;1.0444160280196861;0.8333734889211227;0.7978410270015145;-4.237904795046122e-07;-3.717700292459429e-07;1.044823001002039;0.9999827355360801;10.000388891214778;0.833463306397195;0.015559009522599494;0.01555979206344046;0.7976934926942916;0.014895694779929252;0.7977366917255162;0.9999398318429243
0.001016;1.0444140649028473;0.8333719323354704;0.7978398224735395;-4.2365700117962323e-07;-3.7223017350350723e-07;1.044823564737976;0.9999817332128387;10.000388874736009;0.8334639696543247;0.015558993911035473;0.015559788938086737;0.7976924027927037;0.014895683770778595;0.7977370616728854;0.9999396623604478
0.001032;1.0444120760709403;0.833370329984564;0.7978385770553327;-4.2352082616458364e-07;-3.727092044466832e-07;1.0448241129210498;0.9999807324445873;10.000388403112884;0.8334646214322855;0.015558977495837083;0.015559786353332506;0.7976912949763557;0.01489567234398003;0.7977374193183745;0.9999394884665105
0.001064;1.0444100684365938;0.8333686859789394;0.7978372927957178;-4.233821879774268e-07;-3.732063178485245e-07;1.0448246437937174;0.9999797360448841;10.000387478578126;0.833465260002062;0.015558960281517837;0.015559784373345105;0.7976901706281952;0.014895660445168858;0.7977377649223563;0.9999393102477366
0.001128;1.0444080487348886;0.833367005658842;0.7978359712113654;-4.2324129070874083e-07;-3.737202664513217e-07;1.0448251563168658;0.9999787469522197;10.000386121768797;0.8334658831127952;0.015558942264054378;0.01555978303866119;0.7976890314680501;0.014895648040547155;0.7977380993548049;0.9999391273572954
0.001256;1.0444060235690487;0.8333652950420357;0.7978346131685727;-4.2309868545403117e-07;-3.742497051880423e-07;1.044825650145604;0.9999777678558306;10.00038436635707;0.8334664882528486;0.015558923435500291;0.01555978237285429;0.7976878794569913;0.01489563513278661;0.7977384238108184;0.9999389391044444
0.001512;1.0444039990481735;0.8333635604965417;0.7978332188860154;-4.229554242955689e-07;-3.7479330888694696e-07;1.044826125474229;0.9999768012128969;10.000382249720065;0.8334670728055807;0.015558903791003493;0.015559782390411026;0.7976867169800561;0.014895621749492651;0.7977387398625342;0.999938744457149
0.002024;1.0444019799201771;0.8333618086498021;0.7978317878735952;-4.228127461830278e-07;-3.7534958116365423e-07;1.0448265826167693;0.9999758493150352;10.00037980006075;0.8334676341512753;0.01555888333533758;0.015559783099808095;0.7976855467406012;0.014895607920387272;0.7977390494256837;0.9999385418109733
0.003048;1.044399969631382;0.8333600463479031;0.7978303191198638;-4.2267167211231243e-07;-3.75916774725543e-07;1.0448270206249286;0.9999749141257852;10.000377025225564;0.833468169819008;0.015558862084011823;0.015559784512091787;0.7976843715391315;0.014895593661082722;0.7977393547944431;0.9999383288279355
0.005096;1.0443979712397218;0.8333582807679006;0.7978288121602303;-4.225328984739272e-07;-3.764930245126643e-07;1.0448274362636927;0.9999739974895266;10.000373912516679;0.8334686775017699;0.015558840064969728;0.015559786655099475;0.7976831943766475;0.014895578962303379;0.7977396585184618;0.9999381029983524
0.009192;1.044395987751726;0.8333565192838946;0.7978272682974787;-4.223968305199756e-07;-3.77076446299834e-07;1.0448278246104836;0.9999731015822593;10.000370433696922;0.8334691546947065;0.015558817322771003;0.015559789577862996;0.7976820182515638;0.014895563787380894;0.7977399628801107;0.9999378627525334
0.017384;1.044394021917766;0.8333547693535864;0.7978256907268791;-4.222636995210455e-07;-3.776652029495991e-07;1.0448281803700317;0.9999722288563804;10.000366546303384;0.8334695984382411;0.015558793923461158;0.015559793337786442;0.7976808455556375;0.01489554809201975;0.7977402697533821;0.9999376077751045
0.027384;1.0443920760198782;0.8333530386303025;0.7978240837542104;-4.221338346983612e-07;-3.7825765104052497e-07;1.0448284988898198;0.9999713819544624;10.000362197050979;0.8334700057595413;0.015558769952875815;0.015559797981203601;0.7976796778724656;0.014895531853908574;0.7977405807361964;0.9999373383212861
0.037384;1.044390151734691;0.8333513344901409;0.7978224524672051;-4.220077646266612e-07;-3.78852455533889e-07;1.0448287764972248;0.9999705640543323;10.000357332406944;0.8334703741880168;0.015558745500262075;0.015559803532735887;0.7976785162745624;0.014895515079728371;0.7977408968527455;0.9999370547863241
0.047384;1.044388250636668;0.8333496632980176;0.7978208033025866;-4.2188605533645537e-07;-3.794484695318737e-07;1.0448290101379696;0.9999697788197918;10.000351906711797;0.833470701710268;0.015558720645119923;0.015559810000474577;0.7976773615586574;0.014895497792016356;0.7977412185855831;0.9999367580285806
0.057384;1.0443863749820157;0.8333480304307954;0.797819144292907;-4.217692038734216e-07;-3.800445079190452e-07;1.0448291969929244;0.9999690296521696;10.000345881290256;0.8334709866535887;0.015558695458427698;0.015559817391141548;0.7976762138458585;0.014895480015345564;0.7977415465441734;0.999936450078406
0.067384;1.044384527332924;0.8333464409404644;0.7978174842852428;-4.2165764763485354e-07;-3.806393481542833e-07;1.0448293344814854;0.999968318871313;10.000339221244785;0.8334712278272213;0.015558669999898642;0.015559825722335299;0.7976750715524303;0.01489546176065371;0.7977418817117996;0.9999361347093734
0.077384;1.0443827093880966;0.8333449002489477;0.7978158321531474;-4.2155181551574045e-07;-3.8123190409390425e-07;1.044829420292847;0.9999676471356722;10.000331893303724;0.8334714244687105;0.015558644316033642;0.01555983502723638;0.7976739311485764;0.01489544301528876;0.7977422252281882;0.999935817347464
0.087384;1.044380921605349;0.8333434143753844;0.7978141968649339;-4.2145228299955317e-07;-3.81821258618407e-07;1.0448294522099202;0.9999670132491568;10.00032386274741;0.8334715760416792;0.015558618452799555;0.015559845350640507;0.7976727885253463;0.014895423752183574;0.7977425784399996;0.9999355045752932
0.097384;1.04437916396281;0.8333419896999757;0.7978125877404613;-4.2135990831686295e-07;-3.82406525903567e-07;1.0448294279078916;0.9999664145332369;10.000315092744064;0.8334716827804198;0.015558592466664174;0.015559856732430044;0.7976716402650842;0.014895403944199637;0.797742943017532;0.9999352038290795
0.107384;1.0443774371911356;0.8333406326365611;0.7978110141226252;-4.2127580502602233e-07;-3.8298681456500983e-07;1.0448293451547104;0.9999658472353938;10.00030554835577;0.8334717469464555;0.015558566428215466;0.015559869191656651;0.7976704836071222;0.014895383566515824;0.7977433205543808;0.9999349228304524
