time;BusPDR_bus_terminal_V_re;BusPDR_bus_terminal_V_im;AuxLoad_Xfmr_transformer_terminal1_V_re;AuxLoad_Xfmr_transformer_terminal1_V_im;AuxLoad_Xfmr_transformer_terminal1_i_re;AuxLoad_Xfmr_transformer_terminal1_i_im;StepUp_Xfmr_transformer_terminal1_V_re;StepUp_Xfmr_transformer_terminal1_V_im;StepUp_Xfmr_transformer_terminal1_i_re;StepUp_Xfmr_transformer_terminal1_i_im;StepUp_Xfmr_transformer_tap_value;Wind_Turbine_WPP_wT4BCurrentSource_wT4Injector_genSystem_iECFrameRotation_ipCmdPu;Wind_Turbine_WPP_wT4BCurrentSource_wT4Injector_genSystem_iECFrameRotation_iqCmdPu;Wind_Turbine_WPP_UWPRefPu;Wind_Turbine_WPP_wPPControl2015_qControl_UWPPu;Wind_Turbine_WPP_wPPControl2015_qControl_QWPPu;Wind_Turbine_WPP_omegaRefPu;
16.618657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.628657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.638657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.648657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.658657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.668657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.678657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.688657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.698657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.708657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.718657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.728657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.738657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.748657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.758657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.768657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.778657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.788657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.798657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.808657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.818657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.828657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.838657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.848657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.858657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.868657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.878657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.888657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.898657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.908657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.918657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.928657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.938657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.948657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.958657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.968657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.978657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.988657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
16.998657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.008657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.018657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.028657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.038657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.048657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.058657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.068657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.078657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.088657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.098657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.108657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.118657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.128657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.138657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.148657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.158657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.168657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.178657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.188657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.198657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.208657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.218657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.228657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.238657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.248657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.258657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.268657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.278657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.288657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.298657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.308657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.318657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.328657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.338657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.348657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.358657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.368657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.378657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.388657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.398657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.408657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.418657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.428657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.438657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.448657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.458657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.468657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.478657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.488657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.498657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.508657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.518657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.528657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.538657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.548657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.558657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.568657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.578657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.588657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.598657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.608657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.618657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.628657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.638657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.648657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.658657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.668657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.678657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.688657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.698657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.708657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.718657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.728657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.738657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.748657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.758657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.768657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.778657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.788657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.798657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.808657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.818657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.828657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.838657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.848657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.858657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.868657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.878657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.888657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.898657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.908657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.918657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.928657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.938657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.948657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.958657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.968657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.978657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.988657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
17.998657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
18.008657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
18.018657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
18.028657;1.042378;0.052234;1.042378;0.052234;0.009802;-0.004302;1.042378;0.052234;-0.727514;-0.031679;10.000000;0.808852;-0.020624;1.044982;1.044224;0.021536;1.000000;
