time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.015024;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.020024;1.044e+00;8.334e-01;-1.111e-06;7.979e-01;-1.064e-06;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-1.000e-06;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.026024;1.044e+00;8.334e-01;-2.222e-06;7.979e-01;-2.128e-06;1.044e+00;1.058e+00;8.075e-01;4.237e-02;1.044e+00;7.500e-01;-2.000e-06;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.030024;1.044e+00;8.334e-01;-4.444e-06;7.979e-01;-4.255e-06;1.044e+00;1.058e+00;8.075e-01;4.237e-02;1.044e+00;7.500e-01;-4.000e-06;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.035024;1.044e+00;8.334e-01;-5.556e-06;7.980e-01;-5.319e-06;1.044e+00;1.058e+00;8.075e-01;4.238e-02;1.044e+00;7.501e-01;-5.000e-06;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.040024;1.044e+00;8.334e-01;-7.778e-06;7.980e-01;-7.447e-06;1.044e+00;1.058e+00;8.075e-01;4.238e-02;1.044e+00;7.501e-01;-7.000e-06;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.045024;1.044e+00;8.335e-01;-1.111e-05;7.980e-01;-1.064e-05;1.044e+00;1.058e+00;8.076e-01;4.238e-02;1.044e+00;7.501e-01;-1.000e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.050024;1.044e+00;8.335e-01;-1.333e-05;7.981e-01;-1.277e-05;1.044e+00;1.058e+00;8.076e-01;4.238e-02;1.044e+00;7.502e-01;-1.200e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.055024;1.044e+00;8.336e-01;-1.667e-05;7.981e-01;-1.596e-05;1.044e+00;1.058e+00;8.077e-01;4.238e-02;1.044e+00;7.502e-01;-1.500e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.060024;1.044e+00;8.336e-01;-2.000e-05;7.981e-01;-1.915e-05;1.044e+00;1.058e+00;8.077e-01;4.238e-02;1.044e+00;7.502e-01;-1.800e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.065024;1.044e+00;8.337e-01;-2.333e-05;7.982e-01;-2.234e-05;1.044e+00;1.058e+00;8.078e-01;4.238e-02;1.044e+00;7.503e-01;-2.100e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.070024;1.044e+00;8.337e-01;-2.667e-05;7.983e-01;-2.553e-05;1.044e+00;1.058e+00;8.078e-01;4.238e-02;1.044e+00;7.503e-01;-2.400e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.075024;1.044e+00;8.338e-01;-3.111e-05;7.983e-01;-2.979e-05;1.044e+00;1.058e+00;8.079e-01;4.239e-02;1.044e+00;7.504e-01;-2.800e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.080024;1.044e+00;8.338e-01;-3.444e-05;7.984e-01;-3.298e-05;1.044e+00;1.058e+00;8.079e-01;4.239e-02;1.044e+00;7.504e-01;-3.100e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.085024;1.044e+00;8.339e-01;-3.889e-05;7.984e-01;-3.724e-05;1.044e+00;1.058e+00;8.080e-01;4.239e-02;1.044e+00;7.505e-01;-3.500e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.090024;1.044e+00;8.340e-01;-4.333e-05;7.985e-01;-4.149e-05;1.044e+00;1.058e+00;8.081e-01;4.239e-02;1.044e+00;7.506e-01;-3.900e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.095024;1.044e+00;8.340e-01;-4.778e-05;7.986e-01;-4.575e-05;1.044e+00;1.058e+00;8.081e-01;4.240e-02;1.044e+00;7.506e-01;-4.300e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.101024;1.044e+00;8.341e-01;-5.333e-05;7.987e-01;-5.107e-05;1.044e+00;1.058e+00;8.082e-01;4.240e-02;1.044e+00;7.507e-01;-4.800e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.105024;1.044e+00;8.342e-01;-5.667e-05;7.987e-01;-5.426e-05;1.044e+00;1.058e+00;8.083e-01;4.240e-02;1.044e+00;7.508e-01;-5.100e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.110024;1.044e+00;8.343e-01;-6.222e-05;7.988e-01;-5.958e-05;1.044e+00;1.058e+00;8.084e-01;4.240e-02;1.044e+00;7.508e-01;-5.600e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.115024;1.044e+00;8.343e-01;-6.667e-05;7.989e-01;-6.384e-05;1.044e+00;1.058e+00;8.085e-01;4.241e-02;1.044e+00;7.509e-01;-6.000e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.120024;1.044e+00;8.344e-01;-7.222e-05;7.990e-01;-6.916e-05;1.044e+00;1.058e+00;8.085e-01;4.241e-02;1.044e+00;7.510e-01;-6.500e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.125024;1.044e+00;8.345e-01;-7.667e-05;7.991e-01;-7.341e-05;1.044e+00;1.058e+00;8.086e-01;4.241e-02;1.044e+00;7.510e-01;-6.900e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.131024;1.044e+00;8.346e-01;-8.333e-05;7.992e-01;-7.980e-05;1.044e+00;1.058e+00;8.087e-01;4.242e-02;1.044e+00;7.511e-01;-7.500e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.135024;1.044e+00;8.347e-01;-8.778e-05;7.993e-01;-8.405e-05;1.044e+00;1.058e+00;8.088e-01;4.242e-02;1.044e+00;7.512e-01;-7.900e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.140497;1.044e+00;8.348e-01;-9.333e-05;7.994e-01;-8.937e-05;1.044e+00;1.058e+00;8.089e-01;4.243e-02;1.044e+00;7.513e-01;-8.400e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.145497;1.044e+00;8.349e-01;-9.889e-05;7.995e-01;-9.470e-05;1.044e+00;1.058e+00;8.090e-01;4.243e-02;1.044e+00;7.514e-01;-8.900e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.150497;1.044e+00;8.350e-01;-1.044e-04;7.996e-01;-1.000e-04;1.044e+00;1.058e+00;8.091e-01;4.243e-02;1.044e+00;7.515e-01;-9.400e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.155497;1.044e+00;8.350e-01;-1.100e-04;7.996e-01;-1.053e-04;1.044e+00;1.058e+00;8.092e-01;4.244e-02;1.044e+00;7.515e-01;-9.900e-05;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.160497;1.044e+00;8.351e-01;-1.156e-04;7.997e-01;-1.107e-04;1.044e+00;1.058e+00;8.093e-01;4.244e-02;1.044e+00;7.516e-01;-1.040e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.165497;1.044e+00;8.352e-01;-1.211e-04;7.998e-01;-1.160e-04;1.044e+00;1.058e+00;8.094e-01;4.245e-02;1.044e+00;7.517e-01;-1.090e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.170497;1.044e+00;8.353e-01;-1.267e-04;7.999e-01;-1.213e-04;1.044e+00;1.058e+00;8.095e-01;4.245e-02;1.044e+00;7.518e-01;-1.140e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.175497;1.044e+00;8.354e-01;-1.322e-04;8.001e-01;-1.266e-04;1.044e+00;1.058e+00;8.096e-01;4.245e-02;1.044e+00;7.519e-01;-1.190e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.180497;1.044e+00;8.355e-01;-1.378e-04;8.002e-01;-1.319e-04;1.044e+00;1.058e+00;8.097e-01;4.246e-02;1.044e+00;7.520e-01;-1.240e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.185497;1.044e+00;8.356e-01;-1.433e-04;8.003e-01;-1.373e-04;1.044e+00;1.058e+00;8.098e-01;4.246e-02;1.044e+00;7.521e-01;-1.290e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.190497;1.044e+00;8.357e-01;-1.489e-04;8.004e-01;-1.426e-04;1.044e+00;1.058e+00;8.099e-01;4.247e-02;1.044e+00;7.522e-01;-1.340e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.195497;1.044e+00;8.358e-01;-1.544e-04;8.005e-01;-1.479e-04;1.044e+00;1.058e+00;8.100e-01;4.247e-02;1.044e+00;7.522e-01;-1.390e-04;1.000e+01;8.445e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
