time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.005024;1.044e+00;8.333e-01;-1.111e-06;7.979e-01;-1.064e-06;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-1.000e-06;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.010024;1.044e+00;8.333e-01;-2.222e-06;7.979e-01;-2.128e-06;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-2.000e-06;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.015024;1.044e+00;8.333e-01;-5.556e-06;7.979e-01;-5.319e-06;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-5.000e-06;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.020024;1.044e+00;8.333e-01;-8.889e-06;7.979e-01;-8.511e-06;1.044e+00;1.058e+00;8.074e-01;4.236e-02;1.044e+00;7.500e-01;-8.000e-06;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.026024;1.044e+00;8.333e-01;-1.333e-05;7.979e-01;-1.277e-05;1.044e+00;1.058e+00;8.074e-01;4.236e-02;1.044e+00;7.500e-01;-1.200e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.032024;1.044e+00;8.333e-01;-1.778e-05;7.979e-01;-1.702e-05;1.044e+00;1.058e+00;8.074e-01;4.236e-02;1.044e+00;7.500e-01;-1.600e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.035024;1.044e+00;8.333e-01;-2.000e-05;7.979e-01;-1.915e-05;1.044e+00;1.058e+00;8.074e-01;4.235e-02;1.044e+00;7.500e-01;-1.800e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.042024;1.044e+00;8.333e-01;-2.556e-05;7.979e-01;-2.447e-05;1.044e+00;1.058e+00;8.074e-01;4.235e-02;1.044e+00;7.500e-01;-2.300e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.045024;1.044e+00;8.333e-01;-2.778e-05;7.979e-01;-2.660e-05;1.044e+00;1.058e+00;8.074e-01;4.235e-02;1.044e+00;7.500e-01;-2.500e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.050024;1.044e+00;8.333e-01;-3.111e-05;7.979e-01;-2.979e-05;1.044e+00;1.058e+00;8.074e-01;4.234e-02;1.044e+00;7.500e-01;-2.800e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.057024;1.044e+00;8.333e-01;-3.778e-05;7.979e-01;-3.617e-05;1.044e+00;1.058e+00;8.074e-01;4.234e-02;1.044e+00;7.500e-01;-3.400e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.060024;1.044e+00;8.333e-01;-4.000e-05;7.979e-01;-3.830e-05;1.044e+00;1.058e+00;8.074e-01;4.234e-02;1.044e+00;7.500e-01;-3.600e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.066024;1.044e+00;8.333e-01;-4.556e-05;7.979e-01;-4.362e-05;1.044e+00;1.058e+00;8.074e-01;4.233e-02;1.044e+00;7.500e-01;-4.100e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.070024;1.044e+00;8.333e-01;-4.889e-05;7.979e-01;-4.681e-05;1.044e+00;1.058e+00;8.074e-01;4.233e-02;1.044e+00;7.500e-01;-4.400e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.075024;1.044e+00;8.333e-01;-5.333e-05;7.979e-01;-5.106e-05;1.044e+00;1.058e+00;8.074e-01;4.232e-02;1.044e+00;7.500e-01;-4.800e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.080024;1.044e+00;8.333e-01;-5.778e-05;7.979e-01;-5.532e-05;1.044e+00;1.058e+00;8.074e-01;4.232e-02;1.044e+00;7.500e-01;-5.200e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.085024;1.044e+00;8.333e-01;-6.222e-05;7.979e-01;-5.957e-05;1.044e+00;1.058e+00;8.074e-01;4.231e-02;1.044e+00;7.500e-01;-5.600e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.091024;1.044e+00;8.333e-01;-6.778e-05;7.979e-01;-6.489e-05;1.044e+00;1.058e+00;8.074e-01;4.231e-02;1.044e+00;7.500e-01;-6.100e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.095024;1.044e+00;8.333e-01;-7.111e-05;7.979e-01;-6.809e-05;1.044e+00;1.058e+00;8.074e-01;4.231e-02;1.044e+00;7.500e-01;-6.400e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.103024;1.044e+00;8.333e-01;-7.889e-05;7.979e-01;-7.553e-05;1.044e+00;1.058e+00;8.074e-01;4.230e-02;1.044e+00;7.500e-01;-7.100e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.107024;1.044e+00;8.333e-01;-8.222e-05;7.979e-01;-7.872e-05;1.044e+00;1.058e+00;8.074e-01;4.230e-02;1.044e+00;7.500e-01;-7.400e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.110024;1.044e+00;8.333e-01;-8.556e-05;7.979e-01;-8.192e-05;1.044e+00;1.058e+00;8.074e-01;4.229e-02;1.044e+00;7.500e-01;-7.700e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
0.117024;1.044e+00;8.333e-01;-9.222e-05;7.979e-01;-8.830e-05;1.044e+00;1.058e+00;8.074e-01;4.229e-02;1.044e+00;7.500e-01;-8.300e-05;1.000e+01;8.333e-01;0.000e+00;1.043e+00;5.000e+01;5.000e+01
