time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
31.870780000;1.046e+00;8.333e-01;1.331e-01;7.970e-01;1.273e-01;1.046e+00;7.966e-01;1.297e-01;1.046e+00;3.333e-02;5.325e-03;1.000e+01;8.335e-01
32.086780000;1.046e+00;8.333e-01;1.336e-01;7.969e-01;1.278e-01;1.046e+00;7.965e-01;1.301e-01;1.046e+00;3.333e-02;5.344e-03;1.000e+01;8.335e-01
32.087780000;1.046e+00;8.333e-01;1.336e-01;7.969e-01;1.278e-01;1.047e+00;7.965e-01;1.302e-01;1.046e+00;3.333e-02;5.344e-03;1.000e+01;8.335e-01
33.433780000;1.046e+00;8.333e-01;1.362e-01;7.962e-01;1.301e-01;1.047e+00;7.959e-01;1.325e-01;1.046e+00;3.333e-02;5.448e-03;1.000e+01;8.335e-01
33.434780000;1.047e+00;8.333e-01;1.362e-01;7.962e-01;1.301e-01;1.047e+00;7.959e-01;1.325e-01;1.047e+00;3.333e-02;5.448e-03;1.000e+01;8.335e-01
33.675780000;1.047e+00;8.333e-01;1.366e-01;7.961e-01;1.305e-01;1.047e+00;7.958e-01;1.329e-01;1.047e+00;3.333e-02;5.464e-03;1.000e+01;8.335e-01
33.702780000;1.047e+00;8.333e-01;1.367e-01;7.961e-01;1.306e-01;1.047e+00;7.958e-01;1.329e-01;1.047e+00;3.333e-02;5.466e-03;1.000e+01;8.335e-01
33.703780000;1.047e+00;8.333e-01;1.367e-01;7.961e-01;1.306e-01;1.048e+00;7.958e-01;1.329e-01;1.047e+00;3.333e-02;5.466e-03;1.000e+01;8.335e-01
33.708780000;1.047e+00;8.333e-01;1.367e-01;7.961e-01;1.306e-01;1.048e+00;7.957e-01;1.329e-01;1.047e+00;3.333e-02;5.466e-03;1.000e+01;8.335e-01
34.121780000;1.047e+00;8.333e-01;1.373e-01;7.960e-01;1.312e-01;1.048e+00;7.956e-01;1.335e-01;1.047e+00;3.333e-02;5.492e-03;1.000e+01;8.335e-01
34.131780000;1.047e+00;8.333e-01;1.373e-01;7.960e-01;1.312e-01;1.048e+00;7.956e-01;1.336e-01;1.047e+00;3.333e-02;5.492e-03;1.000e+01;8.335e-01
34.291780000;1.047e+00;8.333e-01;1.376e-01;7.959e-01;1.314e-01;1.048e+00;7.955e-01;1.338e-01;1.047e+00;3.333e-02;5.502e-03;1.000e+01;8.335e-01
35.642780000;1.047e+00;8.333e-01;1.393e-01;7.955e-01;1.330e-01;1.048e+00;7.951e-01;1.353e-01;1.047e+00;3.333e-02;5.571e-03;1.000e+01;8.335e-01
35.643780000;1.048e+00;8.333e-01;1.393e-01;7.955e-01;1.330e-01;1.048e+00;7.951e-01;1.353e-01;1.048e+00;3.333e-02;5.571e-03;1.000e+01;8.335e-01
36.024780000;1.048e+00;8.333e-01;1.397e-01;7.954e-01;1.333e-01;1.048e+00;7.950e-01;1.357e-01;1.048e+00;3.333e-02;5.587e-03;1.000e+01;8.335e-01
36.025780000;1.048e+00;8.333e-01;1.397e-01;7.954e-01;1.333e-01;1.049e+00;7.950e-01;1.357e-01;1.048e+00;3.333e-02;5.587e-03;1.000e+01;8.335e-01
39.326780000;1.048e+00;8.333e-01;1.423e-01;7.948e-01;1.357e-01;1.049e+00;7.943e-01;1.381e-01;1.048e+00;3.333e-02;5.691e-03;1.000e+01;8.335e-01
39.331780000;1.048e+00;8.333e-01;1.423e-01;7.947e-01;1.357e-01;1.049e+00;7.943e-01;1.381e-01;1.048e+00;3.333e-02;5.691e-03;1.000e+01;8.335e-01
39.444780000;1.048e+00;8.333e-01;1.424e-01;7.947e-01;1.358e-01;1.049e+00;7.943e-01;1.381e-01;1.048e+00;3.333e-02;5.694e-03;1.000e+01;8.335e-01
39.473780000;1.048e+00;8.333e-01;1.424e-01;7.947e-01;1.358e-01;1.049e+00;7.943e-01;1.381e-01;1.048e+00;3.333e-02;5.694e-03;1.000e+01;8.335e-01
39.474780000;1.049e+00;8.333e-01;1.424e-01;7.947e-01;1.358e-01;1.049e+00;7.943e-01;1.381e-01;1.049e+00;3.333e-02;5.694e-03;1.000e+01;8.335e-01
39.478780000;1.049e+00;8.333e-01;1.424e-01;7.947e-01;1.358e-01;1.049e+00;7.943e-01;1.382e-01;1.049e+00;3.333e-02;5.694e-03;1.000e+01;8.335e-01
39.627780000;1.049e+00;8.333e-01;1.424e-01;7.947e-01;1.359e-01;1.049e+00;7.943e-01;1.382e-01;1.049e+00;3.333e-02;5.698e-03;1.000e+01;8.335e-01
39.721780000;1.049e+00;8.333e-01;1.425e-01;7.947e-01;1.359e-01;1.049e+00;7.943e-01;1.383e-01;1.049e+00;3.333e-02;5.700e-03;1.000e+01;8.335e-01
40.208780000;1.049e+00;8.333e-01;1.427e-01;7.946e-01;1.361e-01;1.049e+00;7.942e-01;1.385e-01;1.049e+00;3.333e-02;5.709e-03;1.000e+01;8.335e-01
40.209780000;1.049e+00;8.333e-01;1.427e-01;7.946e-01;1.361e-01;1.050e+00;7.942e-01;1.385e-01;1.049e+00;3.333e-02;5.709e-03;1.000e+01;8.335e-01
46.737907000;1.049e+00;8.333e-01;1.445e-01;7.942e-01;1.378e-01;1.050e+00;7.938e-01;1.402e-01;1.049e+00;3.333e-02;5.782e-03;1.000e+01;8.335e-01
47.041907000;1.049e+00;8.333e-01;1.446e-01;7.942e-01;1.378e-01;1.050e+00;7.937e-01;1.402e-01;1.049e+00;3.333e-02;5.784e-03;1.000e+01;8.335e-01
47.329907000;1.049e+00;8.333e-01;1.447e-01;7.942e-01;1.379e-01;1.050e+00;7.937e-01;1.402e-01;1.049e+00;3.333e-02;5.786e-03;1.000e+01;8.335e-01
47.734907000;1.049e+00;8.333e-01;1.447e-01;7.942e-01;1.379e-01;1.050e+00;7.937e-01;1.403e-01;1.049e+00;3.333e-02;5.788e-03;1.000e+01;8.335e-01
48.018907000;1.049e+00;8.333e-01;1.447e-01;7.941e-01;1.379e-01;1.050e+00;7.937e-01;1.403e-01;1.049e+00;3.333e-02;5.789e-03;1.000e+01;8.335e-01
48.171907000;1.049e+00;8.333e-01;1.447e-01;7.941e-01;1.380e-01;1.050e+00;7.937e-01;1.403e-01;1.049e+00;3.333e-02;5.790e-03;1.000e+01;8.335e-01
100.000000000;1.049e+00;8.333e-01;1.453e-01;7.940e-01;1.385e-01;1.050e+00;7.936e-01;1.408e-01;1.049e+00;3.333e-02;5.813e-03;1.000e+01;8.335e-01
