time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;8.332e-01;-0.000e+00;8.332e-01;-0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;-0.000e+00;1.000e+01;8.335e-01;2.777e-03
11.111111111;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
22.222222222;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
33.333333333;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
44.444444444;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
55.555555556;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
66.666666667;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
77.777777778;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
88.888888889;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;0.000e+00;1.000e+01;8.335e-01;2.777e-03
100.000000000;1.000e+00;8.332e-01;-0.000e+00;8.332e-01;-0.000e+00;1.000e+00;8.332e-01;2.774e-03;1.000e+00;3.333e-02;-0.000e+00;1.000e+01;8.335e-01;2.777e-03
