time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;1.604e-09;7.979e-01;-2.625e-10;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-9.160e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;1.044e+00;8.333e-01;-4.056e-09;7.979e-01;-9.829e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-5.394e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;3.049e-02;2.427e-02;1.534e-03;7.960e-01;5.033e-02;3.095e-02;8.236e-02;4.199e-01;6.910e-01;3.049e-02;2.184e-02;1.381e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.007e+01;6.007e+01
30.000006000;3.048e-02;2.426e-02;1.516e-03;7.960e-01;4.972e-02;3.094e-02;8.234e-02;4.199e-01;6.909e-01;3.048e-02;2.184e-02;1.364e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.007e+01;6.007e+01
30.002647000;2.943e-02;2.389e-02;-1.656e-03;8.119e-01;-5.625e-02;2.893e-02;7.972e-02;4.338e-01;7.006e-01;2.943e-02;2.150e-02;-1.490e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.966e+01;5.966e+01
30.026058000;2.605e-02;2.611e-02;-9.261e-03;1.002e+00;-3.555e-01;2.327e-02;9.168e-02;4.793e-01;9.585e-01;2.605e-02;2.350e-02;-8.335e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.527e+01;5.527e+01
30.028817000;2.539e-02;2.551e-02;-1.076e-02;1.005e+00;-4.238e-01;2.216e-02;9.231e-02;4.789e-01;9.882e-01;2.539e-02;2.296e-02;-9.685e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.513e+01;5.513e+01
30.042692000;2.176e-02;1.797e-02;-1.866e-02;8.262e-01;-8.578e-01;1.616e-02;9.170e-02;4.364e-01;1.112e+00;2.176e-02;1.618e-02;-1.680e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.521e+01;5.521e+01
30.051908000;1.963e-02;8.272e-03;-2.277e-02;4.213e-01;-1.160e+00;1.280e-02;8.948e-02;3.542e-01;1.181e+00;1.963e-02;7.445e-03;-2.049e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.602e+01;5.602e+01
30.058359000;1.898e-02;-1.151e-03;-2.383e-02;-6.065e-02;-1.255e+00;1.183e-02;8.860e-02;2.592e-01;1.224e+00;1.898e-02;-1.036e-03;-2.144e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.703e+01;5.703e+01
30.058820000;1.898e-02;-1.911e-03;-2.381e-02;-1.007e-01;-1.254e+00;1.184e-02;8.860e-02;2.511e-01;1.227e+00;1.898e-02;-1.720e-03;-2.142e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.712e+01;5.712e+01
30.065271000;2.000e-02;-1.368e-02;-2.152e-02;-6.842e-01;-1.076e+00;1.354e-02;9.033e-02;1.216e-01;1.259e+00;2.000e-02;-1.231e-02;-1.937e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.864e+01;5.864e+01
30.077713000;2.847e-02;-3.678e-02;2.096e-04;-1.292e+00;7.377e-03;2.853e-02;1.089e-01;-1.046e-01;1.277e+00;2.847e-02;-3.310e-02;1.890e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.291e+01;6.291e+01
30.084994000;3.589e-02;-3.891e-02;2.527e-02;-1.084e+00;7.041e-01;4.347e-02;1.289e-01;-1.026e-01;1.283e+00;3.589e-02;-3.502e-02;2.274e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.518e+01;6.518e+01
30.084994000;1.178e+00;-1.337e+00;7.319e-01;-1.135e+00;6.213e-01;1.398e+00;1.218e+00;-1.066e+00;7.208e-01;1.178e+00;-1.203e+00;6.587e-01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.362e+02;2.362e+02
30.084995000;1.178e+00;-1.336e+00;7.335e-01;-1.134e+00;6.225e-01;1.398e+00;1.219e+00;-1.065e+00;7.218e-01;1.178e+00;-1.203e+00;6.601e-01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.362e+02;2.362e+02
30.085254000;1.258e+00;-1.167e+00;1.126e+00;-9.283e-01;8.950e-01;1.595e+00;1.323e+00;-8.534e-01;9.615e-01;1.258e+00;-1.051e+00;1.013e+00;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.450e+02;2.450e+02
30.086157000;1.377e+00;-7.221e-02;1.762e+00;-5.245e-02;1.280e+00;1.905e+00;1.485e+00;-2.174e-02;1.286e+00;1.377e+00;-6.499e-02;1.586e+00;1.000e+01;8.333e-01;0.000e+00;1.044e+00;1.790e+02;1.790e+02
30.086186000;1.377e+00;-4.077e-02;1.763e+00;-2.961e-02;1.280e+00;1.906e+00;1.485e+00;-5.612e-04;1.286e+00;1.377e+00;-3.669e-02;1.587e+00;1.000e+01;8.333e-01;0.000e+00;1.044e+00;1.760e+02;1.760e+02
