time;BusPDR_bus_terminal_V_re;BusPDR_bus_terminal_V_im;AuxLoad_Xfmr_transformer_terminal1_V_re;AuxLoad_Xfmr_transformer_terminal1_V_im;AuxLoad_Xfmr_transformer_terminal1_i_re;AuxLoad_Xfmr_transformer_terminal1_i_im;StepUp_Xfmr_transformer_terminal1_V_re;StepUp_Xfmr_transformer_terminal1_V_im;StepUp_Xfmr_transformer_terminal1_i_re;StepUp_Xfmr_transformer_terminal1_i_im;StepUp_Xfmr_transformer_tap_value;Wind_Turbine_WPP_wT4BCurrentSource_wT4Injector_genSystem_iECFrameRotation_ipCmdPu;Wind_Turbine_WPP_wT4BCurrentSource_wT4Injector_genSystem_iECFrameRotation_iqCmdPu;Wind_Turbine_WPP_UWPRefPu;Wind_Turbine_WPP_wPPControl2015_qControl_UWPPu;Wind_Turbine_WPP_wPPControl2015_qControl_QWPPu;Wind_Turbine_WPP_omegaRefPu;
0.000384;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725751;0.283515;10.000000;0.800375;-0.330000;1.055380;1.008112;0.333339;1.000000;
0.000593;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725787;0.283502;10.000000;0.800410;-0.330000;1.055380;1.008112;0.333326;1.000000;
0.000593;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725787;0.283502;10.000000;0.800410;-0.330000;1.055380;1.008112;0.333326;1.000000;
0.000594;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725787;0.283502;10.000000;0.800410;-0.330000;1.055380;1.008111;0.333326;1.000000;
0.000595;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725788;0.283502;10.000000;0.800410;-0.330000;1.055380;1.008111;0.333326;1.000000;
0.000597;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725788;0.283502;10.000000;0.800411;-0.330000;1.055380;1.008111;0.333326;1.000000;
0.000601;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725789;0.283502;10.000000;0.800412;-0.330000;1.055380;1.008111;0.333326;1.000000;
0.000605;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725790;0.283502;10.000000;0.800412;-0.330000;1.055380;1.008111;0.333325;1.000000;
0.000605;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725790;0.283502;10.000000;0.800412;-0.330000;1.055380;1.008111;0.333325;1.000000;
0.000606;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725790;0.283502;10.000000;0.800413;-0.330000;1.055380;1.008111;0.333325;1.000000;
0.000607;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725790;0.283501;10.000000;0.800413;-0.330000;1.055380;1.008111;0.333325;1.000000;
0.000609;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725790;0.283501;10.000000;0.800413;-0.330000;1.055380;1.008111;0.333325;1.000000;
0.000613;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725791;0.283501;10.000000;0.800414;-0.330000;1.055380;1.008111;0.333325;1.000000;
0.000621;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725793;0.283501;10.000000;0.800416;-0.330000;1.055380;1.008111;0.333324;1.000000;
0.000637;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725796;0.283500;10.000000;0.800419;-0.330000;1.055380;1.008111;0.333323;1.000000;
0.000669;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725803;0.283498;10.000000;0.800426;-0.330000;1.055380;1.008111;0.333322;1.000000;
0.000733;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725818;0.283494;10.000000;0.800441;-0.330000;1.055380;1.008111;0.333318;1.000000;
0.000861;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725852;0.283486;10.000000;0.800475;-0.330000;1.055380;1.008111;0.333310;1.000000;
0.000989;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725890;0.283478;10.000000;0.800514;-0.330000;1.055380;1.008111;0.333303;1.000000;
0.001000;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725893;0.283477;10.000000;0.800518;-0.330000;1.055380;1.008111;0.333302;1.000000;
0.001000;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725893;0.283477;10.000000;0.800518;-0.330000;1.055380;1.008111;0.333302;1.000000;
0.001001;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725893;0.283477;10.000000;0.800518;-0.330000;1.055380;1.008111;0.333302;1.000000;
0.001002;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725894;0.283477;10.000000;0.800518;-0.330000;1.055380;1.008111;0.333302;1.000000;
0.001004;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725894;0.283477;10.000000;0.800519;-0.330000;1.055380;1.008111;0.333302;1.000000;
0.001008;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725896;0.283477;10.000000;0.800520;-0.330000;1.055380;1.008111;0.333302;1.000000;
0.001016;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725898;0.283476;10.000000;0.800523;-0.330000;1.055380;1.008111;0.333301;1.000000;
0.001032;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725903;0.283475;10.000000;0.800528;-0.330000;1.055380;1.008111;0.333301;1.000000;
0.001064;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725914;0.283473;10.000000;0.800539;-0.330000;1.055380;1.008111;0.333299;1.000000;
0.001128;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725936;0.283469;10.000000;0.800562;-0.330000;1.055380;1.008111;0.333295;1.000000;
0.001256;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.725982;0.283461;10.000000;0.800611;-0.330000;1.055380;1.008111;0.333288;1.000000;
0.001384;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726033;0.283453;10.000000;0.800664;-0.330000;1.055380;1.008110;0.333282;1.000000;
0.001512;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726088;0.283446;10.000000;0.800722;-0.330000;1.055380;1.008110;0.333275;1.000000;
0.001768;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726209;0.283430;10.000000;0.800851;-0.330000;1.055380;1.008110;0.333263;1.000000;
0.002024;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726345;0.283414;10.000000;0.800996;-0.330000;1.055380;1.008110;0.333251;1.000000;
0.002280;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726495;0.283398;10.000000;0.801156;-0.330000;1.055380;1.008109;0.333240;1.000000;
0.002536;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726658;0.283382;10.000000;0.801332;-0.330000;1.055380;1.008109;0.333229;1.000000;
0.002792;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.726833;0.283366;10.000000;0.801522;-0.330000;1.055380;1.008109;0.333219;1.000000;
0.003304;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727219;0.283335;10.000000;0.801940;-0.330000;1.055380;1.008108;0.333200;1.000000;
0.003816;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727646;0.283303;10.000000;0.802405;-0.330000;1.055380;1.008108;0.333183;1.000000;
0.004112;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727910;0.283285;10.000000;0.802692;-0.330000;1.055380;1.008107;0.333174;1.000000;
0.004112;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727910;0.283285;10.000000;0.802692;-0.330000;1.055380;1.008107;0.333174;1.000000;
0.004113;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727911;0.283285;10.000000;0.802693;-0.330000;1.055380;1.008107;0.333174;1.000000;
0.004114;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727912;0.283285;10.000000;0.802694;-0.330000;1.055380;1.008107;0.333174;1.000000;
0.004116;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727914;0.283285;10.000000;0.802696;-0.330000;1.055380;1.008107;0.333174;1.000000;
0.004120;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727918;0.283284;10.000000;0.802700;-0.330000;1.055380;1.008107;0.333174;1.000000;
0.004128;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727925;0.283284;10.000000;0.802708;-0.330000;1.055380;1.008107;0.333173;1.000000;
0.004144;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727940;0.283283;10.000000;0.802724;-0.330000;1.055380;1.008107;0.333173;1.000000;
0.004176;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.727969;0.283281;10.000000;0.802756;-0.330000;1.055380;1.008107;0.333172;1.000000;
0.004240;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.728028;0.283277;10.000000;0.802820;-0.330000;1.055380;1.008107;0.333170;1.000000;
0.004368;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.728145;0.283269;10.000000;0.802948;-0.330000;1.055380;1.008107;0.333166;1.000000;
0.004624;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.728380;0.283253;10.000000;0.803204;-0.330000;1.055380;1.008107;0.333159;1.000000;
0.005136;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.728849;0.283223;10.000000;0.803716;-0.330000;1.055380;1.008106;0.333145;1.000000;
0.005648;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.729318;0.283193;10.000000;0.804228;-0.330000;1.055380;1.008106;0.333132;1.000000;
0.006160;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.729787;0.283163;10.000000;0.804740;-0.330000;1.055380;1.008106;0.333119;1.000000;
0.006672;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.730256;0.283134;10.000000;0.805252;-0.330000;1.055380;1.008105;0.333107;1.000000;
0.007184;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.730724;0.283106;10.000000;0.805764;-0.330000;1.055380;1.008105;0.333096;1.000000;
0.007696;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.731192;0.283078;10.000000;0.806276;-0.330000;1.055380;1.008104;0.333085;1.000000;
0.008208;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.731660;0.283050;10.000000;0.806788;-0.330000;1.055380;1.008104;0.333074;1.000000;
0.008720;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.732128;0.283023;10.000000;0.807300;-0.330000;1.055380;1.008104;0.333065;1.000000;
0.009232;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.732595;0.282997;10.000000;0.807812;-0.330000;1.055380;1.008103;0.333055;1.000000;
0.009744;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.733063;0.282970;10.000000;0.808324;-0.330000;1.055380;1.008103;0.333046;1.000000;
0.010768;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.733997;0.282919;10.000000;0.809348;-0.330000;1.055380;1.008103;0.333030;1.000000;
0.011689;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.734838;0.282874;10.000000;0.810270;-0.330000;1.055380;1.008102;0.333016;1.000000;
0.012611;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.735678;0.282830;10.000000;0.811191;-0.330000;1.055380;1.008102;0.333004;1.000000;
0.013533;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.736517;0.282787;10.000000;0.812113;-0.330000;1.055380;1.008101;0.332993;1.000000;
0.014454;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.737357;0.282745;10.000000;0.813035;-0.330000;1.055380;1.008101;0.332983;1.000000;
0.015376;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.738196;0.282704;10.000000;0.813956;-0.330000;1.055380;1.008100;0.332973;1.000000;
0.016297;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.739034;0.282663;10.000000;0.814878;-0.330000;1.055380;1.008100;0.332965;1.000000;
0.017219;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.739873;0.282623;10.000000;0.815799;-0.330000;1.055380;1.008099;0.332957;1.000000;
0.018141;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.740711;0.282583;10.000000;0.816721;-0.330000;1.055380;1.008099;0.332950;1.000000;
0.019062;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.741549;0.282544;10.000000;0.817643;-0.330000;1.055380;1.008099;0.332943;1.000000;
0.020905;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.743224;0.282468;10.000000;0.819486;-0.330000;1.055380;1.008098;0.332932;1.000000;
0.022749;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.744899;0.282393;10.000000;0.821329;-0.330000;1.055380;1.008097;0.332923;1.000000;
0.024592;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.746573;0.282319;10.000000;0.823172;-0.330000;1.055380;1.008097;0.332915;1.000000;
0.026435;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.748246;0.282247;10.000000;0.825015;-0.330000;1.055380;1.008096;0.332908;1.000000;
0.028278;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.749920;0.282175;10.000000;0.826859;-0.330000;1.055380;1.008096;0.332903;1.000000;
0.031965;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753265;0.282033;10.000000;0.830545;-0.330000;1.055380;1.008095;0.332895;1.000000;
0.032489;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753741;0.282013;10.000000;0.831069;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032489;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753741;0.282013;10.000000;0.831069;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032489;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753741;0.282013;10.000000;0.831069;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032489;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753741;0.282013;10.000000;0.831069;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032490;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753742;0.282013;10.000000;0.831070;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032491;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753743;0.282013;10.000000;0.831071;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032493;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753745;0.282013;10.000000;0.831073;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032497;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753748;0.282013;10.000000;0.831077;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032505;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753756;0.282012;10.000000;0.831085;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032521;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753770;0.282012;10.000000;0.831101;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032553;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753799;0.282011;10.000000;0.831133;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032617;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753857;0.282008;10.000000;0.831197;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.032745;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.753972;0.282003;10.000000;0.831324;-0.330000;1.055380;1.008095;0.332894;1.000000;
0.033001;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.754199;0.281994;10.000000;0.831574;-0.330000;1.055380;1.008094;0.332893;1.000000;
0.033513;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.754644;0.281975;10.000000;0.832064;-0.330000;1.055380;1.008094;0.332892;1.000000;
0.034537;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755497;0.281938;10.000000;0.833004;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034579;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755531;0.281936;10.000000;0.833042;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034579;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755531;0.281936;10.000000;0.833042;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034580;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755532;0.281936;10.000000;0.833043;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034581;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755533;0.281936;10.000000;0.833044;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034583;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755535;0.281936;10.000000;0.833045;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034587;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755538;0.281936;10.000000;0.833049;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034595;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755544;0.281936;10.000000;0.833056;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034611;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755557;0.281935;10.000000;0.833070;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034643;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755583;0.281934;10.000000;0.833099;-0.330000;1.055380;1.008094;0.332889;1.000000;
0.034707;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755634;0.281932;10.000000;0.833155;-0.330000;1.055380;1.008094;0.332888;1.000000;
0.034835;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755737;0.281927;10.000000;0.833268;-0.330000;1.055380;1.008094;0.332888;1.000000;
0.035091;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.755939;0.281918;10.000000;0.833491;-0.330000;1.055380;1.008094;0.332887;1.000000;
0.035603;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756337;0.281900;10.000000;0.833928;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035740;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756441;0.281896;10.000000;0.834043;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035740;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756441;0.281896;10.000000;0.834043;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035741;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756442;0.281895;10.000000;0.834044;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035742;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756442;0.281895;10.000000;0.834045;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035744;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756444;0.281895;10.000000;0.834047;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035748;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756447;0.281895;10.000000;0.834050;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035756;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756453;0.281895;10.000000;0.834057;-0.330000;1.055380;1.008094;0.332885;1.000000;
0.035772;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756465;0.281894;10.000000;0.834070;-0.330000;1.055380;1.008094;0.332884;1.000000;
0.035804;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756489;0.281893;10.000000;0.834097;-0.330000;1.055380;1.008094;0.332884;1.000000;
0.035868;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756538;0.281891;10.000000;0.834150;-0.330000;1.055380;1.008094;0.332884;1.000000;
0.035996;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756634;0.281887;10.000000;0.834256;-0.330000;1.055380;1.008094;0.332884;1.000000;
0.036252;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.756825;0.281878;10.000000;0.834466;-0.330000;1.055380;1.008094;0.332882;1.000000;
0.036764;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.757198;0.281861;10.000000;0.834877;-0.330000;1.055380;1.008093;0.332880;1.000000;
0.037788;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.757915;0.281828;10.000000;0.835666;-0.330000;1.055380;1.008093;0.332875;1.000000;
0.039836;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.759239;0.281765;10.000000;0.837122;-0.330000;1.055380;1.008093;0.332865;1.000000;
0.041884;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.760425;0.281706;10.000000;0.838426;-0.330000;1.055380;1.008092;0.332853;1.000000;
0.045980;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.762440;0.281603;10.000000;0.840639;-0.330000;1.055380;1.008091;0.332829;1.000000;
0.049666;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.763886;0.281525;10.000000;0.842225;-0.330000;1.055380;1.008090;0.332808;1.000000;
0.053353;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.765035;0.281459;10.000000;0.843485;-0.330000;1.055380;1.008089;0.332787;1.000000;
0.057039;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.765928;0.281405;10.000000;0.844463;-0.330000;1.055380;1.008089;0.332767;1.000000;
0.060725;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.766598;0.281362;10.000000;0.845196;-0.330000;1.055380;1.008088;0.332750;1.000000;
0.064412;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.767071;0.281328;10.000000;0.845711;-0.330000;1.055380;1.008087;0.332733;1.000000;
0.068098;1.000000;0.000000;1.000000;0.000000;0.009574;-0.004787;1.000000;0.000000;-0.767367;0.281303;10.000000;0.846033;-0.330000;1.055380;1.008087;0.332719;1.000000;
