time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.000016211034904;1.196114991482591;1.1961168089762813;-0.0003197249400122576;-0.0003874549756439022;1.0008603737171513;9.999009367947156;1.2120422444249772;-0.04236797493866775;1.0453315134046262;1.0000980794345042;1.2126599473079474;0.9999560531606043
0.0;1.0000159344799309;1.1961115597796206;1.1961132091641882;-0.00032007503138000977;-0.0003871233239042071;1.00086111174749;9.999013522819423;1.2120401558303153;-0.04236797484956232;1.0453321724906055;1.000098580426595;1.2126577989457497;0.999955674480734
1e-06;1.0000156385485668;1.1961047865851435;1.1961062568441305;-0.0003204507342644954;-0.0003867677785176061;1.0008619083490617;9.999017982271234;1.212032061410197;-0.04236797475393172;1.0453328837613511;1.000099117551472;1.2126496435162992;0.9999552660622257
2e-06;1.000015323510454;1.1960946710292317;1.196095951723278;-0.0003225185180150724;-0.0003880546310618546;1.0008627675504242;9.999022744378625;1.2120229602683477;-0.042367974651626304;1.045333652121676;1.000099690334036;1.212640478158787;0.9999548256714643
4e-06;1.0000149892581143;1.1960762120633226;1.1960772937449395;-0.00032627753699507144;-0.00039098349531708294;1.0008636917009628;9.999027804475311;1.2120038489963474;-0.04236797454243927;1.0453344834681428;1.0001002978159579;1.2126213081726243;0.9999543508762159
8e-06;1.000014634984686;1.1960377422475634;1.1960386165283754;-0.00033006010822967616;-0.0003938874624627275;1.000864680616037;9.999033163013548;1.2119647214563312;-0.04236797442584148;1.0453353839036197;1.0001009386103676;1.2125821397824423;0.9999538387025811
1.6e-05;1.0000142595272326;1.1959609281714467;1.195961586764457;-0.0003405318957547705;-0.00040343321665849423;1.0008657316636076;9.999038827997031;1.2118885699025175;-0.042367974300951496;1.045336358057092;1.0001016105192655;1.2125059851959947;0.9999532855359163
3.2e-05;1.0000138618099583;1.1958074369377767;1.1958078699942603;-0.000357691668866303;-0.00041962092690327337;1.0008658409900721;9.999044814860577;1.2117353859009303;-0.04236897416694054;1.04533740784801;1.0001023105240365;1.2123529070931898;0.9999526877922373
6.4e-05;1.0000134410039714;1.1955022692095645;1.1955024636799676;-0.00039320447239139225;-0.0004541175917793634;1.0008660049154152;9.999051145057013;1.2114291605634069;-0.04236997402323496;1.0453385327276803;1.000103035622321;1.212046920181488;0.9999520430860519
0.000128;1.0000129967251306;1.1948904259693303;1.1948903645768385;-0.0004554019365269793;-0.0005152571639411966;1.000865220587823;9.999057840414485;1.2108168853204968;-0.04237297386922016;1.0453397309003492;1.000103783567114;1.2114351908492664;0.9999513510598541
0.000256;1.0000125288684925;1.1936669089581098;1.193666570232543;-0.0005592826948973002;-0.0006180403798295159;1.0008624860337303;9.999064915853328;1.2095915532157644;-0.0423819737040852;1.045340999979605;1.0001045524071008;1.2102110516285078;0.9999506133471372
0.000512;1.0000120369127177;1.191221720784184;1.1912210804804597;-0.0006981789692388205;-0.0007558012814492691;1.000857800001089;9.999072375738274;1.207142158772903;-0.04241397352711158;1.045342336959567;1.0001053397634574;1.2077644834590835;0.999949832872163
0.000768;1.000011519978243;1.1887765308187739;1.1887755641591695;-0.0007520895223350829;-0.0008085408226471148;1.0008561616538736;9.999080212368503;1.20469269679585;-0.04246197333801794;1.045343738412017;1.0001061428373645;1.2053185015947092;0.999949013101488
0.001024;1.0000109777936228;1.186331340994134;1.1863300239724615;-0.0007376794976614833;-0.0007929270738420666;1.0008545698680622;9.999088405313117;1.2022441624189057;-0.04252497313699832;1.0453452006074697;1.0001069587096467;1.202874075991163;0.9999481576249565
