time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9998951872986097;1.1960962233018546;1.196095732770952;-0.6386516904314027;-0.638651621235241;0.9852196733711761;9.999482824595157;1.230524573269912;0.5949744411269877;1.0298540818747401;0.9998884228607205;1.3668070086454276;0.9999259333569949
0.0;0.9998957556671976;1.1960929981269508;1.1960925246713559;-0.6386516903867254;-0.6386516211734388;0.9852192146511524;9.999490737209598;1.2305228641263144;0.5949740938968248;1.0298530967706883;0.9998878834527287;1.3668055911604782;0.9999254735490367
1e-06;0.9998963692046678;1.1960847790875861;1.196084327674111;-0.6386500236713005;-0.6386499544402524;0.9852187245650664;9.999499210585949;1.2305151769522211;0.5949707197582114;1.0298520388921328;0.9998873058995964;1.3667974968502499;0.9999249800717559
2e-06;0.9998970325955021;1.1960748992849723;1.1960744766421838;-0.6386483569506614;-0.638648287702335;0.9852182058629795;9.999508227470603;1.2305055119823327;0.5949663172511122;1.0298509048750726;0.9998866916379735;1.3667872003142771;0.9999244532284551
4e-06;0.9998977515259707;1.1960550265172007;1.1960546399157665;-0.6386433568902236;-0.6386432876267014;0.9852176626494057;9.999517765191227;1.2304868692917457;0.5949588854346516;1.0298496897510008;0.9998860430557878;1.3667675311934178;0.9999238940725126
8e-06;0.9998985319746424;1.1960134964313265;1.196013153190406;-0.638633356822211;-0.6386332875474112;0.985217099122837;9.99952780700594;1.2304482491560813;0.5949444237191923;1.0298483877685145;0.9998853629386946;1.3667268464046298;0.9999233036577244
1.6e-05;0.9998993791536029;1.1959303116158646;1.1959300196815181;-0.6386150234124408;-0.6386149541322172;0.9852165188448496;9.99953833785097;1.2303706519422632;0.5949159313915497;1.0298469937751658;0.9998846542465021;1.3666449941818424;0.9999226824652643
3.2e-05;0.9999002968944778;1.1957654736442176;1.1957652430100023;-0.6385766899938231;-0.6385766207160076;0.9852169249760694;9.999549337227858;1.2302160782266836;0.5948594074882121;1.0298455036277572;0.9998839203094023;1.3664816707461034;0.9999220304680005
6.4e-05;0.9999012878528617;1.195433982309835;1.1954338266184505;-0.6385000232329882;-0.6384999539674838;0.9852183208871469;9.999560778685327;1.2299055286524625;0.5947468510756193;1.029843913955905;0.9998831653326193;1.3661535679744048;0.9999213479174902
0.000128;0.9999023539380533;1.1947758362237444;1.1947757737348037;-0.6383416897967322;-0.6383416205555368;0.9852207102185168;9.999572626502916;1.2292850032296758;0.594521261422656;1.029842222379301;0.9998823945006641;1.3654972355591661;0.9999206358449068
0.000256;0.9999034960977792;1.193467700849996;1.1934677544147856;-0.6380066896853102;-0.6380066204823337;0.9852270962603027;9.999584829452624;1.228042500786484;0.5940696379574516;1.0298404278657267;0.9998816133466033;1.3641826096434178;0.9999198952673254
0.000512;0.9999047139096829;1.1908829093371023;1.1908831053590876;-0.6372766895656787;-0.6372766204166104;0.9852414815074022;9.999597322736697;1.2255570187476361;0.5931659803406353;1.0298385303712976;0.9998808268448918;1.361552281871449;0.9999191258404325
0.000768;0.999906006005273;1.1883331285141847;1.1883334957123346;-0.6364750227712588;-0.6364749536935613;0.9852578679529506;9.999610037290884;1.2230715534495906;0.5922602886728461;1.0298365305993855;0.9998800390953487;1.3589211897025777;0.9999183255978469
0.001024;0.9999073713129948;1.1858116907477345;1.185812259494011;-0.635616689301916;-0.6356166203146307;0.9852752578074434;9.999622906843433;1.2205861010927896;0.5913525635974073;1.02983443082028;0.9998792538739885;1.3562893336030697;0.9999174917745528
0.00128;0.9999088100160527;1.1833119269676773;1.183312728606936;-0.6347133558241346;-0.6347132869473464;0.9852946538356364;9.999635867560885;1.2181006584273169;0.5904428063392049;1.0298322356497127;0.9998784749710162;1.353656712372124;0.9999166214068902
0.001792;0.9999103230556066;1.1783588343360405;1.1783599002936112;-0.6328183556711168;-0.632818286925203;0.9853350589264093;9.99964885311687;1.2131292226726673;0.5886210186815425;1.0298299516529437;0.9998777057662819;1.3483894243528334;0.999915711528912
0.002304;0.9999119106757558;1.173449077144158;1.1734504385686881;-0.6308366888427566;-0.630836620247685;0.985378475384007;9.999661795652356;1.2081577911961006;0.5867962027146785;1.0298275864265354;0.9998769490977926;1.3431210851059536;0.9999147595101422
0.002816;0.9999135718932419;1.1685693205071122;1.1685710084024403;-0.6288000220055804;-0.628799953580453;0.9854229045167517;9.999674632370239;1.2031873615323847;0.5849723605038888;1.0298251478219176;0.9998762078642011;1.3378543388690027;0.9999137635128826
0.003328;0.9999153054016304;1.1637045636610368;1.1637066091047572;-0.6267333551595274;-0.6267332869222115;0.985467347040157;9.999687309338011;1.1982159317603438;0.583149493966255;1.029822642964305;0.9998754855453873;1.3325873871158733;0.9999127225308768
0.00384;0.9999171105600586;1.1588514726721593;1.158853907620642;-0.6246533549714215;-0.6246532869382525;0.985512804165641;9.999699786966149;1.1932445005798968;0.5813316050251426;1.0298200773317834;0.9998747858353692;1.327322881494158;0.9999116356650017
0.004352;0.9999189871929529;1.1540017126669153;1.1540045718660732;-0.622566688108151;-0.6225666202940684;0.9855582781511515;9.99971204211181;1.1882730669776593;0.5795196959302779;1.0298174549607013;0.9998741112625975;1.3220612640655247;0.9999105015888827
