time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.384024000;1.044e+00;-6.666e-01;-1.997e-03;-6.387e-01;-1.913e-03;1.044e+00;-4.000e-01;-1.198e-03;1.000e+01;-6.226e-01;-1.515e-02;1.041e+00;5.000e+01;5.000e+01
0.456024000;1.044e+00;-6.666e-01;-2.417e-03;-6.387e-01;-2.316e-03;1.044e+00;-4.000e-01;-1.450e-03;1.000e+01;-6.226e-01;-1.475e-02;1.041e+00;5.000e+01;5.000e+01
0.457024000;1.044e+00;-6.666e-01;-2.422e-03;-6.388e-01;-2.320e-03;1.044e+00;-4.000e-01;-1.453e-03;1.000e+01;-6.226e-01;-1.474e-02;1.041e+00;5.000e+01;5.000e+01
0.461024000;1.044e+00;-6.666e-01;-2.445e-03;-6.388e-01;-2.343e-03;1.044e+00;-4.000e-01;-1.467e-03;1.000e+01;-6.226e-01;-1.472e-02;1.041e+00;5.000e+01;5.000e+01
0.462024000;1.044e+00;-6.666e-01;-2.452e-03;-6.388e-01;-2.349e-03;1.044e+00;-4.000e-01;-1.471e-03;1.000e+01;-6.227e-01;-1.472e-02;1.041e+00;5.000e+01;5.000e+01
0.538024000;1.044e+00;-6.666e-01;-2.895e-03;-6.388e-01;-2.774e-03;1.044e+00;-4.000e-01;-1.737e-03;1.000e+01;-6.227e-01;-1.429e-02;1.041e+00;5.000e+01;5.000e+01
0.539024000;1.043e+00;-6.666e-01;-2.902e-03;-6.388e-01;-2.781e-03;1.043e+00;-4.000e-01;-1.741e-03;1.000e+01;-6.227e-01;-1.429e-02;1.041e+00;5.000e+01;5.000e+01
0.540024000;1.043e+00;-6.666e-01;-2.907e-03;-6.388e-01;-2.786e-03;1.043e+00;-4.000e-01;-1.744e-03;1.000e+01;-6.228e-01;-1.428e-02;1.041e+00;5.000e+01;5.000e+01
0.541024000;1.043e+00;-6.666e-01;-2.913e-03;-6.388e-01;-2.792e-03;1.043e+00;-4.000e-01;-1.748e-03;1.000e+01;-6.228e-01;-1.428e-02;1.041e+00;5.000e+01;5.000e+01
0.542024000;1.043e+00;-6.666e-01;-2.918e-03;-6.389e-01;-2.797e-03;1.043e+00;-4.000e-01;-1.751e-03;1.000e+01;-6.228e-01;-1.427e-02;1.041e+00;5.000e+01;5.000e+01
0.618024000;1.043e+00;-6.666e-01;-3.362e-03;-6.389e-01;-3.222e-03;1.043e+00;-4.000e-01;-2.017e-03;1.000e+01;-6.228e-01;-1.385e-02;1.041e+00;5.000e+01;5.000e+01
0.619024000;1.043e+00;-6.666e-01;-3.367e-03;-6.389e-01;-3.227e-03;1.043e+00;-4.000e-01;-2.020e-03;1.000e+01;-6.229e-01;-1.384e-02;1.041e+00;5.000e+01;5.000e+01
0.625024000;1.043e+00;-6.666e-01;-3.402e-03;-6.389e-01;-3.260e-03;1.043e+00;-4.000e-01;-2.041e-03;1.000e+01;-6.229e-01;-1.381e-02;1.041e+00;5.000e+01;5.000e+01
0.626024000;1.043e+00;-6.666e-01;-3.408e-03;-6.390e-01;-3.267e-03;1.043e+00;-4.000e-01;-2.045e-03;1.000e+01;-6.229e-01;-1.381e-02;1.041e+00;5.000e+01;5.000e+01
0.698024000;1.043e+00;-6.666e-01;-3.825e-03;-6.390e-01;-3.667e-03;1.043e+00;-4.000e-01;-2.295e-03;1.000e+01;-6.229e-01;-1.341e-02;1.041e+00;5.000e+01;5.000e+01
0.699024000;1.043e+00;-6.666e-01;-3.830e-03;-6.390e-01;-3.671e-03;1.043e+00;-4.000e-01;-2.298e-03;1.000e+01;-6.230e-01;-1.341e-02;1.041e+00;5.000e+01;5.000e+01
0.710024000;1.043e+00;-6.666e-01;-3.893e-03;-6.390e-01;-3.732e-03;1.043e+00;-4.000e-01;-2.336e-03;1.000e+01;-6.230e-01;-1.334e-02;1.041e+00;5.000e+01;5.000e+01
0.711024000;1.043e+00;-6.666e-01;-3.900e-03;-6.391e-01;-3.739e-03;1.043e+00;-4.000e-01;-2.340e-03;1.000e+01;-6.230e-01;-1.334e-02;1.041e+00;5.000e+01;5.000e+01
0.780024000;1.043e+00;-6.666e-01;-4.295e-03;-6.391e-01;-4.118e-03;1.043e+00;-4.000e-01;-2.577e-03;1.000e+01;-6.230e-01;-1.296e-02;1.041e+00;5.000e+01;5.000e+01
0.781024000;1.043e+00;-6.666e-01;-4.300e-03;-6.391e-01;-4.123e-03;1.043e+00;-4.000e-01;-2.580e-03;1.000e+01;-6.231e-01;-1.296e-02;1.041e+00;5.000e+01;5.000e+01
0.797024000;1.043e+00;-6.666e-01;-4.392e-03;-6.391e-01;-4.211e-03;1.043e+00;-4.000e-01;-2.635e-03;1.000e+01;-6.231e-01;-1.287e-02;1.041e+00;5.000e+01;5.000e+01
0.798024000;1.043e+00;-6.666e-01;-4.398e-03;-6.392e-01;-4.217e-03;1.043e+00;-4.000e-01;-2.639e-03;1.000e+01;-6.231e-01;-1.286e-02;1.041e+00;5.000e+01;5.000e+01
0.861024000;1.043e+00;-6.666e-01;-4.755e-03;-6.392e-01;-4.559e-03;1.043e+00;-4.000e-01;-2.853e-03;1.000e+01;-6.231e-01;-1.252e-02;1.041e+00;5.000e+01;5.000e+01
0.862024000;1.043e+00;-6.666e-01;-4.760e-03;-6.392e-01;-4.564e-03;1.043e+00;-4.000e-01;-2.856e-03;1.000e+01;-6.231e-01;-1.252e-02;1.041e+00;5.000e+01;5.000e+01
0.863024000;1.043e+00;-6.666e-01;-4.767e-03;-6.392e-01;-4.571e-03;1.043e+00;-4.000e-01;-2.860e-03;1.000e+01;-6.232e-01;-1.252e-02;1.041e+00;5.000e+01;5.000e+01
0.885024000;1.043e+00;-6.666e-01;-4.890e-03;-6.392e-01;-4.689e-03;1.043e+00;-4.000e-01;-2.934e-03;1.000e+01;-6.232e-01;-1.240e-02;1.041e+00;5.000e+01;5.000e+01
0.886024000;1.043e+00;-6.666e-01;-4.895e-03;-6.393e-01;-4.694e-03;1.043e+00;-4.000e-01;-2.937e-03;1.000e+01;-6.232e-01;-1.239e-02;1.041e+00;5.000e+01;5.000e+01
0.895024000;1.043e+00;-6.666e-01;-4.947e-03;-6.393e-01;-4.744e-03;1.043e+00;-4.000e-01;-2.968e-03;1.000e+01;-6.232e-01;-1.234e-02;1.041e+00;5.000e+01;5.000e+01
0.903024000;1.043e+00;-6.666e-01;-4.992e-03;-6.393e-01;-4.787e-03;1.043e+00;-4.000e-01;-2.995e-03;1.000e+01;-6.232e-01;-1.230e-02;1.041e+00;5.000e+01;5.000e+01
0.946024000;1.043e+00;-6.666e-01;-5.230e-03;-6.393e-01;-5.016e-03;1.043e+00;-4.000e-01;-3.138e-03;1.000e+01;-6.232e-01;-1.207e-02;1.041e+00;5.000e+01;5.000e+01
0.947024000;1.043e+00;-6.666e-01;-5.237e-03;-6.393e-01;-5.022e-03;1.043e+00;-4.000e-01;-3.142e-03;1.000e+01;-6.233e-01;-1.207e-02;1.041e+00;5.000e+01;5.000e+01
0.976024000;1.043e+00;-6.666e-01;-5.397e-03;-6.393e-01;-5.176e-03;1.043e+00;-4.000e-01;-3.238e-03;1.000e+01;-6.233e-01;-1.191e-02;1.041e+00;5.000e+01;5.000e+01
0.977024000;1.043e+00;-6.666e-01;-5.403e-03;-6.394e-01;-5.182e-03;1.043e+00;-4.000e-01;-3.242e-03;1.000e+01;-6.233e-01;-1.191e-02;1.041e+00;5.000e+01;5.000e+01
1.031024000;1.043e+00;-6.666e-01;-5.700e-03;-6.394e-01;-5.467e-03;1.043e+00;-4.000e-01;-3.420e-03;1.000e+01;-6.233e-01;-1.163e-02;1.041e+00;5.000e+01;5.000e+01
1.032024000;1.043e+00;-6.666e-01;-5.705e-03;-6.394e-01;-5.472e-03;1.043e+00;-4.000e-01;-3.423e-03;1.000e+01;-6.234e-01;-1.162e-02;1.041e+00;5.000e+01;5.000e+01
1.066024000;1.043e+00;-6.666e-01;-5.890e-03;-6.394e-01;-5.650e-03;1.043e+00;-4.000e-01;-3.534e-03;1.000e+01;-6.234e-01;-1.145e-02;1.041e+00;5.000e+01;5.000e+01
1.067024000;1.043e+00;-6.666e-01;-5.895e-03;-6.395e-01;-5.655e-03;1.043e+00;-4.000e-01;-3.537e-03;1.000e+01;-6.234e-01;-1.144e-02;1.041e+00;5.000e+01;5.000e+01
1.077024000;1.043e+00;-6.666e-01;-5.950e-03;-6.395e-01;-5.707e-03;1.043e+00;-4.000e-01;-3.570e-03;1.000e+01;-6.234e-01;-1.139e-02;1.041e+00;5.000e+01;5.000e+01
1.078024000;1.042e+00;-6.666e-01;-5.955e-03;-6.395e-01;-5.712e-03;1.042e+00;-4.000e-01;-3.573e-03;1.000e+01;-6.234e-01;-1.138e-02;1.041e+00;5.000e+01;5.000e+01
1.118024000;1.042e+00;-6.666e-01;-6.170e-03;-6.395e-01;-5.919e-03;1.042e+00;-4.000e-01;-3.702e-03;1.000e+01;-6.234e-01;-1.118e-02;1.041e+00;5.000e+01;5.000e+01
1.119024000;1.042e+00;-6.666e-01;-6.175e-03;-6.395e-01;-5.924e-03;1.042e+00;-4.000e-01;-3.705e-03;1.000e+01;-6.235e-01;-1.117e-02;1.041e+00;5.000e+01;5.000e+01
1.161024000;1.042e+00;-6.666e-01;-6.400e-03;-6.395e-01;-6.140e-03;1.042e+00;-4.000e-01;-3.840e-03;1.000e+01;-6.235e-01;-1.096e-02;1.041e+00;5.000e+01;5.000e+01
1.162024000;1.042e+00;-6.666e-01;-6.405e-03;-6.396e-01;-6.145e-03;1.042e+00;-4.000e-01;-3.843e-03;1.000e+01;-6.235e-01;-1.095e-02;1.041e+00;5.000e+01;5.000e+01
1.207024000;1.042e+00;-6.666e-01;-6.642e-03;-6.396e-01;-6.372e-03;1.042e+00;-4.000e-01;-3.985e-03;1.000e+01;-6.235e-01;-1.073e-02;1.041e+00;5.000e+01;5.000e+01
1.208024000;1.042e+00;-6.666e-01;-6.647e-03;-6.396e-01;-6.377e-03;1.042e+00;-4.000e-01;-3.988e-03;1.000e+01;-6.236e-01;-1.072e-02;1.041e+00;5.000e+01;5.000e+01
1.259024000;1.042e+00;-6.666e-01;-6.913e-03;-6.396e-01;-6.633e-03;1.042e+00;-4.000e-01;-4.148e-03;1.000e+01;-6.236e-01;-1.047e-02;1.041e+00;5.000e+01;5.000e+01
1.260024000;1.042e+00;-6.666e-01;-6.918e-03;-6.397e-01;-6.638e-03;1.042e+00;-4.000e-01;-4.151e-03;1.000e+01;-6.236e-01;-1.047e-02;1.041e+00;5.000e+01;5.000e+01
1.298024000;1.042e+00;-6.666e-01;-7.113e-03;-6.397e-01;-6.826e-03;1.042e+00;-4.000e-01;-4.268e-03;1.000e+01;-6.236e-01;-1.028e-02;1.041e+00;5.000e+01;5.000e+01
1.299024000;1.042e+00;-6.666e-01;-7.118e-03;-6.397e-01;-6.831e-03;1.042e+00;-4.000e-01;-4.271e-03;1.000e+01;-6.237e-01;-1.027e-02;1.041e+00;5.000e+01;5.000e+01
1.331024000;1.042e+00;-6.666e-01;-7.282e-03;-6.397e-01;-6.988e-03;1.042e+00;-4.000e-01;-4.369e-03;1.000e+01;-6.237e-01;-1.012e-02;1.041e+00;5.000e+01;5.000e+01
1.332024000;1.042e+00;-6.666e-01;-7.287e-03;-6.397e-01;-6.993e-03;1.042e+00;-4.000e-01;-4.372e-03;1.000e+01;-6.237e-01;-1.012e-02;1.041e+00;5.000e+01;5.000e+01
1.334024000;1.042e+00;-6.666e-01;-7.297e-03;-6.397e-01;-7.002e-03;1.042e+00;-4.000e-01;-4.378e-03;1.000e+01;-6.237e-01;-1.010e-02;1.041e+00;5.000e+01;5.000e+01
1.358024000;1.042e+00;-6.666e-01;-7.417e-03;-6.397e-01;-7.118e-03;1.042e+00;-4.000e-01;-4.450e-03;1.000e+01;-6.237e-01;-9.990e-03;1.041e+00;5.000e+01;5.000e+01
1.359024000;1.042e+00;-6.666e-01;-7.422e-03;-6.398e-01;-7.122e-03;1.042e+00;-4.000e-01;-4.453e-03;1.000e+01;-6.237e-01;-9.985e-03;1.041e+00;5.000e+01;5.000e+01
1.392024000;1.042e+00;-6.666e-01;-7.587e-03;-6.398e-01;-7.281e-03;1.042e+00;-4.000e-01;-4.552e-03;1.000e+01;-6.237e-01;-9.828e-03;1.041e+00;5.000e+01;5.000e+01
1.393024000;1.042e+00;-6.666e-01;-7.592e-03;-6.398e-01;-7.286e-03;1.042e+00;-4.000e-01;-4.555e-03;1.000e+01;-6.238e-01;-9.824e-03;1.041e+00;5.000e+01;5.000e+01
1.460024000;1.042e+00;-6.666e-01;-7.922e-03;-6.398e-01;-7.603e-03;1.042e+00;-4.000e-01;-4.753e-03;1.000e+01;-6.238e-01;-9.510e-03;1.041e+00;5.000e+01;5.000e+01
1.461024000;1.042e+00;-6.666e-01;-7.927e-03;-6.399e-01;-7.608e-03;1.042e+00;-4.000e-01;-4.756e-03;1.000e+01;-6.238e-01;-9.505e-03;1.041e+00;5.000e+01;5.000e+01
1.489024000;1.042e+00;-6.666e-01;-8.062e-03;-6.399e-01;-7.738e-03;1.042e+00;-4.000e-01;-4.837e-03;1.000e+01;-6.238e-01;-9.376e-03;1.041e+00;5.000e+01;5.000e+01
1.490024000;1.042e+00;-6.666e-01;-8.067e-03;-6.399e-01;-7.743e-03;1.042e+00;-4.000e-01;-4.840e-03;1.000e+01;-6.239e-01;-9.371e-03;1.041e+00;5.000e+01;5.000e+01
1.568024000;1.042e+00;-6.666e-01;-8.437e-03;-6.399e-01;-8.099e-03;1.042e+00;-4.000e-01;-5.062e-03;1.000e+01;-6.239e-01;-9.018e-03;1.041e+00;5.000e+01;5.000e+01
1.569024000;1.042e+00;-6.666e-01;-8.442e-03;-6.400e-01;-8.104e-03;1.042e+00;-4.000e-01;-5.065e-03;1.000e+01;-6.239e-01;-9.014e-03;1.041e+00;5.000e+01;5.000e+01
1.589024000;1.042e+00;-6.666e-01;-8.535e-03;-6.400e-01;-8.194e-03;1.042e+00;-4.000e-01;-5.121e-03;1.000e+01;-6.239e-01;-8.925e-03;1.041e+00;5.000e+01;5.000e+01
1.590024000;1.042e+00;-6.666e-01;-8.538e-03;-6.400e-01;-8.197e-03;1.042e+00;-4.000e-01;-5.123e-03;1.000e+01;-6.240e-01;-8.920e-03;1.041e+00;5.000e+01;5.000e+01
1.677024000;1.042e+00;-6.666e-01;-8.937e-03;-6.400e-01;-8.580e-03;1.042e+00;-4.000e-01;-5.362e-03;1.000e+01;-6.240e-01;-8.541e-03;1.041e+00;5.000e+01;5.000e+01
1.678024000;1.042e+00;-6.666e-01;-8.942e-03;-6.401e-01;-8.585e-03;1.042e+00;-4.000e-01;-5.365e-03;1.000e+01;-6.240e-01;-8.537e-03;1.041e+00;5.000e+01;5.000e+01
1.692024000;1.042e+00;-6.666e-01;-9.003e-03;-6.401e-01;-8.645e-03;1.042e+00;-4.000e-01;-5.402e-03;1.000e+01;-6.240e-01;-8.477e-03;1.041e+00;5.000e+01;5.000e+01
1.693024000;1.041e+00;-6.666e-01;-9.008e-03;-6.401e-01;-8.649e-03;1.041e+00;-4.000e-01;-5.405e-03;1.000e+01;-6.240e-01;-8.473e-03;1.041e+00;5.000e+01;5.000e+01
1.695024000;1.041e+00;-6.666e-01;-9.017e-03;-6.401e-01;-8.657e-03;1.041e+00;-4.000e-01;-5.410e-03;1.000e+01;-6.240e-01;-8.464e-03;1.041e+00;5.000e+01;5.000e+01
1.696024000;1.041e+00;-6.666e-01;-9.022e-03;-6.401e-01;-8.662e-03;1.041e+00;-4.000e-01;-5.413e-03;1.000e+01;-6.241e-01;-8.460e-03;1.041e+00;5.000e+01;5.000e+01
1.732024000;1.041e+00;-6.666e-01;-9.182e-03;-6.401e-01;-8.816e-03;1.041e+00;-4.000e-01;-5.509e-03;1.000e+01;-6.241e-01;-8.308e-03;1.041e+00;5.000e+01;5.000e+01
1.748024000;1.041e+00;-6.666e-01;-9.252e-03;-6.401e-01;-8.884e-03;1.041e+00;-4.000e-01;-5.551e-03;1.000e+01;-6.241e-01;-8.241e-03;1.041e+00;5.000e+01;5.000e+01
1.759024000;1.041e+00;-6.666e-01;-9.298e-03;-6.401e-01;-8.929e-03;1.041e+00;-4.000e-01;-5.579e-03;1.000e+01;-6.241e-01;-8.195e-03;1.041e+00;5.000e+01;5.000e+01
1.793024000;1.041e+00;-6.666e-01;-9.445e-03;-6.401e-01;-9.070e-03;1.041e+00;-4.000e-01;-5.667e-03;1.000e+01;-6.241e-01;-8.055e-03;1.041e+00;5.000e+01;5.000e+01
1.794024000;1.041e+00;-6.666e-01;-9.450e-03;-6.402e-01;-9.075e-03;1.041e+00;-4.000e-01;-5.670e-03;1.000e+01;-6.241e-01;-8.051e-03;1.041e+00;5.000e+01;5.000e+01
1.803024000;1.041e+00;-6.666e-01;-9.488e-03;-6.402e-01;-9.112e-03;1.041e+00;-4.000e-01;-5.693e-03;1.000e+01;-6.241e-01;-8.015e-03;1.041e+00;5.000e+01;5.000e+01
1.804024000;1.041e+00;-6.666e-01;-9.493e-03;-6.402e-01;-9.116e-03;1.041e+00;-4.000e-01;-5.696e-03;1.000e+01;-6.242e-01;-8.011e-03;1.041e+00;5.000e+01;5.000e+01
1.915024000;1.041e+00;-6.666e-01;-9.955e-03;-6.402e-01;-9.561e-03;1.041e+00;-4.000e-01;-5.973e-03;1.000e+01;-6.242e-01;-7.569e-03;1.041e+00;5.000e+01;5.000e+01
1.916024000;1.041e+00;-6.666e-01;-9.958e-03;-6.403e-01;-9.564e-03;1.041e+00;-4.000e-01;-5.975e-03;1.000e+01;-6.242e-01;-7.566e-03;1.041e+00;5.000e+01;5.000e+01
1.917024000;1.041e+00;-6.666e-01;-9.963e-03;-6.403e-01;-9.569e-03;1.041e+00;-4.000e-01;-5.978e-03;1.000e+01;-6.242e-01;-7.562e-03;1.041e+00;5.000e+01;5.000e+01
1.918024000;1.041e+00;-6.666e-01;-9.967e-03;-6.403e-01;-9.572e-03;1.041e+00;-4.000e-01;-5.980e-03;1.000e+01;-6.243e-01;-7.558e-03;1.041e+00;5.000e+01;5.000e+01
2.037024000;1.041e+00;-6.666e-01;-1.044e-02;-6.403e-01;-1.003e-02;1.041e+00;-4.000e-01;-6.262e-03;1.000e+01;-6.243e-01;-7.110e-03;1.041e+00;5.000e+01;5.000e+01
2.038024000;1.041e+00;-6.666e-01;-1.044e-02;-6.403e-01;-1.003e-02;1.041e+00;-4.000e-01;-6.264e-03;1.000e+01;-6.244e-01;-7.106e-03;1.041e+00;5.000e+01;5.000e+01
2.043024000;1.041e+00;-6.666e-01;-1.046e-02;-6.403e-01;-1.005e-02;1.041e+00;-4.000e-01;-6.275e-03;1.000e+01;-6.244e-01;-7.088e-03;1.041e+00;5.000e+01;5.000e+01
2.044024000;1.041e+00;-6.666e-01;-1.046e-02;-6.404e-01;-1.005e-02;1.041e+00;-4.000e-01;-6.278e-03;1.000e+01;-6.244e-01;-7.084e-03;1.041e+00;5.000e+01;5.000e+01
2.130024000;1.041e+00;-6.666e-01;-1.079e-02;-6.404e-01;-1.036e-02;1.041e+00;-4.000e-01;-6.471e-03;1.000e+01;-6.244e-01;-6.777e-03;1.041e+00;5.000e+01;5.000e+01
2.137024000;1.041e+00;-6.666e-01;-1.081e-02;-6.404e-01;-1.039e-02;1.041e+00;-4.000e-01;-6.486e-03;1.000e+01;-6.244e-01;-6.753e-03;1.041e+00;5.000e+01;5.000e+01
2.149024000;1.041e+00;-6.666e-01;-1.085e-02;-6.404e-01;-1.043e-02;1.041e+00;-4.000e-01;-6.512e-03;1.000e+01;-6.244e-01;-6.711e-03;1.041e+00;5.000e+01;5.000e+01
2.164024000;1.041e+00;-6.666e-01;-1.091e-02;-6.404e-01;-1.048e-02;1.041e+00;-4.000e-01;-6.544e-03;1.000e+01;-6.244e-01;-6.660e-03;1.041e+00;5.000e+01;5.000e+01
2.165024000;1.041e+00;-6.666e-01;-1.091e-02;-6.404e-01;-1.048e-02;1.041e+00;-4.000e-01;-6.547e-03;1.000e+01;-6.245e-01;-6.656e-03;1.041e+00;5.000e+01;5.000e+01
2.181024000;1.041e+00;-6.666e-01;-1.097e-02;-6.404e-01;-1.054e-02;1.041e+00;-4.000e-01;-6.581e-03;1.000e+01;-6.245e-01;-6.602e-03;1.041e+00;5.000e+01;5.000e+01
2.182024000;1.041e+00;-6.666e-01;-1.097e-02;-6.405e-01;-1.054e-02;1.041e+00;-4.000e-01;-6.583e-03;1.000e+01;-6.245e-01;-6.598e-03;1.041e+00;5.000e+01;5.000e+01
2.300024000;1.041e+00;-6.666e-01;-1.138e-02;-6.405e-01;-1.093e-02;1.041e+00;-4.000e-01;-6.827e-03;1.000e+01;-6.245e-01;-6.210e-03;1.041e+00;5.000e+01;5.000e+01
2.301024000;1.041e+00;-6.666e-01;-1.138e-02;-6.405e-01;-1.094e-02;1.041e+00;-4.000e-01;-6.829e-03;1.000e+01;-6.246e-01;-6.207e-03;1.041e+00;5.000e+01;5.000e+01
2.329024000;1.041e+00;-6.666e-01;-1.147e-02;-6.405e-01;-1.102e-02;1.041e+00;-4.000e-01;-6.884e-03;1.000e+01;-6.246e-01;-6.119e-03;1.041e+00;5.000e+01;5.000e+01
2.330024000;1.041e+00;-6.666e-01;-1.148e-02;-6.406e-01;-1.103e-02;1.041e+00;-4.000e-01;-6.886e-03;1.000e+01;-6.246e-01;-6.116e-03;1.041e+00;5.000e+01;5.000e+01
2.357024000;1.041e+00;-6.666e-01;-1.157e-02;-6.406e-01;-1.111e-02;1.041e+00;-4.000e-01;-6.939e-03;1.000e+01;-6.246e-01;-6.032e-03;1.041e+00;5.000e+01;5.000e+01
