time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.992419792295166;-0.6249989572590368;-0.6298983116460929;-0.6666672172092368;-0.6718932706919435;0.975946099259249;0.9998146510717288;10.001363720618661;-0.6247680251922307;-0.6459310291026367;-0.6459310062064003;-0.6402999796877136;0.6618512697253508;0.9209956392879671;0.9997949821356573
0.0;0.9924190393861679;-0.6249979462710309;-0.6298973233696836;-0.666666476099066;-0.6718925565280842;0.9759448867618833;0.9998150354062616;10.001361752458735;-0.6247680251496617;-0.6459310292659275;-0.6459310062417478;-0.6402979795935692;0.6618513431040262;0.9209943306271986;0.9997948635397587
1e-06;0.9924182821975327;-0.6249896873814957;-0.6298889997973456;-0.6666660778889227;-0.6718921553434878;0.9759446591878407;0.9998154514288827;10.00135963540392;-0.6247680251035796;-0.6459310294414762;-0.6459310062809667;-0.6402899794935158;0.6618514235511755;0.9209888565234712;0.9997947365787592
2e-06;0.992417421293884;-0.6249804174802551;-0.6298796878701391;-0.6666649385128347;-0.6718910398132353;0.9759444169806626;0.9998159038833917;10.00135735480303;-0.6247680250539901;-0.6459310296296206;-0.6459310063251436;-0.64027897938845;0.6618515130774726;0.9209813029648337;0.999794601855447
4e-06;0.9924164528676349;-0.6249618776500778;-0.6298610639231584;-0.6666626597312885;-0.6718888085743215;0.975944160659328;0.9998163980062575;10.001354890860966;-0.6247680250012246;-0.645931029830532;-0.6459310063751018;-0.6402589792795789;0.6618516143966225;0.9209674994010099;0.9997944600156611
8e-06;0.9924153740109786;-0.6249224257567224;-0.62982139454547;-0.6666603358976889;-0.6718865645554051;0.9759438901928339;0.999816939113014;10.00135223090784;-0.6247680249456669;-0.6459310300443101;-0.6459310064309937;-0.6402179791683;0.661851730593029;0.9209391046531618;0.9997943115121515
1.6e-05;0.9924130408423538;-0.6248451531574978;-0.6297443641589188;-0.6666544663700978;-0.6718815538613728;0.9759426049285682;0.9998175331780553;10.001349379618743;-0.6247680248875469;-0.6459310302710057;-0.6459310064924235;-0.6401359790560911;0.6618518643237288;0.9208822176503991;0.9997941571843716
3.2e-05;0.9924113562861823;-0.6246913698063686;-0.6295897722930559;-0.6666430215997624;-0.6718704434336331;0.9759413045799689;0.9998181867003657;10.001346354763148;-0.6247680248268782;-0.645931030510505;-0.6459310065590457;-0.6399719789444792;0.6618520173433626;0.9207683466851919;0.999793998531725
6.4e-05;0.992406989294631;-0.6243807503523032;-0.6292787778474821;-0.6666204353030236;-0.6718498802846659;0.9759379898118938;0.999818905400663;10.0013431772916;-0.6247680247634471;-0.6459310307623823;-0.6459310066309853;-0.6396439788350938;0.661852190752699;0.9205405339441894;0.9997938370150837
0.000128;0.9923992698233055;-0.6237585062193509;-0.6286557988266737;-0.6665745739548712;-0.6718080903809703;0.9759336609730969;0.999819693056853;10.001339865366976;-0.6247680246969785;-0.6459310310257876;-0.6459310067087949;-0.6389879787296887;0.6618533854392725;0.9200856855658927;0.9997936733661176
