time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.000662000;1.045e+00;-1.243e+00;-1.149e-03;-1.190e+00;-1.100e-03;1.057e+00;1.000e+01;-1.174e+00;-4.063e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000663000;1.045e+00;-1.243e+00;-1.150e-03;-1.190e+00;-1.101e-03;1.057e+00;1.000e+01;-1.174e+00;-4.063e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000665000;1.045e+00;-1.243e+00;-1.152e-03;-1.190e+00;-1.103e-03;1.057e+00;1.000e+01;-1.174e+00;-4.063e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000669000;1.045e+00;-1.243e+00;-1.156e-03;-1.190e+00;-1.106e-03;1.057e+00;1.000e+01;-1.173e+00;-4.063e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000677000;1.045e+00;-1.243e+00;-1.165e-03;-1.190e+00;-1.115e-03;1.057e+00;1.000e+01;-1.173e+00;-4.063e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000693000;1.045e+00;-1.243e+00;-1.179e-03;-1.190e+00;-1.128e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000709000;1.045e+00;-1.243e+00;-1.194e-03;-1.190e+00;-1.143e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000710000;1.045e+00;-1.243e+00;-1.194e-03;-1.190e+00;-1.143e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000711000;1.045e+00;-1.243e+00;-1.194e-03;-1.190e+00;-1.143e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000713000;1.045e+00;-1.243e+00;-1.196e-03;-1.190e+00;-1.145e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000717000;1.045e+00;-1.243e+00;-1.200e-03;-1.190e+00;-1.149e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000725000;1.045e+00;-1.243e+00;-1.207e-03;-1.190e+00;-1.156e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.174e+00;1.000e+00
0.000741000;1.045e+00;-1.243e+00;-1.221e-03;-1.189e+00;-1.169e-03;1.057e+00;1.000e+01;-1.173e+00;-4.064e-02;1.057e+00;1.000e+00;1.173e+00;1.000e+00
0.000773000;1.045e+00;-1.242e+00;-1.245e-03;-1.189e+00;-1.192e-03;1.057e+00;1.000e+01;-1.172e+00;-4.064e-02;1.057e+00;1.000e+00;1.173e+00;1.000e+00
0.000837000;1.045e+00;-1.242e+00;-1.292e-03;-1.188e+00;-1.236e-03;1.057e+00;1.000e+01;-1.172e+00;-4.065e-02;1.057e+00;1.000e+00;1.173e+00;1.000e+00
0.000965000;1.045e+00;-1.240e+00;-1.369e-03;-1.187e+00;-1.310e-03;1.057e+00;1.000e+01;-1.171e+00;-4.066e-02;1.057e+00;1.000e+00;1.171e+00;1.000e+00
0.001221000;1.045e+00;-1.238e+00;-1.465e-03;-1.185e+00;-1.402e-03;1.057e+00;1.000e+01;-1.168e+00;-4.068e-02;1.057e+00;1.000e+00;1.169e+00;1.000e+00
0.001733000;1.045e+00;-1.233e+00;-1.486e-03;-1.179e+00;-1.421e-03;1.057e+00;1.000e+01;-1.163e+00;-4.074e-02;1.057e+00;1.000e+00;1.164e+00;1.000e+00
0.002245000;1.046e+00;-1.228e+00;-1.343e-03;-1.174e+00;-1.284e-03;1.058e+00;1.000e+01;-1.158e+00;-4.080e-02;1.057e+00;1.000e+00;1.158e+00;1.000e+00
0.002757000;1.046e+00;-1.223e+00;-1.098e-03;-1.169e+00;-1.050e-03;1.058e+00;1.000e+01;-1.153e+00;-4.086e-02;1.057e+00;1.000e+00;1.153e+00;1.000e+00
0.003781000;1.047e+00;-1.213e+00;-4.885e-04;-1.159e+00;-4.667e-04;1.059e+00;1.000e+01;-1.142e+00;-4.096e-02;1.057e+00;1.000e+00;1.143e+00;1.000e+00
0.004805000;1.048e+00;-1.204e+00;2.037e-04;-1.149e+00;1.944e-04;1.060e+00;1.000e+01;-1.132e+00;-4.104e-02;1.057e+00;1.000e+00;1.133e+00;1.000e+00
0.005016000;1.048e+00;-1.202e+00;3.501e-04;-1.147e+00;3.341e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.131e+00;1.000e+00
0.005017000;1.048e+00;-1.202e+00;3.501e-04;-1.147e+00;3.341e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.131e+00;1.000e+00
0.005018000;1.048e+00;-1.202e+00;3.517e-04;-1.147e+00;3.356e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.131e+00;1.000e+00
0.005020000;1.048e+00;-1.202e+00;3.525e-04;-1.147e+00;3.364e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.131e+00;1.000e+00
0.005024000;1.048e+00;-1.202e+00;3.560e-04;-1.147e+00;3.397e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.131e+00;1.000e+00
0.005032000;1.048e+00;-1.201e+00;3.605e-04;-1.147e+00;3.440e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.131e+00;1.000e+00
0.005048000;1.048e+00;-1.201e+00;3.741e-04;-1.146e+00;3.570e-04;1.060e+00;1.000e+01;-1.130e+00;-4.106e-02;1.057e+00;1.000e+00;1.130e+00;1.000e+00
0.005080000;1.048e+00;-1.201e+00;3.952e-04;-1.146e+00;3.771e-04;1.060e+00;1.000e+01;-1.129e+00;-4.106e-02;1.057e+00;1.000e+00;1.130e+00;1.000e+00
0.005144000;1.048e+00;-1.200e+00;4.401e-04;-1.145e+00;4.199e-04;1.060e+00;1.000e+01;-1.129e+00;-4.107e-02;1.057e+00;1.000e+00;1.129e+00;1.000e+00
0.005272000;1.048e+00;-1.199e+00;5.312e-04;-1.144e+00;5.068e-04;1.060e+00;1.000e+01;-1.127e+00;-4.108e-02;1.057e+00;1.000e+00;1.128e+00;1.000e+00
0.005528000;1.048e+00;-1.197e+00;7.098e-04;-1.142e+00;6.771e-04;1.061e+00;1.000e+01;-1.125e+00;-4.109e-02;1.057e+00;1.000e+00;1.126e+00;1.000e+00
0.006040000;1.049e+00;-1.192e+00;1.060e-03;-1.136e+00;1.011e-03;1.061e+00;1.000e+01;-1.120e+00;-4.112e-02;1.057e+00;1.000e+00;1.121e+00;1.000e+00
0.007064000;1.050e+00;-1.182e+00;1.731e-03;-1.126e+00;1.649e-03;1.062e+00;1.000e+01;-1.110e+00;-4.115e-02;1.057e+00;1.000e+00;1.110e+00;1.000e+00
0.009112000;1.051e+00;-1.162e+00;2.971e-03;-1.106e+00;2.827e-03;1.064e+00;1.000e+01;-1.089e+00;-4.113e-02;1.057e+00;1.000e+00;1.090e+00;1.000e+00
0.011160000;1.053e+00;-1.142e+00;4.082e-03;-1.085e+00;3.877e-03;1.065e+00;1.000e+01;-1.069e+00;-4.102e-02;1.057e+00;1.000e+00;1.069e+00;1.000e+00
0.013208000;1.054e+00;-1.122e+00;5.072e-03;-1.065e+00;4.811e-03;1.067e+00;1.000e+01;-1.048e+00;-4.082e-02;1.057e+00;1.000e+00;1.049e+00;1.000e+00
0.015029000;1.055e+00;-1.105e+00;5.862e-03;-1.047e+00;5.554e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.031e+00;1.000e+00
0.015030000;1.055e+00;-1.105e+00;5.862e-03;-1.047e+00;5.554e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.031e+00;1.000e+00
0.015031000;1.055e+00;-1.105e+00;5.862e-03;-1.047e+00;5.554e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.031e+00;1.000e+00
0.015033000;1.055e+00;-1.105e+00;5.863e-03;-1.047e+00;5.555e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.031e+00;1.000e+00
0.015037000;1.055e+00;-1.105e+00;5.866e-03;-1.046e+00;5.557e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.031e+00;1.000e+00
0.015045000;1.055e+00;-1.104e+00;5.868e-03;-1.046e+00;5.559e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.031e+00;1.000e+00
0.015061000;1.056e+00;-1.104e+00;5.876e-03;-1.046e+00;5.567e-03;1.068e+00;1.000e+01;-1.030e+00;-4.057e-02;1.057e+00;1.000e+00;1.030e+00;1.000e+00
0.015093000;1.056e+00;-1.104e+00;5.887e-03;-1.046e+00;5.577e-03;1.068e+00;1.000e+01;-1.029e+00;-4.056e-02;1.057e+00;1.000e+00;1.030e+00;1.000e+00
0.015157000;1.056e+00;-1.103e+00;5.913e-03;-1.045e+00;5.602e-03;1.068e+00;1.000e+01;-1.029e+00;-4.055e-02;1.057e+00;1.000e+00;1.029e+00;1.000e+00
0.015285000;1.056e+00;-1.102e+00;5.964e-03;-1.044e+00;5.649e-03;1.068e+00;1.000e+01;-1.027e+00;-4.053e-02;1.057e+00;1.000e+00;1.028e+00;1.000e+00
0.015541000;1.056e+00;-1.100e+00;6.061e-03;-1.041e+00;5.740e-03;1.068e+00;1.000e+01;-1.025e+00;-4.048e-02;1.057e+00;1.000e+00;1.026e+00;1.000e+00
0.016053000;1.056e+00;-1.095e+00;6.238e-03;-1.036e+00;5.906e-03;1.069e+00;1.000e+01;-1.020e+00;-4.038e-02;1.057e+00;1.000e+00;1.020e+00;1.000e+00
0.017077000;1.057e+00;-1.084e+00;6.531e-03;-1.026e+00;6.180e-03;1.069e+00;1.000e+01;-1.009e+00;-4.011e-02;1.057e+00;1.000e+00;1.010e+00;1.000e+00
0.019125000;1.058e+00;-1.064e+00;6.900e-03;-1.006e+00;6.521e-03;1.070e+00;1.000e+01;-9.889e-01;-3.939e-02;1.057e+00;1.000e+00;9.897e-01;1.000e+00
0.021173000;1.059e+00;-1.043e+00;7.016e-03;-9.851e-01;6.624e-03;1.071e+00;1.000e+01;-9.685e-01;-3.846e-02;1.057e+00;1.000e+00;9.692e-01;1.000e+00
0.023221000;1.060e+00;-1.023e+00;6.920e-03;-9.646e-01;6.525e-03;1.072e+00;1.000e+01;-9.480e-01;-3.735e-02;1.057e+00;1.000e+00;9.487e-01;1.000e+00
0.025269000;1.061e+00;-1.002e+00;6.654e-03;-9.440e-01;6.268e-03;1.073e+00;1.000e+01;-9.275e-01;-3.611e-02;1.057e+00;1.000e+00;9.282e-01;1.000e+00
0.027317000;1.062e+00;-9.812e-01;6.253e-03;-9.235e-01;5.886e-03;1.073e+00;1.000e+01;-9.070e-01;-3.476e-02;1.057e+00;1.000e+00;9.077e-01;1.000e+00
0.029365000;1.063e+00;-9.603e-01;5.751e-03;-9.030e-01;5.408e-03;1.074e+00;1.000e+01;-8.865e-01;-3.335e-02;1.057e+00;1.000e+00;8.872e-01;1.000e+00
0.031413000;1.064e+00;-9.393e-01;5.174e-03;-8.825e-01;4.861e-03;1.074e+00;1.000e+01;-8.661e-01;-3.189e-02;1.057e+00;1.000e+00;8.666e-01;1.000e+00
0.033461000;1.065e+00;-9.182e-01;4.542e-03;-8.620e-01;4.264e-03;1.075e+00;1.000e+01;-8.456e-01;-3.040e-02;1.057e+00;1.000e+00;8.461e-01;1.000e+00
0.035509000;1.066e+00;-8.970e-01;3.873e-03;-8.415e-01;3.633e-03;1.075e+00;1.000e+01;-8.251e-01;-2.890e-02;1.057e+00;1.000e+00;8.256e-01;1.000e+00
0.037557000;1.067e+00;-8.758e-01;3.182e-03;-8.210e-01;2.983e-03;1.075e+00;1.000e+01;-8.046e-01;-2.741e-02;1.057e+00;1.000e+00;8.051e-01;1.000e+00
0.039605000;1.068e+00;-8.546e-01;2.479e-03;-8.005e-01;2.322e-03;1.076e+00;1.000e+01;-7.841e-01;-2.593e-02;1.057e+00;1.000e+00;7.846e-01;1.000e+00
0.041653000;1.068e+00;-8.333e-01;1.778e-03;-7.799e-01;1.664e-03;1.076e+00;1.000e+01;-7.637e-01;-2.447e-02;1.057e+00;1.000e+00;7.640e-01;1.000e+00
0.043701000;1.069e+00;-8.119e-01;1.077e-03;-7.594e-01;1.008e-03;1.076e+00;1.000e+01;-7.432e-01;-2.303e-02;1.057e+00;1.000e+00;7.435e-01;1.000e+00
0.045749000;1.070e+00;-7.905e-01;3.891e-04;-7.389e-01;3.637e-04;1.076e+00;1.000e+01;-7.227e-01;-2.163e-02;1.057e+00;1.000e+00;7.230e-01;1.000e+00
0.047797000;1.070e+00;-7.690e-01;-2.914e-04;-7.184e-01;-2.722e-04;1.077e+00;1.000e+01;-7.022e-01;-2.026e-02;1.057e+00;1.000e+00;7.025e-01;1.000e+00
0.049845000;1.071e+00;-7.476e-01;-9.565e-04;-6.979e-01;-8.929e-04;1.077e+00;1.000e+01;-6.817e-01;-1.893e-02;1.057e+00;1.000e+00;6.820e-01;1.000e+00
0.051893000;1.072e+00;-7.260e-01;-1.604e-03;-6.774e-01;-1.497e-03;1.077e+00;1.000e+01;-6.613e-01;-1.764e-02;1.057e+00;1.000e+00;6.615e-01;1.000e+00
0.053941000;1.072e+00;-7.045e-01;-2.238e-03;-6.569e-01;-2.087e-03;1.077e+00;1.000e+01;-6.408e-01;-1.638e-02;1.057e+00;1.000e+00;6.410e-01;1.000e+00
0.055989000;1.073e+00;-6.829e-01;-2.856e-03;-6.364e-01;-2.661e-03;1.078e+00;1.000e+01;-6.203e-01;-1.516e-02;1.057e+00;1.000e+00;6.205e-01;1.000e+00
0.058037000;1.074e+00;-6.612e-01;-3.456e-03;-6.159e-01;-3.219e-03;1.078e+00;1.000e+01;-5.998e-01;-1.397e-02;1.057e+00;1.000e+00;6.000e-01;1.000e+00
0.060085000;1.074e+00;-6.396e-01;-4.041e-03;-5.954e-01;-3.762e-03;1.078e+00;1.000e+01;-5.793e-01;-1.283e-02;1.057e+00;1.000e+00;5.795e-01;1.000e+00
0.062133000;1.075e+00;-6.179e-01;-4.611e-03;-5.749e-01;-4.291e-03;1.078e+00;1.000e+01;-5.589e-01;-1.172e-02;1.057e+00;1.000e+00;5.590e-01;1.000e+00
0.064181000;1.075e+00;-5.961e-01;-5.165e-03;-5.544e-01;-4.803e-03;1.078e+00;1.000e+01;-5.384e-01;-1.064e-02;1.057e+00;1.000e+00;5.385e-01;1.000e+00
0.066229000;1.076e+00;-5.744e-01;-5.705e-03;-5.339e-01;-5.303e-03;1.079e+00;1.000e+01;-5.179e-01;-9.600e-03;1.057e+00;1.000e+00;5.180e-01;1.000e+00
0.068277000;1.076e+00;-5.526e-01;-6.230e-03;-5.134e-01;-5.789e-03;1.079e+00;1.000e+01;-4.974e-01;-8.594e-03;1.057e+00;1.000e+00;4.975e-01;1.000e+00
0.070325000;1.077e+00;-5.307e-01;-6.741e-03;-4.929e-01;-6.261e-03;1.079e+00;1.000e+01;-4.769e-01;-7.622e-03;1.057e+00;1.000e+00;4.770e-01;1.000e+00
0.072373000;1.077e+00;-5.089e-01;-7.239e-03;-4.725e-01;-6.721e-03;1.079e+00;1.000e+01;-4.565e-01;-6.684e-03;1.057e+00;1.000e+00;4.565e-01;1.000e+00
0.074421000;1.078e+00;-4.870e-01;-7.725e-03;-4.520e-01;-7.170e-03;1.079e+00;1.000e+01;-4.360e-01;-5.778e-03;1.057e+00;1.000e+00;4.360e-01;1.000e+00
0.076469000;1.078e+00;-4.651e-01;-8.197e-03;-4.315e-01;-7.605e-03;1.079e+00;1.000e+01;-4.155e-01;-4.905e-03;1.057e+00;1.000e+00;4.155e-01;1.000e+00
0.078517000;1.078e+00;-4.432e-01;-8.658e-03;-4.110e-01;-8.030e-03;1.079e+00;1.000e+01;-3.950e-01;-4.064e-03;1.057e+00;1.000e+00;3.950e-01;1.000e+00
0.080565000;1.079e+00;-4.212e-01;-9.105e-03;-3.905e-01;-8.441e-03;1.079e+00;1.000e+01;-3.745e-01;-3.255e-03;1.057e+00;1.000e+00;3.745e-01;1.000e+00
0.082613000;1.079e+00;-3.992e-01;-9.540e-03;-3.700e-01;-8.842e-03;1.080e+00;1.000e+01;-3.541e-01;-2.478e-03;1.057e+00;1.000e+00;3.541e-01;1.000e+00
0.084661000;1.079e+00;-3.773e-01;-9.965e-03;-3.495e-01;-9.232e-03;1.080e+00;1.000e+01;-3.336e-01;-1.732e-03;1.057e+00;1.000e+00;3.336e-01;1.000e+00
0.086709000;1.080e+00;-3.552e-01;-1.038e-02;-3.290e-01;-9.611e-03;1.080e+00;1.000e+01;-3.131e-01;-1.017e-03;1.057e+00;1.000e+00;3.131e-01;1.000e+00
0.088757000;1.080e+00;-3.332e-01;-1.078e-02;-3.086e-01;-9.981e-03;1.080e+00;1.000e+01;-2.926e-01;-3.330e-04;1.057e+00;1.000e+00;2.926e-01;1.000e+00
0.090805000;1.080e+00;-3.112e-01;-1.116e-02;-2.881e-01;-1.034e-02;1.080e+00;1.000e+01;-2.721e-01;3.190e-04;1.057e+00;1.000e+00;2.721e-01;1.000e+00
0.092853000;1.080e+00;-2.891e-01;-1.154e-02;-2.676e-01;-1.068e-02;1.080e+00;1.000e+01;-2.517e-01;9.410e-04;1.057e+00;1.000e+00;2.517e-01;1.000e+00
0.094901000;1.081e+00;-2.670e-01;-1.191e-02;-2.471e-01;-1.102e-02;1.080e+00;1.000e+01;-2.312e-01;1.533e-03;1.057e+00;1.000e+00;2.312e-01;1.000e+00
0.096949000;1.081e+00;-2.449e-01;-1.226e-02;-2.266e-01;-1.135e-02;1.080e+00;1.000e+01;-2.107e-01;2.094e-03;1.057e+00;1.000e+00;2.107e-01;1.000e+00
0.098997000;1.081e+00;-2.235e-01;-1.283e-02;-2.068e-01;-1.187e-02;1.080e+00;1.000e+01;-1.909e-01;2.628e-03;1.057e+00;1.000e+00;1.909e-01;1.000e+00
0.100726000;1.081e+00;-2.066e-01;-1.287e-02;-1.912e-01;-1.191e-02;1.080e+00;1.000e+01;-1.752e-01;3.054e-03;1.057e+00;1.000e+00;1.752e-01;1.000e+00
0.102283000;1.081e+00;-1.925e-01;-1.312e-02;-1.781e-01;-1.213e-02;1.080e+00;1.000e+01;-1.621e-01;3.419e-03;1.057e+00;1.000e+00;1.622e-01;1.000e+00
0.103840000;1.081e+00;-1.794e-01;-1.336e-02;-1.659e-01;-1.236e-02;1.080e+00;1.000e+01;-1.500e-01;3.765e-03;1.057e+00;1.000e+00;1.500e-01;1.000e+00
0.105397000;1.081e+00;-1.672e-01;-1.361e-02;-1.547e-01;-1.258e-02;1.080e+00;1.000e+01;-1.387e-01;4.093e-03;1.057e+00;1.000e+00;1.388e-01;1.000e+00
0.106953000;1.081e+00;-1.560e-01;-1.384e-02;-1.443e-01;-1.280e-02;1.080e+00;1.000e+01;-1.283e-01;4.402e-03;1.057e+00;1.000e+00;1.284e-01;1.000e+00
0.108510000;1.081e+00;-1.456e-01;-1.408e-02;-1.346e-01;-1.302e-02;1.080e+00;1.000e+01;-1.187e-01;4.691e-03;1.057e+00;1.000e+00;1.188e-01;1.000e+00
0.110067000;1.081e+00;-1.359e-01;-1.430e-02;-1.257e-01;-1.323e-02;1.080e+00;1.000e+01;-1.098e-01;4.959e-03;1.057e+00;1.000e+00;1.099e-01;1.000e+00
0.111623000;1.081e+00;-1.270e-01;-1.451e-02;-1.175e-01;-1.342e-02;1.079e+00;1.000e+01;-1.015e-01;5.207e-03;1.057e+00;1.000e+00;1.017e-01;1.000e+00
0.111774000;1.081e+00;-1.262e-01;-1.453e-02;-1.167e-01;-1.344e-02;1.079e+00;1.000e+01;-1.008e-01;5.229e-03;1.057e+00;1.000e+00;1.009e-01;1.000e+00
0.111775000;1.081e+00;-1.262e-01;-1.453e-02;-1.167e-01;-1.344e-02;1.079e+00;1.000e+01;-1.008e-01;5.230e-03;1.057e+00;1.000e+00;1.009e-01;1.000e+00
0.111776000;1.081e+00;-1.262e-01;-1.453e-02;-1.167e-01;-1.344e-02;1.079e+00;1.000e+01;-1.008e-01;5.230e-03;1.057e+00;1.000e+00;1.009e-01;1.000e+00
0.111778000;1.081e+00;-1.262e-01;-1.454e-02;-1.167e-01;-1.344e-02;1.079e+00;1.000e+01;-1.007e-01;5.230e-03;1.057e+00;1.000e+00;1.009e-01;1.000e+00
0.111782000;1.081e+00;-1.262e-01;-1.454e-02;-1.167e-01;-1.344e-02;1.079e+00;1.000e+01;-1.007e-01;5.231e-03;1.057e+00;1.000e+00;1.009e-01;1.000e+00
0.111790000;1.081e+00;-1.261e-01;-1.454e-02;-1.166e-01;-1.344e-02;1.079e+00;1.000e+01;-1.007e-01;5.232e-03;1.057e+00;1.000e+00;1.008e-01;1.000e+00
0.111806000;1.081e+00;-1.260e-01;-1.454e-02;-1.166e-01;-1.345e-02;1.079e+00;1.000e+01;-1.006e-01;5.234e-03;1.057e+00;1.000e+00;1.007e-01;1.000e+00
0.111838000;1.081e+00;-1.258e-01;-1.454e-02;-1.164e-01;-1.345e-02;1.079e+00;1.000e+01;-1.004e-01;5.239e-03;1.057e+00;1.000e+00;1.006e-01;1.000e+00
0.111902000;1.081e+00;-1.255e-01;-1.455e-02;-1.161e-01;-1.346e-02;1.079e+00;1.000e+01;-1.001e-01;5.249e-03;1.057e+00;1.000e+00;1.003e-01;1.000e+00
0.112030000;1.081e+00;-1.248e-01;-1.457e-02;-1.154e-01;-1.347e-02;1.079e+00;1.000e+01;-9.948e-02;5.268e-03;1.057e+00;1.000e+00;9.962e-02;1.000e+00
0.112286000;1.081e+00;-1.234e-01;-1.460e-02;-1.142e-01;-1.350e-02;1.079e+00;1.000e+01;-9.822e-02;5.306e-03;1.057e+00;1.000e+00;9.836e-02;1.000e+00
0.112741000;1.081e+00;-1.211e-01;-1.466e-02;-1.120e-01;-1.356e-02;1.079e+00;1.000e+01;-9.600e-02;5.372e-03;1.057e+00;1.000e+00;9.616e-02;1.000e+00
0.112742000;1.081e+00;-1.210e-01;-1.466e-02;-1.119e-01;-1.356e-02;1.079e+00;1.000e+01;-9.600e-02;5.372e-03;1.057e+00;1.000e+00;9.615e-02;1.000e+00
0.112743000;1.081e+00;-1.210e-01;-1.466e-02;-1.119e-01;-1.356e-02;1.079e+00;1.000e+01;-9.600e-02;5.372e-03;1.057e+00;1.000e+00;9.615e-02;1.000e+00
0.112745000;1.081e+00;-1.210e-01;-1.466e-02;-1.119e-01;-1.356e-02;1.079e+00;1.000e+01;-9.599e-02;5.372e-03;1.057e+00;1.000e+00;9.614e-02;1.000e+00
0.112749000;1.081e+00;-1.210e-01;-1.466e-02;-1.119e-01;-1.356e-02;1.079e+00;1.000e+01;-9.597e-02;5.373e-03;1.057e+00;1.000e+00;9.612e-02;1.000e+00
0.112757000;1.081e+00;-1.210e-01;-1.466e-02;-1.119e-01;-1.356e-02;1.079e+00;1.000e+01;-9.593e-02;5.374e-03;1.057e+00;1.000e+00;9.608e-02;1.000e+00
0.112773000;1.081e+00;-1.209e-01;-1.466e-02;-1.118e-01;-1.356e-02;1.079e+00;1.000e+01;-9.585e-02;5.376e-03;1.057e+00;1.000e+00;9.600e-02;1.000e+00
0.112805000;1.081e+00;-1.207e-01;-1.467e-02;-1.116e-01;-1.357e-02;1.079e+00;1.000e+01;-9.570e-02;5.381e-03;1.057e+00;1.000e+00;9.585e-02;1.000e+00
0.112869000;1.081e+00;-1.204e-01;-1.468e-02;-1.113e-01;-1.357e-02;1.079e+00;1.000e+01;-9.539e-02;5.390e-03;1.057e+00;1.000e+00;9.555e-02;1.000e+00
0.112997000;1.081e+00;-1.197e-01;-1.469e-02;-1.107e-01;-1.359e-02;1.079e+00;1.000e+01;-9.478e-02;5.408e-03;1.057e+00;1.000e+00;9.494e-02;1.000e+00
