time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
15.659552000;1.055e+00;4.432e-01;-2.265e-02;4.202e-01;-2.148e-02;1.052e+00;1.000e+01;4.363e-01;9.084e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.669552000;1.055e+00;4.432e-01;-2.265e-02;4.202e-01;-2.148e-02;1.052e+00;1.000e+01;4.363e-01;9.086e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.679552000;1.055e+00;4.432e-01;-2.265e-02;4.202e-01;-2.148e-02;1.052e+00;1.000e+01;4.363e-01;9.088e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.689552000;1.055e+00;4.432e-01;-2.266e-02;4.202e-01;-2.148e-02;1.052e+00;1.000e+01;4.363e-01;9.089e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.699552000;1.055e+00;4.432e-01;-2.266e-02;4.202e-01;-2.148e-02;1.052e+00;1.000e+01;4.363e-01;9.091e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.709552000;1.055e+00;4.432e-01;-2.266e-02;4.202e-01;-2.148e-02;1.052e+00;1.000e+01;4.363e-01;9.092e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.719552000;1.055e+00;4.432e-01;-2.266e-02;4.202e-01;-2.149e-02;1.052e+00;1.000e+01;4.363e-01;9.094e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.729552000;1.055e+00;4.432e-01;-2.266e-02;4.202e-01;-2.149e-02;1.052e+00;1.000e+01;4.363e-01;9.096e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.739552000;1.055e+00;4.432e-01;-2.266e-02;4.202e-01;-2.149e-02;1.052e+00;1.000e+01;4.363e-01;9.097e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.749552000;1.055e+00;4.432e-01;-2.267e-02;4.202e-01;-2.149e-02;1.052e+00;1.000e+01;4.363e-01;9.099e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.759552000;1.055e+00;4.432e-01;-2.267e-02;4.202e-01;-2.149e-02;1.052e+00;1.000e+01;4.363e-01;9.101e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.769552000;1.055e+00;4.432e-01;-2.267e-02;4.202e-01;-2.149e-02;1.052e+00;1.000e+01;4.363e-01;9.102e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.779552000;1.055e+00;4.432e-01;-2.267e-02;4.202e-01;-2.150e-02;1.052e+00;1.000e+01;4.363e-01;9.104e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.789552000;1.055e+00;4.432e-01;-2.267e-02;4.202e-01;-2.150e-02;1.052e+00;1.000e+01;4.363e-01;9.105e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.799552000;1.055e+00;4.432e-01;-2.267e-02;4.202e-01;-2.150e-02;1.052e+00;1.000e+01;4.363e-01;9.107e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.809552000;1.055e+00;4.432e-01;-2.268e-02;4.202e-01;-2.150e-02;1.052e+00;1.000e+01;4.363e-01;9.108e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.819552000;1.055e+00;4.432e-01;-2.268e-02;4.202e-01;-2.150e-02;1.052e+00;1.000e+01;4.363e-01;9.110e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.829552000;1.055e+00;4.432e-01;-2.268e-02;4.202e-01;-2.150e-02;1.052e+00;1.000e+01;4.363e-01;9.112e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.839552000;1.055e+00;4.432e-01;-2.268e-02;4.202e-01;-2.151e-02;1.052e+00;1.000e+01;4.363e-01;9.113e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.849552000;1.055e+00;4.432e-01;-2.268e-02;4.202e-01;-2.151e-02;1.052e+00;1.000e+01;4.363e-01;9.115e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.859552000;1.055e+00;4.432e-01;-2.268e-02;4.202e-01;-2.151e-02;1.052e+00;1.000e+01;4.363e-01;9.116e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.869552000;1.055e+00;4.432e-01;-2.269e-02;4.202e-01;-2.151e-02;1.052e+00;1.000e+01;4.363e-01;9.118e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.879552000;1.055e+00;4.432e-01;-2.269e-02;4.202e-01;-2.151e-02;1.052e+00;1.000e+01;4.363e-01;9.119e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.889552000;1.055e+00;4.432e-01;-2.269e-02;4.202e-01;-2.151e-02;1.052e+00;1.000e+01;4.363e-01;9.121e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.899552000;1.055e+00;4.432e-01;-2.269e-02;4.202e-01;-2.152e-02;1.052e+00;1.000e+01;4.363e-01;9.122e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.909552000;1.055e+00;4.432e-01;-2.269e-02;4.202e-01;-2.152e-02;1.052e+00;1.000e+01;4.363e-01;9.124e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.919552000;1.055e+00;4.432e-01;-2.269e-02;4.202e-01;-2.152e-02;1.052e+00;1.000e+01;4.363e-01;9.126e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.929552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.152e-02;1.052e+00;1.000e+01;4.363e-01;9.127e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.939552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.152e-02;1.052e+00;1.000e+01;4.363e-01;9.129e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.949552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.152e-02;1.052e+00;1.000e+01;4.363e-01;9.130e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.959552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.132e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.969552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.133e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.979552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.135e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.989552000;1.055e+00;4.432e-01;-2.270e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.136e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
15.999552000;1.055e+00;4.432e-01;-2.271e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.138e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.009552000;1.055e+00;4.432e-01;-2.271e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.139e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.019552000;1.055e+00;4.432e-01;-2.271e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.141e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.029552000;1.055e+00;4.432e-01;-2.271e-02;4.202e-01;-2.153e-02;1.052e+00;1.000e+01;4.363e-01;9.142e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.039552000;1.055e+00;4.432e-01;-2.271e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.143e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.049552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.145e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.059552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.146e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.069552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.148e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.079552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.149e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.089552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.151e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.099552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.154e-02;1.052e+00;1.000e+01;4.363e-01;9.152e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.109552000;1.055e+00;4.432e-01;-2.272e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.154e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.119552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.155e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.129552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.156e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.139552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.158e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.149552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.159e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.159552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.161e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.169552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.155e-02;1.052e+00;1.000e+01;4.363e-01;9.162e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.179552000;1.055e+00;4.432e-01;-2.273e-02;4.202e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.163e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.189552000;1.055e+00;4.432e-01;-2.274e-02;4.202e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.165e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.199552000;1.055e+00;4.432e-01;-2.274e-02;4.203e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.166e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.209552000;1.055e+00;4.432e-01;-2.274e-02;4.203e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.167e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.219552000;1.055e+00;4.432e-01;-2.274e-02;4.203e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.169e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.229552000;1.055e+00;4.432e-01;-2.274e-02;4.203e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.170e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.239552000;1.055e+00;4.432e-01;-2.274e-02;4.203e-01;-2.156e-02;1.052e+00;1.000e+01;4.363e-01;9.171e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.249552000;1.055e+00;4.432e-01;-2.274e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.173e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.259552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.174e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.269552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.175e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.279552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.177e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.289552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.178e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.299552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.179e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.309552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.157e-02;1.052e+00;1.000e+01;4.363e-01;9.181e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.319552000;1.055e+00;4.432e-01;-2.275e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.182e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.329552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.183e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.339552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.185e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.349552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.186e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.359552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.187e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.369552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.188e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.379552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.190e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.389552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.191e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.399552000;1.055e+00;4.432e-01;-2.276e-02;4.203e-01;-2.158e-02;1.052e+00;1.000e+01;4.363e-01;9.192e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.409552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.193e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.419552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.195e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.429552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.196e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.439552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.197e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.449552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.198e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.459552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.200e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.469552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.201e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.479552000;1.055e+00;4.432e-01;-2.277e-02;4.203e-01;-2.159e-02;1.052e+00;1.000e+01;4.363e-01;9.202e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.489552000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.203e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.499552000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.204e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.509552000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.205e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.519552000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.207e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529009000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529010000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529011000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529013000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529017000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529025000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529041000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529073000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529137000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529265000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.529521000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.530033000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.531057000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.533105000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.208e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.537201000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.209e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.545393000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.210e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.555393000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.211e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.565393000;1.055e+00;4.432e-01;-2.278e-02;4.203e-01;-2.160e-02;1.052e+00;1.000e+01;4.363e-01;9.212e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.575393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.213e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.585393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.214e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.595393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.215e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.605393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.217e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.615393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.218e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.625393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.219e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.635393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.220e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.645393000;1.055e+00;4.432e-01;-2.279e-02;4.203e-01;-2.161e-02;1.052e+00;1.000e+01;4.363e-01;9.221e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.655393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.222e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.665393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.223e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.675393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.224e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.685393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.226e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.695393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.227e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.705393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.228e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.715393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.229e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.725393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.230e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.735393000;1.055e+00;4.432e-01;-2.280e-02;4.203e-01;-2.162e-02;1.052e+00;1.000e+01;4.363e-01;9.231e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.745393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.232e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.755393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.233e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.765393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.234e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.775393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.235e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.785393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.237e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.795393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.238e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.805393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.239e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.815393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.240e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.825393000;1.055e+00;4.432e-01;-2.281e-02;4.203e-01;-2.163e-02;1.052e+00;1.000e+01;4.363e-01;9.241e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.835393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.242e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.845393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.243e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.855393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.244e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.865393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.245e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.875393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.246e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.885393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.247e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
16.895393000;1.055e+00;4.432e-01;-2.282e-02;4.203e-01;-2.164e-02;1.052e+00;1.000e+01;4.363e-01;9.248e-03;1.051e+00;1.000e+00;4.364e-01;1.000e+00
