time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.044419282130376;0.8334054059513842;0.7978279170151537;-0.4444436233706875;-0.42553125167005384;1.0344446722183918;10.00103848364334;0.8335455373977072;-0.4244549883033;-0.42445498305874624;0.8059187644563518;0.41030988551736325;0.9041358654771147
0.0;1.04442005555392;0.8334057539238273;0.7978276991099552;-0.44444425066074844;-0.425531460799142;1.0344447862209676;10.001032636053123;0.8335451662345618;-0.4244549882806998;-0.42445498298717416;0.805919162239147;0.410310175505374;0.9041355193003806
1e-06;1.0444198520017036;0.8334051104889522;0.7978272842477634;-0.44444313420026266;-0.4255303923149598;1.034445909670322;10.001026342565714;0.8335447677484973;-0.4244549882552132;-0.42445498291111106;0.8059195882015331;0.4103094874137713;0.9041346928899587
2e-06;1.0444196331527686;0.8334044427653116;0.7978268672367879;-0.44444201772628616;-0.4255293238533272;1.0344460431095275;10.00101958861147;0.8335443417566505;-0.42445498822582645;-0.424454982831136;0.8059200417911254;0.41030882178053674;0.904133839462233
4e-06;1.04442036193176;0.8334051998233771;0.7978271039524385;-0.44444009513154253;-0.4255270917147715;1.034447186491308;10.001012363788256;0.833543889465428;-0.42445498819179667;-0.4244549827478218;0.8059205214754604;0.4103061786478779;0.904132052205334
8e-06;1.0444220400209419;0.8334059476660118;0.7978266240223547;-0.44443656740235626;-0.4255229308993307;1.0344503392670346;10.001004654003003;0.8335434136276852;-0.42445498815278165;-0.42445498266162107;0.8059210245713074;0.4103015573855694;0.904129333596148
1.6e-05;1.044425903838315;0.833409245917214;0.7978269366545038;-0.444427427392022;-0.42551250155857073;1.0344545010437571;10.000996444180622;0.8335429176820819;-0.42445498810893145;-0.42445498257293873;0.8059215481288344;0.4102929565856384;0.9041247799021287
3.2e-05;1.0444338776511024;0.8334154456387665;0.7978269108064145;-0.4444105809139973;-0.4254930150669445;1.0344626728132198;10.0009877342138;0.8335424048637136;-0.4244549880608496;-0.42445498248231683;0.8059220897115819;0.4102733743668142;0.9041152185786897
6.4e-05;1.0444488484024115;0.8334273109770414;0.7978269926283128;-0.4443780273083616;-0.42545563640888057;1.0344798572118914;10.000978552825755;0.8335418777527549;-0.42445498800926035;-0.4244549823904193;0.8059226471238917;0.4102348087592198;0.9040970233248298
0.000128;1.0444800230019127;0.8334529433442109;0.797827913598627;-0.4443121105173553;-0.4253797148867791;1.034513057187497;10.000968952081674;0.8335413384125081;-0.42445498795481074;-0.42445498229773365;0.8059232181221246;0.41015825770224434;0.904061580089927
0.000256;1.0445416926482625;0.8335032351324048;0.7978291944400746;-0.4441810690766958;-0.4252290347748922;1.0345782753433075;10.000958989493444;0.8335407893102946;-0.42445498789814934;-0.4244549822042596;0.8059238004504296;0.41000471880750267;0.9039912146158553
0.000512;1.0446636715137354;0.8336038032927284;0.7978325943225585;-0.4439218075924614;-0.42493109940972273;1.0347085150522934;10.000948715897465;0.8335402340316747;-0.42445498783995644;-0.4244549821093622;0.8059243918422948;0.4097021893773519;0.903853330685697
0.001024;1.0449006426761005;0.8338007690341657;0.7978405036952089;-0.44341656826553516;-0.4243511058380539;1.0349607813448163;10.000938169481554;0.8335396769816147;-0.42445498778077645;-0.4244549820118481;0.8059249903306889;0.4091196668352525;0.9035887425635807
0.002048;1.0453475386406985;0.8341762574325081;0.7978590268012243;-0.44246964799484;-0.42326377407123517;1.0354330801411922;10.00092737454145;0.8335391226011498;-0.4244549877208965;-0.4244549819101869;0.8059225950055293;0.4080311491276301;0.9030930936440285
0.004096;1.0461270466951698;0.8348233787793707;0.7978835716636671;-0.440811520422983;-0.42136332567290974;1.0362604165499114;10.000916344619384;0.833538574866784;-0.4244549876604808;-0.424454981802685;0.8059062063837191;0.4061426346547211;0.9022256543976636
0.006144;1.0467671596783912;0.8353339470571002;0.7978839753858349;-0.43945002157633023;-0.4198049451637391;1.03693979358538;10.00090508373014;0.8335380372443387;-0.42445498759971917;-0.4244549816876098;0.8058708256214249;0.4045991219533179;0.901499157502609
0.01024;1.047728415860932;0.8360079298648735;0.7977958664626718;-0.4374219387792745;-0.4174840867105881;1.0379572118381477;10.00089358985301;0.8335375128559827;-0.4244549875388269;-0.4244549815633397;0.8057294533294128;0.40230060951939706;0.9003423991028132
0.014336;1.0483493488793774;0.8363045039519398;0.7976069872833709;-0.43613532502063856;-0.416009522060414;1.0386146696334677;10.000881862845134;0.8335370045828787;-0.4244549874781132;-0.4244549814284757;0.8055060892561096;0.400844095811836;0.8994915187988806
0.018432;1.048733533133525;0.8363310391164198;0.7973409644534559;-0.4353648385545622;-0.4151224251793237;1.039020163376779;10.000869909938803;0.8335365150296217;-0.4244549874181634;-0.4244549812818961;0.8052187325848461;0.3999745792985954;0.8988459912100228
0.022528;1.048961867989115;0.8361831840240151;0.7970274125635045;-0.4349369577147804;-0.414624139453595;1.0392616883255936;10.000857746817585;0.8335360468181693;-0.4244549873598922;-0.42445498112288677;0.8048913819920321;0.39949105849528493;0.8983367251930312
