time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.044441518796069;0.7499997167977481;0.7180847285766678;-8.024452852527485e-08;-6.810743040986719e-08;9.999963989411306;-0.7503469987600997;-0.01337900172726458;-0.01337900416701894;0.7179709930918602;-0.012801997790127764;1.0450896386881914;0.7180867890429689
0.0;1.0444414933145474;0.7499997168152316;0.7180847285953984;-8.028191277749496e-08;-6.793701615824435e-08;9.999964019795158;-0.7503469987612343;-0.013379001732333863;-0.013379004154282014;0.7179709931134094;-0.012800997804714304;1.0450896638419251;0.7180867689878913
1e-06;1.044441465942458;0.7499998130541237;0.7180848207410503;-1.1203249389463932e-06;-1.063501635934992e-06;9.999964050034315;-0.7503469987624497;-0.013379001737775415;-0.013379004140593339;0.7179709931365503;-0.012799997820340435;1.0450896909083045;0.7180867487613638
3e-06;1.044440440952959;0.7499992904835352;0.7180850050139097;-3.1342164948323e-06;-2.991462399605338e-06;9.999964077441037;-0.7503469987637198;-0.01337900174360883;-0.013379004125961519;0.7179709931612985;-0.012797997836977217;1.0450887200560932;0.7180867105125135
5e-06;1.0444404098972178;0.7499995791655477;0.7180852814136929;-6.254267451915001e-06;-5.978497393612752e-06;9.999964097927387;-0.7503469987649931;-0.01337900174986786;-0.013379004110431199;0.7179709931876589;-0.012794997854573175;1.0450887515452276;0.7180866542204358
1e-05;1.044439381326856;0.7499984976972118;0.7180849305710254;-1.3564381788235637e-05;-1.2977296667468375e-05;9.999964106369863;-0.7503469987662306;-0.01337900175659082;-0.013379004094055832;0.7179709932156535;-0.012787997873071923;1.0450877856777876;0.7180865264610196
2e-05;1.0444373553314257;0.7499963347445526;0.7180842288663946;-2.8184523661518455e-05;-2.6975102180141256e-05;9.999964098193631;-0.7503469987674418;-0.013379001763792416;-0.013379004076881076;0.71797099324533;-0.012774997892407672;1.045084822751086;0.7180862917938196
4.1e-05;1.0444342400260254;0.7499936014315683;0.7180837290122051;-5.706961038282334e-05;-5.4631004769980275e-05;9.99996407042161;-0.750346998768684;-0.013379001771439148;-0.013379004058944391;0.7179709932767484;-0.012746997912499695;1.045080863064185;0.7180857907742727
8.1e-05;1.0444262370982118;0.7499867409392272;0.7180826372663901;-0.00011223668033812117;-0.00010745139841817187;9.999964020907198;-0.750346998770042;-0.013379001779457935;-0.013379004040286946;0.7179709933099586;-0.012692997933266666;1.0450729068931317;0.718084830698866
0.000163;1.0444122592021468;0.7499755864224706;0.7180815418091941;-0.00022364471291791147;-0.00021412271343868974;9.99996394739588;-0.7503469987715884;-0.013379001787771024;-0.013379004020961732;0.7179709933449889;-0.012585997954640387;1.0450549544262775;0.7180829437630212
0.000325;1.04438334512208;0.7499502909702255;0.7180771759446614;-0.0004444977004352421;-0.0004255949584551203;9.999963847680654;-0.7503469987733391;-0.013379001796318452;-0.013379004001019818;0.7179709933818501;-0.012373997976568258;1.0450220057427482;0.7180792557680935
0.00065;1.0443284499385672;0.7499028033974351;0.7180694244368677;-0.0008754514500512536;-0.0008382767150979205;9.999963720249044;-0.7503469987752442;-0.01337900180506255;-0.01337900398050344;0.7179709934205316;-0.011958997999028146;1.0449550608411524;0.7180722209151138
0.000976;1.0442746434123553;0.7498558913600817;0.7180614751895465;-0.0012920981097973823;-0.00123730005330402;9.99996356466712;-0.7503469987772207;-0.013379001813998188;-0.013379003959462584;0.7179699934609872;-0.011557998022050455;1.0448911196598951;0.7180646512867886
0.001626;1.0441718620791272;0.7497620556851707;0.7180422661045244;-0.0020896019446810556;-0.002001185673962931;9.99996338145461;-0.7503469987791762;-0.0133790018231559;-0.013379003937963527;0.7179639935031473;-0.010794998045707474;1.0447691820748544;0.7180467727640526
0.002211;1.044085013866302;0.749678617897709;0.7180220555862764;-0.00276337076175836;-0.0026466693557405216;9.999963171972288;-0.7503469987810175;-0.013379001832583188;-0.013379003916084412;0.7179549935469437;-0.010149998070079881;1.044665247902133;0.7180283634516187
0.002797;1.0440030534755493;0.7495930562847047;0.7179964467072795;-0.0033998174651012313;-0.003256496043292529;9.999962938662046;-0.7503469987826614;-0.013379001842326066;-0.013379003893901302;0.7179399935923;-0.009541998095247568;1.044567316877174;0.718005024711018
0.003382;1.0439249852069918;0.7495035183671719;0.7179643488692595;-0.003997946752703094;-0.0038296990125843556;9.999962684553559;-0.7503469987840601;-0.013379001852413697;-0.013379003871467857;0.7179189936391137;-0.008969998121302575;1.0444753886098332;0.717976650005548
0.003967;1.043852800647395;0.7494107769031163;0.7179251316039796;-0.00456216894744002;-0.004370480338758174;9.999962411985722;-0.7503469987852247;-0.01337900186284506;-0.013379003848822709;0.7178889936872749;-0.00843199814833913;1.0443884625863482;0.7179401299904622
0.004553;1.043784600616207;0.7493123367835158;0.7178777099539547;-0.0050907011551278416;-0.004877124934240425;9.999962122198276;-0.7503469987862259;-0.013379001873590245;-0.013379003826011279;0.7178499937366953;-0.007925998176414673;1.044307538199295;0.7178953660605031
