time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.044425519820169;0.750000038568806;0.7180848295898212;-3.7128630575308204e-07;-3.78284905699177e-07;9.999619349343472;-0.7501409370938202;-0.08995196533527634;-0.08995198107511543;0.7129769701347005;-0.08550166970786892;1.0520576534436354;0.7180919434251236
0.0;1.0444250070646464;0.7499994511314071;0.7180851303026906;-1.8363718553846495e-06;-1.7805012499182135e-06;9.99962744472865;-0.7501409383958345;-0.08995196607152;-0.08995198163086751;0.7129769708189284;-0.08549955691414343;1.0520579501017242;0.7180915413061298
0.0;1.044425734905926;0.7499994504541767;0.7180851304008876;-1.8363342201302418e-06;-1.7799357122415794e-06;9.999635591533583;-0.7501409396954378;-0.08995196680673359;-0.08995198218445721;0.7129769715035994;-0.08549944538714396;1.0520592514379172;0.718091379577498
0.0;1.044425495374018;0.7499983967379523;0.7180847779986056;-3.926673046054335e-06;-3.780797530964849e-06;9.999643783095202;-0.7501409409909608;-0.08995196753982503;-0.08995198273542326;0.712976972188009;-0.08549733523870336;1.052059555234002;0.7180909820035383
1e-06;1.0444252424724683;0.7499976570055049;0.7180847262207602;-7.013143998976026e-06;-6.735407803404867e-06;9.999652011134298;-0.7501409422808557;-0.0899519682697148;-0.08995198328331112;0.7129769728714883;-0.08549422657274941;1.052058859536577;0.7180904676555345
2e-06;1.0444227684577732;0.7499942813485269;0.7180836688157982;-1.3969059761148078e-05;-1.3394851986832244e-05;9.999660266463774;-0.75014094356371;-0.08995196899534381;-0.08995198382768405;0.7129769735533769;-0.0854871194881261;1.0520561626330827;0.7180894794527001
4e-06;1.0444171200249415;0.7499878447046228;0.7180818545179698;-2.8876911045046183e-05;-2.7668041865523255e-05;9.999668539620767;-0.750140944838266;-0.08995196971570285;-0.08995198436812378;0.7129769742330029;-0.0854730140796659;1.0520484630445346;0.7180876605262521
7e-06;1.0444051357501627;0.7499749721493206;0.7180782258053402;-5.869209259932496e-05;-5.6214975209676977e-05;9.999676821032262;-0.7501409461034247;-0.0899519704298718;-0.08995198490421584;0.7129769749096777;-0.08544491043518591;1.052031759471765;0.7180841784882168
1.5e-05;1.04438049219735;0.7499499100680893;0.7180716213603525;-0.00011701025920697081;-0.0001120550311214268;9.99968510036735;-0.7501409473582012;-0.08995197113704514;-0.08995198543553985;0.712976975582698;-0.08538780863194606;1.0519990507103;0.7180772513520361
3e-05;1.0443305419886182;0.7499001013843422;0.7180587128433439;-0.00023463418966905436;-0.00022468945405179302;9.99969336568801;-0.7501409486016587;-0.08995197183651986;-0.08995198596166866;0.7129769762513442;-0.08527570873720226;1.0519303356096008;0.7180637980370483
