time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0966666369914864;0.4166665634582405;0.3799391966013706;0.44444398283451797;0.40526815077912753;1.107408248992235;0.9999903281527156;10.000139535557539;-0.41686199931852863;-0.4524050046541694;-0.45240499594627254;0.37643199986793413;-0.408532935730404;0.5555087452443853;0.9999823466950176
0.0;1.096666725675482;0.416666658500947;0.37993928325820814;0.4444415476545595;0.40526593024359503;1.1074072872579608;0.999990310533052;10.000139434343073;-0.41686199932671836;-0.4524050046534716;-0.4524049959533103;0.3764319998457801;-0.408529938678311;0.5555065653222295;0.9999824191734121
1e-06;1.096664822149966;0.4166652202963229;0.37993866418645805;0.4444261087870072;0.4052525907395897;1.1074053282601095;0.999990291736082;10.000139328053757;-0.4168619993355389;-0.4524050046527428;-0.452404995960817;0.3764319998220288;-0.40851794197872965;0.5554977689923365;0.9999824972350346
2e-06;1.0966639239341516;0.4166654426632414;0.37993921312977136;0.4444098900229847;0.4052381707935718;1.107403371925661;0.9999902718949307;10.00013921981638;-0.4168619993450152;-0.4524050046520713;-0.4524049959687342;0.37643199979670183;-0.40850194575948257;0.5554860336972491;0.9999825812113364
4e-06;1.0966600337616903;0.4166627563795217;0.37993814835581285;0.4443741421969368;0.40520705072693547;1.1073994181487186;0.9999902511708038;10.000139113960163;-0.4168619993551592;-0.4524050046516044;-0.4524049959769771;0.3764319997698295;-0.4084719502044775;0.5554640062916404;0.9999826713559151
8e-06;1.0966521910223603;0.4166593814797139;0.37993782688774;0.44430435536551793;0.40514635372764757;1.107390466807096;0.9999902297369003;10.000139014914188;-0.41686199936599094;-0.4524050046515069;-0.4524049959854526;0.3764319997414135;-0.40840995554362053;0.5554184524209352;0.9999827677600591
1.6e-05;1.0966383578025687;0.4166526429228703;0.3799365153263397;0.44416390387981874;0.4050234329272795;1.1073725177294071;0.9999902077478285;10.000138926180556;-0.41686199937754354;-0.45240500465193345;-0.4524049959940656;0.3764319997114329;-0.4082869619652163;0.5553280559145458;0.999982870349078
3.2e-05;1.0966085412601827;0.4166375007525298;0.37993307965471457;0.44388300649648577;0.40477833911863587;1.1073365706577456;0.9999901852699072;10.000138850337667;-0.4168619993898343;-0.4524050046530147;-0.4524049960027006;0.3764319996798763;-0.40804196955911204;0.555147998981161;0.9999829789420133
6.4e-05;1.096549828866975;0.41660839627447194;0.37992692400667366;0.44332330541328924;0.40428963790086;1.107264625266044;0.999990162281049;10.000138789410387;-0.41686199940285357;-0.4524050046548476;-0.45240499601118067;0.3764319996467476;-0.40755097836031545;0.5547872601702111;0.9999830932964646
0.000128;1.0964322820874493;0.41655132666114497;0.37991564985231485;0.4422065584802469;0.40331449980001327;1.1071226812223196;0.9999901387602175;10.000138744694162;-0.41686199941659524;-0.4524050046575082;-0.45240499601924195;0.3764319996120516;-0.40657198839994263;0.5540685417587055;0.9999832131481423
0.000256;1.0961981010100859;0.4164357615583329;0.37989143361953515;0.43998179159073597;0.4013711763944203;1.1068377382066448;0.9999901147821143;10.000138716457226;-0.4168619994310843;-0.452405004661068;-0.45240499602655454;0.3764319995758024;-0.4046229996876582;0.5526400468425017;0.9999833382025608
0.000512;1.0957335683850016;0.41621265280183967;0.37984891824249245;0.43557534788925334;0.3975199253539868;1.1062747959127852;0.9999900905534091;10.000138703768387;-0.4168619994463645;-0.4524050046655909;-0.4524049960327645;0.37643199953804857;-0.4007620121766685;0.5498195681490039;0.9999834680347242
0.001024;1.0948223616006152;0.4157808177608311;0.37977067536675146;0.42693239440139663;0.3899564261964205;1.1051678540610572;0.9999900663593103;10.000138704349085;-0.41686199946246155;-0.4524050046711344;-0.45240499603753004;0.37643099949886794;-0.39318602576785905;0.5443216410144099;0.9999836020315657
0.001536;1.0939331072167642;0.4153661205300454;0.3797003495714534;0.41851192880273846;0.3825760356501309;1.1040879123961769;0.9999900424842822;10.000138714701412;-0.4168619994793622;-0.4524050046777335;-0.4524049960405509;0.37642899945833747;-0.3858000403283804;0.53900941036613;0.9999837394655761
0.002048;1.0930658042689636;0.41496481368977833;0.3796345361993779;0.4103128316666001;0.3753786213402835;1.1030349706994804;0.9999900192027495;10.000138730679337;-0.4168619994970219;-0.4524050046853636;-0.4524049960415831;0.3764249994165287;-0.3786030557102663;0.5338791194738498;0.9999838795942788
0.00256;1.092220451773635;0.41457442441809383;0.37957098607429113;0.4023328422218437;0.3683629834110257;1.1020080287786471;0.9999899967822373;10.000138748315564;-0.41686199951536773;-0.4524050046939296;-0.45240499604042245;0.37641799937352877;-0.371589071787039;0.5289234207597455;0.9999840216899367
0.003072;1.091396010145019;0.41419127878637435;0.3795067033351328;0.3945677277884414;0.361526433577439;1.1010080863889227;0.9999899754232584;10.000138764665566;-0.4168619995342862;-0.45240500470328593;-0.45240499603687584;0.37640799932944413;-0.3647560884910868;0.5241385282581373;0.9999841650130029
