time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.348e-01;-3.665e-01;7.993e-01;-3.509e-01;9.338e-01;1.044e+00;7.513e-01;-3.299e-01;1.000e+01;8.164e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.030198000;1.044e+00;8.335e-01;-3.665e-01;7.980e-01;-3.509e-01;9.338e-01;1.044e+00;7.502e-01;-3.298e-01;1.000e+01;8.152e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.044631000;1.044e+00;8.332e-01;-3.665e-01;7.977e-01;-3.509e-01;9.338e-01;1.044e+00;7.499e-01;-3.298e-01;1.000e+01;8.148e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.046543000;1.044e+00;8.332e-01;-3.665e-01;7.977e-01;-3.509e-01;9.338e-01;1.044e+00;7.498e-01;-3.298e-01;1.000e+01;8.148e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.048823000;1.044e+00;8.331e-01;-3.665e-01;7.977e-01;-3.509e-01;9.338e-01;1.044e+00;7.498e-01;-3.298e-01;1.000e+01;8.148e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.053097000;1.044e+00;8.331e-01;-3.665e-01;7.976e-01;-3.509e-01;9.338e-01;1.044e+00;7.498e-01;-3.298e-01;1.000e+01;8.148e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.062225000;1.044e+00;8.331e-01;-3.665e-01;7.976e-01;-3.509e-01;9.338e-01;1.044e+00;7.498e-01;-3.298e-01;1.000e+01;8.147e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.062237000;1.044e+00;8.331e-01;-3.664e-01;7.976e-01;-3.508e-01;9.338e-01;1.044e+00;7.498e-01;-3.298e-01;1.000e+01;8.147e-01;-3.300e-01;1.035e+00;5.000e+01;5.000e+01
0.062253000;1.044e+00;8.331e-01;-3.664e-01;7.976e-01;-3.508e-01;9.338e-01;1.044e+00;7.498e-01;-3.297e-01;1.000e+01;8.147e-01;-3.299e-01;1.035e+00;5.000e+01;5.000e+01
0.068621000;1.044e+00;8.333e-01;-3.515e-01;7.979e-01;-3.365e-01;9.386e-01;1.044e+00;7.500e-01;-3.163e-01;1.000e+01;8.147e-01;-3.157e-01;1.035e+00;5.000e+01;5.000e+01
0.069133000;1.044e+00;8.333e-01;-3.506e-01;7.979e-01;-3.356e-01;9.389e-01;1.044e+00;7.500e-01;-3.155e-01;1.000e+01;8.147e-01;-3.148e-01;1.035e+00;5.000e+01;5.000e+01
0.069645000;1.044e+00;8.334e-01;-3.497e-01;7.979e-01;-3.348e-01;9.392e-01;1.044e+00;7.500e-01;-3.147e-01;1.000e+01;8.147e-01;-3.139e-01;1.035e+00;5.000e+01;5.000e+01
0.070157000;1.044e+00;8.334e-01;-3.488e-01;7.979e-01;-3.340e-01;9.394e-01;1.044e+00;7.500e-01;-3.139e-01;1.000e+01;8.147e-01;-3.131e-01;1.035e+00;5.000e+01;5.000e+01
0.071181000;1.044e+00;8.334e-01;-3.473e-01;7.979e-01;-3.325e-01;9.399e-01;1.044e+00;7.501e-01;-3.125e-01;1.000e+01;8.147e-01;-3.116e-01;1.035e+00;5.000e+01;5.000e+01
0.072205000;1.044e+00;8.334e-01;-3.459e-01;7.980e-01;-3.312e-01;9.404e-01;1.044e+00;7.501e-01;-3.113e-01;1.000e+01;8.147e-01;-3.103e-01;1.035e+00;5.000e+01;5.000e+01
0.075277000;1.044e+00;8.334e-01;-3.427e-01;7.980e-01;-3.282e-01;9.414e-01;1.044e+00;7.501e-01;-3.085e-01;1.000e+01;8.147e-01;-3.073e-01;1.035e+00;5.000e+01;5.000e+01
