time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.004009000;4.871e-01;1.175e-01;-2.239e+00;2.412e-01;-4.597e+00;4.894e-01;4.871e-01;1.058e-01;-2.015e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.053e-01;9.697e-02
30.004073000;4.873e-01;1.171e-01;-2.239e+00;2.403e-01;-4.596e+00;4.896e-01;4.873e-01;1.054e-01;-2.015e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.045e-01;9.988e-02
30.004265000;4.878e-01;1.159e-01;-2.240e+00;2.377e-01;-4.592e+00;4.904e-01;4.878e-01;1.043e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.020e-01;1.089e-01
30.004457000;4.883e-01;1.149e-01;-2.240e+00;2.352e-01;-4.587e+00;4.911e-01;4.883e-01;1.034e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.996e-01;1.182e-01
30.004777000;4.892e-01;1.132e-01;-2.240e+00;2.314e-01;-4.580e+00;4.924e-01;4.892e-01;1.019e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.961e-01;1.343e-01
30.005757000;4.922e-01;1.093e-01;-2.242e+00;2.221e-01;-4.555e+00;4.966e-01;4.922e-01;9.839e-02;-2.018e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.875e-01;1.883e-01
30.009662000;5.056e-01;9.788e-02;-2.247e+00;1.936e-01;-4.443e+00;5.160e-01;5.056e-01;8.809e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.619e-01;4.307e-01
30.009782000;5.061e-01;9.759e-02;-2.247e+00;1.928e-01;-4.439e+00;5.166e-01;5.061e-01;8.783e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.613e-01;4.381e-01
30.010819000;5.094e-01;9.580e-02;-2.247e+00;1.881e-01;-4.411e+00;5.214e-01;5.094e-01;8.622e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.573e-01;4.984e-01
30.011090000;5.103e-01;9.553e-02;-2.247e+00;1.872e-01;-4.405e+00;5.226e-01;5.103e-01;8.598e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.567e-01;5.131e-01
30.011202000;5.106e-01;9.544e-02;-2.248e+00;1.869e-01;-4.402e+00;5.231e-01;5.106e-01;8.589e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.565e-01;5.191e-01
30.011458000;5.113e-01;9.527e-02;-2.248e+00;1.863e-01;-4.396e+00;5.242e-01;5.113e-01;8.574e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.561e-01;5.325e-01
30.011586000;5.117e-01;9.520e-02;-2.248e+00;1.860e-01;-4.392e+00;5.247e-01;5.117e-01;8.568e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.560e-01;5.391e-01
30.011842000;5.124e-01;9.510e-02;-2.248e+00;1.856e-01;-4.386e+00;5.257e-01;5.124e-01;8.559e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.558e-01;5.520e-01
30.012354000;5.138e-01;9.505e-02;-2.248e+00;1.850e-01;-4.375e+00;5.277e-01;5.138e-01;8.554e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.556e-01;5.769e-01
30.012866000;5.152e-01;9.517e-02;-2.248e+00;1.847e-01;-4.364e+00;5.297e-01;5.152e-01;8.565e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.559e-01;6.005e-01
30.014018000;5.179e-01;9.569e-02;-2.248e+00;1.848e-01;-4.341e+00;5.336e-01;5.179e-01;8.612e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.570e-01;6.494e-01
30.015930000;5.219e-01;9.649e-02;-2.248e+00;1.849e-01;-4.309e+00;5.393e-01;5.219e-01;8.685e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.590e-01;7.191e-01
30.016698000;5.232e-01;9.680e-02;-2.248e+00;1.850e-01;-4.297e+00;5.412e-01;5.232e-01;8.712e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.597e-01;7.436e-01
30.017389000;5.244e-01;9.707e-02;-2.248e+00;1.851e-01;-4.288e+00;5.429e-01;5.244e-01;8.736e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.604e-01;7.641e-01
30.021075000;5.294e-01;9.844e-02;-2.248e+00;1.860e-01;-4.246e+00;5.501e-01;5.294e-01;8.860e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.641e-01;8.522e-01
30.021997000;5.304e-01;9.878e-02;-2.248e+00;1.863e-01;-4.238e+00;5.515e-01;5.304e-01;8.890e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.650e-01;8.696e-01
30.024762000;5.328e-01;9.982e-02;-2.247e+00;1.873e-01;-4.218e+00;5.550e-01;5.328e-01;8.983e-02;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.678e-01;9.132e-01
30.026098000;5.338e-01;1.003e-01;-2.247e+00;1.879e-01;-4.210e+00;5.564e-01;5.338e-01;9.030e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.691e-01;9.303e-01
30.027342000;5.346e-01;1.008e-01;-2.247e+00;1.886e-01;-4.203e+00;5.576e-01;5.346e-01;9.073e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.704e-01;9.443e-01
30.028172000;5.351e-01;1.011e-01;-2.247e+00;1.890e-01;-4.199e+00;5.583e-01;5.351e-01;9.103e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.712e-01;9.528e-01
30.029416000;5.357e-01;1.016e-01;-2.247e+00;1.897e-01;-4.194e+00;5.592e-01;5.357e-01;9.148e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.724e-01;9.641e-01
30.032734000;5.371e-01;1.030e-01;-2.246e+00;1.919e-01;-4.183e+00;5.612e-01;5.371e-01;9.274e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.758e-01;9.884e-01
30.034807000;5.378e-01;1.040e-01;-2.246e+00;1.933e-01;-4.177e+00;5.621e-01;5.378e-01;9.356e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.778e-01;9.999e-01
30.034820000;5.378e-01;1.040e-01;-2.246e+00;1.933e-01;-4.177e+00;5.621e-01;5.378e-01;9.357e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.778e-01;1.000e+00
30.034836000;5.378e-01;1.040e-01;-2.246e+00;1.933e-01;-4.177e+00;5.621e-01;5.378e-01;9.357e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.779e-01;1.000e+00
30.041130000;5.378e-01;1.069e-01;-2.246e+00;1.987e-01;-4.177e+00;5.622e-01;5.378e-01;9.620e-02;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.842e-01;1.000e+00
30.049530000;5.378e-01;1.112e-01;-2.246e+00;2.067e-01;-4.177e+00;5.622e-01;5.378e-01;1.000e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.926e-01;1.000e+00
30.051578000;5.378e-01;1.122e-01;-2.247e+00;2.087e-01;-4.177e+00;5.622e-01;5.378e-01;1.010e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.946e-01;1.000e+00
30.089334000;5.378e-01;1.331e-01;-2.247e+00;2.475e-01;-4.179e+00;5.622e-01;5.378e-01;1.198e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.324e-01;1.000e+00
30.095334000;5.378e-01;1.365e-01;-2.247e+00;2.538e-01;-4.179e+00;5.621e-01;5.378e-01;1.228e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.384e-01;1.000e+00
30.101334000;5.377e-01;1.399e-01;-2.247e+00;2.601e-01;-4.179e+00;5.621e-01;5.377e-01;1.259e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.444e-01;1.000e+00
30.177837000;5.375e-01;1.828e-01;-2.248e+00;3.401e-01;-4.182e+00;5.618e-01;5.375e-01;1.645e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.209e-01;1.000e+00
30.178349000;5.375e-01;1.831e-01;-2.248e+00;3.407e-01;-4.182e+00;5.618e-01;5.375e-01;1.648e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.213e-01;1.000e+00
30.178861000;5.375e-01;1.834e-01;-2.248e+00;3.411e-01;-4.182e+00;5.618e-01;5.375e-01;1.650e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.218e-01;1.000e+00
30.179373000;5.375e-01;1.836e-01;-2.248e+00;3.416e-01;-4.182e+00;5.618e-01;5.375e-01;1.653e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.222e-01;1.000e+00
30.182445000;5.375e-01;1.849e-01;-2.248e+00;3.440e-01;-4.182e+00;5.618e-01;5.375e-01;1.664e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.245e-01;1.000e+00
30.184957000;5.375e-01;1.858e-01;-2.248e+00;3.456e-01;-4.183e+00;5.618e-01;5.375e-01;1.672e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.258e-01;1.000e+00
30.185957000;5.375e-01;1.860e-01;-2.248e+00;3.461e-01;-4.183e+00;5.618e-01;5.375e-01;1.674e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.263e-01;1.000e+00
30.193957000;5.374e-01;1.876e-01;-2.248e+00;3.491e-01;-4.183e+00;5.618e-01;5.374e-01;1.689e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.287e-01;1.000e+00
30.194957000;5.374e-01;1.878e-01;-2.248e+00;3.494e-01;-4.183e+00;5.618e-01;5.374e-01;1.690e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.288e-01;1.000e+00
30.198957000;5.374e-01;1.882e-01;-2.248e+00;3.502e-01;-4.183e+00;5.617e-01;5.374e-01;1.694e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.294e-01;1.000e+00
30.199957000;5.374e-01;1.883e-01;-2.248e+00;3.503e-01;-4.183e+00;5.617e-01;5.374e-01;1.694e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.295e-01;1.000e+00
30.204957000;5.374e-01;1.886e-01;-2.248e+00;3.509e-01;-4.183e+00;5.617e-01;5.374e-01;1.697e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.300e-01;1.000e+00
30.226957000;5.374e-01;1.892e-01;-2.248e+00;3.520e-01;-4.183e+00;5.617e-01;5.374e-01;1.702e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.306e-01;1.000e+00
30.232957000;5.374e-01;1.892e-01;-2.248e+00;3.521e-01;-4.183e+00;5.617e-01;5.374e-01;1.703e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.306e-01;1.000e+00
30.656933000;5.374e-01;1.893e-01;-2.248e+00;3.523e-01;-4.183e+00;5.617e-01;5.374e-01;1.704e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.308e-01;1.000e+00
30.657445000;5.374e-01;1.894e-01;-2.248e+00;3.524e-01;-4.183e+00;5.617e-01;5.374e-01;1.704e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.309e-01;1.000e+00
30.658981000;5.374e-01;1.895e-01;-2.248e+00;3.526e-01;-4.183e+00;5.617e-01;5.374e-01;1.706e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.312e-01;1.000e+00
30.662493000;5.374e-01;1.900e-01;-2.248e+00;3.535e-01;-4.183e+00;5.617e-01;5.374e-01;1.710e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.321e-01;1.000e+00
30.664737000;5.374e-01;1.904e-01;-2.248e+00;3.543e-01;-4.183e+00;5.617e-01;5.374e-01;1.714e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.329e-01;1.000e+00
30.665185000;5.374e-01;1.905e-01;-2.248e+00;3.545e-01;-4.183e+00;5.617e-01;5.374e-01;1.714e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.331e-01;9.997e-01
30.665697000;5.374e-01;1.906e-01;-2.248e+00;3.547e-01;-4.184e+00;5.617e-01;5.374e-01;1.715e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.333e-01;9.995e-01
30.665953000;5.374e-01;1.906e-01;-2.248e+00;3.548e-01;-4.184e+00;5.616e-01;5.374e-01;1.716e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.334e-01;9.994e-01
30.668001000;5.373e-01;1.911e-01;-2.248e+00;3.556e-01;-4.184e+00;5.616e-01;5.373e-01;1.720e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.342e-01;9.983e-01
30.688025000;5.368e-01;1.957e-01;-2.248e+00;3.646e-01;-4.188e+00;5.608e-01;5.368e-01;1.761e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.430e-01;9.894e-01
30.702025000;5.365e-01;1.990e-01;-2.248e+00;3.709e-01;-4.191e+00;5.604e-01;5.365e-01;1.791e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.490e-01;9.841e-01
30.737025000;5.357e-01;2.068e-01;-2.249e+00;3.860e-01;-4.198e+00;5.593e-01;5.357e-01;1.861e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.632e-01;9.716e-01
30.739025000;5.357e-01;2.072e-01;-2.249e+00;3.869e-01;-4.198e+00;5.592e-01;5.357e-01;1.865e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.640e-01;9.709e-01
30.793025000;5.345e-01;2.184e-01;-2.249e+00;4.086e-01;-4.207e+00;5.576e-01;5.345e-01;1.966e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.843e-01;9.525e-01
30.794025000;5.345e-01;2.186e-01;-2.249e+00;4.090e-01;-4.208e+00;5.576e-01;5.345e-01;1.967e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.846e-01;9.521e-01
30.796025000;5.345e-01;2.190e-01;-2.249e+00;4.097e-01;-4.208e+00;5.576e-01;5.345e-01;1.971e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.854e-01;9.515e-01
30.802025000;5.344e-01;2.202e-01;-2.249e+00;4.120e-01;-4.209e+00;5.574e-01;5.344e-01;1.981e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.875e-01;9.495e-01
30.860025000;5.332e-01;2.308e-01;-2.249e+00;4.329e-01;-4.218e+00;5.558e-01;5.332e-01;2.078e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.072e-01;9.307e-01
30.882025000;5.328e-01;2.346e-01;-2.249e+00;4.404e-01;-4.222e+00;5.552e-01;5.328e-01;2.112e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.141e-01;9.238e-01
30.919025000;5.321e-01;2.407e-01;-2.249e+00;4.524e-01;-4.228e+00;5.542e-01;5.321e-01;2.166e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.254e-01;9.126e-01
30.920025000;5.321e-01;2.409e-01;-2.249e+00;4.527e-01;-4.228e+00;5.542e-01;5.321e-01;2.168e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.257e-01;9.123e-01
30.922025000;5.320e-01;2.412e-01;-2.249e+00;4.533e-01;-4.228e+00;5.541e-01;5.320e-01;2.171e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.263e-01;9.117e-01
30.925025000;5.320e-01;2.416e-01;-2.249e+00;4.542e-01;-4.228e+00;5.540e-01;5.320e-01;2.175e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.272e-01;9.108e-01
30.989025000;5.308e-01;2.512e-01;-2.250e+00;4.732e-01;-4.238e+00;5.524e-01;5.308e-01;2.261e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.450e-01;8.923e-01
30.999025000;5.307e-01;2.526e-01;-2.250e+00;4.760e-01;-4.239e+00;5.522e-01;5.307e-01;2.274e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.477e-01;8.895e-01
31.001025000;5.306e-01;2.529e-01;-2.250e+00;4.766e-01;-4.239e+00;5.521e-01;5.306e-01;2.276e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.482e-01;8.889e-01
31.016025000;5.304e-01;2.550e-01;-2.250e+00;4.807e-01;-4.242e+00;5.518e-01;5.304e-01;2.295e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.521e-01;8.847e-01
31.020025000;5.303e-01;2.555e-01;-2.250e+00;4.818e-01;-4.242e+00;5.517e-01;5.303e-01;2.300e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.531e-01;8.836e-01
31.063025000;5.296e-01;2.611e-01;-2.250e+00;4.931e-01;-4.248e+00;5.507e-01;5.296e-01;2.350e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.637e-01;8.721e-01
31.073025000;5.294e-01;2.624e-01;-2.250e+00;4.956e-01;-4.249e+00;5.505e-01;5.294e-01;2.361e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.661e-01;8.694e-01
31.074025000;5.294e-01;2.625e-01;-2.250e+00;4.958e-01;-4.249e+00;5.504e-01;5.294e-01;2.363e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.663e-01;8.692e-01
31.076025000;5.294e-01;2.628e-01;-2.250e+00;4.963e-01;-4.250e+00;5.504e-01;5.294e-01;2.365e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.668e-01;8.687e-01
31.149025000;5.283e-01;2.713e-01;-2.250e+00;5.136e-01;-4.259e+00;5.488e-01;5.283e-01;2.442e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.831e-01;8.502e-01
31.164025000;5.280e-01;2.730e-01;-2.250e+00;5.169e-01;-4.261e+00;5.485e-01;5.280e-01;2.457e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.862e-01;8.465e-01
31.221679000;5.272e-01;2.790e-01;-2.250e+00;5.292e-01;-4.267e+00;5.473e-01;5.272e-01;2.511e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.977e-01;8.329e-01
31.225199000;5.272e-01;2.793e-01;-2.250e+00;5.298e-01;-4.268e+00;5.472e-01;5.272e-01;2.513e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.983e-01;8.321e-01
31.229199000;5.271e-01;2.795e-01;-2.250e+00;5.303e-01;-4.268e+00;5.471e-01;5.271e-01;2.516e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.987e-01;8.312e-01
31.230199000;5.271e-01;2.796e-01;-2.250e+00;5.304e-01;-4.268e+00;5.471e-01;5.271e-01;2.516e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.988e-01;8.310e-01
31.241199000;5.269e-01;2.798e-01;-2.250e+00;5.311e-01;-4.270e+00;5.469e-01;5.269e-01;2.519e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.994e-01;8.285e-01
31.270199000;5.266e-01;2.799e-01;-2.250e+00;5.316e-01;-4.273e+00;5.464e-01;5.266e-01;2.519e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.996e-01;8.220e-01
31.275199000;5.265e-01;2.799e-01;-2.250e+00;5.316e-01;-4.273e+00;5.463e-01;5.265e-01;2.519e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.997e-01;8.209e-01
31.326199000;5.259e-01;2.796e-01;-2.250e+00;5.318e-01;-4.278e+00;5.454e-01;5.259e-01;2.517e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.997e-01;8.097e-01
31.370199000;5.253e-01;2.794e-01;-2.250e+00;5.319e-01;-4.283e+00;5.446e-01;5.253e-01;2.515e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.997e-01;8.005e-01
31.379199000;5.252e-01;2.794e-01;-2.250e+00;5.319e-01;-4.284e+00;5.445e-01;5.252e-01;2.514e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.997e-01;7.987e-01
31.381199000;5.252e-01;2.794e-01;-2.250e+00;5.319e-01;-4.284e+00;5.444e-01;5.252e-01;2.514e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.997e-01;7.983e-01
31.486199000;5.241e-01;2.789e-01;-2.250e+00;5.322e-01;-4.293e+00;5.428e-01;5.241e-01;2.510e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.997e-01;7.778e-01
31.703199000;5.220e-01;2.781e-01;-2.250e+00;5.327e-01;-4.310e+00;5.398e-01;5.220e-01;2.502e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.998e-01;7.411e-01
31.718572000;5.219e-01;2.780e-01;-2.250e+00;5.327e-01;-4.311e+00;5.396e-01;5.219e-01;2.502e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.998e-01;7.388e-01
31.721572000;5.219e-01;2.780e-01;-2.250e+00;5.327e-01;-4.311e+00;5.396e-01;5.219e-01;2.502e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.998e-01;7.385e-01
31.722572000;5.218e-01;2.780e-01;-2.250e+00;5.327e-01;-4.311e+00;5.396e-01;5.218e-01;2.502e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.998e-01;7.385e-01
31.723572000;5.218e-01;2.780e-01;-2.250e+00;5.327e-01;-4.312e+00;5.396e-01;5.218e-01;2.502e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.998e-01;7.384e-01
31.748572000;5.218e-01;2.781e-01;-2.250e+00;5.329e-01;-4.312e+00;5.396e-01;5.218e-01;2.503e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.999e-01;7.380e-01
31.754572000;5.218e-01;2.781e-01;-2.250e+00;5.329e-01;-4.312e+00;5.396e-01;5.218e-01;2.503e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00;7.380e-01
32.002985000;5.218e-01;2.781e-01;-2.250e+00;5.330e-01;-4.312e+00;5.396e-01;5.218e-01;2.503e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00;7.380e-01
32.002985000;4.807e-01;-2.215e-01;-2.215e+00;-4.609e-01;-4.609e+00;4.807e-01;4.807e-01;-1.994e-01;-1.994e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00;7.380e-01
32.002987000;4.807e-01;-2.215e-01;-2.215e+00;-4.609e-01;-4.609e+00;4.807e-01;4.807e-01;-1.994e-01;-1.994e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00;7.380e-01
