time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.311e-01;3.235e-01;7.957e-01;3.097e-01;1.157e+00;1.044e+00;7.480e-01;2.911e-01;1.000e+01;8.004e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.026463000;1.044e+00;8.329e-01;3.234e-01;7.975e-01;3.096e-01;1.157e+00;1.044e+00;7.496e-01;2.911e-01;1.000e+01;8.021e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.029366000;1.044e+00;8.331e-01;3.234e-01;7.976e-01;3.096e-01;1.157e+00;1.044e+00;7.498e-01;2.911e-01;1.000e+01;8.022e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.032269000;1.044e+00;8.332e-01;3.234e-01;7.977e-01;3.096e-01;1.157e+00;1.044e+00;7.499e-01;2.911e-01;1.000e+01;8.024e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.052484000;1.044e+00;8.337e-01;3.234e-01;7.983e-01;3.096e-01;1.157e+00;1.044e+00;7.504e-01;2.910e-01;1.000e+01;8.029e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.054484000;1.044e+00;8.338e-01;3.234e-01;7.983e-01;3.096e-01;1.157e+00;1.044e+00;7.504e-01;2.910e-01;1.000e+01;8.029e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.122752000;1.044e+00;8.334e-01;3.234e-01;7.980e-01;3.096e-01;1.157e+00;1.044e+00;7.501e-01;2.910e-01;1.000e+01;8.026e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.127264000;1.044e+00;8.334e-01;3.234e-01;7.979e-01;3.096e-01;1.157e+00;1.044e+00;7.501e-01;2.910e-01;1.000e+01;8.025e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.131971000;1.044e+00;8.334e-01;3.234e-01;7.979e-01;3.096e-01;1.157e+00;1.044e+00;7.500e-01;2.910e-01;1.000e+01;8.025e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.131979000;1.044e+00;8.334e-01;3.233e-01;7.979e-01;3.096e-01;1.157e+00;1.044e+00;7.500e-01;2.910e-01;1.000e+01;8.025e-01;3.300e-01;1.055e+00;5.000e+01;5.000e+01
0.132091000;1.044e+00;8.334e-01;3.230e-01;7.979e-01;3.092e-01;1.157e+00;1.044e+00;7.500e-01;2.907e-01;1.000e+01;8.025e-01;3.296e-01;1.055e+00;5.000e+01;5.000e+01
