time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
20.528205000;9.978e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.979e-01;6.674e-01;-6.013e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.529205000;9.978e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.978e-01;6.674e-01;-6.013e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.537205000;9.978e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.978e-01;6.674e-01;-6.013e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.538205000;9.978e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.978e-01;6.674e-01;-6.213e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.544205000;9.978e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.978e-01;6.674e-01;-6.213e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.545205000;9.978e-01;6.660e-01;-6.200e-03;6.675e-01;-6.214e-03;9.978e-01;6.674e-01;-6.213e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.551205000;9.978e-01;6.660e-01;-6.200e-03;6.675e-01;-6.214e-03;9.978e-01;6.674e-01;-6.213e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.552205000;9.978e-01;6.660e-01;-6.200e-03;6.675e-01;-6.214e-03;9.978e-01;6.675e-01;-6.214e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.576205000;9.978e-01;6.660e-01;-6.200e-03;6.675e-01;-6.214e-03;9.978e-01;6.675e-01;-6.214e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.577205000;9.978e-01;6.660e-01;-6.400e-03;6.675e-01;-6.414e-03;9.978e-01;6.675e-01;-6.214e-03;9.978e-01;3.330e-03;-3.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.628205000;9.978e-01;6.660e-01;-6.400e-03;6.675e-01;-6.414e-03;9.978e-01;6.675e-01;-6.414e-03;9.978e-01;3.330e-03;-3.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.629205000;9.977e-01;6.660e-01;-6.400e-03;6.675e-01;-6.414e-03;9.978e-01;6.675e-01;-6.414e-03;9.977e-01;3.330e-03;-3.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.634205000;9.977e-01;6.660e-01;-6.400e-03;6.675e-01;-6.414e-03;9.978e-01;6.675e-01;-6.414e-03;9.977e-01;3.330e-03;-3.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.635205000;9.977e-01;6.660e-01;-6.400e-03;6.675e-01;-6.414e-03;9.977e-01;6.675e-01;-6.414e-03;9.977e-01;3.330e-03;-3.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.652205000;9.977e-01;6.660e-01;-6.400e-03;6.675e-01;-6.415e-03;9.977e-01;6.675e-01;-6.415e-03;9.977e-01;3.330e-03;-3.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.653205000;9.977e-01;6.660e-01;-6.600e-03;6.675e-01;-6.615e-03;9.977e-01;6.675e-01;-6.415e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.689205000;9.977e-01;6.660e-01;-6.600e-03;6.675e-01;-6.615e-03;9.977e-01;6.675e-01;-6.415e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.690205000;9.977e-01;6.660e-01;-6.600e-03;6.675e-01;-6.615e-03;9.977e-01;6.675e-01;-6.615e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.706205000;9.977e-01;6.660e-01;-6.600e-03;6.675e-01;-6.615e-03;9.977e-01;6.675e-01;-6.615e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.707205000;9.977e-01;6.660e-01;-6.600e-03;6.676e-01;-6.615e-03;9.977e-01;6.675e-01;-6.615e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.714205000;9.977e-01;6.660e-01;-6.600e-03;6.676e-01;-6.615e-03;9.977e-01;6.675e-01;-6.615e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.715205000;9.977e-01;6.660e-01;-6.600e-03;6.676e-01;-6.615e-03;9.977e-01;6.676e-01;-6.615e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.730205000;9.977e-01;6.660e-01;-6.600e-03;6.676e-01;-6.616e-03;9.977e-01;6.676e-01;-6.615e-03;9.977e-01;3.330e-03;-3.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.731205000;9.977e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.977e-01;6.676e-01;-6.615e-03;9.977e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.739205000;9.977e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.977e-01;6.676e-01;-6.616e-03;9.977e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.740205000;9.976e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.977e-01;6.676e-01;-6.616e-03;9.976e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.746205000;9.976e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.977e-01;6.676e-01;-6.616e-03;9.976e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.747205000;9.976e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.976e-01;6.676e-01;-6.616e-03;9.976e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.768205000;9.976e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.976e-01;6.676e-01;-6.616e-03;9.976e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.769205000;9.976e-01;6.660e-01;-6.800e-03;6.676e-01;-6.816e-03;9.976e-01;6.676e-01;-6.816e-03;9.976e-01;3.330e-03;-3.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.854205000;9.976e-01;6.660e-01;-7.000e-03;6.676e-01;-7.017e-03;9.976e-01;6.676e-01;-7.017e-03;9.976e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.855205000;9.975e-01;6.660e-01;-7.000e-03;6.676e-01;-7.017e-03;9.976e-01;6.676e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.861205000;9.975e-01;6.660e-01;-7.000e-03;6.676e-01;-7.017e-03;9.976e-01;6.676e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.862205000;9.975e-01;6.660e-01;-7.000e-03;6.676e-01;-7.017e-03;9.975e-01;6.676e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.879205000;9.975e-01;6.660e-01;-7.000e-03;6.676e-01;-7.017e-03;9.975e-01;6.676e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.880205000;9.975e-01;6.660e-01;-7.000e-03;6.677e-01;-7.017e-03;9.975e-01;6.676e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.886205000;9.975e-01;6.660e-01;-7.000e-03;6.677e-01;-7.017e-03;9.975e-01;6.676e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.887205000;9.975e-01;6.660e-01;-7.000e-03;6.677e-01;-7.017e-03;9.975e-01;6.677e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.892205000;9.975e-01;6.660e-01;-7.000e-03;6.677e-01;-7.017e-03;9.975e-01;6.677e-01;-7.017e-03;9.975e-01;3.330e-03;-3.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.893205000;9.975e-01;6.660e-01;-7.200e-03;6.677e-01;-7.218e-03;9.975e-01;6.677e-01;-7.017e-03;9.975e-01;3.330e-03;-3.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.933205000;9.975e-01;6.660e-01;-7.200e-03;6.677e-01;-7.218e-03;9.975e-01;6.677e-01;-7.018e-03;9.975e-01;3.330e-03;-3.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.934205000;9.975e-01;6.660e-01;-7.200e-03;6.677e-01;-7.218e-03;9.975e-01;6.677e-01;-7.218e-03;9.975e-01;3.330e-03;-3.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.973205000;9.975e-01;6.660e-01;-7.200e-03;6.677e-01;-7.218e-03;9.975e-01;6.677e-01;-7.218e-03;9.975e-01;3.330e-03;-3.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.974205000;9.974e-01;6.660e-01;-7.200e-03;6.677e-01;-7.218e-03;9.975e-01;6.677e-01;-7.218e-03;9.974e-01;3.330e-03;-3.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.978205000;9.974e-01;6.660e-01;-7.200e-03;6.677e-01;-7.218e-03;9.975e-01;6.677e-01;-7.218e-03;9.974e-01;3.330e-03;-3.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.979205000;9.974e-01;6.660e-01;-7.400e-03;6.677e-01;-7.419e-03;9.975e-01;6.677e-01;-7.218e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.983205000;9.974e-01;6.660e-01;-7.400e-03;6.677e-01;-7.419e-03;9.975e-01;6.677e-01;-7.218e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.984205000;9.974e-01;6.660e-01;-7.400e-03;6.677e-01;-7.419e-03;9.974e-01;6.677e-01;-7.218e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
21.019205000;9.974e-01;6.660e-01;-7.400e-03;6.677e-01;-7.419e-03;9.974e-01;6.677e-01;-7.219e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
21.020205000;9.974e-01;6.660e-01;-7.400e-03;6.677e-01;-7.419e-03;9.974e-01;6.677e-01;-7.419e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
21.062205000;9.974e-01;6.660e-01;-7.400e-03;6.677e-01;-7.419e-03;9.974e-01;6.677e-01;-7.419e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
21.063205000;9.974e-01;6.660e-01;-7.400e-03;6.678e-01;-7.419e-03;9.974e-01;6.677e-01;-7.419e-03;9.974e-01;3.330e-03;-3.700e-05;1.000e+01;6.660e-01;-1.071e-02
21.071205000;9.974e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.974e-01;6.677e-01;-7.419e-03;9.974e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.072205000;9.974e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.974e-01;6.678e-01;-7.419e-03;9.974e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.099205000;9.974e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.974e-01;6.678e-01;-7.420e-03;9.974e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.100205000;9.973e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.974e-01;6.678e-01;-7.420e-03;9.973e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.108205000;9.973e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.974e-01;6.678e-01;-7.420e-03;9.973e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.109205000;9.973e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.973e-01;6.678e-01;-7.420e-03;9.973e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.110205000;9.973e-01;6.660e-01;-7.600e-03;6.678e-01;-7.620e-03;9.973e-01;6.678e-01;-7.620e-03;9.973e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.157205000;9.973e-01;6.660e-01;-7.600e-03;6.678e-01;-7.621e-03;9.973e-01;6.678e-01;-7.620e-03;9.973e-01;3.330e-03;-3.800e-05;1.000e+01;6.660e-01;-1.071e-02
21.158205000;9.973e-01;6.660e-01;-7.800e-03;6.678e-01;-7.821e-03;9.973e-01;6.678e-01;-7.620e-03;9.973e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.202205000;9.973e-01;6.660e-01;-7.800e-03;6.678e-01;-7.821e-03;9.973e-01;6.678e-01;-7.621e-03;9.973e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.203205000;9.973e-01;6.660e-01;-7.800e-03;6.678e-01;-7.821e-03;9.973e-01;6.678e-01;-7.821e-03;9.973e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.232205000;9.973e-01;6.660e-01;-7.800e-03;6.678e-01;-7.822e-03;9.973e-01;6.678e-01;-7.821e-03;9.973e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.233205000;9.972e-01;6.660e-01;-7.800e-03;6.678e-01;-7.822e-03;9.973e-01;6.678e-01;-7.821e-03;9.972e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.242205000;9.972e-01;6.660e-01;-7.800e-03;6.678e-01;-7.822e-03;9.973e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.243205000;9.972e-01;6.660e-01;-7.800e-03;6.678e-01;-7.822e-03;9.972e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.252205000;9.972e-01;6.660e-01;-7.800e-03;6.678e-01;-7.822e-03;9.972e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-3.900e-05;1.000e+01;6.660e-01;-1.071e-02
21.253205000;9.972e-01;6.660e-01;-8.000e-03;6.678e-01;-8.022e-03;9.972e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.261205000;9.972e-01;6.660e-01;-8.000e-03;6.678e-01;-8.022e-03;9.972e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.262205000;9.972e-01;6.660e-01;-8.000e-03;6.679e-01;-8.022e-03;9.972e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.270205000;9.972e-01;6.660e-01;-8.000e-03;6.679e-01;-8.022e-03;9.972e-01;6.678e-01;-7.822e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.271205000;9.972e-01;6.660e-01;-8.000e-03;6.679e-01;-8.022e-03;9.972e-01;6.679e-01;-7.822e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.298205000;9.972e-01;6.660e-01;-8.000e-03;6.679e-01;-8.022e-03;9.972e-01;6.679e-01;-7.822e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.299205000;9.972e-01;6.660e-01;-8.000e-03;6.679e-01;-8.022e-03;9.972e-01;6.679e-01;-8.022e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.350205000;9.972e-01;6.660e-01;-8.000e-03;6.679e-01;-8.023e-03;9.972e-01;6.679e-01;-8.023e-03;9.972e-01;3.330e-03;-4.000e-05;1.000e+01;6.660e-01;-1.071e-02
21.351205000;9.972e-01;6.660e-01;-8.200e-03;6.679e-01;-8.223e-03;9.972e-01;6.679e-01;-8.023e-03;9.972e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.373205000;9.972e-01;6.660e-01;-8.200e-03;6.679e-01;-8.223e-03;9.972e-01;6.679e-01;-8.023e-03;9.972e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.374205000;9.971e-01;6.660e-01;-8.200e-03;6.679e-01;-8.223e-03;9.972e-01;6.679e-01;-8.023e-03;9.971e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.383205000;9.971e-01;6.660e-01;-8.200e-03;6.679e-01;-8.223e-03;9.972e-01;6.679e-01;-8.023e-03;9.971e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.384205000;9.971e-01;6.660e-01;-8.200e-03;6.679e-01;-8.223e-03;9.971e-01;6.679e-01;-8.023e-03;9.971e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.399205000;9.971e-01;6.660e-01;-8.200e-03;6.679e-01;-8.224e-03;9.971e-01;6.679e-01;-8.023e-03;9.971e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.400205000;9.971e-01;6.660e-01;-8.200e-03;6.679e-01;-8.224e-03;9.971e-01;6.679e-01;-8.224e-03;9.971e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.453205000;9.971e-01;6.660e-01;-8.200e-03;6.679e-01;-8.224e-03;9.971e-01;6.679e-01;-8.224e-03;9.971e-01;3.330e-03;-4.100e-05;1.000e+01;6.660e-01;-1.071e-02
21.454205000;9.971e-01;6.660e-01;-8.400e-03;6.679e-01;-8.424e-03;9.971e-01;6.679e-01;-8.224e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.476205000;9.971e-01;6.660e-01;-8.400e-03;6.679e-01;-8.425e-03;9.971e-01;6.679e-01;-8.224e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.477205000;9.971e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.679e-01;-8.224e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.487205000;9.971e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.679e-01;-8.224e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.488205000;9.971e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.680e-01;-8.224e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.504205000;9.971e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.680e-01;-8.224e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.505205000;9.971e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.680e-01;-8.425e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.522205000;9.971e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.680e-01;-8.425e-03;9.971e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.523205000;9.970e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.680e-01;-8.425e-03;9.970e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.533205000;9.970e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.971e-01;6.680e-01;-8.425e-03;9.970e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.534205000;9.970e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.970e-01;6.680e-01;-8.425e-03;9.970e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.561205000;9.970e-01;6.660e-01;-8.400e-03;6.680e-01;-8.425e-03;9.970e-01;6.680e-01;-8.425e-03;9.970e-01;3.330e-03;-4.200e-05;1.000e+01;6.660e-01;-1.071e-02
21.562205000;9.970e-01;6.660e-01;-8.600e-03;6.680e-01;-8.626e-03;9.970e-01;6.680e-01;-8.425e-03;9.970e-01;3.330e-03;-4.300e-05;1.000e+01;6.660e-01;-1.071e-02
21.614205000;9.970e-01;6.660e-01;-8.600e-03;6.680e-01;-8.626e-03;9.970e-01;6.680e-01;-8.425e-03;9.970e-01;3.330e-03;-4.300e-05;1.000e+01;6.660e-01;-1.071e-02
21.615205000;9.970e-01;6.660e-01;-8.600e-03;6.680e-01;-8.626e-03;9.970e-01;6.680e-01;-8.626e-03;9.970e-01;3.330e-03;-4.300e-05;1.000e+01;6.660e-01;-1.071e-02
21.674205000;9.970e-01;6.660e-01;-8.600e-03;6.680e-01;-8.626e-03;9.970e-01;6.680e-01;-8.626e-03;9.970e-01;3.330e-03;-4.300e-05;1.000e+01;6.660e-01;-1.071e-02
21.675205000;9.970e-01;6.660e-01;-8.800e-03;6.680e-01;-8.827e-03;9.970e-01;6.680e-01;-8.626e-03;9.970e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.683205000;9.970e-01;6.660e-01;-8.800e-03;6.680e-01;-8.827e-03;9.970e-01;6.680e-01;-8.626e-03;9.970e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.684205000;9.969e-01;6.660e-01;-8.800e-03;6.680e-01;-8.827e-03;9.970e-01;6.680e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.692205000;9.969e-01;6.660e-01;-8.800e-03;6.680e-01;-8.827e-03;9.970e-01;6.680e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.693205000;9.969e-01;6.660e-01;-8.800e-03;6.680e-01;-8.827e-03;9.969e-01;6.680e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.713205000;9.969e-01;6.660e-01;-8.800e-03;6.680e-01;-8.827e-03;9.969e-01;6.680e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.714205000;9.969e-01;6.660e-01;-8.800e-03;6.681e-01;-8.827e-03;9.969e-01;6.680e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.724205000;9.969e-01;6.660e-01;-8.800e-03;6.681e-01;-8.827e-03;9.969e-01;6.680e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.725205000;9.969e-01;6.660e-01;-8.800e-03;6.681e-01;-8.827e-03;9.969e-01;6.681e-01;-8.626e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.793205000;9.969e-01;6.660e-01;-8.800e-03;6.681e-01;-8.827e-03;9.969e-01;6.681e-01;-8.827e-03;9.969e-01;3.330e-03;-4.400e-05;1.000e+01;6.660e-01;-1.071e-02
21.794205000;9.969e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.969e-01;6.681e-01;-8.827e-03;9.969e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.852205000;9.969e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.969e-01;6.681e-01;-8.828e-03;9.969e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.853205000;9.969e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.969e-01;6.681e-01;-9.028e-03;9.969e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.855205000;9.969e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.969e-01;6.681e-01;-9.028e-03;9.969e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.856205000;9.968e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.969e-01;6.681e-01;-9.028e-03;9.968e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.865205000;9.968e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.969e-01;6.681e-01;-9.028e-03;9.968e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.866205000;9.968e-01;6.660e-01;-9.000e-03;6.681e-01;-9.028e-03;9.968e-01;6.681e-01;-9.028e-03;9.968e-01;3.330e-03;-4.500e-05;1.000e+01;6.660e-01;-1.071e-02
21.978205000;9.968e-01;6.660e-01;-9.200e-03;6.681e-01;-9.230e-03;9.968e-01;6.681e-01;-9.029e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
21.979205000;9.968e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.681e-01;-9.029e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
21.981205000;9.968e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.681e-01;-9.029e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
21.982205000;9.968e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.681e-01;-9.230e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
21.991205000;9.968e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.681e-01;-9.230e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
21.992205000;9.968e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.682e-01;-9.230e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
22.042205000;9.968e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.682e-01;-9.230e-03;9.968e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
22.043205000;9.967e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.682e-01;-9.230e-03;9.967e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
22.052205000;9.967e-01;6.660e-01;-9.200e-03;6.682e-01;-9.230e-03;9.968e-01;6.682e-01;-9.230e-03;9.967e-01;3.330e-03;-4.600e-05;1.000e+01;6.660e-01;-1.071e-02
