time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.946020000;1.045e+00;-6.667e-01;9.593e-03;-6.380e-01;9.181e-03;1.045e+00;-6.217e-01;2.621e-02;1.045e+00;-4.000e-01;5.756e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
21.973020000;1.045e+00;-6.667e-01;1.001e-02;-6.380e-01;9.574e-03;1.045e+00;-6.217e-01;2.660e-02;1.045e+00;-4.000e-01;6.003e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.045020000;1.045e+00;-6.667e-01;1.109e-02;-6.380e-01;1.061e-02;1.045e+00;-6.217e-01;2.764e-02;1.045e+00;-4.000e-01;6.655e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.046020000;1.045e+00;-6.667e-01;1.111e-02;-6.379e-01;1.063e-02;1.045e+00;-6.217e-01;2.765e-02;1.045e+00;-4.000e-01;6.664e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.054020000;1.045e+00;-6.667e-01;1.123e-02;-6.379e-01;1.074e-02;1.045e+00;-6.217e-01;2.777e-02;1.045e+00;-4.000e-01;6.735e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.055020000;1.045e+00;-6.667e-01;1.124e-02;-6.379e-01;1.076e-02;1.045e+00;-6.216e-01;2.778e-02;1.045e+00;-4.000e-01;6.744e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.117020000;1.045e+00;-6.667e-01;1.216e-02;-6.379e-01;1.163e-02;1.045e+00;-6.216e-01;2.866e-02;1.045e+00;-4.000e-01;7.294e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.118020000;1.045e+00;-6.667e-01;1.217e-02;-6.379e-01;1.165e-02;1.046e+00;-6.216e-01;2.867e-02;1.045e+00;-4.000e-01;7.303e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.201020000;1.045e+00;-6.667e-01;1.337e-02;-6.379e-01;1.280e-02;1.046e+00;-6.216e-01;2.982e-02;1.045e+00;-4.000e-01;8.024e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.203020000;1.045e+00;-6.667e-01;1.340e-02;-6.379e-01;1.282e-02;1.046e+00;-6.216e-01;2.985e-02;1.045e+00;-4.000e-01;8.041e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.206020000;1.045e+00;-6.667e-01;1.344e-02;-6.379e-01;1.286e-02;1.046e+00;-6.216e-01;2.989e-02;1.045e+00;-4.000e-01;8.066e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.207020000;1.045e+00;-6.667e-01;1.346e-02;-6.379e-01;1.288e-02;1.046e+00;-6.215e-01;2.990e-02;1.045e+00;-4.000e-01;8.075e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.223020000;1.045e+00;-6.667e-01;1.369e-02;-6.379e-01;1.310e-02;1.046e+00;-6.215e-01;3.012e-02;1.045e+00;-4.000e-01;8.212e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.254020000;1.045e+00;-6.667e-01;1.413e-02;-6.379e-01;1.351e-02;1.046e+00;-6.215e-01;3.054e-02;1.045e+00;-4.000e-01;8.475e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.269020000;1.045e+00;-6.667e-01;1.433e-02;-6.379e-01;1.372e-02;1.046e+00;-6.215e-01;3.074e-02;1.045e+00;-4.000e-01;8.601e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.270020000;1.045e+00;-6.667e-01;1.435e-02;-6.378e-01;1.373e-02;1.046e+00;-6.215e-01;3.075e-02;1.045e+00;-4.000e-01;8.609e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.367020000;1.045e+00;-6.667e-01;1.569e-02;-6.378e-01;1.501e-02;1.046e+00;-6.215e-01;3.203e-02;1.045e+00;-4.000e-01;9.412e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.368020000;1.045e+00;-6.667e-01;1.570e-02;-6.378e-01;1.502e-02;1.046e+00;-6.214e-01;3.204e-02;1.045e+00;-4.000e-01;9.420e-03;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.457020000;1.045e+00;-6.667e-01;1.689e-02;-6.378e-01;1.616e-02;1.046e+00;-6.214e-01;3.318e-02;1.045e+00;-4.000e-01;1.013e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.461020000;1.045e+00;-6.667e-01;1.694e-02;-6.378e-01;1.621e-02;1.046e+00;-6.214e-01;3.322e-02;1.045e+00;-4.000e-01;1.017e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.484020000;1.045e+00;-6.667e-01;1.724e-02;-6.378e-01;1.650e-02;1.046e+00;-6.214e-01;3.351e-02;1.045e+00;-4.000e-01;1.035e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.498020000;1.045e+00;-6.667e-01;1.743e-02;-6.378e-01;1.667e-02;1.046e+00;-6.214e-01;3.369e-02;1.045e+00;-4.000e-01;1.046e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.505020000;1.045e+00;-6.667e-01;1.751e-02;-6.378e-01;1.676e-02;1.046e+00;-6.214e-01;3.377e-02;1.045e+00;-4.000e-01;1.051e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.506020000;1.045e+00;-6.667e-01;1.753e-02;-6.377e-01;1.677e-02;1.046e+00;-6.214e-01;3.378e-02;1.045e+00;-4.000e-01;1.052e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.535020000;1.045e+00;-6.667e-01;1.790e-02;-6.377e-01;1.712e-02;1.046e+00;-6.214e-01;3.414e-02;1.045e+00;-4.000e-01;1.074e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.536020000;1.045e+00;-6.667e-01;1.792e-02;-6.377e-01;1.714e-02;1.046e+00;-6.213e-01;3.415e-02;1.045e+00;-4.000e-01;1.075e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.701020000;1.045e+00;-6.667e-01;1.996e-02;-6.377e-01;1.909e-02;1.046e+00;-6.213e-01;3.611e-02;1.045e+00;-4.000e-01;1.198e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.716020000;1.045e+00;-6.667e-01;2.014e-02;-6.377e-01;1.926e-02;1.046e+00;-6.213e-01;3.628e-02;1.045e+00;-4.000e-01;1.208e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.717020000;1.045e+00;-6.667e-01;2.015e-02;-6.377e-01;1.927e-02;1.046e+00;-6.212e-01;3.629e-02;1.045e+00;-4.000e-01;1.209e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.721020000;1.045e+00;-6.667e-01;2.020e-02;-6.377e-01;1.932e-02;1.046e+00;-6.212e-01;3.633e-02;1.045e+00;-4.000e-01;1.212e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.722020000;1.046e+00;-6.667e-01;2.021e-02;-6.377e-01;1.933e-02;1.046e+00;-6.212e-01;3.634e-02;1.046e+00;-4.000e-01;1.213e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.740020000;1.046e+00;-6.667e-01;2.043e-02;-6.377e-01;1.954e-02;1.046e+00;-6.212e-01;3.655e-02;1.046e+00;-4.000e-01;1.226e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.747020000;1.046e+00;-6.667e-01;2.051e-02;-6.377e-01;1.962e-02;1.046e+00;-6.212e-01;3.663e-02;1.046e+00;-4.000e-01;1.230e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.751020000;1.046e+00;-6.667e-01;2.056e-02;-6.377e-01;1.966e-02;1.046e+00;-6.212e-01;3.667e-02;1.046e+00;-4.000e-01;1.233e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.769020000;1.046e+00;-6.667e-01;2.076e-02;-6.377e-01;1.986e-02;1.046e+00;-6.212e-01;3.687e-02;1.046e+00;-4.000e-01;1.246e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.770020000;1.046e+00;-6.667e-01;2.078e-02;-6.376e-01;1.987e-02;1.046e+00;-6.212e-01;3.688e-02;1.046e+00;-4.000e-01;1.247e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.910020000;1.046e+00;-6.667e-01;2.236e-02;-6.376e-01;2.139e-02;1.046e+00;-6.212e-01;3.840e-02;1.046e+00;-4.000e-01;1.342e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.911020000;1.046e+00;-6.667e-01;2.237e-02;-6.376e-01;2.140e-02;1.046e+00;-6.211e-01;3.841e-02;1.046e+00;-4.000e-01;1.342e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.952020000;1.046e+00;-6.667e-01;2.282e-02;-6.376e-01;2.183e-02;1.046e+00;-6.211e-01;3.884e-02;1.046e+00;-4.000e-01;1.369e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
22.985020000;1.046e+00;-6.667e-01;2.318e-02;-6.376e-01;2.216e-02;1.046e+00;-6.211e-01;3.917e-02;1.046e+00;-4.000e-01;1.391e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.002020000;1.046e+00;-6.667e-01;2.336e-02;-6.376e-01;2.234e-02;1.046e+00;-6.211e-01;3.934e-02;1.046e+00;-4.000e-01;1.401e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.060020000;1.046e+00;-6.667e-01;2.396e-02;-6.376e-01;2.291e-02;1.046e+00;-6.211e-01;3.992e-02;1.046e+00;-4.000e-01;1.437e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.061020000;1.046e+00;-6.667e-01;2.397e-02;-6.375e-01;2.292e-02;1.046e+00;-6.211e-01;3.993e-02;1.046e+00;-4.000e-01;1.438e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.124020000;1.046e+00;-6.667e-01;2.460e-02;-6.375e-01;2.353e-02;1.046e+00;-6.211e-01;4.053e-02;1.046e+00;-4.000e-01;1.476e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.125020000;1.046e+00;-6.667e-01;2.461e-02;-6.375e-01;2.354e-02;1.046e+00;-6.210e-01;4.054e-02;1.046e+00;-4.000e-01;1.477e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.205020000;1.046e+00;-6.667e-01;2.539e-02;-6.375e-01;2.428e-02;1.046e+00;-6.210e-01;4.129e-02;1.046e+00;-4.000e-01;1.524e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.206020000;1.046e+00;-6.667e-01;2.540e-02;-6.375e-01;2.429e-02;1.047e+00;-6.210e-01;4.129e-02;1.046e+00;-4.000e-01;1.524e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.237020000;1.046e+00;-6.667e-01;2.570e-02;-6.375e-01;2.457e-02;1.047e+00;-6.210e-01;4.158e-02;1.046e+00;-4.000e-01;1.542e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.280020000;1.046e+00;-6.667e-01;2.610e-02;-6.375e-01;2.495e-02;1.047e+00;-6.210e-01;4.196e-02;1.046e+00;-4.000e-01;1.566e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.287020000;1.046e+00;-6.667e-01;2.616e-02;-6.375e-01;2.501e-02;1.047e+00;-6.210e-01;4.202e-02;1.046e+00;-4.000e-01;1.570e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.301020000;1.046e+00;-6.667e-01;2.629e-02;-6.375e-01;2.514e-02;1.047e+00;-6.210e-01;4.214e-02;1.046e+00;-4.000e-01;1.577e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.363020000;1.046e+00;-6.667e-01;2.684e-02;-6.375e-01;2.566e-02;1.047e+00;-6.210e-01;4.266e-02;1.046e+00;-4.000e-01;1.610e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.364020000;1.046e+00;-6.667e-01;2.685e-02;-6.375e-01;2.567e-02;1.047e+00;-6.209e-01;4.267e-02;1.046e+00;-4.000e-01;1.611e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.406020000;1.046e+00;-6.667e-01;2.721e-02;-6.375e-01;2.602e-02;1.047e+00;-6.209e-01;4.302e-02;1.046e+00;-4.000e-01;1.633e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.407020000;1.046e+00;-6.667e-01;2.722e-02;-6.374e-01;2.603e-02;1.047e+00;-6.209e-01;4.303e-02;1.046e+00;-4.000e-01;1.633e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.535020000;1.046e+00;-6.667e-01;2.828e-02;-6.374e-01;2.704e-02;1.047e+00;-6.209e-01;4.404e-02;1.046e+00;-4.000e-01;1.697e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.573020000;1.046e+00;-6.667e-01;2.858e-02;-6.374e-01;2.732e-02;1.047e+00;-6.209e-01;4.432e-02;1.046e+00;-4.000e-01;1.715e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.601020000;1.046e+00;-6.667e-01;2.879e-02;-6.374e-01;2.753e-02;1.047e+00;-6.209e-01;4.452e-02;1.046e+00;-4.000e-01;1.727e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.637020000;1.046e+00;-6.667e-01;2.906e-02;-6.374e-01;2.778e-02;1.047e+00;-6.209e-01;4.478e-02;1.046e+00;-4.000e-01;1.744e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.638020000;1.046e+00;-6.667e-01;2.907e-02;-6.374e-01;2.779e-02;1.047e+00;-6.208e-01;4.479e-02;1.046e+00;-4.000e-01;1.744e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.835020000;1.046e+00;-6.667e-01;3.045e-02;-6.374e-01;2.911e-02;1.047e+00;-6.208e-01;4.611e-02;1.046e+00;-4.000e-01;1.827e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.837020000;1.046e+00;-6.667e-01;3.046e-02;-6.374e-01;2.912e-02;1.047e+00;-6.208e-01;4.612e-02;1.046e+00;-4.000e-01;1.828e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.838020000;1.046e+00;-6.667e-01;3.047e-02;-6.373e-01;2.913e-02;1.047e+00;-6.208e-01;4.612e-02;1.046e+00;-4.000e-01;1.828e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.864020000;1.046e+00;-6.667e-01;3.064e-02;-6.373e-01;2.929e-02;1.047e+00;-6.208e-01;4.628e-02;1.046e+00;-4.000e-01;1.838e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.873020000;1.046e+00;-6.667e-01;3.069e-02;-6.373e-01;2.934e-02;1.047e+00;-6.208e-01;4.634e-02;1.046e+00;-4.000e-01;1.842e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.907020000;1.046e+00;-6.667e-01;3.091e-02;-6.373e-01;2.955e-02;1.047e+00;-6.208e-01;4.654e-02;1.046e+00;-4.000e-01;1.854e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.972020000;1.046e+00;-6.667e-01;3.130e-02;-6.373e-01;2.992e-02;1.047e+00;-6.208e-01;4.692e-02;1.046e+00;-4.000e-01;1.878e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
23.973020000;1.046e+00;-6.667e-01;3.131e-02;-6.373e-01;2.993e-02;1.047e+00;-6.207e-01;4.692e-02;1.046e+00;-4.000e-01;1.878e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.135020000;1.046e+00;-6.667e-01;3.221e-02;-6.373e-01;3.079e-02;1.047e+00;-6.207e-01;4.779e-02;1.046e+00;-4.000e-01;1.933e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.163020000;1.046e+00;-6.667e-01;3.236e-02;-6.373e-01;3.093e-02;1.047e+00;-6.207e-01;4.792e-02;1.046e+00;-4.000e-01;1.941e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.167020000;1.046e+00;-6.667e-01;3.238e-02;-6.373e-01;3.095e-02;1.047e+00;-6.207e-01;4.794e-02;1.046e+00;-4.000e-01;1.943e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.198020000;1.046e+00;-6.667e-01;3.253e-02;-6.373e-01;3.110e-02;1.047e+00;-6.207e-01;4.809e-02;1.046e+00;-4.000e-01;1.952e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.419254000;1.046e+00;-6.667e-01;3.354e-02;-6.373e-01;3.206e-02;1.047e+00;-6.207e-01;4.905e-02;1.046e+00;-4.000e-01;2.013e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.420254000;1.046e+00;-6.667e-01;3.354e-02;-6.373e-01;3.206e-02;1.047e+00;-6.206e-01;4.906e-02;1.046e+00;-4.000e-01;2.013e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.449254000;1.046e+00;-6.667e-01;3.367e-02;-6.373e-01;3.218e-02;1.047e+00;-6.206e-01;4.917e-02;1.046e+00;-4.000e-01;2.020e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.450254000;1.046e+00;-6.667e-01;3.367e-02;-6.372e-01;3.218e-02;1.047e+00;-6.206e-01;4.918e-02;1.046e+00;-4.000e-01;2.020e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.489254000;1.046e+00;-6.667e-01;3.383e-02;-6.372e-01;3.233e-02;1.047e+00;-6.206e-01;4.933e-02;1.046e+00;-4.000e-01;2.030e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.491254000;1.046e+00;-6.667e-01;3.384e-02;-6.372e-01;3.234e-02;1.047e+00;-6.206e-01;4.933e-02;1.046e+00;-4.000e-01;2.030e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.522254000;1.046e+00;-6.667e-01;3.395e-02;-6.372e-01;3.246e-02;1.047e+00;-6.206e-01;4.945e-02;1.046e+00;-4.000e-01;2.037e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.523254000;1.046e+00;-6.667e-01;3.396e-02;-6.372e-01;3.246e-02;1.047e+00;-6.206e-01;4.945e-02;1.046e+00;-4.000e-01;2.038e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.813254000;1.046e+00;-6.667e-01;3.492e-02;-6.372e-01;3.337e-02;1.047e+00;-6.206e-01;5.037e-02;1.046e+00;-4.000e-01;2.095e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.837254000;1.046e+00;-6.667e-01;3.499e-02;-6.372e-01;3.344e-02;1.047e+00;-6.206e-01;5.043e-02;1.046e+00;-4.000e-01;2.099e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
24.840254000;1.046e+00;-6.667e-01;3.499e-02;-6.372e-01;3.345e-02;1.047e+00;-6.206e-01;5.044e-02;1.046e+00;-4.000e-01;2.100e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.162254000;1.046e+00;-6.667e-01;3.571e-02;-6.372e-01;3.412e-02;1.047e+00;-6.206e-01;5.112e-02;1.046e+00;-4.000e-01;2.142e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.200254000;1.046e+00;-6.667e-01;3.577e-02;-6.372e-01;3.419e-02;1.047e+00;-6.206e-01;5.118e-02;1.046e+00;-4.000e-01;2.146e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.208254000;1.046e+00;-6.667e-01;3.578e-02;-6.372e-01;3.420e-02;1.047e+00;-6.206e-01;5.119e-02;1.046e+00;-4.000e-01;2.147e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.209254000;1.046e+00;-6.667e-01;3.578e-02;-6.372e-01;3.420e-02;1.047e+00;-6.205e-01;5.119e-02;1.046e+00;-4.000e-01;2.147e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.210254000;1.046e+00;-6.667e-01;3.579e-02;-6.372e-01;3.420e-02;1.047e+00;-6.205e-01;5.119e-02;1.046e+00;-4.000e-01;2.147e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.214254000;1.046e+00;-6.667e-01;3.579e-02;-6.372e-01;3.421e-02;1.047e+00;-6.205e-01;5.120e-02;1.046e+00;-4.000e-01;2.148e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.555254000;1.046e+00;-6.667e-01;3.618e-02;-6.372e-01;3.458e-02;1.047e+00;-6.205e-01;5.157e-02;1.046e+00;-4.000e-01;2.171e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.564254000;1.046e+00;-6.667e-01;3.619e-02;-6.372e-01;3.458e-02;1.047e+00;-6.205e-01;5.157e-02;1.046e+00;-4.000e-01;2.171e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.574254000;1.046e+00;-6.667e-01;3.619e-02;-6.372e-01;3.459e-02;1.047e+00;-6.205e-01;5.158e-02;1.046e+00;-4.000e-01;2.172e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.584254000;1.046e+00;-6.667e-01;3.620e-02;-6.372e-01;3.460e-02;1.047e+00;-6.205e-01;5.158e-02;1.046e+00;-4.000e-01;2.172e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
25.832254000;1.046e+00;-6.667e-01;3.629e-02;-6.372e-01;3.469e-02;1.047e+00;-6.205e-01;5.167e-02;1.046e+00;-4.000e-01;2.178e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.029254000;1.046e+00;-6.667e-01;3.628e-02;-6.372e-01;3.467e-02;1.047e+00;-6.205e-01;5.167e-02;1.046e+00;-4.000e-01;2.177e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.061254000;1.046e+00;-6.667e-01;3.628e-02;-6.372e-01;3.467e-02;1.047e+00;-6.205e-01;5.166e-02;1.046e+00;-4.000e-01;2.176e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.073254000;1.046e+00;-6.667e-01;3.627e-02;-6.372e-01;3.467e-02;1.047e+00;-6.205e-01;5.165e-02;1.046e+00;-4.000e-01;2.176e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.113254000;1.046e+00;-6.667e-01;3.626e-02;-6.372e-01;3.465e-02;1.047e+00;-6.205e-01;5.164e-02;1.046e+00;-4.000e-01;2.176e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.504254000;1.046e+00;-6.667e-01;3.601e-02;-6.372e-01;3.442e-02;1.047e+00;-6.205e-01;5.141e-02;1.046e+00;-4.000e-01;2.161e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.648254000;1.046e+00;-6.667e-01;3.587e-02;-6.372e-01;3.429e-02;1.047e+00;-6.205e-01;5.127e-02;1.046e+00;-4.000e-01;2.152e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.656254000;1.046e+00;-6.667e-01;3.587e-02;-6.372e-01;3.428e-02;1.047e+00;-6.205e-01;5.127e-02;1.046e+00;-4.000e-01;2.152e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.694254000;1.046e+00;-6.667e-01;3.583e-02;-6.372e-01;3.424e-02;1.047e+00;-6.205e-01;5.123e-02;1.046e+00;-4.000e-01;2.150e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.696254000;1.046e+00;-6.667e-01;3.582e-02;-6.372e-01;3.424e-02;1.047e+00;-6.205e-01;5.123e-02;1.046e+00;-4.000e-01;2.149e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
26.697254000;1.046e+00;-6.667e-01;3.582e-02;-6.372e-01;3.424e-02;1.047e+00;-6.206e-01;5.123e-02;1.046e+00;-4.000e-01;2.149e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
27.103254000;1.046e+00;-6.667e-01;3.533e-02;-6.372e-01;3.376e-02;1.047e+00;-6.206e-01;5.076e-02;1.046e+00;-4.000e-01;2.120e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
27.187254000;1.046e+00;-6.667e-01;3.521e-02;-6.372e-01;3.366e-02;1.047e+00;-6.206e-01;5.065e-02;1.046e+00;-4.000e-01;2.113e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
27.193254000;1.046e+00;-6.667e-01;3.521e-02;-6.372e-01;3.365e-02;1.047e+00;-6.206e-01;5.064e-02;1.046e+00;-4.000e-01;2.112e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
27.286254000;1.046e+00;-6.667e-01;3.508e-02;-6.372e-01;3.352e-02;1.047e+00;-6.206e-01;5.051e-02;1.046e+00;-4.000e-01;2.105e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.182254000;1.046e+00;-6.667e-01;3.376e-02;-6.372e-01;3.227e-02;1.047e+00;-6.206e-01;4.926e-02;1.046e+00;-4.000e-01;2.026e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.183254000;1.046e+00;-6.667e-01;3.376e-02;-6.373e-01;3.227e-02;1.047e+00;-6.206e-01;4.926e-02;1.046e+00;-4.000e-01;2.026e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.289254000;1.046e+00;-6.667e-01;3.361e-02;-6.373e-01;3.213e-02;1.047e+00;-6.206e-01;4.912e-02;1.046e+00;-4.000e-01;2.017e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.290254000;1.046e+00;-6.667e-01;3.361e-02;-6.373e-01;3.213e-02;1.047e+00;-6.207e-01;4.912e-02;1.046e+00;-4.000e-01;2.017e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.589254000;1.046e+00;-6.667e-01;3.320e-02;-6.373e-01;3.174e-02;1.047e+00;-6.207e-01;4.873e-02;1.046e+00;-4.000e-01;1.992e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.612254000;1.046e+00;-6.667e-01;3.318e-02;-6.373e-01;3.171e-02;1.047e+00;-6.207e-01;4.870e-02;1.046e+00;-4.000e-01;1.991e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
28.625254000;1.046e+00;-6.667e-01;3.316e-02;-6.373e-01;3.169e-02;1.047e+00;-6.207e-01;4.869e-02;1.046e+00;-4.000e-01;1.989e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
29.513039000;1.046e+00;-6.667e-01;3.212e-02;-6.373e-01;3.070e-02;1.047e+00;-6.207e-01;4.769e-02;1.046e+00;-4.000e-01;1.927e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
29.756039000;1.046e+00;-6.667e-01;3.188e-02;-6.373e-01;3.048e-02;1.047e+00;-6.207e-01;4.748e-02;1.046e+00;-4.000e-01;1.913e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
29.762039000;1.046e+00;-6.667e-01;3.188e-02;-6.373e-01;3.047e-02;1.047e+00;-6.207e-01;4.747e-02;1.046e+00;-4.000e-01;1.913e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
29.768039000;1.046e+00;-6.667e-01;3.188e-02;-6.373e-01;3.047e-02;1.047e+00;-6.207e-01;4.747e-02;1.046e+00;-4.000e-01;1.912e-02;1.000e+01;1.062e+00;5.000e+01;5.000e+01
