time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.000879000;3.661e-01;1.748e-01;-6.926e-01;4.775e-01;-1.892e+00;3.661e-01;6.671e-01;1.639e-03;3.661e-01;8.740e-04;-3.463e-03;1.000e+01;6.660e-01;9.000e-05
30.001007000;3.661e-01;1.748e-01;-6.928e-01;4.774e-01;-1.892e+00;3.661e-01;6.670e-01;2.185e-03;3.661e-01;8.740e-04;-3.464e-03;1.000e+01;6.660e-01;9.000e-05
30.001071000;3.662e-01;1.750e-01;-6.928e-01;4.779e-01;-1.892e+00;3.662e-01;6.675e-01;2.185e-03;3.662e-01;8.750e-04;-3.464e-03;1.000e+01;6.660e-01;9.000e-05
30.001199000;3.662e-01;1.750e-01;-6.928e-01;4.778e-01;-1.892e+00;3.662e-01;6.673e-01;3.276e-03;3.662e-01;8.750e-04;-3.464e-03;1.000e+01;6.660e-01;9.000e-05
30.001263000;3.663e-01;1.752e-01;-6.928e-01;4.783e-01;-1.891e+00;3.663e-01;6.678e-01;3.276e-03;3.663e-01;8.760e-04;-3.464e-03;1.000e+01;6.660e-01;9.000e-05
30.001327000;3.663e-01;1.752e-01;-6.928e-01;4.783e-01;-1.891e+00;3.663e-01;6.677e-01;3.822e-03;3.663e-01;8.760e-04;-3.464e-03;1.000e+01;6.660e-01;9.000e-05
30.001455000;3.664e-01;1.754e-01;-6.930e-01;4.786e-01;-1.891e+00;3.665e-01;6.680e-01;4.912e-03;3.664e-01;8.770e-04;-3.465e-03;1.000e+01;6.660e-01;9.000e-05
30.001647000;3.666e-01;1.756e-01;-6.930e-01;4.789e-01;-1.890e+00;3.667e-01;6.687e-01;6.546e-03;3.666e-01;8.780e-04;-3.465e-03;1.000e+01;6.660e-01;9.000e-05
30.002031000;3.671e-01;1.764e-01;-6.934e-01;4.805e-01;-1.889e+00;3.672e-01;6.706e-01;1.089e-02;3.671e-01;8.820e-04;-3.467e-03;1.000e+01;6.660e-01;9.000e-05
30.002095000;3.672e-01;1.764e-01;-6.936e-01;4.803e-01;-1.889e+00;3.672e-01;6.704e-01;1.144e-02;3.672e-01;8.820e-04;-3.468e-03;1.000e+01;6.660e-01;9.000e-05
30.002287000;3.675e-01;1.770e-01;-6.938e-01;4.816e-01;-1.888e+00;3.676e-01;6.715e-01;1.415e-02;3.675e-01;8.850e-04;-3.469e-03;1.000e+01;6.660e-01;9.000e-05
30.002351000;3.677e-01;1.770e-01;-6.938e-01;4.814e-01;-1.887e+00;3.677e-01;6.718e-01;1.469e-02;3.677e-01;8.850e-04;-3.469e-03;1.000e+01;6.660e-01;9.000e-05
30.002607000;3.681e-01;1.776e-01;-6.942e-01;4.825e-01;-1.886e+00;3.681e-01;6.731e-01;1.901e-02;3.681e-01;8.880e-04;-3.471e-03;1.000e+01;6.660e-01;9.000e-05
30.002991000;3.689e-01;1.786e-01;-6.946e-01;4.841e-01;-1.883e+00;3.689e-01;6.749e-01;2.548e-02;3.689e-01;8.930e-04;-3.473e-03;1.000e+01;6.660e-01;9.000e-05
30.003567000;3.703e-01;1.804e-01;-6.956e-01;4.872e-01;-1.879e+00;3.703e-01;6.789e-01;3.727e-02;3.703e-01;9.020e-04;-3.478e-03;1.000e+01;6.660e-01;9.000e-05
30.004911000;3.743e-01;1.858e-01;-6.982e-01;4.964e-01;-1.866e+00;3.743e-01;6.898e-01;7.053e-02;3.743e-01;9.290e-04;-3.491e-03;1.000e+01;6.660e-01;9.000e-05
30.005142000;3.750e-01;1.868e-01;-6.988e-01;4.981e-01;-1.863e+00;3.751e-01;6.922e-01;7.679e-02;3.750e-01;9.340e-04;-3.494e-03;1.000e+01;6.660e-01;9.000e-05
30.005257000;3.754e-01;1.874e-01;-6.990e-01;4.992e-01;-1.862e+00;3.755e-01;6.936e-01;8.044e-02;3.754e-01;9.370e-04;-3.495e-03;1.000e+01;6.660e-01;9.000e-05
30.005568000;3.765e-01;1.890e-01;-6.998e-01;5.020e-01;-1.859e+00;3.765e-01;6.963e-01;8.976e-02;3.765e-01;9.450e-04;-3.499e-03;1.000e+01;6.660e-01;9.000e-05
30.009004000;3.904e-01;2.062e-01;-7.082e-01;5.282e-01;-1.814e+00;3.905e-01;7.299e-01;2.059e-01;3.904e-01;1.031e-03;-3.541e-03;1.000e+01;6.660e-01;9.000e-05
30.009170000;3.911e-01;2.070e-01;-7.086e-01;5.292e-01;-1.812e+00;3.912e-01;7.311e-01;2.117e-01;3.911e-01;1.035e-03;-3.543e-03;1.000e+01;6.660e-01;9.000e-05
30.009337000;3.919e-01;2.076e-01;-7.090e-01;5.298e-01;-1.809e+00;3.919e-01;7.328e-01;2.179e-01;3.919e-01;1.038e-03;-3.545e-03;1.000e+01;6.660e-01;9.000e-05
30.009837000;3.941e-01;2.098e-01;-7.104e-01;5.324e-01;-1.803e+00;3.941e-01;7.363e-01;2.360e-01;3.941e-01;1.049e-03;-3.552e-03;1.000e+01;6.660e-01;9.000e-05
30.010170000;3.955e-01;2.110e-01;-7.112e-01;5.335e-01;-1.798e+00;3.956e-01;7.381e-01;2.482e-01;3.955e-01;1.055e-03;-3.556e-03;1.000e+01;6.660e-01;9.000e-05
30.010637000;3.976e-01;2.126e-01;-7.124e-01;5.347e-01;-1.792e+00;3.977e-01;7.403e-01;2.650e-01;3.976e-01;1.063e-03;-3.562e-03;1.000e+01;6.660e-01;9.000e-05
30.011171000;4.000e-01;2.140e-01;-7.140e-01;5.350e-01;-1.785e+00;4.001e-01;7.418e-01;2.849e-01;4.000e-01;1.070e-03;-3.570e-03;1.000e+01;6.660e-01;9.000e-05
30.011305000;4.006e-01;2.142e-01;-7.144e-01;5.346e-01;-1.783e+00;4.007e-01;7.417e-01;2.900e-01;4.006e-01;1.071e-03;-3.572e-03;1.000e+01;6.660e-01;9.000e-05
30.011438000;4.013e-01;2.144e-01;-7.146e-01;5.343e-01;-1.781e+00;4.013e-01;7.420e-01;2.945e-01;4.013e-01;1.072e-03;-3.573e-03;1.000e+01;6.660e-01;9.000e-05
30.011572000;4.019e-01;2.146e-01;-7.150e-01;5.340e-01;-1.779e+00;4.019e-01;7.419e-01;2.995e-01;4.019e-01;1.073e-03;-3.575e-03;1.000e+01;6.660e-01;9.000e-05
30.011705000;4.025e-01;2.150e-01;-7.154e-01;5.342e-01;-1.777e+00;4.026e-01;7.423e-01;3.046e-01;4.025e-01;1.075e-03;-3.577e-03;1.000e+01;6.660e-01;9.000e-05
30.012182000;4.047e-01;2.154e-01;-7.168e-01;5.323e-01;-1.771e+00;4.048e-01;7.417e-01;3.222e-01;4.047e-01;1.077e-03;-3.584e-03;1.000e+01;6.660e-01;9.000e-05
30.012213000;4.048e-01;2.154e-01;-7.170e-01;5.321e-01;-1.771e+00;4.049e-01;7.414e-01;3.235e-01;4.048e-01;1.077e-03;-3.585e-03;1.000e+01;6.660e-01;9.000e-05
30.012309000;4.053e-01;2.156e-01;-7.172e-01;5.320e-01;-1.770e+00;4.054e-01;7.416e-01;3.271e-01;4.053e-01;1.078e-03;-3.586e-03;1.000e+01;6.660e-01;9.000e-05
30.012437000;4.059e-01;2.156e-01;-7.176e-01;5.312e-01;-1.768e+00;4.060e-01;7.410e-01;3.321e-01;4.059e-01;1.078e-03;-3.588e-03;1.000e+01;6.660e-01;9.000e-05
30.012821000;4.076e-01;2.160e-01;-7.186e-01;5.299e-01;-1.763e+00;4.077e-01;7.407e-01;3.458e-01;4.076e-01;1.080e-03;-3.593e-03;1.000e+01;6.660e-01;9.000e-05
30.013512000;4.107e-01;2.164e-01;-7.206e-01;5.269e-01;-1.754e+00;4.108e-01;7.395e-01;3.710e-01;4.107e-01;1.082e-03;-3.603e-03;1.000e+01;6.660e-01;9.000e-05
30.013742000;4.118e-01;2.166e-01;-7.212e-01;5.260e-01;-1.752e+00;4.118e-01;7.386e-01;3.788e-01;4.118e-01;1.083e-03;-3.606e-03;1.000e+01;6.660e-01;9.000e-05
30.014894000;4.167e-01;2.172e-01;-7.240e-01;5.212e-01;-1.737e+00;4.168e-01;7.370e-01;4.184e-01;4.167e-01;1.086e-03;-3.620e-03;1.000e+01;6.660e-01;9.000e-05
30.015125000;4.177e-01;2.174e-01;-7.246e-01;5.205e-01;-1.735e+00;4.178e-01;7.363e-01;4.261e-01;4.177e-01;1.087e-03;-3.623e-03;1.000e+01;6.660e-01;9.000e-05
30.015355000;4.186e-01;2.176e-01;-7.250e-01;5.198e-01;-1.732e+00;4.187e-01;7.361e-01;4.337e-01;4.186e-01;1.088e-03;-3.625e-03;1.000e+01;6.660e-01;9.000e-05
30.016046000;4.214e-01;2.178e-01;-7.266e-01;5.168e-01;-1.724e+00;4.215e-01;7.350e-01;4.560e-01;4.214e-01;1.089e-03;-3.633e-03;1.000e+01;6.660e-01;9.000e-05
30.016277000;4.223e-01;2.180e-01;-7.270e-01;5.162e-01;-1.721e+00;4.224e-01;7.343e-01;4.630e-01;4.223e-01;1.090e-03;-3.635e-03;1.000e+01;6.660e-01;9.000e-05
30.016507000;4.232e-01;2.180e-01;-7.276e-01;5.151e-01;-1.719e+00;4.233e-01;7.342e-01;4.706e-01;4.232e-01;1.090e-03;-3.638e-03;1.000e+01;6.660e-01;9.000e-05
30.016738000;4.241e-01;2.182e-01;-7.280e-01;5.145e-01;-1.717e+00;4.242e-01;7.336e-01;4.776e-01;4.241e-01;1.091e-03;-3.640e-03;1.000e+01;6.660e-01;9.000e-05
30.016968000;4.250e-01;2.182e-01;-7.284e-01;5.134e-01;-1.714e+00;4.251e-01;7.335e-01;4.846e-01;4.250e-01;1.091e-03;-3.642e-03;1.000e+01;6.660e-01;9.000e-05
30.017198000;4.259e-01;2.184e-01;-7.290e-01;5.128e-01;-1.712e+00;4.260e-01;7.329e-01;4.916e-01;4.259e-01;1.092e-03;-3.645e-03;1.000e+01;6.660e-01;9.000e-05
30.017429000;4.267e-01;2.184e-01;-7.294e-01;5.118e-01;-1.709e+00;4.269e-01;7.323e-01;4.985e-01;4.267e-01;1.092e-03;-3.647e-03;1.000e+01;6.660e-01;9.000e-05
30.017659000;4.276e-01;2.186e-01;-7.298e-01;5.112e-01;-1.707e+00;4.277e-01;7.323e-01;5.055e-01;4.276e-01;1.093e-03;-3.649e-03;1.000e+01;6.660e-01;9.000e-05
30.018581000;4.309e-01;2.188e-01;-7.314e-01;5.077e-01;-1.697e+00;4.310e-01;7.303e-01;5.322e-01;4.309e-01;1.094e-03;-3.657e-03;1.000e+01;6.660e-01;9.000e-05
30.018811000;4.317e-01;2.188e-01;-7.318e-01;5.068e-01;-1.695e+00;4.319e-01;7.303e-01;5.386e-01;4.317e-01;1.094e-03;-3.659e-03;1.000e+01;6.660e-01;9.000e-05
30.019963000;4.357e-01;2.192e-01;-7.336e-01;5.032e-01;-1.684e+00;4.358e-01;7.283e-01;5.700e-01;4.357e-01;1.096e-03;-3.668e-03;1.000e+01;6.660e-01;9.000e-05
30.020424000;4.372e-01;2.192e-01;-7.342e-01;5.014e-01;-1.679e+00;4.373e-01;7.277e-01;5.818e-01;4.372e-01;1.096e-03;-3.671e-03;1.000e+01;6.660e-01;9.000e-05
30.020885000;4.386e-01;2.194e-01;-7.350e-01;5.002e-01;-1.676e+00;4.388e-01;7.266e-01;5.935e-01;4.386e-01;1.097e-03;-3.675e-03;1.000e+01;6.660e-01;9.000e-05
30.021115000;4.394e-01;2.194e-01;-7.352e-01;4.994e-01;-1.673e+00;4.395e-01;7.263e-01;5.993e-01;4.394e-01;1.097e-03;-3.676e-03;1.000e+01;6.660e-01;9.000e-05
30.021576000;4.408e-01;2.194e-01;-7.358e-01;4.977e-01;-1.669e+00;4.409e-01;7.257e-01;6.110e-01;4.408e-01;1.097e-03;-3.679e-03;1.000e+01;6.660e-01;9.000e-05
30.021806000;4.415e-01;2.194e-01;-7.362e-01;4.970e-01;-1.668e+00;4.416e-01;7.255e-01;6.164e-01;4.415e-01;1.097e-03;-3.681e-03;1.000e+01;6.660e-01;9.000e-05
30.022037000;4.422e-01;2.196e-01;-7.364e-01;4.966e-01;-1.665e+00;4.423e-01;7.248e-01;6.222e-01;4.422e-01;1.098e-03;-3.682e-03;1.000e+01;6.660e-01;9.000e-05
30.022498000;4.435e-01;2.196e-01;-7.370e-01;4.951e-01;-1.662e+00;4.437e-01;7.244e-01;6.329e-01;4.435e-01;1.098e-03;-3.685e-03;1.000e+01;6.660e-01;9.000e-05
30.022728000;4.442e-01;2.196e-01;-7.372e-01;4.944e-01;-1.660e+00;4.444e-01;7.238e-01;6.382e-01;4.442e-01;1.098e-03;-3.686e-03;1.000e+01;6.660e-01;9.000e-05
30.023604000;4.467e-01;2.196e-01;-7.382e-01;4.916e-01;-1.653e+00;4.468e-01;7.229e-01;6.580e-01;4.467e-01;1.098e-03;-3.691e-03;1.000e+01;6.660e-01;9.000e-05
30.024018000;4.478e-01;2.198e-01;-7.388e-01;4.908e-01;-1.650e+00;4.480e-01;7.219e-01;6.670e-01;4.478e-01;1.099e-03;-3.694e-03;1.000e+01;6.660e-01;9.000e-05
30.024848000;4.500e-01;2.198e-01;-7.396e-01;4.884e-01;-1.644e+00;4.502e-01;7.211e-01;6.846e-01;4.500e-01;1.099e-03;-3.698e-03;1.000e+01;6.660e-01;9.000e-05
30.025262000;4.511e-01;2.198e-01;-7.400e-01;4.873e-01;-1.641e+00;4.512e-01;7.202e-01;6.932e-01;4.511e-01;1.099e-03;-3.700e-03;1.000e+01;6.660e-01;9.000e-05
30.025677000;4.521e-01;2.198e-01;-7.404e-01;4.861e-01;-1.638e+00;4.523e-01;7.199e-01;7.018e-01;4.521e-01;1.099e-03;-3.702e-03;1.000e+01;6.660e-01;9.000e-05
30.026507000;4.542e-01;2.198e-01;-7.410e-01;4.840e-01;-1.632e+00;4.543e-01;7.189e-01;7.176e-01;4.542e-01;1.099e-03;-3.705e-03;1.000e+01;6.660e-01;9.000e-05
30.026921000;4.551e-01;2.198e-01;-7.414e-01;4.829e-01;-1.629e+00;4.553e-01;7.182e-01;7.257e-01;4.551e-01;1.099e-03;-3.707e-03;1.000e+01;6.660e-01;9.000e-05
30.027336000;4.561e-01;2.198e-01;-7.416e-01;4.819e-01;-1.626e+00;4.563e-01;7.176e-01;7.334e-01;4.561e-01;1.099e-03;-3.708e-03;1.000e+01;6.660e-01;9.000e-05
30.027751000;4.570e-01;2.198e-01;-7.420e-01;4.809e-01;-1.624e+00;4.572e-01;7.174e-01;7.410e-01;4.570e-01;1.099e-03;-3.710e-03;1.000e+01;6.660e-01;9.000e-05
30.029824000;4.615e-01;2.198e-01;-7.434e-01;4.763e-01;-1.611e+00;4.616e-01;7.148e-01;7.764e-01;4.615e-01;1.099e-03;-3.717e-03;1.000e+01;6.660e-01;9.000e-05
30.030654000;4.631e-01;2.198e-01;-7.440e-01;4.746e-01;-1.607e+00;4.633e-01;7.140e-01;7.896e-01;4.631e-01;1.099e-03;-3.720e-03;1.000e+01;6.660e-01;9.000e-05
30.031069000;4.639e-01;2.198e-01;-7.442e-01;4.738e-01;-1.604e+00;4.641e-01;7.137e-01;7.960e-01;4.639e-01;1.099e-03;-3.721e-03;1.000e+01;6.660e-01;9.000e-05
30.031483000;4.647e-01;2.198e-01;-7.444e-01;4.730e-01;-1.602e+00;4.649e-01;7.133e-01;8.020e-01;4.647e-01;1.099e-03;-3.722e-03;1.000e+01;6.660e-01;9.000e-05
30.031898000;4.655e-01;2.198e-01;-7.446e-01;4.722e-01;-1.600e+00;4.656e-01;7.126e-01;8.084e-01;4.655e-01;1.099e-03;-3.723e-03;1.000e+01;6.660e-01;9.000e-05
30.032727000;4.669e-01;2.198e-01;-7.450e-01;4.707e-01;-1.596e+00;4.671e-01;7.120e-01;8.199e-01;4.669e-01;1.099e-03;-3.725e-03;1.000e+01;6.660e-01;9.000e-05
30.033142000;4.677e-01;2.198e-01;-7.452e-01;4.700e-01;-1.593e+00;4.678e-01;7.114e-01;8.259e-01;4.677e-01;1.099e-03;-3.726e-03;1.000e+01;6.660e-01;9.000e-05
30.033557000;4.684e-01;2.198e-01;-7.454e-01;4.693e-01;-1.592e+00;4.685e-01;7.111e-01;8.315e-01;4.684e-01;1.099e-03;-3.727e-03;1.000e+01;6.660e-01;9.000e-05
30.033972000;4.690e-01;2.198e-01;-7.456e-01;4.686e-01;-1.590e+00;4.692e-01;7.109e-01;8.371e-01;4.690e-01;1.099e-03;-3.728e-03;1.000e+01;6.660e-01;9.000e-05
30.034386000;4.697e-01;2.196e-01;-7.458e-01;4.675e-01;-1.588e+00;4.699e-01;7.103e-01;8.423e-01;4.697e-01;1.098e-03;-3.729e-03;1.000e+01;6.660e-01;9.000e-05
30.034801000;4.704e-01;2.196e-01;-7.458e-01;4.669e-01;-1.586e+00;4.706e-01;7.102e-01;8.475e-01;4.704e-01;1.098e-03;-3.729e-03;1.000e+01;6.660e-01;9.000e-05
30.035216000;4.710e-01;2.196e-01;-7.460e-01;4.662e-01;-1.584e+00;4.712e-01;7.096e-01;8.527e-01;4.710e-01;1.098e-03;-3.730e-03;1.000e+01;6.660e-01;9.000e-05
30.035630000;4.717e-01;2.196e-01;-7.462e-01;4.656e-01;-1.582e+00;4.719e-01;7.095e-01;8.579e-01;4.717e-01;1.098e-03;-3.731e-03;1.000e+01;6.660e-01;9.000e-05
30.036460000;4.729e-01;2.196e-01;-7.466e-01;4.644e-01;-1.579e+00;4.731e-01;7.085e-01;8.679e-01;4.729e-01;1.098e-03;-3.733e-03;1.000e+01;6.660e-01;9.000e-05
30.036875000;4.735e-01;2.196e-01;-7.466e-01;4.638e-01;-1.577e+00;4.737e-01;7.085e-01;8.727e-01;4.735e-01;1.098e-03;-3.733e-03;1.000e+01;6.660e-01;9.000e-05
30.037704000;4.746e-01;2.196e-01;-7.470e-01;4.627e-01;-1.574e+00;4.748e-01;7.076e-01;8.820e-01;4.746e-01;1.098e-03;-3.735e-03;1.000e+01;6.660e-01;9.000e-05
30.038119000;4.752e-01;2.194e-01;-7.470e-01;4.617e-01;-1.572e+00;4.754e-01;7.076e-01;8.864e-01;4.752e-01;1.097e-03;-3.735e-03;1.000e+01;6.660e-01;9.000e-05
30.038534000;4.758e-01;2.194e-01;-7.472e-01;4.612e-01;-1.571e+00;4.760e-01;7.072e-01;8.908e-01;4.758e-01;1.097e-03;-3.736e-03;1.000e+01;6.660e-01;9.000e-05
30.040192000;4.778e-01;2.194e-01;-7.476e-01;4.592e-01;-1.565e+00;4.780e-01;7.058e-01;9.075e-01;4.778e-01;1.097e-03;-3.738e-03;1.000e+01;6.660e-01;9.000e-05
30.040607000;4.783e-01;2.194e-01;-7.478e-01;4.587e-01;-1.563e+00;4.785e-01;7.059e-01;9.115e-01;4.783e-01;1.097e-03;-3.739e-03;1.000e+01;6.660e-01;9.000e-05
30.041437000;4.793e-01;2.192e-01;-7.478e-01;4.573e-01;-1.560e+00;4.795e-01;7.053e-01;9.189e-01;4.793e-01;1.096e-03;-3.739e-03;1.000e+01;6.660e-01;9.000e-05
30.042681000;4.807e-01;2.192e-01;-7.482e-01;4.560e-01;-1.557e+00;4.809e-01;7.046e-01;9.300e-01;4.807e-01;1.096e-03;-3.741e-03;1.000e+01;6.660e-01;9.000e-05
30.043510000;4.815e-01;2.192e-01;-7.484e-01;4.552e-01;-1.554e+00;4.817e-01;7.041e-01;9.370e-01;4.815e-01;1.096e-03;-3.742e-03;1.000e+01;6.660e-01;9.000e-05
30.044340000;4.823e-01;2.190e-01;-7.484e-01;4.540e-01;-1.552e+00;4.826e-01;7.033e-01;9.437e-01;4.823e-01;1.095e-03;-3.742e-03;1.000e+01;6.660e-01;9.000e-05
30.045086000;4.831e-01;2.190e-01;-7.486e-01;4.534e-01;-1.550e+00;4.833e-01;7.031e-01;9.494e-01;4.831e-01;1.095e-03;-3.743e-03;1.000e+01;6.660e-01;9.000e-05
30.045833000;4.838e-01;2.190e-01;-7.488e-01;4.527e-01;-1.548e+00;4.840e-01;7.025e-01;9.546e-01;4.838e-01;1.095e-03;-3.744e-03;1.000e+01;6.660e-01;9.000e-05
30.046579000;4.844e-01;2.190e-01;-7.488e-01;4.521e-01;-1.546e+00;4.846e-01;7.024e-01;9.603e-01;4.844e-01;1.095e-03;-3.744e-03;1.000e+01;6.660e-01;9.000e-05
30.047326000;4.851e-01;2.190e-01;-7.490e-01;4.515e-01;-1.544e+00;4.853e-01;7.019e-01;9.652e-01;4.851e-01;1.095e-03;-3.745e-03;1.000e+01;6.660e-01;9.000e-05
30.048072000;4.857e-01;2.188e-01;-7.490e-01;4.505e-01;-1.542e+00;4.859e-01;7.018e-01;9.702e-01;4.857e-01;1.094e-03;-3.745e-03;1.000e+01;6.660e-01;9.000e-05
30.049565000;4.868e-01;2.188e-01;-7.492e-01;4.494e-01;-1.539e+00;4.871e-01;7.009e-01;9.797e-01;4.868e-01;1.094e-03;-3.746e-03;1.000e+01;6.660e-01;9.000e-05
30.051805000;4.884e-01;2.186e-01;-7.494e-01;4.475e-01;-1.534e+00;4.887e-01;6.999e-01;9.925e-01;4.884e-01;1.093e-03;-3.747e-03;1.000e+01;6.660e-01;9.000e-05
30.052551000;4.889e-01;2.186e-01;-7.496e-01;4.471e-01;-1.533e+00;4.892e-01;7.000e-01;9.964e-01;4.889e-01;1.093e-03;-3.748e-03;1.000e+01;6.660e-01;9.000e-05
30.053298000;4.894e-01;2.186e-01;-7.496e-01;4.467e-01;-1.532e+00;4.896e-01;6.997e-01;1.000e+00;4.894e-01;1.093e-03;-3.748e-03;1.000e+01;6.660e-01;9.000e-05
30.054044000;4.899e-01;2.186e-01;-7.496e-01;4.462e-01;-1.530e+00;4.901e-01;6.991e-01;1.004e+00;4.899e-01;1.093e-03;-3.748e-03;1.000e+01;6.660e-01;9.000e-05
30.054791000;4.903e-01;2.186e-01;-7.498e-01;4.458e-01;-1.529e+00;4.905e-01;6.988e-01;1.007e+00;4.903e-01;1.093e-03;-3.749e-03;1.000e+01;6.660e-01;9.000e-05
30.055537000;4.907e-01;2.184e-01;-7.498e-01;4.450e-01;-1.528e+00;4.910e-01;6.986e-01;1.011e+00;4.907e-01;1.092e-03;-3.749e-03;1.000e+01;6.660e-01;9.000e-05
30.058523000;4.923e-01;2.184e-01;-7.500e-01;4.436e-01;-1.524e+00;4.925e-01;6.981e-01;1.023e+00;4.923e-01;1.092e-03;-3.750e-03;1.000e+01;6.660e-01;9.000e-05
30.059270000;4.926e-01;2.184e-01;-7.500e-01;4.433e-01;-1.522e+00;4.929e-01;6.976e-01;1.026e+00;4.926e-01;1.092e-03;-3.750e-03;1.000e+01;6.660e-01;9.000e-05
30.060762000;4.933e-01;2.182e-01;-7.500e-01;4.423e-01;-1.520e+00;4.935e-01;6.974e-01;1.031e+00;4.933e-01;1.091e-03;-3.750e-03;1.000e+01;6.660e-01;9.000e-05
30.061509000;4.936e-01;2.182e-01;-7.502e-01;4.420e-01;-1.520e+00;4.938e-01;6.970e-01;1.034e+00;4.936e-01;1.091e-03;-3.751e-03;1.000e+01;6.660e-01;9.000e-05
30.063002000;4.942e-01;2.182e-01;-7.502e-01;4.415e-01;-1.518e+00;4.944e-01;6.970e-01;1.039e+00;4.942e-01;1.091e-03;-3.751e-03;1.000e+01;6.660e-01;9.000e-05
30.063748000;4.945e-01;2.182e-01;-7.502e-01;4.413e-01;-1.517e+00;4.947e-01;6.966e-01;1.041e+00;4.945e-01;1.091e-03;-3.751e-03;1.000e+01;6.660e-01;9.000e-05
30.064495000;4.948e-01;2.182e-01;-7.502e-01;4.410e-01;-1.516e+00;4.950e-01;6.966e-01;1.043e+00;4.948e-01;1.091e-03;-3.751e-03;1.000e+01;6.660e-01;9.000e-05
30.065241000;4.950e-01;2.180e-01;-7.502e-01;4.404e-01;-1.515e+00;4.953e-01;6.962e-01;1.045e+00;4.950e-01;1.090e-03;-3.751e-03;1.000e+01;6.660e-01;9.000e-05
30.065988000;4.953e-01;2.180e-01;-7.504e-01;4.402e-01;-1.515e+00;4.955e-01;6.963e-01;1.047e+00;4.953e-01;1.090e-03;-3.752e-03;1.000e+01;6.660e-01;9.000e-05
30.066734000;4.955e-01;2.180e-01;-7.504e-01;4.399e-01;-1.514e+00;4.957e-01;6.959e-01;1.049e+00;4.955e-01;1.090e-03;-3.752e-03;1.000e+01;6.660e-01;9.000e-05
30.067481000;4.958e-01;2.180e-01;-7.504e-01;4.397e-01;-1.514e+00;4.960e-01;6.960e-01;1.051e+00;4.958e-01;1.090e-03;-3.752e-03;1.000e+01;6.660e-01;9.000e-05
30.068227000;4.960e-01;2.180e-01;-7.504e-01;4.395e-01;-1.513e+00;4.962e-01;6.957e-01;1.053e+00;4.960e-01;1.090e-03;-3.752e-03;1.000e+01;6.660e-01;9.000e-05
