time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444316114701477;1.2500019756482423;1.1968141658517255;-7.499224860923858e-07;-5.66579773872327e-07;1.045176059717456;1.00000362022652;10.000165815368746;1.2504006357610515;0.0350161601838021;0.03501564455671464;1.1963291606593074;-0.03350199336116812;1.1968024028244726;1.0000003751017228
0.0;1.0444312941791143;1.2499994599971305;1.1968120178294643;-7.548134538521286e-07;-5.70421047352615e-07;1.0451760770968037;1.000003583338185;10.000165813796702;1.2504007296829396;0.03501615958598148;0.03501564752249716;1.1963282073822008;-0.03350199338084612;1.1968013850987884;1.0000004086080334
1e-06;1.0444306751673171;1.2499916057653375;1.1968050967819641;-3.4710639878174584e-06;-3.170180216743684e-06;1.0451760957247491;1.0000035435612675;10.000165808812891;1.2504008307868508;0.03501615894418273;0.03501565071534258;1.1963202575979612;-0.03350199340204729;1.1967933688124088;1.0000004445511346
2e-06;1.0444310090661626;1.2499827112312674;1.1967960806347804;-5.410168601572399e-06;-5.025788640038731e-06;1.0451751156506628;1.0000035006982841;10.000165795685131;1.2504009394568287;0.035016158260832944;0.03501565414657066;1.1963103113363769;-0.033501993424877814;1.1967833520852307;1.0000004829975109
4e-06;1.0444304406670752;1.249961731130345;1.196776520236127;-1.0592797832995985e-05;-9.986826632396886e-06;1.0451751369073408;1.0000034545359728;10.000165768052126;1.2504010559914063;0.035016157541070014;0.035015657823425236;1.1962913684339689;-0.03350199344944811;1.196764337876411;1.0000005239747978
8e-06;1.044429322977195;1.2499197396726947;1.1967374653548613;-2.0957046956713897e-05;-1.9908926560476117e-05;1.0451741594407187;1.000003404815749;10.000165719602483;1.2504011804254143;0.035016156792040766;0.03501566174945387;1.1962534285445392;-0.03350199347586858;1.1967263304464035;1.000000567436426
1.6e-05;1.0444280611927586;1.2498390489429934;1.1966615166905057;-4.317946323207724e-05;-4.118456101102273e-05;1.0451721831155771;1.0000033511648174;10.00016564539438;1.2504013123325592;0.03501615602199345;0.03501566592594611;1.1961764912522133;-0.03350199350424157;1.1966493380455114;1.0000006132653516
3.2e-05;1.0444255584356383;1.2496759735216376;1.1965081044908337;-8.813761911673718e-05;-8.422860889047577e-05;1.0451682077614528;1.0000032930320772;10.000165542081227;1.250401450800506;0.0350161552372489;0.03501567035069189;1.1960235561732748;-0.03350299353465246;1.1964964036387125;1.0000006612775139
6.4e-05;1.0444205769530925;1.2493498808586447;1.1962014438213768;-0.00017251169947033606;-0.0001650121074380656;1.0451612332324343;1.0000032297301926;10.000165407460514;1.2504015945837903;0.0350161544380901;0.035015675016644376;1.1957176229875204;-0.03350299356717029;1.1961905019506538;1.000000711215327
0.000128;1.0444141139231862;1.2487036572921049;1.1955899590675683;-0.00032837533244778507;-0.00031424519267467905;1.0451502594646271;1.0000031605518516;10.000165240185199;1.250401742332259;0.03501615361829222;0.035015679912969895;1.1951056914187883;-0.0335039936018515;1.1955787496314032;1.0000007627585143
0.000256;1.0444111211646943;1.2474218840830302;1.1943659764217285;-0.0006094527433938981;-0.0005833663172246119;1.0451392864675502;1.000003084822437;10.00016503970467;1.2504018927906706;0.03501615276871025;0.03501568502691359;1.1938807611929727;-0.033506993638742356;1.1943542962930271;1.0000008155615443
0.000512;1.044433674875943;1.2448904507418246;1.1919163212883228;-0.0010518257194009801;-0.0010068995798614773;1.045150314278637;1.0000030018436086;10.000164806116858;1.2504020449112305;0.035016151879224716;0.03501569034601398;1.1914318320085142;-0.03351999367787559;1.1919066102678821;1.0000008693079974
0.001024;1.044575085568635;1.2399448820715793;1.1870203424582852;-0.0015738397685846597;-0.001506493282973276;1.0452743429009244;1.0000029108419795;10.000164540254737;1.2504021979344586;0.035016150938737;0.035015695859722085;1.1865329035402528;-0.03356199371925026;1.1870107268740624;1.000000923766383
0.001536;1.0448075743027727;1.2351062359667901;1.182124978291711;-0.0017413302002944081;-0.0016664616248293362;1.0454983722820383;1.0000028109947763;10.000164243522471;1.2504023513933038;0.03501614993619612;0.035015701558285046;1.1816339754826217;-0.033617993762832137;1.1821152704677522;1.000000978825133
0.002048;1.045097285120807;1.230333003265525;1.1772299273827838;-0.0016810088191001617;-0.001608280078094397;1.0457844024368188;1.000002701464716;10.000163916580016;1.2504025049750842;0.03501614886080784;0.03501570743043587;1.1767360475998967;-0.03368099380860054;1.177221047429185;1.0000010344477315
