time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Bess_GEN_ActivePowerControlledPu;Bess_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
20.012540;9.988e-01;-6.652e-01;-3.800e-03;-6.660e-01;-3.805e-03;9.894e-01;-6.655e-01;2.304e-02;-6.584e-01;2.280e-02;9.988e-01;-3.326e-03;-1.900e-05;-6.593e-01;1.581e-02
20.013052;9.988e-01;-6.652e-01;-3.800e-03;-6.660e-01;-3.805e-03;9.893e-01;-6.655e-01;2.305e-02;-6.584e-01;2.280e-02;9.988e-01;-3.326e-03;-1.900e-05;-6.593e-01;1.581e-02
20.013564;9.987e-01;-6.652e-01;-3.800e-03;-6.660e-01;-3.805e-03;9.893e-01;-6.655e-01;2.305e-02;-6.584e-01;2.280e-02;9.987e-01;-3.326e-03;-1.900e-05;-6.593e-01;1.581e-02
20.014076;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.893e-01;-6.655e-01;2.284e-02;-6.584e-01;2.260e-02;9.987e-01;-3.326e-03;-2.000e-05;-6.593e-01;1.581e-02
20.014588;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.893e-01;-6.655e-01;2.285e-02;-6.584e-01;2.260e-02;9.987e-01;-3.326e-03;-2.000e-05;-6.593e-01;1.581e-02
20.015100;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.893e-01;-6.656e-01;2.285e-02;-6.584e-01;2.260e-02;9.987e-01;-3.326e-03;-2.000e-05;-6.593e-01;1.581e-02
20.015612;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.892e-01;-6.656e-01;2.285e-02;-6.584e-01;2.260e-02;9.987e-01;-3.326e-03;-2.000e-05;-6.593e-01;1.581e-02
20.016124;9.987e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.892e-01;-6.656e-01;2.264e-02;-6.584e-01;2.240e-02;9.987e-01;-3.326e-03;-2.100e-05;-6.593e-01;1.581e-02
20.016636;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.892e-01;-6.656e-01;2.264e-02;-6.584e-01;2.240e-02;9.986e-01;-3.326e-03;-2.100e-05;-6.593e-01;1.581e-02
20.017148;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.892e-01;-6.656e-01;2.265e-02;-6.584e-01;2.240e-02;9.986e-01;-3.326e-03;-2.100e-05;-6.593e-01;1.581e-02
20.017660;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.892e-01;-6.656e-01;2.265e-02;-6.584e-01;2.240e-02;9.986e-01;-3.326e-03;-2.100e-05;-6.593e-01;1.581e-02
20.018172;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.891e-01;-6.656e-01;2.265e-02;-6.584e-01;2.240e-02;9.986e-01;-3.326e-03;-2.100e-05;-6.593e-01;1.581e-02
20.018684;9.986e-01;-6.652e-01;-4.400e-03;-6.661e-01;-4.406e-03;9.891e-01;-6.656e-01;2.244e-02;-6.584e-01;2.220e-02;9.986e-01;-3.326e-03;-2.200e-05;-6.593e-01;1.581e-02
20.019196;9.986e-01;-6.652e-01;-4.400e-03;-6.661e-01;-4.406e-03;9.891e-01;-6.656e-01;2.244e-02;-6.584e-01;2.220e-02;9.986e-01;-3.326e-03;-2.200e-05;-6.593e-01;1.581e-02
20.019708;9.986e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.406e-03;9.891e-01;-6.657e-01;2.244e-02;-6.584e-01;2.220e-02;9.986e-01;-3.326e-03;-2.200e-05;-6.593e-01;1.581e-02
20.020220;9.986e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.406e-03;9.891e-01;-6.657e-01;2.244e-02;-6.584e-01;2.220e-02;9.986e-01;-3.326e-03;-2.200e-05;-6.593e-01;1.581e-02
20.020732;9.985e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.406e-03;9.891e-01;-6.657e-01;2.244e-02;-6.584e-01;2.220e-02;9.985e-01;-3.326e-03;-2.200e-05;-6.593e-01;1.581e-02
20.021732;9.985e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.406e-03;9.891e-01;-6.659e-01;2.245e-02;-6.586e-01;2.220e-02;9.985e-01;-3.326e-03;-2.200e-05;-6.593e-01;1.581e-02
20.022632;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.891e-01;-6.659e-01;2.245e-02;-6.586e-01;2.220e-02;9.985e-01;-3.326e-03;-2.300e-05;-6.593e-01;1.581e-02
20.023532;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.890e-01;-6.659e-01;2.224e-02;-6.586e-01;2.200e-02;9.985e-01;-3.326e-03;-2.300e-05;-6.593e-01;1.581e-02
20.027132;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.890e-01;-6.659e-01;2.224e-02;-6.586e-01;2.200e-02;9.985e-01;-3.326e-03;-2.300e-05;-6.593e-01;1.581e-02
20.028032;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.890e-01;-6.659e-01;2.225e-02;-6.586e-01;2.200e-02;9.985e-01;-3.326e-03;-2.300e-05;-6.593e-01;1.581e-02
20.028932;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.890e-01;-6.659e-01;2.225e-02;-6.586e-01;2.200e-02;9.985e-01;-3.326e-03;-2.300e-05;-6.593e-01;1.581e-02
20.029832;9.984e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.890e-01;-6.659e-01;2.225e-02;-6.586e-01;2.200e-02;9.984e-01;-3.327e-03;-2.300e-05;-6.593e-01;1.581e-02
20.030732;9.984e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.890e-01;-6.660e-01;2.225e-02;-6.586e-01;2.200e-02;9.984e-01;-3.327e-03;-2.300e-05;-6.593e-01;1.581e-02
20.031632;9.984e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.890e-01;-6.660e-01;2.225e-02;-6.586e-01;2.200e-02;9.984e-01;-3.327e-03;-2.300e-05;-6.593e-01;1.581e-02
20.032532;9.984e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.890e-01;-6.662e-01;2.225e-02;-6.588e-01;2.200e-02;9.984e-01;-3.327e-03;-2.300e-05;-6.593e-01;1.581e-02
20.033432;9.984e-01;-6.654e-01;-4.801e-03;-6.664e-01;-4.808e-03;9.889e-01;-6.662e-01;2.225e-02;-6.588e-01;2.200e-02;9.984e-01;-3.327e-03;-2.400e-05;-6.593e-01;1.581e-02
20.034332;9.984e-01;-6.654e-01;-4.801e-03;-6.665e-01;-4.808e-03;9.889e-01;-6.662e-01;2.225e-02;-6.588e-01;2.200e-02;9.984e-01;-3.327e-03;-2.400e-05;-6.593e-01;1.581e-02
20.037932;9.984e-01;-6.654e-01;-4.801e-03;-6.665e-01;-4.808e-03;9.889e-01;-6.662e-01;2.225e-02;-6.588e-01;2.200e-02;9.984e-01;-3.327e-03;-2.400e-05;-6.593e-01;1.581e-02
20.038932;9.984e-01;-6.656e-01;-4.801e-03;-6.667e-01;-4.808e-03;9.889e-01;-6.662e-01;2.225e-02;-6.588e-01;2.200e-02;9.984e-01;-3.328e-03;-2.400e-05;-6.593e-01;1.581e-02
20.041932;9.984e-01;-6.656e-01;-4.801e-03;-6.667e-01;-4.808e-03;9.889e-01;-6.662e-01;2.225e-02;-6.588e-01;2.200e-02;9.984e-01;-3.328e-03;-2.400e-05;-6.593e-01;1.581e-02
20.042932;9.984e-01;-6.656e-01;-4.801e-03;-6.667e-01;-4.808e-03;9.889e-01;-6.664e-01;2.225e-02;-6.590e-01;2.200e-02;9.984e-01;-3.328e-03;-2.400e-05;-6.593e-01;1.581e-02
20.050932;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.889e-01;-6.664e-01;2.225e-02;-6.590e-01;2.200e-02;9.984e-01;-3.328e-03;-2.400e-05;-6.593e-01;1.581e-02
20.051932;9.984e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.889e-01;-6.664e-01;2.225e-02;-6.590e-01;2.200e-02;9.984e-01;-3.329e-03;-2.400e-05;-6.593e-01;1.581e-02
20.056932;9.984e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.889e-01;-6.664e-01;2.225e-02;-6.590e-01;2.200e-02;9.984e-01;-3.329e-03;-2.400e-05;-6.593e-01;1.581e-02
20.057932;9.984e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.889e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.984e-01;-3.329e-03;-2.400e-05;-6.593e-01;1.581e-02
20.071932;9.984e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.889e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.984e-01;-3.329e-03;-2.400e-05;-6.593e-01;1.581e-02
20.072932;9.983e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.889e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.983e-01;-3.329e-03;-2.400e-05;-6.593e-01;1.581e-02
20.074932;9.983e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.889e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.983e-01;-3.329e-03;-2.400e-05;-6.593e-01;1.581e-02
20.075932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.889e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.078932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.889e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.079932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.091932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.666e-01;2.225e-02;-6.592e-01;2.200e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.092932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.666e-01;2.225e-02;-6.592e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.093932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.666e-01;2.225e-02;-6.592e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.094932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.666e-01;2.205e-02;-6.592e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.098932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.666e-01;2.205e-02;-6.592e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.099932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.667e-01;2.205e-02;-6.592e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.105932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.667e-01;2.205e-02;-6.592e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.106932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.667e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.109932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.667e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.110932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.131932;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.888e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.400e-05;-6.593e-01;1.581e-02
20.132932;9.983e-01;-6.660e-01;-5.000e-03;-6.671e-01;-5.009e-03;9.888e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.143932;9.983e-01;-6.660e-01;-5.000e-03;-6.671e-01;-5.009e-03;9.888e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.144932;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.888e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.166932;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.888e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.167932;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.172932;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.983e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.173932;9.982e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.205e-02;-6.594e-01;2.180e-02;9.982e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.174932;9.982e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.205e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.175932;9.982e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.205e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.176932;9.982e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.185e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.210932;9.982e-01;-6.660e-01;-4.999e-03;-6.672e-01;-5.009e-03;9.887e-01;-6.669e-01;2.185e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.500e-05;-6.593e-01;1.581e-02
20.211932;9.982e-01;-6.660e-01;-5.199e-03;-6.672e-01;-5.209e-03;9.887e-01;-6.669e-01;2.185e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.232932;9.982e-01;-6.660e-01;-5.199e-03;-6.672e-01;-5.210e-03;9.887e-01;-6.669e-01;2.185e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.233932;9.982e-01;-6.660e-01;-5.199e-03;-6.672e-01;-5.210e-03;9.887e-01;-6.670e-01;2.185e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.255932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.887e-01;-6.670e-01;2.185e-02;-6.594e-01;2.160e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.256932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.887e-01;-6.670e-01;2.185e-02;-6.594e-01;2.140e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.257932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.887e-01;-6.670e-01;2.185e-02;-6.594e-01;2.140e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.258932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.887e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.261932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.887e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.262932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.286932;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.982e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.287932;9.981e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.981e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.290932;9.981e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.981e-01;-3.330e-03;-2.600e-05;-6.593e-01;1.581e-02
20.291932;9.981e-01;-6.660e-01;-5.400e-03;-6.672e-01;-5.410e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.981e-01;-3.330e-03;-2.700e-05;-6.593e-01;1.581e-02
20.314932;9.981e-01;-6.660e-01;-5.400e-03;-6.672e-01;-5.410e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.981e-01;-3.330e-03;-2.700e-05;-6.593e-01;1.581e-02
20.315932;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.981e-01;-3.330e-03;-2.700e-05;-6.593e-01;1.581e-02
20.338932;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.140e-02;9.981e-01;-3.330e-03;-2.700e-05;-6.593e-01;1.581e-02
20.339932;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.886e-01;-6.670e-01;2.165e-02;-6.594e-01;2.120e-02;9.981e-01;-3.330e-03;-2.700e-05;-6.593e-01;1.581e-02
