time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Bess_GEN_ActivePowerControlledPu;Bess_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.009185;-1.232e-07;-4.546e-07;1.693e-07;4.298e-07;-1.995e-07;4.760e-02;1.849e-01;7.479e-01;8.800e-03;3.560e-02;1.677e-07;-3.885e-07;-1.291e-07;6.727e-01;2.661e-02
30.010061;-1.258e-07;-4.620e-07;2.044e-07;4.314e-07;-1.863e-07;4.849e-02;1.897e-01;7.589e-01;9.200e-03;3.680e-02;1.703e-07;-3.831e-07;-1.546e-07;6.727e-01;2.661e-02
30.011021;-1.274e-07;-4.690e-07;2.405e-07;4.334e-07;-1.732e-07;4.949e-02;1.940e-01;7.759e-01;9.600e-03;3.840e-02;1.729e-07;-3.746e-07;-1.822e-07;6.727e-01;2.661e-02
30.012045;-1.279e-07;-4.750e-07;2.763e-07;4.358e-07;-1.614e-07;5.059e-02;1.977e-01;7.947e-01;1.000e-02;4.020e-02;1.756e-07;-3.626e-07;-2.112e-07;6.727e-01;2.661e-02
30.013069;-1.275e-07;-4.795e-07;3.095e-07;4.385e-07;-1.521e-07;5.169e-02;2.012e-01;8.125e-01;1.040e-02;4.180e-02;1.780e-07;-3.477e-07;-2.396e-07;6.727e-01;2.661e-02
30.014093;-1.266e-07;-4.827e-07;3.404e-07;4.413e-07;-1.457e-07;5.279e-02;2.084e-01;8.297e-01;1.100e-02;4.380e-02;1.800e-07;-3.299e-07;-2.673e-07;6.727e-01;2.661e-02
30.015117;-1.255e-07;-4.844e-07;3.690e-07;4.440e-07;-1.426e-07;5.389e-02;2.116e-01;8.462e-01;1.140e-02;4.560e-02;1.809e-07;-3.094e-07;-2.938e-07;6.727e-01;2.661e-02
30.016141;-1.245e-07;-4.846e-07;3.952e-07;4.464e-07;-1.430e-07;5.497e-02;2.147e-01;8.624e-01;1.180e-02;4.740e-02;1.806e-07;-2.859e-07;-3.187e-07;6.727e-01;2.661e-02
30.017165;-1.242e-07;-4.829e-07;4.190e-07;4.482e-07;-1.475e-07;5.602e-02;2.213e-01;8.782e-01;1.240e-02;4.920e-02;1.788e-07;-2.594e-07;-3.418e-07;6.727e-01;2.661e-02
30.018189;-1.250e-07;-4.794e-07;4.405e-07;4.492e-07;-1.565e-07;5.706e-02;2.243e-01;8.939e-01;1.280e-02;5.100e-02;1.757e-07;-2.298e-07;-3.627e-07;6.727e-01;2.661e-02
30.019213;-1.272e-07;-4.740e-07;4.599e-07;4.492e-07;-1.700e-07;5.806e-02;2.273e-01;9.094e-01;1.320e-02;5.280e-02;1.715e-07;-1.972e-07;-3.814e-07;6.727e-01;2.661e-02
30.020237;-1.307e-07;-4.669e-07;4.771e-07;4.484e-07;-1.878e-07;5.904e-02;2.304e-01;9.248e-01;1.360e-02;5.460e-02;1.664e-07;-1.620e-07;-3.981e-07;6.727e-01;2.661e-02
30.021261;-1.357e-07;-4.581e-07;4.922e-07;4.466e-07;-2.092e-07;5.998e-02;2.367e-01;9.402e-01;1.420e-02;5.640e-02;1.605e-07;-1.245e-07;-4.126e-07;6.727e-01;2.661e-02
30.022029;-1.403e-07;-4.507e-07;5.023e-07;4.448e-07;-2.269e-07;6.067e-02;2.373e-01;9.526e-01;1.440e-02;5.780e-02;1.556e-07;-9.532e-08;-4.225e-07;6.727e-01;2.661e-02
30.023053;-1.475e-07;-4.394e-07;5.134e-07;4.417e-07;-2.523e-07;6.156e-02;2.404e-01;9.649e-01;1.480e-02;5.940e-02;1.486e-07;-5.519e-08;-4.340e-07;6.727e-01;2.661e-02
30.024077;-1.556e-07;-4.264e-07;5.222e-07;4.382e-07;-2.785e-07;6.242e-02;2.435e-01;9.804e-01;1.520e-02;6.100e-02;1.414e-07;-1.442e-08;-4.440e-07;6.727e-01;2.661e-02
30.025101;-1.640e-07;-4.118e-07;5.284e-07;4.345e-07;-3.046e-07;6.325e-02;2.467e-01;9.930e-01;1.560e-02;6.280e-02;1.344e-07;2.631e-08;-4.531e-07;6.727e-01;2.661e-02
30.026125;-1.722e-07;-3.955e-07;5.321e-07;4.307e-07;-3.300e-07;6.404e-02;2.499e-01;1.006e+00;1.600e-02;6.440e-02;1.281e-07;6.632e-08;-4.616e-07;6.727e-01;2.661e-02
30.027149;-1.796e-07;-3.778e-07;5.333e-07;4.271e-07;-3.541e-07;6.480e-02;2.531e-01;1.015e+00;1.640e-02;6.580e-02;1.226e-07;1.049e-07;-4.698e-07;6.727e-01;2.661e-02
30.028173;-1.859e-07;-3.589e-07;5.320e-07;4.239e-07;-3.766e-07;6.553e-02;2.564e-01;1.029e+00;1.680e-02;6.740e-02;1.183e-07;1.416e-07;-4.778e-07;6.727e-01;2.661e-02
30.029197;-1.909e-07;-3.391e-07;5.282e-07;4.216e-07;-3.974e-07;6.623e-02;2.597e-01;1.039e+00;1.720e-02;6.880e-02;1.152e-07;1.759e-07;-4.857e-07;6.727e-01;2.661e-02
30.030221;-1.945e-07;-3.186e-07;5.222e-07;4.205e-07;-4.162e-07;6.690e-02;2.631e-01;1.049e+00;1.760e-02;7.020e-02;1.136e-07;2.077e-07;-4.934e-07;6.727e-01;2.661e-02
30.031245;-1.966e-07;-2.975e-07;5.144e-07;4.209e-07;-4.331e-07;6.754e-02;2.636e-01;1.060e+00;1.780e-02;7.160e-02;1.136e-07;2.371e-07;-5.007e-07;6.727e-01;2.661e-02
30.032013;-1.972e-07;-2.815e-07;5.077e-07;4.221e-07;-4.446e-07;6.800e-02;2.677e-01;1.068e+00;1.820e-02;7.240e-02;1.146e-07;2.578e-07;-5.059e-07;6.727e-01;2.661e-02
30.033037;-1.965e-07;-2.598e-07;4.978e-07;4.256e-07;-4.581e-07;6.859e-02;2.683e-01;1.076e+00;1.840e-02;7.380e-02;1.177e-07;2.828e-07;-5.123e-07;6.727e-01;2.661e-02
30.034061;-1.941e-07;-2.378e-07;4.873e-07;4.310e-07;-4.698e-07;6.915e-02;2.719e-01;1.085e+00;1.880e-02;7.500e-02;1.225e-07;3.050e-07;-5.181e-07;6.727e-01;2.661e-02
30.035085;-1.901e-07;-2.157e-07;4.767e-07;4.381e-07;-4.799e-07;6.969e-02;2.726e-01;1.093e+00;1.900e-02;7.620e-02;1.289e-07;3.241e-07;-5.233e-07;6.727e-01;2.661e-02
30.036109;-1.845e-07;-1.939e-07;4.660e-07;4.468e-07;-4.887e-07;7.021e-02;2.763e-01;1.102e+00;1.940e-02;7.720e-02;1.366e-07;3.400e-07;-5.280e-07;6.727e-01;2.661e-02
30.037133;-1.777e-07;-1.724e-07;4.555e-07;4.569e-07;-4.962e-07;7.070e-02;2.772e-01;1.109e+00;1.960e-02;7.840e-02;1.455e-07;3.528e-07;-5.318e-07;6.727e-01;2.661e-02
30.038157;-1.696e-07;-1.514e-07;4.455e-07;4.679e-07;-5.023e-07;7.117e-02;2.782e-01;1.116e+00;1.980e-02;7.940e-02;1.556e-07;3.626e-07;-5.346e-07;6.727e-01;2.661e-02
30.039181;-1.607e-07;-1.307e-07;4.361e-07;4.795e-07;-5.071e-07;7.162e-02;2.820e-01;1.123e+00;2.020e-02;8.040e-02;1.664e-07;3.698e-07;-5.360e-07;6.727e-01;2.661e-02
30.040205;-1.512e-07;-1.100e-07;4.274e-07;4.915e-07;-5.102e-07;7.205e-02;2.832e-01;1.130e+00;2.040e-02;8.140e-02;1.776e-07;3.748e-07;-5.358e-07;6.727e-01;2.661e-02
30.041127;-1.420e-07;-9.115e-08;4.204e-07;5.025e-07;-5.115e-07;7.241e-02;2.845e-01;1.135e+00;2.060e-02;8.220e-02;1.878e-07;3.776e-07;-5.343e-07;6.727e-01;2.661e-02
30.042048;-1.324e-07;-7.197e-08;4.141e-07;5.134e-07;-5.113e-07;7.276e-02;2.859e-01;1.141e+00;2.080e-02;8.300e-02;1.977e-07;3.791e-07;-5.312e-07;6.727e-01;2.661e-02
30.043431;-1.172e-07;-4.225e-08;4.070e-07;5.291e-07;-5.074e-07;7.326e-02;2.866e-01;1.149e+00;2.100e-02;8.420e-02;2.110e-07;3.786e-07;-5.230e-07;6.727e-01;2.661e-02
30.044352;-1.069e-07;-2.199e-08;4.036e-07;5.387e-07;-5.025e-07;7.358e-02;2.881e-01;1.155e+00;2.120e-02;8.480e-02;2.188e-07;3.767e-07;-5.152e-07;6.727e-01;2.661e-02
30.045274;-9.686e-08;-1.426e-09;4.016e-07;5.472e-07;-4.957e-07;7.388e-02;2.897e-01;1.159e+00;2.140e-02;8.560e-02;2.255e-07;3.732e-07;-5.052e-07;6.727e-01;2.661e-02
30.046196;-8.728e-08;1.927e-08;4.009e-07;5.541e-07;-4.870e-07;7.417e-02;2.912e-01;1.162e+00;2.160e-02;8.620e-02;2.313e-07;3.679e-07;-4.930e-07;6.727e-01;2.661e-02
30.047117;-7.847e-08;3.986e-08;4.014e-07;5.590e-07;-4.766e-07;7.445e-02;2.928e-01;1.169e+00;2.180e-02;8.700e-02;2.363e-07;3.605e-07;-4.784e-07;6.727e-01;2.661e-02
30.048039;-7.063e-08;6.022e-08;4.031e-07;5.617e-07;-4.649e-07;7.471e-02;2.918e-01;1.173e+00;2.180e-02;8.760e-02;2.407e-07;3.507e-07;-4.614e-07;6.727e-01;2.661e-02
30.049421;-6.120e-08;9.005e-08;4.081e-07;5.607e-07;-4.456e-07;7.508e-02;2.957e-01;1.177e+00;2.220e-02;8.840e-02;2.459e-07;3.307e-07;-4.311e-07;6.727e-01;2.661e-02
30.050343;-5.627e-08;1.095e-07;4.129e-07;5.570e-07;-4.321e-07;7.532e-02;2.947e-01;1.182e+00;2.220e-02;8.900e-02;2.485e-07;3.143e-07;-4.082e-07;6.727e-01;2.661e-02
30.051264;-5.250e-08;1.286e-07;4.192e-07;5.508e-07;-4.182e-07;7.555e-02;2.965e-01;1.186e+00;2.240e-02;8.940e-02;2.504e-07;2.951e-07;-3.833e-07;6.727e-01;2.661e-02
30.052186;-4.980e-08;1.470e-07;4.271e-07;5.420e-07;-4.040e-07;7.576e-02;2.983e-01;1.188e+00;2.260e-02;9.000e-02;2.517e-07;2.730e-07;-3.564e-07;6.727e-01;2.661e-02
30.053108;-4.804e-08;1.644e-07;4.368e-07;5.306e-07;-3.898e-07;7.597e-02;2.975e-01;1.193e+00;2.260e-02;9.040e-02;2.525e-07;2.477e-07;-3.278e-07;6.727e-01;2.661e-02
30.054029;-4.709e-08;1.805e-07;4.483e-07;5.170e-07;-3.759e-07;7.617e-02;2.993e-01;1.195e+00;2.280e-02;9.100e-02;2.531e-07;2.192e-07;-2.977e-07;6.727e-01;2.661e-02
30.055412;-4.705e-08;2.009e-07;4.690e-07;4.923e-07;-3.564e-07;7.645e-02;3.009e-01;1.198e+00;2.300e-02;9.160e-02;2.545e-07;1.697e-07;-2.497e-07;6.727e-01;2.661e-02
30.056333;-4.771e-08;2.122e-07;4.843e-07;4.737e-07;-3.447e-07;7.663e-02;3.002e-01;1.201e+00;2.300e-02;9.200e-02;2.560e-07;1.330e-07;-2.164e-07;6.727e-01;2.661e-02
30.057255;-4.889e-08;2.213e-07;5.007e-07;4.533e-07;-3.342e-07;7.679e-02;3.021e-01;1.203e+00;2.320e-02;9.240e-02;2.581e-07;9.294e-08;-1.823e-07;6.727e-01;2.661e-02
30.058637;-5.164e-08;2.313e-07;5.269e-07;4.188e-07;-3.212e-07;7.703e-02;3.012e-01;1.207e+00;2.320e-02;9.300e-02;2.625e-07;2.702e-08;-1.298e-07;6.727e-01;2.661e-02
30.059098;-5.277e-08;2.340e-07;5.359e-07;4.065e-07;-3.175e-07;7.711e-02;3.035e-01;1.209e+00;2.340e-02;9.320e-02;2.642e-07;3.856e-09;-1.120e-07;6.727e-01;2.661e-02
30.060020;-5.540e-08;2.380e-07;5.544e-07;3.799e-07;-3.111e-07;7.726e-02;3.029e-01;1.212e+00;2.340e-02;9.360e-02;2.685e-07;-4.478e-08;-7.568e-08;6.727e-01;2.661e-02
30.061402;-5.958e-08;2.415e-07;5.828e-07;3.358e-07;-3.038e-07;7.747e-02;3.046e-01;1.216e+00;2.360e-02;9.400e-02;2.773e-07;-1.220e-07;-1.951e-08;6.727e-01;2.661e-02
30.062324;-6.210e-08;2.427e-07;6.020e-07;3.043e-07;-3.001e-07;7.760e-02;3.041e-01;1.217e+00;2.360e-02;9.440e-02;2.844e-07;-1.750e-07;1.889e-08;6.727e-01;2.661e-02
30.063245;-6.413e-08;2.431e-07;6.214e-07;2.711e-07;-2.971e-07;7.772e-02;3.036e-01;1.220e+00;2.360e-02;9.480e-02;2.922e-07;-2.288e-07;5.787e-08;6.727e-01;2.661e-02
30.064167;-6.547e-08;2.430e-07;6.410e-07;2.366e-07;-2.948e-07;7.785e-02;3.057e-01;1.220e+00;2.380e-02;9.500e-02;3.005e-07;-2.827e-07;9.726e-08;6.727e-01;2.661e-02
30.065088;-6.597e-08;2.426e-07;6.607e-07;2.012e-07;-2.927e-07;7.796e-02;3.053e-01;1.224e+00;2.380e-02;9.540e-02;3.087e-07;-3.362e-07;1.367e-07;6.727e-01;2.661e-02
30.066010;-6.554e-08;2.419e-07;6.804e-07;1.649e-07;-2.908e-07;7.807e-02;3.074e-01;1.225e+00;2.380e-02;9.560e-02;3.165e-07;-3.891e-07;1.759e-07;6.727e-01;2.661e-02
30.067392;-6.303e-08;2.405e-07;7.091e-07;1.100e-07;-2.878e-07;7.823e-02;3.068e-01;1.227e+00;2.400e-02;9.600e-02;3.271e-07;-4.664e-07;2.332e-07;6.727e-01;2.661e-02
30.068775;-5.906e-08;2.390e-07;7.364e-07;5.547e-08;-2.847e-07;7.837e-02;3.062e-01;1.230e+00;2.400e-02;9.640e-02;3.366e-07;-5.414e-07;2.883e-07;6.727e-01;2.661e-02
30.069604;-5.627e-08;2.382e-07;7.513e-07;2.339e-08;-2.830e-07;7.845e-02;3.085e-01;1.231e+00;2.420e-02;9.660e-02;3.416e-07;-5.850e-07;3.197e-07;6.727e-01;2.661e-02
30.070434;-5.346e-08;2.374e-07;7.648e-07;-8.151e-09;-2.814e-07;7.853e-02;3.081e-01;1.233e+00;2.420e-02;9.680e-02;3.459e-07;-6.274e-07;3.498e-07;6.727e-01;2.661e-02
30.071263;-5.083e-08;2.365e-07;7.765e-07;-3.898e-08;-2.800e-07;7.861e-02;3.079e-01;1.234e+00;2.420e-02;9.680e-02;3.496e-07;-6.685e-07;3.785e-07;6.727e-01;2.661e-02
30.072093;-4.856e-08;2.355e-07;7.861e-07;-6.912e-08;-2.788e-07;7.868e-02;3.076e-01;1.233e+00;2.420e-02;9.700e-02;3.525e-07;-7.081e-07;4.055e-07;6.727e-01;2.661e-02
30.073501;-4.606e-08;2.325e-07;7.958e-07;-1.184e-07;-2.771e-07;7.880e-02;3.096e-01;1.236e+00;2.440e-02;9.740e-02;3.552e-07;-7.702e-07;4.466e-07;6.727e-01;2.661e-02
30.074501;-4.517e-08;2.293e-07;7.980e-07;-1.524e-07;-2.760e-07;7.888e-02;3.093e-01;1.237e+00;2.440e-02;9.760e-02;3.556e-07;-8.104e-07;4.721e-07;6.727e-01;2.661e-02
30.075401;-4.490e-08;2.254e-07;7.966e-07;-1.822e-07;-2.752e-07;7.895e-02;3.091e-01;1.239e+00;2.440e-02;9.780e-02;3.549e-07;-8.433e-07;4.917e-07;6.727e-01;2.661e-02
30.076301;-4.503e-08;2.206e-07;7.921e-07;-2.112e-07;-2.746e-07;7.901e-02;3.088e-01;1.240e+00;2.440e-02;9.780e-02;3.534e-07;-8.732e-07;5.079e-07;6.727e-01;2.661e-02
30.077201;-4.549e-08;2.149e-07;7.847e-07;-2.395e-07;-2.741e-07;7.907e-02;3.111e-01;1.239e+00;2.460e-02;9.800e-02;3.510e-07;-8.997e-07;5.204e-07;6.727e-01;2.661e-02
30.079001;-4.756e-08;2.016e-07;7.623e-07;-2.933e-07;-2.736e-07;7.919e-02;3.107e-01;1.243e+00;2.460e-02;9.840e-02;3.443e-07;-9.422e-07;5.339e-07;6.727e-01;2.661e-02
30.080801;-5.154e-08;1.860e-07;7.303e-07;-3.416e-07;-2.733e-07;7.929e-02;3.102e-01;1.243e+00;2.460e-02;9.860e-02;3.354e-07;-9.696e-07;5.316e-07;6.727e-01;2.661e-02
30.081701;-5.416e-08;1.774e-07;7.114e-07;-3.632e-07;-2.732e-07;7.934e-02;3.100e-01;1.245e+00;2.460e-02;9.880e-02;3.302e-07;-9.784e-07;5.255e-07;6.727e-01;2.661e-02
30.082601;-5.710e-08;1.683e-07;6.908e-07;-3.828e-07;-2.731e-07;7.939e-02;3.124e-01;1.244e+00;2.480e-02;9.880e-02;3.245e-07;-9.843e-07;5.166e-07;6.727e-01;2.661e-02
30.083501;-6.021e-08;1.586e-07;6.688e-07;-4.003e-07;-2.732e-07;7.944e-02;3.122e-01;1.246e+00;2.480e-02;9.900e-02;3.184e-07;-9.875e-07;5.054e-07;6.727e-01;2.661e-02
30.084401;-6.338e-08;1.483e-07;6.454e-07;-4.156e-07;-2.734e-07;7.948e-02;3.120e-01;1.246e+00;2.480e-02;9.900e-02;3.118e-07;-9.881e-07;4.923e-07;6.727e-01;2.661e-02
30.085301;-6.652e-08;1.374e-07;6.210e-07;-4.289e-07;-2.736e-07;7.952e-02;3.119e-01;1.247e+00;2.480e-02;9.920e-02;3.049e-07;-9.861e-07;4.777e-07;6.727e-01;2.661e-02
30.086201;-6.962e-08;1.260e-07;5.956e-07;-4.401e-07;-2.736e-07;7.956e-02;3.117e-01;1.247e+00;2.480e-02;9.920e-02;2.978e-07;-9.813e-07;4.622e-07;6.727e-01;2.661e-02
30.087101;-7.262e-08;1.140e-07;5.694e-07;-4.494e-07;-2.732e-07;7.960e-02;3.116e-01;1.249e+00;2.480e-02;9.940e-02;2.906e-07;-9.737e-07;4.461e-07;6.727e-01;2.661e-02
30.088001;-7.544e-08;1.016e-07;5.424e-07;-4.569e-07;-2.725e-07;7.963e-02;3.114e-01;1.248e+00;2.480e-02;9.940e-02;2.834e-07;-9.631e-07;4.297e-07;6.727e-01;2.661e-02
30.089801;-7.956e-08;7.535e-08;4.862e-07;-4.666e-07;-2.690e-07;7.970e-02;3.137e-01;1.250e+00;2.500e-02;9.960e-02;2.696e-07;-9.328e-07;3.973e-07;6.727e-01;2.661e-02
30.090701;-8.062e-08;6.168e-08;4.571e-07;-4.691e-07;-2.663e-07;7.973e-02;3.136e-01;1.249e+00;2.500e-02;9.960e-02;2.632e-07;-9.138e-07;3.814e-07;6.727e-01;2.661e-02
30.091601;-8.092e-08;4.756e-08;4.275e-07;-4.698e-07;-2.630e-07;7.976e-02;3.134e-01;1.251e+00;2.500e-02;9.980e-02;2.573e-07;-8.926e-07;3.658e-07;6.727e-01;2.661e-02
30.092501;-8.037e-08;3.297e-08;3.971e-07;-4.688e-07;-2.590e-07;7.979e-02;3.133e-01;1.251e+00;2.500e-02;9.980e-02;2.519e-07;-8.695e-07;3.503e-07;6.727e-01;2.661e-02
30.093401;-7.885e-08;1.790e-08;3.662e-07;-4.658e-07;-2.546e-07;7.982e-02;3.132e-01;1.253e+00;2.500e-02;9.980e-02;2.472e-07;-8.449e-07;3.349e-07;6.727e-01;2.661e-02
30.094301;-7.623e-08;2.422e-09;3.345e-07;-4.609e-07;-2.499e-07;7.984e-02;3.131e-01;1.252e+00;2.500e-02;1.000e-01;2.432e-07;-8.191e-07;3.194e-07;6.727e-01;2.661e-02
30.095201;-7.235e-08;-1.340e-08;3.020e-07;-4.541e-07;-2.450e-07;7.987e-02;3.130e-01;1.252e+00;2.500e-02;1.000e-01;2.398e-07;-7.922e-07;3.038e-07;6.727e-01;2.661e-02
30.096101;-6.711e-08;-2.946e-08;2.689e-07;-4.455e-07;-2.402e-07;7.989e-02;3.129e-01;1.254e+00;2.500e-02;1.000e-01;2.370e-07;-7.647e-07;2.881e-07;6.727e-01;2.661e-02
30.097001;-6.039e-08;-4.564e-08;2.352e-07;-4.352e-07;-2.355e-07;7.992e-02;3.128e-01;1.254e+00;2.500e-02;1.002e-01;2.348e-07;-7.367e-07;2.721e-07;6.727e-01;2.661e-02
30.098801;-4.182e-08;-7.765e-08;1.660e-07;-4.095e-07;-2.270e-07;7.996e-02;3.127e-01;1.253e+00;2.500e-02;1.002e-01;2.313e-07;-6.798e-07;2.399e-07;6.727e-01;2.661e-02
30.099701;-3.013e-08;-9.314e-08;1.309e-07;-3.944e-07;-2.231e-07;7.998e-02;3.126e-01;1.255e+00;2.500e-02;1.004e-01;2.296e-07;-6.512e-07;2.238e-07;6.727e-01;2.661e-02
30.100601;-1.689e-08;-1.080e-07;9.591e-08;-3.777e-07;-2.196e-07;8.000e-02;3.150e-01;1.255e+00;2.500e-02;1.004e-01;2.278e-07;-6.227e-07;2.080e-07;6.727e-01;2.661e-02
30.101501;-2.214e-09;-1.221e-07;6.124e-08;-3.595e-07;-2.163e-07;8.002e-02;3.149e-01;1.255e+00;2.500e-02;1.004e-01;2.257e-07;-5.945e-07;1.924e-07;6.727e-01;2.661e-02
30.102401;1.373e-08;-1.353e-07;2.719e-08;-3.397e-07;-2.134e-07;8.003e-02;3.149e-01;1.254e+00;2.520e-02;1.004e-01;2.233e-07;-5.667e-07;1.773e-07;6.727e-01;2.661e-02
30.103301;3.071e-08;-1.475e-07;-6.017e-09;-3.183e-07;-2.109e-07;8.005e-02;3.148e-01;1.254e+00;2.520e-02;1.004e-01;2.204e-07;-5.393e-07;1.625e-07;6.727e-01;2.661e-02
30.104201;4.847e-08;-1.586e-07;-3.823e-08;-2.951e-07;-2.090e-07;8.007e-02;3.147e-01;1.256e+00;2.520e-02;1.006e-01;2.169e-07;-5.124e-07;1.483e-07;6.727e-01;2.661e-02
30.105101;6.683e-08;-1.688e-07;-6.933e-08;-2.704e-07;-2.076e-07;8.008e-02;3.147e-01;1.256e+00;2.520e-02;1.006e-01;2.126e-07;-4.860e-07;1.348e-07;6.727e-01;2.661e-02
30.106001;8.569e-08;-1.780e-07;-9.917e-08;-2.442e-07;-2.070e-07;8.010e-02;3.146e-01;1.256e+00;2.520e-02;1.006e-01;2.073e-07;-4.599e-07;1.221e-07;6.727e-01;2.661e-02
30.107801;1.251e-07;-1.941e-07;-1.538e-07;-1.885e-07;-2.089e-07;8.012e-02;3.145e-01;1.256e+00;2.520e-02;1.006e-01;1.942e-07;-4.087e-07;9.997e-08;6.727e-01;2.661e-02
30.108701;1.455e-07;-2.012e-07;-1.786e-07;-1.596e-07;-2.119e-07;8.014e-02;3.145e-01;1.258e+00;2.520e-02;1.006e-01;1.870e-07;-3.836e-07;9.054e-08;6.727e-01;2.661e-02
30.109601;1.663e-07;-2.079e-07;-2.015e-07;-1.304e-07;-2.166e-07;8.015e-02;3.144e-01;1.258e+00;2.520e-02;1.008e-01;1.795e-07;-3.589e-07;8.241e-08;6.727e-01;2.661e-02
30.110501;1.874e-07;-2.139e-07;-2.225e-07;-1.012e-07;-2.230e-07;8.016e-02;3.144e-01;1.257e+00;2.520e-02;1.008e-01;1.721e-07;-3.347e-07;7.575e-08;6.727e-01;2.661e-02
30.111401;2.088e-07;-2.194e-07;-2.415e-07;-7.221e-08;-2.313e-07;8.017e-02;3.143e-01;1.257e+00;2.520e-02;1.008e-01;1.647e-07;-3.112e-07;7.073e-08;6.727e-01;2.661e-02
30.112301;2.303e-07;-2.243e-07;-2.584e-07;-4.372e-08;-2.412e-07;8.018e-02;3.143e-01;1.257e+00;2.520e-02;1.008e-01;1.572e-07;-2.886e-07;6.743e-08;6.727e-01;2.661e-02
30.113201;2.519e-07;-2.286e-07;-2.730e-07;-1.602e-08;-2.528e-07;8.019e-02;3.142e-01;1.257e+00;2.520e-02;1.008e-01;1.499e-07;-2.672e-07;6.582e-08;6.727e-01;2.661e-02
30.114101;2.733e-07;-2.324e-07;-2.855e-07;1.059e-08;-2.657e-07;8.020e-02;3.142e-01;1.257e+00;2.520e-02;1.008e-01;1.427e-07;-2.472e-07;6.582e-08;6.727e-01;2.661e-02
