time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
1.935024000;1.044e+00;6.667e-01;-1.378e-02;6.387e-01;-1.320e-02;1.044e+00;4.000e-01;-8.265e-03;1.000e+01;6.547e-01;-4.821e-03;1.042e+00;5.000e+01;5.000e+01
1.936024000;1.044e+00;6.667e-01;-1.378e-02;6.388e-01;-1.320e-02;1.044e+00;4.000e-01;-8.269e-03;1.000e+01;6.547e-01;-4.814e-03;1.042e+00;5.000e+01;5.000e+01
2.059024000;1.044e+00;6.667e-01;-1.458e-02;6.388e-01;-1.397e-02;1.044e+00;4.000e-01;-8.750e-03;1.000e+01;6.547e-01;-4.048e-03;1.042e+00;5.000e+01;5.000e+01
2.060024000;1.044e+00;6.667e-01;-1.459e-02;6.388e-01;-1.398e-02;1.044e+00;4.000e-01;-8.754e-03;1.000e+01;6.548e-01;-4.041e-03;1.042e+00;5.000e+01;5.000e+01
2.300024000;1.044e+00;6.667e-01;-1.608e-02;6.388e-01;-1.540e-02;1.044e+00;4.000e-01;-9.646e-03;1.000e+01;6.548e-01;-2.619e-03;1.042e+00;5.000e+01;5.000e+01
2.309024000;1.044e+00;6.667e-01;-1.613e-02;6.388e-01;-1.546e-02;1.044e+00;4.000e-01;-9.678e-03;1.000e+01;6.548e-01;-2.567e-03;1.042e+00;5.000e+01;5.000e+01
2.325024000;1.044e+00;6.667e-01;-1.623e-02;6.388e-01;-1.555e-02;1.044e+00;4.000e-01;-9.735e-03;1.000e+01;6.548e-01;-2.476e-03;1.042e+00;5.000e+01;5.000e+01
2.330024000;1.044e+00;6.667e-01;-1.625e-02;6.388e-01;-1.558e-02;1.044e+00;4.000e-01;-9.753e-03;1.000e+01;6.548e-01;-2.448e-03;1.042e+00;5.000e+01;5.000e+01
2.404024000;1.044e+00;6.667e-01;-1.669e-02;6.388e-01;-1.599e-02;1.044e+00;4.000e-01;-1.001e-02;1.000e+01;6.548e-01;-2.034e-03;1.042e+00;5.000e+01;5.000e+01
2.405024000;1.044e+00;6.667e-01;-1.669e-02;6.388e-01;-1.599e-02;1.044e+00;4.000e-01;-1.001e-02;1.000e+01;6.549e-01;-2.029e-03;1.042e+00;5.000e+01;5.000e+01
2.423024000;1.044e+00;6.667e-01;-1.680e-02;6.388e-01;-1.610e-02;1.044e+00;4.000e-01;-1.008e-02;1.000e+01;6.549e-01;-1.930e-03;1.042e+00;5.000e+01;5.000e+01
2.424024000;1.044e+00;6.667e-01;-1.680e-02;6.389e-01;-1.610e-02;1.044e+00;4.000e-01;-1.008e-02;1.000e+01;6.549e-01;-1.924e-03;1.042e+00;5.000e+01;5.000e+01
2.652024000;1.044e+00;6.667e-01;-1.806e-02;6.389e-01;-1.730e-02;1.044e+00;4.000e-01;-1.083e-02;1.000e+01;6.549e-01;-7.230e-04;1.042e+00;5.000e+01;5.000e+01
2.653024000;1.043e+00;6.667e-01;-1.806e-02;6.389e-01;-1.731e-02;1.043e+00;4.000e-01;-1.084e-02;1.000e+01;6.549e-01;-7.180e-04;1.042e+00;5.000e+01;5.000e+01
2.744024000;1.043e+00;6.667e-01;-1.853e-02;6.389e-01;-1.776e-02;1.043e+00;4.000e-01;-1.112e-02;1.000e+01;6.549e-01;-2.660e-04;1.042e+00;5.000e+01;5.000e+01
2.752024000;1.043e+00;6.667e-01;-1.858e-02;6.389e-01;-1.780e-02;1.043e+00;4.000e-01;-1.115e-02;1.000e+01;6.549e-01;-2.280e-04;1.042e+00;5.000e+01;5.000e+01
2.757024000;1.043e+00;6.667e-01;-1.860e-02;6.389e-01;-1.783e-02;1.043e+00;4.000e-01;-1.116e-02;1.000e+01;6.549e-01;-2.030e-04;1.042e+00;5.000e+01;5.000e+01
2.794024000;1.043e+00;6.667e-01;-1.878e-02;6.389e-01;-1.800e-02;1.043e+00;4.000e-01;-1.127e-02;1.000e+01;6.549e-01;-2.601e-05;1.042e+00;5.000e+01;5.000e+01
2.795024000;1.043e+00;6.667e-01;-1.879e-02;6.389e-01;-1.801e-02;1.043e+00;4.000e-01;-1.127e-02;1.000e+01;6.550e-01;-2.101e-05;1.042e+00;5.000e+01;5.000e+01
2.987024000;1.043e+00;6.667e-01;-1.971e-02;6.389e-01;-1.889e-02;1.043e+00;4.000e-01;-1.183e-02;1.000e+01;6.550e-01;8.570e-04;1.042e+00;5.000e+01;5.000e+01
2.996024000;1.043e+00;6.667e-01;-1.975e-02;6.389e-01;-1.893e-02;1.043e+00;4.000e-01;-1.185e-02;1.000e+01;6.550e-01;8.970e-04;1.042e+00;5.000e+01;5.000e+01
3.010024000;1.043e+00;6.667e-01;-1.981e-02;6.389e-01;-1.899e-02;1.043e+00;4.000e-01;-1.189e-02;1.000e+01;6.550e-01;9.570e-04;1.042e+00;5.000e+01;5.000e+01
3.011024000;1.043e+00;6.667e-01;-1.982e-02;6.390e-01;-1.899e-02;1.043e+00;4.000e-01;-1.189e-02;1.000e+01;6.550e-01;9.620e-04;1.042e+00;5.000e+01;5.000e+01
3.023024000;1.043e+00;6.667e-01;-1.987e-02;6.390e-01;-1.905e-02;1.043e+00;4.000e-01;-1.192e-02;1.000e+01;6.550e-01;1.014e-03;1.042e+00;5.000e+01;5.000e+01
3.222024000;1.043e+00;6.667e-01;-2.073e-02;6.390e-01;-1.986e-02;1.043e+00;4.000e-01;-1.243e-02;1.000e+01;6.550e-01;1.831e-03;1.042e+00;5.000e+01;5.000e+01
3.243024000;1.043e+00;6.667e-01;-2.081e-02;6.390e-01;-1.995e-02;1.043e+00;4.000e-01;-1.249e-02;1.000e+01;6.550e-01;1.912e-03;1.042e+00;5.000e+01;5.000e+01
3.248024000;1.043e+00;6.667e-01;-2.083e-02;6.390e-01;-1.996e-02;1.043e+00;4.000e-01;-1.250e-02;1.000e+01;6.550e-01;1.932e-03;1.042e+00;5.000e+01;5.000e+01
3.255024000;1.043e+00;6.667e-01;-2.086e-02;6.390e-01;-1.999e-02;1.043e+00;4.000e-01;-1.252e-02;1.000e+01;6.550e-01;1.958e-03;1.042e+00;5.000e+01;5.000e+01
3.262024000;1.043e+00;6.667e-01;-2.089e-02;6.390e-01;-2.002e-02;1.043e+00;4.000e-01;-1.253e-02;1.000e+01;6.550e-01;1.985e-03;1.042e+00;5.000e+01;5.000e+01
3.263024000;1.043e+00;6.667e-01;-2.089e-02;6.390e-01;-2.002e-02;1.043e+00;4.000e-01;-1.253e-02;1.000e+01;6.551e-01;1.989e-03;1.042e+00;5.000e+01;5.000e+01
3.485024000;1.043e+00;6.667e-01;-2.173e-02;6.390e-01;-2.082e-02;1.043e+00;4.000e-01;-1.303e-02;1.000e+01;6.551e-01;2.788e-03;1.042e+00;5.000e+01;5.000e+01
3.523024000;1.043e+00;6.667e-01;-2.186e-02;6.390e-01;-2.095e-02;1.043e+00;4.000e-01;-1.311e-02;1.000e+01;6.551e-01;2.916e-03;1.042e+00;5.000e+01;5.000e+01
3.533024000;1.043e+00;6.667e-01;-2.189e-02;6.390e-01;-2.098e-02;1.043e+00;4.000e-01;-1.314e-02;1.000e+01;6.551e-01;2.948e-03;1.042e+00;5.000e+01;5.000e+01
3.555024000;1.043e+00;6.667e-01;-2.197e-02;6.390e-01;-2.106e-02;1.043e+00;4.000e-01;-1.318e-02;1.000e+01;6.551e-01;3.020e-03;1.042e+00;5.000e+01;5.000e+01
3.762024000;1.043e+00;6.667e-01;-2.263e-02;6.390e-01;-2.169e-02;1.043e+00;4.000e-01;-1.358e-02;1.000e+01;6.551e-01;3.650e-03;1.042e+00;5.000e+01;5.000e+01
3.776024000;1.043e+00;6.667e-01;-2.267e-02;6.390e-01;-2.173e-02;1.043e+00;4.000e-01;-1.360e-02;1.000e+01;6.551e-01;3.690e-03;1.042e+00;5.000e+01;5.000e+01
3.790024000;1.043e+00;6.667e-01;-2.271e-02;6.390e-01;-2.177e-02;1.043e+00;4.000e-01;-1.362e-02;1.000e+01;6.551e-01;3.729e-03;1.042e+00;5.000e+01;5.000e+01
3.853024000;1.043e+00;6.667e-01;-2.289e-02;6.390e-01;-2.194e-02;1.043e+00;4.000e-01;-1.373e-02;1.000e+01;6.551e-01;3.901e-03;1.042e+00;5.000e+01;5.000e+01
3.854024000;1.043e+00;6.667e-01;-2.289e-02;6.391e-01;-2.194e-02;1.043e+00;4.000e-01;-1.373e-02;1.000e+01;6.551e-01;3.904e-03;1.042e+00;5.000e+01;5.000e+01
3.890024000;1.043e+00;6.667e-01;-2.299e-02;6.391e-01;-2.204e-02;1.043e+00;4.000e-01;-1.379e-02;1.000e+01;6.551e-01;3.999e-03;1.042e+00;5.000e+01;5.000e+01
3.891024000;1.043e+00;6.667e-01;-2.299e-02;6.391e-01;-2.204e-02;1.043e+00;4.000e-01;-1.379e-02;1.000e+01;6.552e-01;4.001e-03;1.042e+00;5.000e+01;5.000e+01
4.031024000;1.043e+00;6.667e-01;-2.335e-02;6.391e-01;-2.239e-02;1.043e+00;4.000e-01;-1.401e-02;1.000e+01;6.552e-01;4.348e-03;1.042e+00;5.000e+01;5.000e+01
4.254425000;1.043e+00;6.667e-01;-2.386e-02;6.391e-01;-2.287e-02;1.043e+00;4.000e-01;-1.431e-02;1.000e+01;6.552e-01;4.828e-03;1.042e+00;5.000e+01;5.000e+01
4.258425000;1.043e+00;6.667e-01;-2.386e-02;6.391e-01;-2.288e-02;1.043e+00;4.000e-01;-1.432e-02;1.000e+01;6.552e-01;4.836e-03;1.042e+00;5.000e+01;5.000e+01
4.272425000;1.043e+00;6.667e-01;-2.389e-02;6.391e-01;-2.290e-02;1.043e+00;4.000e-01;-1.434e-02;1.000e+01;6.552e-01;4.863e-03;1.042e+00;5.000e+01;5.000e+01
4.291425000;1.043e+00;6.667e-01;-2.393e-02;6.391e-01;-2.294e-02;1.043e+00;4.000e-01;-1.436e-02;1.000e+01;6.552e-01;4.900e-03;1.042e+00;5.000e+01;5.000e+01
4.592362000;1.043e+00;6.667e-01;-2.448e-02;6.391e-01;-2.346e-02;1.043e+00;4.000e-01;-1.469e-02;1.000e+01;6.552e-01;5.422e-03;1.042e+00;5.000e+01;5.000e+01
4.600362000;1.043e+00;6.667e-01;-2.449e-02;6.391e-01;-2.348e-02;1.043e+00;4.000e-01;-1.469e-02;1.000e+01;6.552e-01;5.435e-03;1.042e+00;5.000e+01;5.000e+01
4.611362000;1.043e+00;6.667e-01;-2.451e-02;6.391e-01;-2.349e-02;1.043e+00;4.000e-01;-1.470e-02;1.000e+01;6.552e-01;5.452e-03;1.042e+00;5.000e+01;5.000e+01
4.872362000;1.043e+00;6.667e-01;-2.488e-02;6.391e-01;-2.385e-02;1.043e+00;4.000e-01;-1.493e-02;1.000e+01;6.552e-01;5.805e-03;1.042e+00;5.000e+01;5.000e+01
4.897362000;1.043e+00;6.667e-01;-2.491e-02;6.391e-01;-2.388e-02;1.043e+00;4.000e-01;-1.494e-02;1.000e+01;6.552e-01;5.834e-03;1.042e+00;5.000e+01;5.000e+01
4.903362000;1.043e+00;6.667e-01;-2.491e-02;6.391e-01;-2.388e-02;1.043e+00;4.000e-01;-1.495e-02;1.000e+01;6.552e-01;5.841e-03;1.042e+00;5.000e+01;5.000e+01
5.098362000;1.043e+00;6.667e-01;-2.512e-02;6.391e-01;-2.408e-02;1.043e+00;4.000e-01;-1.507e-02;1.000e+01;6.552e-01;6.037e-03;1.042e+00;5.000e+01;5.000e+01
5.099362000;1.043e+00;6.667e-01;-2.512e-02;6.391e-01;-2.408e-02;1.043e+00;4.000e-01;-1.507e-02;1.000e+01;6.553e-01;6.038e-03;1.042e+00;5.000e+01;5.000e+01
5.229362000;1.043e+00;6.667e-01;-2.523e-02;6.391e-01;-2.419e-02;1.043e+00;4.000e-01;-1.514e-02;1.000e+01;6.553e-01;6.144e-03;1.042e+00;5.000e+01;5.000e+01
5.237362000;1.043e+00;6.667e-01;-2.524e-02;6.391e-01;-2.419e-02;1.043e+00;4.000e-01;-1.514e-02;1.000e+01;6.553e-01;6.150e-03;1.042e+00;5.000e+01;5.000e+01
5.246362000;1.043e+00;6.667e-01;-2.524e-02;6.391e-01;-2.420e-02;1.043e+00;4.000e-01;-1.515e-02;1.000e+01;6.553e-01;6.156e-03;1.042e+00;5.000e+01;5.000e+01
5.596362000;1.043e+00;6.667e-01;-2.544e-02;6.391e-01;-2.438e-02;1.043e+00;4.000e-01;-1.526e-02;1.000e+01;6.553e-01;6.341e-03;1.042e+00;5.000e+01;5.000e+01
5.597362000;1.043e+00;6.667e-01;-2.544e-02;6.391e-01;-2.438e-02;1.043e+00;4.000e-01;-1.526e-02;1.000e+01;6.553e-01;6.342e-03;1.042e+00;5.000e+01;5.000e+01
5.601362000;1.043e+00;6.667e-01;-2.544e-02;6.391e-01;-2.439e-02;1.043e+00;4.000e-01;-1.526e-02;1.000e+01;6.553e-01;6.343e-03;1.042e+00;5.000e+01;5.000e+01
5.615362000;1.043e+00;6.667e-01;-2.544e-02;6.391e-01;-2.439e-02;1.043e+00;4.000e-01;-1.527e-02;1.000e+01;6.553e-01;6.348e-03;1.042e+00;5.000e+01;5.000e+01
5.903362000;1.043e+00;6.667e-01;-2.551e-02;6.391e-01;-2.445e-02;1.043e+00;4.000e-01;-1.530e-02;1.000e+01;6.553e-01;6.408e-03;1.042e+00;5.000e+01;5.000e+01
5.968362000;1.043e+00;6.667e-01;-2.551e-02;6.391e-01;-2.445e-02;1.043e+00;4.000e-01;-1.530e-02;1.000e+01;6.553e-01;6.413e-03;1.042e+00;5.000e+01;5.000e+01
6.379362000;1.043e+00;6.667e-01;-2.547e-02;6.391e-01;-2.442e-02;1.043e+00;4.000e-01;-1.528e-02;1.000e+01;6.553e-01;6.373e-03;1.042e+00;5.000e+01;5.000e+01
6.404362000;1.043e+00;6.667e-01;-2.546e-02;6.391e-01;-2.441e-02;1.043e+00;4.000e-01;-1.528e-02;1.000e+01;6.553e-01;6.368e-03;1.042e+00;5.000e+01;5.000e+01
6.421362000;1.043e+00;6.667e-01;-2.546e-02;6.391e-01;-2.441e-02;1.043e+00;4.000e-01;-1.528e-02;1.000e+01;6.553e-01;6.364e-03;1.042e+00;5.000e+01;5.000e+01
6.434362000;1.043e+00;6.667e-01;-2.546e-02;6.391e-01;-2.440e-02;1.043e+00;4.000e-01;-1.527e-02;1.000e+01;6.553e-01;6.360e-03;1.042e+00;5.000e+01;5.000e+01
7.046362000;1.043e+00;6.667e-01;-2.522e-02;6.391e-01;-2.417e-02;1.043e+00;4.000e-01;-1.513e-02;1.000e+01;6.553e-01;6.130e-03;1.042e+00;5.000e+01;5.000e+01
7.079362000;1.043e+00;6.667e-01;-2.520e-02;6.391e-01;-2.416e-02;1.043e+00;4.000e-01;-1.512e-02;1.000e+01;6.553e-01;6.115e-03;1.042e+00;5.000e+01;5.000e+01
7.102362000;1.043e+00;6.667e-01;-2.519e-02;6.391e-01;-2.415e-02;1.043e+00;4.000e-01;-1.511e-02;1.000e+01;6.553e-01;6.103e-03;1.042e+00;5.000e+01;5.000e+01
7.124362000;1.043e+00;6.667e-01;-2.518e-02;6.391e-01;-2.413e-02;1.043e+00;4.000e-01;-1.511e-02;1.000e+01;6.553e-01;6.092e-03;1.042e+00;5.000e+01;5.000e+01
7.206362000;1.043e+00;6.667e-01;-2.513e-02;6.391e-01;-2.409e-02;1.043e+00;4.000e-01;-1.508e-02;1.000e+01;6.553e-01;6.051e-03;1.042e+00;5.000e+01;5.000e+01
7.207362000;1.043e+00;6.667e-01;-2.513e-02;6.391e-01;-2.409e-02;1.043e+00;4.000e-01;-1.508e-02;1.000e+01;6.552e-01;6.051e-03;1.042e+00;5.000e+01;5.000e+01
8.579362000;1.043e+00;6.667e-01;-2.434e-02;6.391e-01;-2.333e-02;1.043e+00;4.000e-01;-1.460e-02;1.000e+01;6.552e-01;5.295e-03;1.042e+00;5.000e+01;5.000e+01
8.598362000;1.043e+00;6.667e-01;-2.433e-02;6.391e-01;-2.332e-02;1.043e+00;4.000e-01;-1.460e-02;1.000e+01;6.552e-01;5.286e-03;1.042e+00;5.000e+01;5.000e+01
8.610362000;1.043e+00;6.667e-01;-2.433e-02;6.391e-01;-2.332e-02;1.043e+00;4.000e-01;-1.460e-02;1.000e+01;6.552e-01;5.279e-03;1.042e+00;5.000e+01;5.000e+01
8.629362000;1.043e+00;6.667e-01;-2.431e-02;6.391e-01;-2.331e-02;1.043e+00;4.000e-01;-1.459e-02;1.000e+01;6.552e-01;5.270e-03;1.042e+00;5.000e+01;5.000e+01
9.971215000;1.043e+00;6.667e-01;-2.367e-02;6.391e-01;-2.268e-02;1.043e+00;4.000e-01;-1.420e-02;1.000e+01;6.552e-01;4.647e-03;1.042e+00;5.000e+01;5.000e+01
9.987215000;1.043e+00;6.667e-01;-2.366e-02;6.391e-01;-2.268e-02;1.043e+00;4.000e-01;-1.419e-02;1.000e+01;6.552e-01;4.641e-03;1.042e+00;5.000e+01;5.000e+01
9.993215000;1.043e+00;6.667e-01;-2.366e-02;6.391e-01;-2.268e-02;1.043e+00;4.000e-01;-1.419e-02;1.000e+01;6.552e-01;4.638e-03;1.042e+00;5.000e+01;5.000e+01
10.019215000;1.043e+00;6.667e-01;-2.364e-02;6.391e-01;-2.267e-02;1.043e+00;4.000e-01;-1.419e-02;1.000e+01;6.552e-01;4.628e-03;1.042e+00;5.000e+01;5.000e+01
10.815215000;1.043e+00;6.667e-01;-2.339e-02;6.391e-01;-2.242e-02;1.043e+00;4.000e-01;-1.403e-02;1.000e+01;6.552e-01;4.379e-03;1.042e+00;5.000e+01;5.000e+01
10.816215000;1.043e+00;6.667e-01;-2.338e-02;6.391e-01;-2.242e-02;1.043e+00;4.000e-01;-1.403e-02;1.000e+01;6.552e-01;4.379e-03;1.042e+00;5.000e+01;5.000e+01
10.859215000;1.043e+00;6.667e-01;-2.337e-02;6.391e-01;-2.241e-02;1.043e+00;4.000e-01;-1.402e-02;1.000e+01;6.552e-01;4.370e-03;1.042e+00;5.000e+01;5.000e+01
10.866215000;1.043e+00;6.667e-01;-2.337e-02;6.391e-01;-2.240e-02;1.043e+00;4.000e-01;-1.402e-02;1.000e+01;6.552e-01;4.368e-03;1.042e+00;5.000e+01;5.000e+01
11.640215000;1.043e+00;6.667e-01;-2.326e-02;6.391e-01;-2.229e-02;1.043e+00;4.000e-01;-1.395e-02;1.000e+01;6.552e-01;4.256e-03;1.042e+00;5.000e+01;5.000e+01
11.680215000;1.043e+00;6.667e-01;-2.326e-02;6.391e-01;-2.229e-02;1.043e+00;4.000e-01;-1.395e-02;1.000e+01;6.552e-01;4.253e-03;1.042e+00;5.000e+01;5.000e+01
11.685215000;1.043e+00;6.667e-01;-2.325e-02;6.391e-01;-2.229e-02;1.043e+00;4.000e-01;-1.395e-02;1.000e+01;6.552e-01;4.253e-03;1.042e+00;5.000e+01;5.000e+01
11.764215000;1.043e+00;6.667e-01;-2.325e-02;6.391e-01;-2.228e-02;1.043e+00;4.000e-01;-1.395e-02;1.000e+01;6.552e-01;4.248e-03;1.042e+00;5.000e+01;5.000e+01
12.998215000;1.043e+00;6.667e-01;-2.328e-02;6.391e-01;-2.232e-02;1.043e+00;4.000e-01;-1.397e-02;1.000e+01;6.552e-01;4.280e-03;1.042e+00;5.000e+01;5.000e+01
13.099215000;1.043e+00;6.667e-01;-2.329e-02;6.391e-01;-2.233e-02;1.043e+00;4.000e-01;-1.397e-02;1.000e+01;6.552e-01;4.290e-03;1.042e+00;5.000e+01;5.000e+01
