time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Bess_GEN_ActivePowerControlledPu;Bess_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.009185;5.009e-07;-2.035e-07;-4.021e-07;6.632e-07;1.006e-07;4.760e-02;1.849e-01;7.479e-01;8.799e-03;3.560e-02;1.274e-06;6.348e-07;1.256e-07;6.727e-01;2.661e-02
30.010005;4.976e-07;-1.907e-07;-3.975e-07;6.678e-07;1.110e-07;4.843e-02;1.900e-01;7.599e-01;9.199e-03;3.680e-02;1.268e-06;6.442e-07;1.363e-07;6.727e-01;2.661e-02
30.011021;4.957e-07;-1.726e-07;-3.867e-07;6.731e-07;1.253e-07;4.949e-02;1.940e-01;7.759e-01;9.599e-03;3.840e-02;1.263e-06;6.526e-07;1.478e-07;6.727e-01;2.661e-02
30.012045;4.965e-07;-1.529e-07;-3.712e-07;6.785e-07;1.412e-07;5.059e-02;1.977e-01;7.947e-01;9.999e-03;4.020e-02;1.259e-06;6.577e-07;1.577e-07;6.727e-01;2.661e-02
30.013069;5.003e-07;-1.326e-07;-3.514e-07;6.838e-07;1.583e-07;5.169e-02;2.012e-01;8.125e-01;1.040e-02;4.180e-02;1.255e-06;6.595e-07;1.660e-07;6.727e-01;2.661e-02
30.014093;5.076e-07;-1.123e-07;-3.277e-07;6.888e-07;1.759e-07;5.279e-02;2.084e-01;8.297e-01;1.100e-02;4.380e-02;1.253e-06;6.584e-07;1.731e-07;6.727e-01;2.661e-02
30.015117;5.191e-07;-9.241e-08;-3.007e-07;6.933e-07;1.937e-07;5.389e-02;2.116e-01;8.462e-01;1.140e-02;4.560e-02;1.250e-06;6.545e-07;1.794e-07;6.727e-01;2.661e-02
30.016141;5.350e-07;-7.337e-08;-2.707e-07;6.966e-07;2.113e-07;5.497e-02;2.147e-01;8.624e-01;1.180e-02;4.740e-02;1.246e-06;6.484e-07;1.853e-07;6.727e-01;2.661e-02
30.017165;5.555e-07;-5.558e-08;-2.383e-07;6.984e-07;2.282e-07;5.602e-02;2.213e-01;8.782e-01;1.240e-02;4.920e-02;1.242e-06;6.401e-07;1.909e-07;6.727e-01;2.661e-02
30.018189;5.806e-07;-3.949e-08;-2.041e-07;6.983e-07;2.444e-07;5.706e-02;2.243e-01;8.938e-01;1.280e-02;5.100e-02;1.237e-06;6.297e-07;1.966e-07;6.727e-01;2.661e-02
30.019213;6.099e-07;-2.545e-08;-1.687e-07;6.958e-07;2.599e-07;5.806e-02;2.273e-01;9.094e-01;1.320e-02;5.280e-02;1.232e-06;6.173e-07;2.024e-07;6.727e-01;2.661e-02
30.020237;6.431e-07;-1.365e-08;-1.326e-07;6.908e-07;2.750e-07;5.904e-02;2.304e-01;9.248e-01;1.360e-02;5.460e-02;1.225e-06;6.028e-07;2.087e-07;6.727e-01;2.661e-02
30.021261;6.798e-07;-4.151e-09;-9.663e-08;6.832e-07;2.901e-07;5.998e-02;2.367e-01;9.402e-01;1.420e-02;5.640e-02;1.218e-06;5.864e-07;2.158e-07;6.727e-01;2.661e-02
30.022029;7.093e-07;1.674e-09;-6.994e-08;6.760e-07;3.016e-07;6.067e-02;2.373e-01;9.526e-01;1.440e-02;5.780e-02;1.212e-06;5.732e-07;2.215e-07;6.727e-01;2.661e-02
30.023053;7.515e-07;7.283e-09;-3.547e-08;6.641e-07;3.176e-07;6.156e-02;2.404e-01;9.649e-01;1.480e-02;5.940e-02;1.204e-06;5.542e-07;2.302e-07;6.727e-01;2.661e-02
30.024077;-2.036e-07;1.087e-08;-2.638e-09;6.505e-07;3.343e-07;6.242e-02;2.435e-01;9.805e-01;1.520e-02;6.100e-02;1.966e-07;5.341e-07;2.402e-07;6.727e-01;2.661e-02
30.025101;-1.562e-07;1.266e-08;2.816e-08;6.358e-07;3.514e-07;6.325e-02;2.467e-01;9.930e-01;1.560e-02;6.280e-02;1.888e-07;5.131e-07;2.517e-07;6.727e-01;2.661e-02
30.026125;-1.066e-07;1.287e-08;5.660e-08;6.208e-07;3.686e-07;6.404e-02;2.499e-01;1.006e+00;1.600e-02;6.440e-02;1.813e-07;4.916e-07;2.650e-07;6.727e-01;2.661e-02
30.027149;-5.542e-08;1.173e-08;8.235e-08;6.061e-07;3.851e-07;6.480e-02;2.531e-01;1.015e+00;1.640e-02;6.580e-02;1.746e-07;4.698e-07;2.803e-07;6.727e-01;2.661e-02
30.028173;-3.205e-09;9.425e-09;1.051e-07;5.919e-07;4.006e-07;6.553e-02;2.564e-01;1.029e+00;1.680e-02;6.740e-02;1.687e-07;4.480e-07;2.975e-07;6.727e-01;2.661e-02
30.029197;4.930e-08;6.141e-09;1.249e-07;5.783e-07;4.143e-07;6.623e-02;2.597e-01;1.039e+00;1.720e-02;6.880e-02;1.638e-07;4.265e-07;3.168e-07;6.727e-01;2.661e-02
30.030221;1.013e-07;1.995e-09;1.418e-07;5.654e-07;4.260e-07;6.689e-02;2.631e-01;1.049e+00;1.760e-02;7.020e-02;1.599e-07;4.060e-07;3.383e-07;6.727e-01;2.661e-02
30.031245;1.521e-07;-2.878e-09;1.559e-07;5.530e-07;4.354e-07;6.754e-02;2.636e-01;1.060e+00;1.780e-02;7.160e-02;1.568e-07;3.867e-07;3.619e-07;6.727e-01;2.661e-02
30.032013;1.891e-07;-6.830e-09;1.647e-07;5.441e-07;4.410e-07;6.800e-02;2.677e-01;1.068e+00;1.820e-02;7.240e-02;1.549e-07;3.732e-07;3.809e-07;6.727e-01;2.661e-02
30.033037;2.360e-07;-1.212e-08;1.735e-07;5.328e-07;4.460e-07;6.859e-02;2.683e-01;1.076e+00;1.840e-02;7.380e-02;1.525e-07;3.571e-07;4.081e-07;6.727e-01;2.661e-02
30.034061;2.799e-07;-1.683e-08;1.791e-07;5.222e-07;4.484e-07;6.915e-02;2.719e-01;1.085e+00;1.880e-02;7.500e-02;1.499e-07;3.431e-07;4.372e-07;6.727e-01;2.661e-02
30.035085;3.205e-07;-2.043e-08;1.810e-07;5.124e-07;4.480e-07;6.969e-02;2.726e-01;1.093e+00;1.900e-02;7.620e-02;1.468e-07;3.313e-07;4.678e-07;6.727e-01;2.661e-02
30.036109;3.575e-07;-2.256e-08;1.791e-07;5.034e-07;4.446e-07;7.021e-02;2.763e-01;1.102e+00;1.940e-02;7.720e-02;1.431e-07;3.215e-07;4.996e-07;6.727e-01;2.661e-02
30.037133;3.911e-07;-2.313e-08;1.733e-07;4.952e-07;4.382e-07;7.070e-02;2.772e-01;1.109e+00;1.960e-02;7.840e-02;1.386e-07;3.134e-07;5.326e-07;6.727e-01;2.661e-02
30.038157;4.214e-07;-2.227e-08;1.635e-07;4.877e-07;4.289e-07;7.117e-02;2.782e-01;1.116e+00;1.980e-02;7.940e-02;1.334e-07;3.065e-07;5.666e-07;6.727e-01;2.661e-02
30.039181;4.488e-07;-2.018e-08;1.497e-07;4.810e-07;4.169e-07;7.162e-02;2.820e-01;1.123e+00;2.020e-02;8.040e-02;1.274e-07;3.003e-07;6.013e-07;6.727e-01;2.661e-02
30.040205;4.734e-07;-1.708e-08;1.322e-07;4.747e-07;4.024e-07;7.205e-02;2.832e-01;1.130e+00;2.040e-02;8.140e-02;1.206e-07;2.943e-07;6.364e-07;6.727e-01;2.661e-02
30.041127;4.933e-07;-1.352e-08;1.137e-07;4.695e-07;3.876e-07;7.241e-02;2.845e-01;1.135e+00;2.060e-02;8.220e-02;1.135e-07;2.889e-07;6.680e-07;6.727e-01;2.661e-02
30.042048;5.111e-07;-9.154e-09;9.285e-08;4.644e-07;3.711e-07;7.276e-02;2.859e-01;1.141e+00;2.080e-02;8.300e-02;1.055e-07;2.831e-07;6.991e-07;6.727e-01;2.661e-02
30.043431;5.333e-07;-5.408e-10;5.736e-08;4.569e-07;3.430e-07;7.326e-02;2.866e-01;1.149e+00;2.100e-02;8.420e-02;9.122e-08;2.725e-07;7.442e-07;6.727e-01;2.661e-02
30.044352;5.454e-07;6.473e-09;3.193e-08;4.519e-07;3.223e-07;7.358e-02;2.881e-01;1.155e+00;2.120e-02;8.480e-02;8.037e-08;2.640e-07;7.728e-07;6.727e-01;2.661e-02
30.045274;5.554e-07;1.457e-08;5.418e-09;4.467e-07;3.002e-07;7.388e-02;2.897e-01;1.159e+00;2.140e-02;8.560e-02;6.828e-08;2.540e-07;8.000e-07;6.727e-01;2.661e-02
30.046196;5.632e-07;2.368e-08;-2.170e-08;4.413e-07;2.768e-07;7.417e-02;2.912e-01;1.162e+00;2.160e-02;8.620e-02;5.492e-08;2.425e-07;8.252e-07;6.727e-01;2.661e-02
30.047117;5.688e-07;3.377e-08;-4.893e-08;4.354e-07;2.524e-07;7.444e-02;2.928e-01;1.169e+00;2.180e-02;8.700e-02;4.031e-08;2.296e-07;8.480e-07;6.727e-01;2.661e-02
30.048039;5.723e-07;4.488e-08;-7.593e-08;4.288e-07;2.271e-07;7.471e-02;2.918e-01;1.173e+00;2.180e-02;8.760e-02;2.443e-08;2.151e-07;8.681e-07;6.727e-01;2.661e-02
30.049421;5.736e-07;6.378e-08;-1.148e-07;4.170e-07;1.883e-07;7.508e-02;2.957e-01;1.177e+00;2.220e-02;8.840e-02;-2.108e-09;1.911e-07;8.916e-07;6.727e-01;2.661e-02
30.050343;5.726e-07;7.773e-08;-1.395e-07;4.081e-07;1.623e-07;7.532e-02;2.947e-01;1.182e+00;2.220e-02;8.900e-02;-2.142e-08;1.742e-07;9.030e-07;6.727e-01;2.661e-02
30.051264;5.704e-07;9.280e-08;-1.628e-07;3.983e-07;1.368e-07;7.555e-02;2.965e-01;1.186e+00;2.240e-02;8.940e-02;-4.204e-08;1.568e-07;9.106e-07;6.727e-01;2.661e-02
30.052186;5.674e-07;1.090e-07;-1.846e-07;3.877e-07;1.120e-07;7.576e-02;2.983e-01;1.188e+00;2.260e-02;9.000e-02;-6.380e-08;1.394e-07;9.142e-07;6.727e-01;2.661e-02
30.053108;5.641e-07;1.263e-07;-2.048e-07;3.766e-07;8.831e-08;7.597e-02;2.975e-01;1.193e+00;2.260e-02;9.040e-02;-8.633e-08;1.220e-07;9.139e-07;6.727e-01;2.661e-02
30.054029;5.609e-07;1.447e-07;-2.234e-07;3.651e-07;6.605e-08;7.617e-02;2.993e-01;1.195e+00;2.280e-02;9.100e-02;-1.092e-07;1.051e-07;9.096e-07;6.727e-01;2.661e-02
30.055412;5.568e-07;1.740e-07;-2.484e-07;3.476e-07;3.609e-08;7.645e-02;3.009e-01;1.198e+00;2.300e-02;9.160e-02;-1.434e-07;8.116e-08;8.960e-07;6.727e-01;2.661e-02
30.056333;5.546e-07;1.940e-07;-2.637e-07;3.360e-07;1.829e-08;7.662e-02;3.002e-01;1.201e+00;2.300e-02;9.200e-02;-1.657e-07;6.617e-08;8.836e-07;6.727e-01;2.661e-02
30.057255;5.529e-07;2.142e-07;-2.779e-07;3.244e-07;2.441e-09;7.679e-02;3.021e-01;1.203e+00;2.320e-02;9.240e-02;-1.872e-07;5.208e-08;8.688e-07;6.727e-01;2.661e-02
30.058637;5.516e-07;2.443e-07;-2.978e-07;3.072e-07;-1.722e-08;7.703e-02;3.012e-01;1.207e+00;2.320e-02;9.300e-02;-2.178e-07;3.264e-08;8.431e-07;6.727e-01;2.661e-02
30.059098;5.514e-07;2.542e-07;-3.041e-07;3.015e-07;-2.288e-08;7.711e-02;3.035e-01;1.209e+00;2.340e-02;9.320e-02;-2.276e-07;2.647e-08;8.338e-07;6.727e-01;2.661e-02
30.060020;5.513e-07;2.738e-07;-3.162e-07;2.905e-07;-3.229e-08;7.726e-02;3.029e-01;1.212e+00;2.340e-02;9.360e-02;-2.463e-07;1.466e-08;8.143e-07;6.727e-01;2.661e-02
30.061402;5.518e-07;3.022e-07;-3.327e-07;2.751e-07;-4.202e-08;7.747e-02;3.046e-01;1.216e+00;2.360e-02;9.400e-02;-2.722e-07;-2.367e-09;7.829e-07;6.727e-01;2.661e-02
30.062324;5.523e-07;3.204e-07;-3.426e-07;2.653e-07;-4.624e-08;7.760e-02;3.041e-01;1.217e+00;2.360e-02;9.440e-02;-2.888e-07;-1.351e-08;7.609e-07;6.727e-01;2.661e-02
30.063245;5.528e-07;3.375e-07;-3.514e-07;2.561e-07;-4.867e-08;7.772e-02;3.036e-01;1.220e+00;2.360e-02;9.480e-02;-3.047e-07;-2.443e-08;7.380e-07;6.727e-01;2.661e-02
30.064167;5.531e-07;3.534e-07;-3.588e-07;2.474e-07;-4.952e-08;7.785e-02;3.057e-01;1.220e+00;2.380e-02;9.500e-02;-3.202e-07;-3.507e-08;7.142e-07;6.727e-01;2.661e-02
30.065088;5.530e-07;3.677e-07;-3.650e-07;2.395e-07;-4.896e-08;7.796e-02;3.053e-01;1.224e+00;2.380e-02;9.540e-02;-3.352e-07;-4.533e-08;6.895e-07;6.727e-01;2.661e-02
30.066010;5.523e-07;3.801e-07;-3.698e-07;2.328e-07;-4.710e-08;7.807e-02;3.074e-01;1.225e+00;2.380e-02;9.560e-02;-3.494e-07;-5.523e-08;6.637e-07;6.727e-01;2.661e-02
30.067392;5.496e-07;3.939e-07;-3.739e-07;2.253e-07;-4.197e-08;7.823e-02;3.068e-01;1.227e+00;2.400e-02;9.600e-02;-3.685e-07;-6.950e-08;6.228e-07;6.727e-01;2.661e-02
30.068314;5.465e-07;4.003e-07;-3.749e-07;2.216e-07;-3.746e-08;7.832e-02;3.064e-01;1.228e+00;2.400e-02;9.620e-02;-3.798e-07;-7.874e-08;5.943e-07;6.727e-01;2.661e-02
30.069143;5.428e-07;4.038e-07;-3.747e-07;2.192e-07;-3.276e-08;7.841e-02;3.086e-01;1.229e+00;2.420e-02;9.640e-02;-3.888e-07;-8.684e-08;5.679e-07;6.727e-01;2.661e-02
30.071632;5.244e-07;4.017e-07;-3.686e-07;2.147e-07;-1.531e-08;7.864e-02;3.077e-01;1.233e+00;2.420e-02;9.700e-02;-4.083e-07;-1.084e-07;4.852e-07;6.727e-01;2.661e-02
30.072093;5.199e-07;3.997e-07;-3.671e-07;2.141e-07;-1.162e-08;7.868e-02;3.076e-01;1.233e+00;2.420e-02;9.700e-02;-4.107e-07;-1.117e-07;4.696e-07;6.727e-01;2.661e-02
30.073501;5.025e-07;3.891e-07;-3.624e-07;2.133e-07;8.895e-10;7.880e-02;3.096e-01;1.236e+00;2.440e-02;9.740e-02;-4.148e-07;-1.196e-07;4.217e-07;6.727e-01;2.661e-02
30.074501;4.874e-07;3.788e-07;-3.598e-07;2.133e-07;1.053e-08;7.888e-02;3.093e-01;1.237e+00;2.440e-02;9.760e-02;-4.154e-07;-1.232e-07;3.877e-07;6.727e-01;2.661e-02
30.075401;4.716e-07;3.679e-07;-3.582e-07;2.137e-07;1.968e-08;7.895e-02;3.091e-01;1.239e+00;2.440e-02;9.780e-02;-4.142e-07;-1.250e-07;3.572e-07;6.727e-01;2.661e-02
30.076301;4.537e-07;3.556e-07;-3.575e-07;2.143e-07;2.919e-08;7.901e-02;3.088e-01;1.240e+00;2.440e-02;9.780e-02;-4.117e-07;-1.256e-07;3.271e-07;6.727e-01;2.661e-02
30.077201;4.336e-07;3.420e-07;-3.574e-07;2.148e-07;3.895e-08;7.907e-02;3.111e-01;1.239e+00;2.460e-02;9.800e-02;-4.079e-07;-1.248e-07;2.976e-07;6.727e-01;2.661e-02
30.079001;3.873e-07;3.117e-07;-3.582e-07;2.144e-07;5.873e-08;7.919e-02;3.107e-01;1.243e+00;2.460e-02;9.840e-02;-3.975e-07;-1.192e-07;2.409e-07;6.727e-01;2.661e-02
30.080801;3.329e-07;2.779e-07;-3.577e-07;2.101e-07;7.770e-08;7.929e-02;3.102e-01;1.243e+00;2.460e-02;9.860e-02;-3.849e-07;-1.064e-07;1.884e-07;6.727e-01;2.661e-02
30.081701;3.029e-07;2.603e-07;-3.565e-07;2.066e-07;8.650e-08;7.934e-02;3.101e-01;1.245e+00;2.460e-02;9.880e-02;-3.781e-07;-9.712e-08;1.636e-07;6.727e-01;2.661e-02
30.082601;2.713e-07;2.421e-07;-3.545e-07;2.025e-07;9.479e-08;7.939e-02;3.124e-01;1.245e+00;2.480e-02;9.880e-02;-3.712e-07;-8.588e-08;1.397e-07;6.727e-01;2.661e-02
30.083501;2.383e-07;2.234e-07;-3.516e-07;1.978e-07;1.026e-07;7.943e-02;3.122e-01;1.246e+00;2.480e-02;9.900e-02;-3.643e-07;-7.275e-08;1.164e-07;6.727e-01;2.661e-02
30.084401;2.045e-07;2.043e-07;-3.475e-07;1.928e-07;1.099e-07;7.948e-02;3.120e-01;1.246e+00;2.480e-02;9.900e-02;-3.576e-07;-5.788e-08;9.366e-08;6.727e-01;2.661e-02
30.085301;1.702e-07;1.848e-07;-3.421e-07;1.874e-07;1.169e-07;7.952e-02;3.119e-01;1.248e+00;2.480e-02;9.920e-02;-3.513e-07;-4.155e-08;7.123e-08;6.727e-01;2.661e-02
30.086201;1.357e-07;1.651e-07;-3.351e-07;1.817e-07;1.234e-07;7.956e-02;3.117e-01;1.247e+00;2.480e-02;9.920e-02;-3.455e-07;-2.413e-08;4.912e-08;6.727e-01;2.661e-02
30.087101;1.015e-07;1.455e-07;-3.265e-07;1.758e-07;1.297e-07;7.960e-02;3.116e-01;1.249e+00;2.480e-02;9.940e-02;-3.403e-07;-6.070e-09;2.742e-08;6.727e-01;2.661e-02
30.088001;6.775e-08;1.262e-07;-3.163e-07;1.696e-07;1.357e-07;7.963e-02;3.114e-01;1.248e+00;2.480e-02;9.940e-02;-3.357e-07;1.214e-08;6.254e-09;6.727e-01;2.661e-02
30.089801;4.234e-09;9.001e-08;-2.916e-07;1.562e-07;1.472e-07;7.970e-02;3.137e-01;1.250e+00;2.480e-02;9.960e-02;-3.285e-07;4.673e-08;-3.344e-08;6.727e-01;2.661e-02
30.090701;-2.485e-08;7.314e-08;-2.776e-07;1.486e-07;1.528e-07;7.973e-02;3.136e-01;1.249e+00;2.500e-02;9.960e-02;-3.258e-07;6.223e-08;-5.179e-08;6.727e-01;2.661e-02
30.091601;-5.178e-08;5.707e-08;-2.628e-07;1.402e-07;1.586e-07;7.976e-02;3.134e-01;1.251e+00;2.500e-02;9.980e-02;-3.237e-07;7.607e-08;-6.903e-08;6.727e-01;2.661e-02
30.092501;-7.636e-08;4.180e-08;-2.474e-07;1.307e-07;1.646e-07;7.979e-02;3.133e-01;1.251e+00;2.500e-02;9.980e-02;-3.222e-07;8.800e-08;-8.507e-08;6.727e-01;2.661e-02
30.093401;-9.850e-08;2.745e-08;-2.318e-07;1.199e-07;1.709e-07;7.982e-02;3.132e-01;1.253e+00;2.500e-02;9.980e-02;-3.212e-07;9.790e-08;-9.976e-08;6.727e-01;2.661e-02
30.094301;-1.182e-07;1.424e-08;-2.160e-07;1.077e-07;1.775e-07;7.984e-02;3.131e-01;1.252e+00;2.500e-02;1.000e-01;-3.209e-07;1.057e-07;-1.129e-07;6.727e-01;2.661e-02
30.095201;-1.355e-07;2.405e-09;-2.001e-07;9.408e-08;1.842e-07;7.987e-02;3.130e-01;1.252e+00;2.500e-02;1.000e-01;-3.209e-07;1.114e-07;-1.245e-07;6.727e-01;2.661e-02
30.096101;-1.504e-07;-7.943e-09;-1.840e-07;7.911e-08;1.909e-07;7.989e-02;3.129e-01;1.254e+00;2.500e-02;1.000e-01;-3.210e-07;1.150e-07;-1.343e-07;6.727e-01;2.661e-02
30.097001;-1.632e-07;-1.686e-08;-1.677e-07;6.290e-08;1.975e-07;7.992e-02;3.128e-01;1.254e+00;2.500e-02;1.002e-01;-3.209e-07;1.164e-07;-1.425e-07;6.727e-01;2.661e-02
30.098801;-1.824e-07;-3.088e-08;-1.342e-07;2.767e-08;2.103e-07;7.996e-02;3.127e-01;1.253e+00;2.500e-02;1.002e-01;-3.178e-07;1.116e-07;-1.538e-07;6.727e-01;2.661e-02
30.099701;-1.895e-07;-3.646e-08;-1.175e-07;9.364e-09;2.163e-07;7.998e-02;3.126e-01;1.255e+00;2.500e-02;1.004e-01;-3.143e-07;1.059e-07;-1.571e-07;6.727e-01;2.661e-02
30.100601;-1.953e-07;-4.106e-08;-1.009e-07;-9.008e-09;2.219e-07;8.000e-02;3.150e-01;1.255e+00;2.500e-02;1.004e-01;-3.095e-07;9.817e-08;-1.591e-07;6.727e-01;2.661e-02
30.101501;-1.999e-07;-4.457e-08;-8.495e-08;-2.719e-08;2.270e-07;8.002e-02;3.149e-01;1.255e+00;2.500e-02;1.004e-01;-3.033e-07;8.850e-08;-1.599e-07;6.727e-01;2.661e-02
30.102401;-2.037e-07;-4.686e-08;-6.977e-08;-4.500e-08;2.315e-07;8.003e-02;3.149e-01;1.254e+00;2.520e-02;1.004e-01;-2.956e-07;7.708e-08;-1.596e-07;6.727e-01;2.661e-02
30.103301;-2.069e-07;-4.790e-08;-5.567e-08;-6.223e-08;2.353e-07;8.005e-02;3.148e-01;1.254e+00;2.520e-02;1.004e-01;-2.863e-07;6.404e-08;-1.586e-07;6.727e-01;2.661e-02
30.104201;-2.098e-07;-4.781e-08;-4.291e-08;-7.869e-08;2.382e-07;8.007e-02;3.147e-01;1.256e+00;2.520e-02;1.006e-01;-2.756e-07;4.947e-08;-1.570e-07;6.727e-01;2.661e-02
30.105101;-2.128e-07;-4.686e-08;-3.164e-08;-9.413e-08;2.403e-07;8.008e-02;3.147e-01;1.256e+00;2.520e-02;1.006e-01;-2.636e-07;3.347e-08;-1.549e-07;6.727e-01;2.661e-02
30.106001;-2.162e-07;-4.533e-08;-2.198e-08;-1.083e-07;2.415e-07;8.010e-02;3.146e-01;1.256e+00;2.520e-02;1.006e-01;-2.505e-07;1.619e-08;-1.525e-07;6.727e-01;2.661e-02
30.107801;-2.245e-07;-4.119e-08;-8.325e-09;-1.311e-07;2.423e-07;8.012e-02;3.145e-01;1.256e+00;2.520e-02;1.006e-01;-2.222e-07;-2.189e-08;-1.460e-07;6.727e-01;2.661e-02
30.108701;-2.296e-07;-3.854e-08;-4.131e-09;-1.395e-07;2.426e-07;8.014e-02;3.145e-01;1.258e+00;2.520e-02;1.006e-01;-2.078e-07;-4.233e-08;-1.417e-07;6.727e-01;2.661e-02
30.109601;7.647e-07;-3.532e-08;-1.562e-09;-1.458e-07;2.430e-07;8.015e-02;3.144e-01;1.258e+00;2.520e-02;1.008e-01;8.064e-07;-6.352e-08;-1.367e-07;6.727e-01;2.661e-02
30.110501;7.583e-07;-3.141e-08;-4.872e-10;-1.499e-07;2.439e-07;8.016e-02;3.144e-01;1.257e+00;2.520e-02;1.008e-01;8.201e-07;-8.525e-08;-1.309e-07;6.727e-01;2.661e-02
30.111401;7.511e-07;-2.676e-08;-7.581e-10;-1.519e-07;2.451e-07;8.017e-02;3.143e-01;1.257e+00;2.520e-02;1.008e-01;8.334e-07;-1.073e-07;-1.246e-07;6.727e-01;2.661e-02
30.112301;7.433e-07;-2.141e-08;-2.202e-09;-1.519e-07;2.468e-07;8.018e-02;3.143e-01;1.257e+00;2.520e-02;1.008e-01;8.461e-07;-1.292e-07;-1.180e-07;6.727e-01;2.661e-02
30.113201;7.346e-07;-1.553e-08;-4.621e-09;-1.500e-07;2.489e-07;8.019e-02;3.142e-01;1.257e+00;2.520e-02;1.008e-01;8.581e-07;-1.509e-07;-1.115e-07;6.727e-01;2.661e-02
30.114101;7.255e-07;-9.370e-09;-7.796e-09;-1.466e-07;2.513e-07;8.020e-02;3.142e-01;1.257e+00;2.520e-02;1.008e-01;8.695e-07;-1.717e-07;-1.052e-07;6.727e-01;2.661e-02
30.115001;7.159e-07;-3.210e-09;-1.147e-08;-1.420e-07;2.543e-07;8.021e-02;3.142e-01;1.259e+00;2.520e-02;1.008e-01;8.801e-07;-1.911e-07;-9.938e-08;6.727e-01;2.661e-02
30.117701;6.888e-07;1.280e-08;-2.243e-08;-1.248e-07;2.687e-07;8.024e-02;3.141e-01;1.259e+00;2.520e-02;1.010e-01;9.076e-07;-2.347e-07;-8.784e-08;6.727e-01;2.661e-02
