time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.075222;1.044e+00;6.667e-01;-3.742e-03;6.388e-01;-3.586e-03;1.042e+00;1.054e+00;6.542e-01;2.877e-02;1.044e+00;4.000e-01;-2.245e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.080222;1.044e+00;6.667e-01;-3.728e-03;6.388e-01;-3.573e-03;1.042e+00;1.054e+00;6.542e-01;2.878e-02;1.044e+00;4.000e-01;-2.237e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.085222;1.044e+00;6.667e-01;-3.717e-03;6.388e-01;-3.562e-03;1.042e+00;1.054e+00;6.542e-01;2.879e-02;1.044e+00;4.000e-01;-2.230e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.090222;1.044e+00;6.667e-01;-3.703e-03;6.389e-01;-3.549e-03;1.042e+00;1.054e+00;6.542e-01;2.880e-02;1.044e+00;4.000e-01;-2.222e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.096222;1.044e+00;6.667e-01;-3.687e-03;6.389e-01;-3.533e-03;1.042e+00;1.054e+00;6.542e-01;2.882e-02;1.044e+00;4.000e-01;-2.212e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.100222;1.044e+00;6.667e-01;-3.677e-03;6.389e-01;-3.523e-03;1.042e+00;1.054e+00;6.542e-01;2.883e-02;1.044e+00;4.000e-01;-2.206e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.105222;1.044e+00;6.667e-01;-3.663e-03;6.389e-01;-3.510e-03;1.042e+00;1.054e+00;6.542e-01;2.884e-02;1.044e+00;4.000e-01;-2.198e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.110222;1.044e+00;6.667e-01;-3.650e-03;6.389e-01;-3.498e-03;1.042e+00;1.054e+00;6.542e-01;2.885e-02;1.044e+00;4.000e-01;-2.190e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.115222;1.044e+00;6.667e-01;-3.637e-03;6.389e-01;-3.485e-03;1.042e+00;1.054e+00;6.542e-01;2.887e-02;1.044e+00;4.000e-01;-2.182e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.120222;1.044e+00;6.667e-01;-3.622e-03;6.389e-01;-3.470e-03;1.042e+00;1.054e+00;6.542e-01;2.888e-02;1.044e+00;4.000e-01;-2.173e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.125222;1.044e+00;6.667e-01;-3.608e-03;6.389e-01;-3.458e-03;1.042e+00;1.054e+00;6.542e-01;2.889e-02;1.044e+00;4.000e-01;-2.165e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.130222;1.044e+00;6.667e-01;-3.595e-03;6.389e-01;-3.445e-03;1.042e+00;1.054e+00;6.542e-01;2.891e-02;1.044e+00;4.000e-01;-2.157e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.135222;1.044e+00;6.667e-01;-3.582e-03;6.389e-01;-3.432e-03;1.043e+00;1.054e+00;6.542e-01;2.892e-02;1.044e+00;4.000e-01;-2.149e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.140222;1.044e+00;6.667e-01;-3.567e-03;6.389e-01;-3.418e-03;1.043e+00;1.054e+00;6.542e-01;2.893e-02;1.044e+00;4.000e-01;-2.140e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.145222;1.044e+00;6.667e-01;-3.553e-03;6.389e-01;-3.405e-03;1.043e+00;1.054e+00;6.542e-01;2.894e-02;1.044e+00;4.000e-01;-2.132e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.150222;1.044e+00;6.667e-01;-3.540e-03;6.389e-01;-3.392e-03;1.043e+00;1.054e+00;6.542e-01;2.896e-02;1.044e+00;4.000e-01;-2.124e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.155222;1.044e+00;6.667e-01;-3.525e-03;6.389e-01;-3.378e-03;1.043e+00;1.054e+00;6.542e-01;2.897e-02;1.044e+00;4.000e-01;-2.115e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.160222;1.044e+00;6.667e-01;-3.512e-03;6.389e-01;-3.365e-03;1.043e+00;1.054e+00;6.542e-01;2.898e-02;1.044e+00;4.000e-01;-2.107e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.165222;1.044e+00;6.667e-01;-3.497e-03;6.389e-01;-3.351e-03;1.043e+00;1.054e+00;6.542e-01;2.900e-02;1.044e+00;4.000e-01;-2.098e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.170222;1.044e+00;6.667e-01;-3.483e-03;6.389e-01;-3.338e-03;1.043e+00;1.054e+00;6.542e-01;2.901e-02;1.044e+00;4.000e-01;-2.090e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.175222;1.044e+00;6.667e-01;-3.470e-03;6.389e-01;-3.325e-03;1.043e+00;1.054e+00;6.542e-01;2.902e-02;1.044e+00;4.000e-01;-2.082e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.181222;1.044e+00;6.667e-01;-3.452e-03;6.389e-01;-3.307e-03;1.043e+00;1.054e+00;6.542e-01;2.904e-02;1.044e+00;4.000e-01;-2.071e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.185222;1.044e+00;6.667e-01;-3.442e-03;6.388e-01;-3.298e-03;1.043e+00;1.054e+00;6.542e-01;2.905e-02;1.044e+00;4.000e-01;-2.065e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.190222;1.044e+00;6.667e-01;-3.427e-03;6.388e-01;-3.283e-03;1.043e+00;1.054e+00;6.542e-01;2.906e-02;1.044e+00;4.000e-01;-2.056e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.195222;1.044e+00;6.667e-01;-3.413e-03;6.388e-01;-3.271e-03;1.043e+00;1.054e+00;6.542e-01;2.907e-02;1.044e+00;4.000e-01;-2.048e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.200222;1.044e+00;6.667e-01;-3.398e-03;6.388e-01;-3.256e-03;1.043e+00;1.054e+00;6.542e-01;2.909e-02;1.044e+00;4.000e-01;-2.039e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.205222;1.044e+00;6.667e-01;-3.385e-03;6.388e-01;-3.243e-03;1.043e+00;1.054e+00;6.542e-01;2.910e-02;1.044e+00;4.000e-01;-2.031e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.210222;1.044e+00;6.667e-01;-3.370e-03;6.388e-01;-3.229e-03;1.043e+00;1.054e+00;6.542e-01;2.912e-02;1.044e+00;4.000e-01;-2.022e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.215222;1.044e+00;6.667e-01;-3.357e-03;6.388e-01;-3.216e-03;1.043e+00;1.054e+00;6.542e-01;2.913e-02;1.044e+00;4.000e-01;-2.014e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.220222;1.044e+00;6.667e-01;-3.342e-03;6.388e-01;-3.202e-03;1.043e+00;1.054e+00;6.542e-01;2.914e-02;1.044e+00;4.000e-01;-2.005e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.225222;1.044e+00;6.667e-01;-3.328e-03;6.388e-01;-3.189e-03;1.043e+00;1.054e+00;6.542e-01;2.915e-02;1.044e+00;4.000e-01;-1.997e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.230222;1.044e+00;6.667e-01;-3.313e-03;6.388e-01;-3.175e-03;1.043e+00;1.054e+00;6.542e-01;2.917e-02;1.044e+00;4.000e-01;-1.988e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.235222;1.044e+00;6.667e-01;-3.300e-03;6.388e-01;-3.162e-03;1.043e+00;1.055e+00;6.542e-01;2.918e-02;1.044e+00;4.000e-01;-1.980e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.240222;1.044e+00;6.667e-01;-3.285e-03;6.388e-01;-3.148e-03;1.043e+00;1.055e+00;6.542e-01;2.919e-02;1.044e+00;4.000e-01;-1.971e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.245222;1.044e+00;6.667e-01;-3.272e-03;6.388e-01;-3.135e-03;1.043e+00;1.055e+00;6.542e-01;2.921e-02;1.044e+00;4.000e-01;-1.963e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.250222;1.044e+00;6.667e-01;-3.257e-03;6.388e-01;-3.120e-03;1.043e+00;1.055e+00;6.542e-01;2.922e-02;1.044e+00;4.000e-01;-1.954e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.255222;1.044e+00;6.667e-01;-3.243e-03;6.388e-01;-3.108e-03;1.043e+00;1.055e+00;6.542e-01;2.923e-02;1.044e+00;4.000e-01;-1.946e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.260222;1.044e+00;6.667e-01;-3.228e-03;6.388e-01;-3.093e-03;1.043e+00;1.055e+00;6.542e-01;2.925e-02;1.044e+00;4.000e-01;-1.937e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.265222;1.044e+00;6.667e-01;-3.215e-03;6.388e-01;-3.080e-03;1.043e+00;1.055e+00;6.542e-01;2.926e-02;1.044e+00;4.000e-01;-1.929e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.271222;1.044e+00;6.667e-01;-3.197e-03;6.388e-01;-3.063e-03;1.043e+00;1.055e+00;6.542e-01;2.928e-02;1.044e+00;4.000e-01;-1.918e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.275222;1.044e+00;6.667e-01;-3.187e-03;6.388e-01;-3.053e-03;1.043e+00;1.055e+00;6.542e-01;2.929e-02;1.044e+00;4.000e-01;-1.912e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.280222;1.044e+00;6.667e-01;-3.172e-03;6.388e-01;-3.039e-03;1.043e+00;1.055e+00;6.541e-01;2.930e-02;1.044e+00;4.000e-01;-1.903e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.285222;1.044e+00;6.667e-01;-3.158e-03;6.388e-01;-3.026e-03;1.043e+00;1.055e+00;6.541e-01;2.931e-02;1.044e+00;4.000e-01;-1.895e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.290222;1.044e+00;6.667e-01;-3.143e-03;6.388e-01;-3.012e-03;1.043e+00;1.055e+00;6.541e-01;2.933e-02;1.044e+00;4.000e-01;-1.886e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.295222;1.044e+00;6.667e-01;-3.130e-03;6.388e-01;-2.999e-03;1.043e+00;1.055e+00;6.541e-01;2.934e-02;1.044e+00;4.000e-01;-1.878e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.301222;1.044e+00;6.667e-01;-3.112e-03;6.388e-01;-2.981e-03;1.043e+00;1.055e+00;6.541e-01;2.936e-02;1.044e+00;4.000e-01;-1.867e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.305222;1.044e+00;6.667e-01;-3.102e-03;6.388e-01;-2.972e-03;1.043e+00;1.055e+00;6.541e-01;2.937e-02;1.044e+00;4.000e-01;-1.861e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.310222;1.044e+00;6.667e-01;-3.087e-03;6.388e-01;-2.957e-03;1.043e+00;1.055e+00;6.541e-01;2.938e-02;1.044e+00;4.000e-01;-1.852e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.315222;1.044e+00;6.667e-01;-3.073e-03;6.388e-01;-2.945e-03;1.043e+00;1.055e+00;6.541e-01;2.939e-02;1.044e+00;4.000e-01;-1.844e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.320222;1.044e+00;6.667e-01;-3.058e-03;6.388e-01;-2.930e-03;1.043e+00;1.055e+00;6.541e-01;2.941e-02;1.044e+00;4.000e-01;-1.835e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.326222;1.044e+00;6.667e-01;-3.042e-03;6.388e-01;-2.914e-03;1.043e+00;1.055e+00;6.541e-01;2.942e-02;1.044e+00;4.000e-01;-1.825e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.330222;1.044e+00;6.667e-01;-3.030e-03;6.388e-01;-2.903e-03;1.043e+00;1.055e+00;6.541e-01;2.943e-02;1.044e+00;4.000e-01;-1.818e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.335222;1.044e+00;6.667e-01;-3.017e-03;6.388e-01;-2.890e-03;1.043e+00;1.055e+00;6.541e-01;2.944e-02;1.044e+00;4.000e-01;-1.810e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.340222;1.044e+00;6.667e-01;-3.002e-03;6.388e-01;-2.876e-03;1.043e+00;1.055e+00;6.541e-01;2.946e-02;1.044e+00;4.000e-01;-1.801e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.345222;1.044e+00;6.667e-01;-2.988e-03;6.388e-01;-2.863e-03;1.043e+00;1.055e+00;6.541e-01;2.947e-02;1.044e+00;4.000e-01;-1.793e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.350222;1.044e+00;6.667e-01;-2.975e-03;6.388e-01;-2.850e-03;1.043e+00;1.055e+00;6.541e-01;2.948e-02;1.044e+00;4.000e-01;-1.785e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.355222;1.044e+00;6.667e-01;-2.960e-03;6.388e-01;-2.836e-03;1.043e+00;1.055e+00;6.541e-01;2.950e-02;1.044e+00;4.000e-01;-1.776e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.360222;1.044e+00;6.667e-01;-2.947e-03;6.388e-01;-2.823e-03;1.043e+00;1.055e+00;6.541e-01;2.951e-02;1.044e+00;4.000e-01;-1.768e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.365222;1.044e+00;6.667e-01;-2.932e-03;6.388e-01;-2.809e-03;1.043e+00;1.055e+00;6.541e-01;2.952e-02;1.044e+00;4.000e-01;-1.759e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.370222;1.044e+00;6.667e-01;-2.918e-03;6.388e-01;-2.796e-03;1.043e+00;1.055e+00;6.541e-01;2.954e-02;1.044e+00;4.000e-01;-1.751e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.375222;1.044e+00;6.667e-01;-2.905e-03;6.388e-01;-2.783e-03;1.043e+00;1.055e+00;6.541e-01;2.955e-02;1.044e+00;4.000e-01;-1.743e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.380222;1.044e+00;6.667e-01;-2.890e-03;6.388e-01;-2.769e-03;1.043e+00;1.055e+00;6.541e-01;2.956e-02;1.044e+00;4.000e-01;-1.734e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.385222;1.044e+00;6.667e-01;-2.877e-03;6.388e-01;-2.756e-03;1.043e+00;1.055e+00;6.541e-01;2.957e-02;1.044e+00;4.000e-01;-1.726e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.390222;1.044e+00;6.667e-01;-2.863e-03;6.388e-01;-2.743e-03;1.043e+00;1.055e+00;6.541e-01;2.959e-02;1.044e+00;4.000e-01;-1.718e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.395222;1.044e+00;6.667e-01;-2.848e-03;6.388e-01;-2.729e-03;1.043e+00;1.055e+00;6.541e-01;2.960e-02;1.044e+00;4.000e-01;-1.709e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.400222;1.044e+00;6.667e-01;-2.835e-03;6.388e-01;-2.716e-03;1.043e+00;1.055e+00;6.541e-01;2.961e-02;1.044e+00;4.000e-01;-1.701e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.405222;1.044e+00;6.667e-01;-2.820e-03;6.388e-01;-2.702e-03;1.043e+00;1.055e+00;6.541e-01;2.963e-02;1.044e+00;4.000e-01;-1.692e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.410222;1.044e+00;6.667e-01;-2.807e-03;6.388e-01;-2.689e-03;1.043e+00;1.055e+00;6.541e-01;2.964e-02;1.044e+00;4.000e-01;-1.684e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.415222;1.044e+00;6.667e-01;-2.793e-03;6.388e-01;-2.676e-03;1.043e+00;1.055e+00;6.541e-01;2.965e-02;1.044e+00;4.000e-01;-1.676e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.420222;1.044e+00;6.667e-01;-2.780e-03;6.388e-01;-2.663e-03;1.043e+00;1.055e+00;6.541e-01;2.967e-02;1.044e+00;4.000e-01;-1.668e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.425222;1.044e+00;6.667e-01;-2.765e-03;6.387e-01;-2.649e-03;1.043e+00;1.055e+00;6.541e-01;2.968e-02;1.044e+00;4.000e-01;-1.659e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.430222;1.044e+00;6.667e-01;-2.752e-03;6.387e-01;-2.636e-03;1.043e+00;1.055e+00;6.541e-01;2.969e-02;1.044e+00;4.000e-01;-1.651e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.435222;1.044e+00;6.667e-01;-2.738e-03;6.387e-01;-2.623e-03;1.043e+00;1.055e+00;6.541e-01;2.970e-02;1.044e+00;4.000e-01;-1.643e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.440222;1.044e+00;6.667e-01;-2.723e-03;6.387e-01;-2.609e-03;1.043e+00;1.055e+00;6.541e-01;2.972e-02;1.044e+00;4.000e-01;-1.634e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.445222;1.044e+00;6.667e-01;-2.710e-03;6.387e-01;-2.596e-03;1.043e+00;1.055e+00;6.541e-01;2.973e-02;1.044e+00;4.000e-01;-1.626e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.450222;1.044e+00;6.667e-01;-2.697e-03;6.387e-01;-2.584e-03;1.043e+00;1.055e+00;6.541e-01;2.974e-02;1.044e+00;4.000e-01;-1.618e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.455222;1.044e+00;6.667e-01;-2.683e-03;6.387e-01;-2.571e-03;1.043e+00;1.055e+00;6.540e-01;2.975e-02;1.044e+00;4.000e-01;-1.610e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.460222;1.044e+00;6.667e-01;-2.668e-03;6.387e-01;-2.556e-03;1.043e+00;1.055e+00;6.540e-01;2.977e-02;1.044e+00;4.000e-01;-1.601e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.465222;1.044e+00;6.667e-01;-2.655e-03;6.387e-01;-2.544e-03;1.043e+00;1.055e+00;6.540e-01;2.978e-02;1.044e+00;4.000e-01;-1.593e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.470222;1.044e+00;6.667e-01;-2.642e-03;6.387e-01;-2.531e-03;1.043e+00;1.055e+00;6.540e-01;2.979e-02;1.044e+00;4.000e-01;-1.585e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.475222;1.044e+00;6.667e-01;-2.628e-03;6.387e-01;-2.518e-03;1.043e+00;1.055e+00;6.540e-01;2.981e-02;1.044e+00;4.000e-01;-1.577e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.480222;1.044e+00;6.667e-01;-2.615e-03;6.387e-01;-2.505e-03;1.043e+00;1.055e+00;6.540e-01;2.982e-02;1.044e+00;4.000e-01;-1.569e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.485222;1.044e+00;6.667e-01;-2.600e-03;6.387e-01;-2.491e-03;1.043e+00;1.055e+00;6.540e-01;2.983e-02;1.044e+00;4.000e-01;-1.560e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.490222;1.044e+00;6.667e-01;-2.587e-03;6.387e-01;-2.478e-03;1.043e+00;1.055e+00;6.540e-01;2.984e-02;1.044e+00;4.000e-01;-1.552e-03;1.000e+01;6.667e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
