time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.024068;1.045e+00;-6.659e-01;3.784e-05;-6.375e-01;3.612e-05;1.045e+00;1.036e+00;-6.209e-01;3.047e-02;1.045e+00;-3.996e-01;2.278e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.025068;1.045e+00;-6.658e-01;4.285e-05;-6.375e-01;4.093e-05;1.045e+00;1.036e+00;-6.208e-01;3.047e-02;1.045e+00;-3.995e-01;2.581e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.026068;1.045e+00;-6.657e-01;4.785e-05;-6.374e-01;4.573e-05;1.045e+00;1.036e+00;-6.207e-01;3.047e-02;1.045e+00;-3.994e-01;2.884e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.027068;1.045e+00;-6.657e-01;5.286e-05;-6.373e-01;5.054e-05;1.045e+00;1.036e+00;-6.206e-01;3.046e-02;1.045e+00;-3.994e-01;3.187e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.028068;1.045e+00;-6.656e-01;5.953e-05;-6.372e-01;5.694e-05;1.045e+00;1.036e+00;-6.205e-01;3.046e-02;1.045e+00;-3.993e-01;3.590e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.029068;1.045e+00;-6.655e-01;6.454e-05;-6.371e-01;6.175e-05;1.045e+00;1.036e+00;-6.204e-01;3.046e-02;1.045e+00;-3.993e-01;3.893e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.030068;1.045e+00;-6.653e-01;6.955e-05;-6.370e-01;6.656e-05;1.045e+00;1.036e+00;-6.203e-01;3.046e-02;1.045e+00;-3.992e-01;4.196e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.031068;1.045e+00;-6.652e-01;7.622e-05;-6.369e-01;7.297e-05;1.045e+00;1.036e+00;-6.202e-01;3.045e-02;1.045e+00;-3.991e-01;4.599e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.032068;1.045e+00;-6.651e-01;8.289e-05;-6.367e-01;7.937e-05;1.045e+00;1.036e+00;-6.201e-01;3.045e-02;1.045e+00;-3.991e-01;5.001e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.033068;1.045e+00;-6.650e-01;8.957e-05;-6.366e-01;8.578e-05;1.045e+00;1.036e+00;-6.199e-01;3.045e-02;1.045e+00;-3.990e-01;5.404e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.034068;1.045e+00;-6.649e-01;9.625e-05;-6.365e-01;9.218e-05;1.045e+00;1.036e+00;-6.198e-01;3.045e-02;1.045e+00;-3.989e-01;5.807e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.035068;1.045e+00;-6.647e-01;1.029e-04;-6.363e-01;9.858e-05;1.045e+00;1.036e+00;-6.197e-01;3.044e-02;1.045e+00;-3.988e-01;6.210e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.036068;1.045e+00;-6.646e-01;1.113e-04;-6.362e-01;1.066e-04;1.045e+00;1.036e+00;-6.195e-01;3.044e-02;1.045e+00;-3.988e-01;6.712e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.037068;1.045e+00;-6.645e-01;1.179e-04;-6.361e-01;1.130e-04;1.045e+00;1.036e+00;-6.194e-01;3.044e-02;1.045e+00;-3.987e-01;7.115e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.038068;1.045e+00;-6.643e-01;1.246e-04;-6.359e-01;1.194e-04;1.045e+00;1.036e+00;-6.193e-01;3.043e-02;1.045e+00;-3.986e-01;7.518e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.039068;1.045e+00;-6.642e-01;1.329e-04;-6.358e-01;1.273e-04;1.045e+00;1.037e+00;-6.191e-01;3.043e-02;1.045e+00;-3.985e-01;8.021e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.040068;1.045e+00;-6.640e-01;1.413e-04;-6.356e-01;1.353e-04;1.045e+00;1.037e+00;-6.189e-01;3.042e-02;1.045e+00;-3.984e-01;8.524e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.041068;1.045e+00;-6.638e-01;1.497e-04;-6.354e-01;1.434e-04;1.045e+00;1.037e+00;-6.188e-01;3.042e-02;1.045e+00;-3.983e-01;9.027e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.042068;1.045e+00;-6.637e-01;1.580e-04;-6.353e-01;1.514e-04;1.045e+00;1.037e+00;-6.186e-01;3.042e-02;1.045e+00;-3.982e-01;9.530e-05;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.043068;1.045e+00;-6.635e-01;1.664e-04;-6.351e-01;1.593e-04;1.045e+00;1.037e+00;-6.184e-01;3.041e-02;1.045e+00;-3.981e-01;1.003e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.044068;1.045e+00;-6.633e-01;1.747e-04;-6.349e-01;1.673e-04;1.045e+00;1.037e+00;-6.183e-01;3.041e-02;1.045e+00;-3.980e-01;1.054e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.045068;1.045e+00;-6.631e-01;1.830e-04;-6.348e-01;1.753e-04;1.045e+00;1.037e+00;-6.181e-01;3.040e-02;1.045e+00;-3.979e-01;1.104e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.046068;1.045e+00;-6.630e-01;1.914e-04;-6.346e-01;1.833e-04;1.045e+00;1.037e+00;-6.179e-01;3.040e-02;1.045e+00;-3.978e-01;1.154e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.047201;1.045e+00;-6.628e-01;2.014e-04;-6.344e-01;1.928e-04;1.045e+00;1.037e+00;-6.177e-01;3.039e-02;1.045e+00;-3.977e-01;1.215e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.048713;1.045e+00;-6.625e-01;2.147e-04;-6.341e-01;2.056e-04;1.045e+00;1.037e+00;-6.174e-01;3.038e-02;1.045e+00;-3.975e-01;1.295e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.049713;1.045e+00;-6.623e-01;2.247e-04;-6.339e-01;2.152e-04;1.045e+00;1.037e+00;-6.172e-01;3.038e-02;1.045e+00;-3.974e-01;1.355e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.050713;1.045e+00;-6.621e-01;2.330e-04;-6.337e-01;2.231e-04;1.045e+00;1.037e+00;-6.170e-01;3.037e-02;1.045e+00;-3.972e-01;1.406e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.051713;1.045e+00;-6.618e-01;2.430e-04;-6.334e-01;2.327e-04;1.045e+00;1.037e+00;-6.168e-01;3.036e-02;1.045e+00;-3.971e-01;1.466e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.052713;1.045e+00;-6.616e-01;2.530e-04;-6.332e-01;2.423e-04;1.045e+00;1.037e+00;-6.166e-01;3.036e-02;1.045e+00;-3.970e-01;1.526e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.053713;1.045e+00;-6.614e-01;2.630e-04;-6.330e-01;2.519e-04;1.045e+00;1.037e+00;-6.164e-01;3.035e-02;1.045e+00;-3.968e-01;1.586e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.054713;1.045e+00;-6.612e-01;2.714e-04;-6.328e-01;2.599e-04;1.045e+00;1.037e+00;-6.161e-01;3.034e-02;1.045e+00;-3.967e-01;1.637e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.055713;1.045e+00;-6.610e-01;2.814e-04;-6.326e-01;2.695e-04;1.045e+00;1.037e+00;-6.159e-01;3.034e-02;1.045e+00;-3.966e-01;1.697e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.056713;1.045e+00;-6.607e-01;2.914e-04;-6.323e-01;2.790e-04;1.045e+00;1.037e+00;-6.157e-01;3.033e-02;1.045e+00;-3.964e-01;1.757e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.057713;1.045e+00;-6.605e-01;3.014e-04;-6.321e-01;2.886e-04;1.045e+00;1.037e+00;-6.154e-01;3.032e-02;1.045e+00;-3.963e-01;1.817e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.058713;1.045e+00;-6.603e-01;3.114e-04;-6.319e-01;2.982e-04;1.045e+00;1.037e+00;-6.152e-01;3.031e-02;1.045e+00;-3.962e-01;1.877e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.059713;1.045e+00;-6.600e-01;3.230e-04;-6.316e-01;3.094e-04;1.045e+00;1.037e+00;-6.150e-01;3.031e-02;1.045e+00;-3.960e-01;1.947e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.060713;1.045e+00;-6.598e-01;3.330e-04;-6.314e-01;3.190e-04;1.045e+00;1.037e+00;-6.147e-01;3.030e-02;1.045e+00;-3.959e-01;2.007e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.061713;1.045e+00;-6.595e-01;3.430e-04;-6.311e-01;3.285e-04;1.045e+00;1.037e+00;-6.145e-01;3.029e-02;1.045e+00;-3.957e-01;2.067e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
20.062713;1.045e+00;-6.593e-01;3.530e-04;-6.309e-01;3.381e-04;1.045e+00;1.037e+00;-6.142e-01;3.028e-02;1.045e+00;-3.956e-01;2.127e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.063713;1.045e+00;-6.590e-01;3.646e-04;-6.306e-01;3.493e-04;1.045e+00;1.037e+00;-6.140e-01;3.027e-02;1.045e+00;-3.954e-01;2.197e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.064713;1.045e+00;-6.588e-01;3.746e-04;-6.304e-01;3.588e-04;1.045e+00;1.037e+00;-6.137e-01;3.026e-02;1.045e+00;-3.953e-01;2.257e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.065713;1.045e+00;-6.585e-01;3.846e-04;-6.301e-01;3.685e-04;1.045e+00;1.037e+00;-6.134e-01;3.025e-02;1.045e+00;-3.951e-01;2.317e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.066713;1.045e+00;-6.582e-01;3.963e-04;-6.298e-01;3.796e-04;1.045e+00;1.037e+00;-6.132e-01;3.025e-02;1.045e+00;-3.949e-01;2.387e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.067713;1.045e+00;-6.580e-01;4.063e-04;-6.295e-01;3.892e-04;1.045e+00;1.037e+00;-6.129e-01;3.024e-02;1.045e+00;-3.948e-01;2.446e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.068713;1.045e+00;-6.577e-01;4.178e-04;-6.293e-01;4.004e-04;1.045e+00;1.037e+00;-6.126e-01;3.023e-02;1.045e+00;-3.946e-01;2.516e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.069713;1.045e+00;-6.574e-01;4.278e-04;-6.290e-01;4.099e-04;1.045e+00;1.037e+00;-6.123e-01;3.022e-02;1.045e+00;-3.944e-01;2.576e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.070713;1.045e+00;-6.571e-01;4.395e-04;-6.287e-01;4.211e-04;1.045e+00;1.037e+00;-6.121e-01;3.021e-02;1.045e+00;-3.943e-01;2.646e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.071713;1.045e+00;-6.568e-01;4.512e-04;-6.284e-01;4.322e-04;1.045e+00;1.037e+00;-6.118e-01;3.020e-02;1.045e+00;-3.941e-01;2.716e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.072713;1.045e+00;-6.566e-01;4.612e-04;-6.281e-01;4.418e-04;1.045e+00;1.037e+00;-6.115e-01;3.018e-02;1.045e+00;-3.939e-01;2.776e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.073713;1.045e+00;-6.563e-01;4.727e-04;-6.278e-01;4.529e-04;1.045e+00;1.037e+00;-6.112e-01;3.017e-02;1.045e+00;-3.938e-01;2.845e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.076713;1.045e+00;-6.554e-01;5.077e-04;-6.269e-01;4.864e-04;1.045e+00;1.037e+00;-6.103e-01;3.014e-02;1.045e+00;-3.932e-01;3.055e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.077713;1.045e+00;-6.551e-01;5.177e-04;-6.266e-01;4.959e-04;1.046e+00;1.037e+00;-6.100e-01;3.013e-02;1.045e+00;-3.930e-01;3.115e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.078713;1.045e+00;-6.548e-01;5.294e-04;-6.263e-01;5.071e-04;1.046e+00;1.037e+00;-6.097e-01;3.012e-02;1.045e+00;-3.929e-01;3.185e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.079713;1.045e+00;-6.544e-01;5.411e-04;-6.260e-01;5.182e-04;1.046e+00;1.037e+00;-6.094e-01;3.011e-02;1.045e+00;-3.927e-01;3.254e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.080713;1.045e+00;-6.541e-01;5.526e-04;-6.257e-01;5.294e-04;1.046e+00;1.037e+00;-6.090e-01;3.010e-02;1.045e+00;-3.925e-01;3.324e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.081713;1.045e+00;-6.538e-01;5.643e-04;-6.254e-01;5.405e-04;1.046e+00;1.037e+00;-6.087e-01;3.008e-02;1.045e+00;-3.923e-01;3.394e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.082713;1.045e+00;-6.535e-01;5.760e-04;-6.251e-01;5.517e-04;1.046e+00;1.037e+00;-6.084e-01;3.007e-02;1.045e+00;-3.921e-01;3.464e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.083713;1.046e+00;-6.532e-01;5.876e-04;-6.247e-01;5.628e-04;1.046e+00;1.038e+00;-6.081e-01;3.006e-02;1.046e+00;-3.919e-01;3.533e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.084713;1.046e+00;-6.528e-01;5.993e-04;-6.244e-01;5.740e-04;1.046e+00;1.038e+00;-6.078e-01;3.005e-02;1.046e+00;-3.917e-01;3.603e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.085713;1.046e+00;-6.525e-01;6.126e-04;-6.241e-01;5.867e-04;1.046e+00;1.038e+00;-6.074e-01;3.003e-02;1.046e+00;-3.915e-01;3.683e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.086713;1.046e+00;-6.522e-01;6.243e-04;-6.237e-01;5.979e-04;1.046e+00;1.038e+00;-6.071e-01;3.002e-02;1.046e+00;-3.913e-01;3.753e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.087713;1.046e+00;-6.518e-01;6.360e-04;-6.234e-01;6.090e-04;1.046e+00;1.038e+00;-6.067e-01;3.001e-02;1.046e+00;-3.911e-01;3.822e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.088713;1.046e+00;-6.515e-01;6.476e-04;-6.231e-01;6.201e-04;1.046e+00;1.038e+00;-6.064e-01;3.000e-02;1.046e+00;-3.909e-01;3.892e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.089713;1.046e+00;-6.511e-01;6.593e-04;-6.227e-01;6.313e-04;1.046e+00;1.038e+00;-6.061e-01;2.998e-02;1.046e+00;-3.907e-01;3.962e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.090713;1.046e+00;-6.508e-01;6.710e-04;-6.224e-01;6.424e-04;1.046e+00;1.038e+00;-6.057e-01;2.997e-02;1.046e+00;-3.905e-01;4.031e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.091713;1.046e+00;-6.505e-01;6.843e-04;-6.220e-01;6.552e-04;1.046e+00;1.038e+00;-6.054e-01;2.996e-02;1.046e+00;-3.903e-01;4.111e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.092713;1.046e+00;-6.501e-01;6.960e-04;-6.217e-01;6.663e-04;1.046e+00;1.038e+00;-6.050e-01;2.994e-02;1.046e+00;-3.901e-01;4.181e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.093713;1.046e+00;-6.497e-01;7.076e-04;-6.213e-01;6.774e-04;1.046e+00;1.038e+00;-6.047e-01;2.993e-02;1.046e+00;-3.898e-01;4.250e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.094713;1.046e+00;-6.494e-01;7.210e-04;-6.210e-01;6.902e-04;1.046e+00;1.038e+00;-6.043e-01;2.991e-02;1.046e+00;-3.896e-01;4.330e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.095713;1.046e+00;-6.490e-01;7.326e-04;-6.206e-01;7.013e-04;1.046e+00;1.038e+00;-6.040e-01;2.990e-02;1.046e+00;-3.894e-01;4.400e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.096713;1.046e+00;-6.487e-01;7.443e-04;-6.202e-01;7.124e-04;1.046e+00;1.038e+00;-6.036e-01;2.989e-02;1.046e+00;-3.892e-01;4.469e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.097713;1.046e+00;-6.483e-01;7.577e-04;-6.199e-01;7.252e-04;1.046e+00;1.038e+00;-6.032e-01;2.987e-02;1.046e+00;-3.890e-01;4.549e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.098713;1.046e+00;-6.479e-01;7.694e-04;-6.195e-01;7.363e-04;1.046e+00;1.038e+00;-6.029e-01;2.986e-02;1.046e+00;-3.888e-01;4.618e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.099713;1.046e+00;-6.476e-01;7.827e-04;-6.191e-01;7.490e-04;1.046e+00;1.038e+00;-6.025e-01;2.984e-02;1.046e+00;-3.885e-01;4.698e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.100713;1.046e+00;-6.472e-01;7.944e-04;-6.188e-01;7.602e-04;1.046e+00;1.038e+00;-6.021e-01;2.983e-02;1.046e+00;-3.883e-01;4.768e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
20.101713;1.046e+00;-6.468e-01;8.061e-04;-6.184e-01;7.713e-04;1.046e+00;1.038e+00;-6.017e-01;2.981e-02;1.046e+00;-3.881e-01;4.837e-04;1.000e+01;-4.000e-01;0.000e+00;1.044e+00;5.002e+01;5.002e+01
