time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.014139000;1.037e+00;8.370e-01;6.104e-02;8.073e-01;5.887e-02;1.055e+00;1.057e+00;8.121e-01;1.167e-01;1.037e+00;7.533e-01;5.493e-02;1.000e+01;8.333e-01;8.333e-02;5.004e+01;5.004e+01
0.014600000;1.037e+00;8.375e-01;6.249e-02;8.074e-01;6.024e-02;1.056e+00;1.057e+00;8.122e-01;1.181e-01;1.037e+00;7.538e-01;5.624e-02;1.000e+01;8.333e-01;8.333e-02;5.004e+01;5.004e+01
0.016213000;1.038e+00;8.390e-01;6.651e-02;8.079e-01;6.405e-02;1.058e+00;1.059e+00;8.124e-01;1.218e-01;1.038e+00;7.551e-01;5.986e-02;1.000e+01;8.333e-01;8.333e-02;5.004e+01;5.004e+01
0.016443000;1.039e+00;8.391e-01;6.695e-02;8.080e-01;6.447e-02;1.059e+00;1.059e+00;8.124e-01;1.222e-01;1.039e+00;7.552e-01;6.026e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.017135000;1.039e+00;8.395e-01;6.807e-02;8.081e-01;6.552e-02;1.059e+00;1.060e+00;8.125e-01;1.233e-01;1.039e+00;7.555e-01;6.127e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.017365000;1.039e+00;8.396e-01;6.838e-02;8.081e-01;6.581e-02;1.060e+00;1.060e+00;8.125e-01;1.236e-01;1.039e+00;7.556e-01;6.154e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.017826000;1.039e+00;8.398e-01;6.890e-02;8.081e-01;6.630e-02;1.060e+00;1.060e+00;8.125e-01;1.240e-01;1.039e+00;7.558e-01;6.201e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.018287000;1.039e+00;8.399e-01;6.930e-02;8.081e-01;6.668e-02;1.060e+00;1.060e+00;8.124e-01;1.244e-01;1.039e+00;7.559e-01;6.237e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.019208000;1.039e+00;8.399e-01;6.975e-02;8.081e-01;6.711e-02;1.060e+00;1.060e+00;8.124e-01;1.248e-01;1.039e+00;7.559e-01;6.278e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.019669000;1.039e+00;8.399e-01;6.982e-02;8.080e-01;6.717e-02;1.060e+00;1.060e+00;8.123e-01;1.249e-01;1.039e+00;7.559e-01;6.284e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.020360000;1.039e+00;8.398e-01;6.975e-02;8.079e-01;6.710e-02;1.060e+00;1.060e+00;8.122e-01;1.248e-01;1.039e+00;7.558e-01;6.277e-02;1.000e+01;8.333e-01;8.333e-02;5.003e+01;5.003e+01
0.020591000;1.039e+00;8.397e-01;6.968e-02;8.079e-01;6.704e-02;1.060e+00;1.060e+00;8.122e-01;1.247e-01;1.039e+00;7.558e-01;6.272e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.021006000;1.039e+00;8.396e-01;6.952e-02;8.078e-01;6.688e-02;1.060e+00;1.060e+00;8.121e-01;1.246e-01;1.039e+00;7.557e-01;6.256e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.021118000;1.039e+00;8.396e-01;6.946e-02;8.078e-01;6.683e-02;1.060e+00;1.060e+00;8.121e-01;1.245e-01;1.039e+00;7.556e-01;6.251e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.022526000;1.039e+00;8.390e-01;6.847e-02;8.074e-01;6.589e-02;1.060e+00;1.060e+00;8.118e-01;1.235e-01;1.039e+00;7.551e-01;6.162e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.023294000;1.039e+00;8.386e-01;6.775e-02;8.072e-01;6.521e-02;1.059e+00;1.060e+00;8.116e-01;1.229e-01;1.039e+00;7.547e-01;6.098e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.023806000;1.039e+00;8.383e-01;6.723e-02;8.070e-01;6.472e-02;1.059e+00;1.059e+00;8.115e-01;1.224e-01;1.039e+00;7.545e-01;6.050e-02;1.000e+01;8.333e-01;8.333e-02;5.002e+01;5.002e+01
0.024062000;1.039e+00;8.381e-01;6.696e-02;8.069e-01;6.446e-02;1.059e+00;1.059e+00;8.114e-01;1.221e-01;1.039e+00;7.543e-01;6.026e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.024574000;1.039e+00;8.378e-01;6.640e-02;8.068e-01;6.394e-02;1.058e+00;1.059e+00;8.113e-01;1.216e-01;1.039e+00;7.540e-01;5.976e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.024830000;1.038e+00;8.377e-01;6.612e-02;8.067e-01;6.367e-02;1.058e+00;1.059e+00;8.112e-01;1.213e-01;1.038e+00;7.539e-01;5.951e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.026110000;1.038e+00;8.369e-01;6.473e-02;8.062e-01;6.235e-02;1.057e+00;1.058e+00;8.108e-01;1.200e-01;1.038e+00;7.532e-01;5.825e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.027646000;1.038e+00;8.360e-01;6.319e-02;8.057e-01;6.090e-02;1.057e+00;1.058e+00;8.104e-01;1.185e-01;1.038e+00;7.524e-01;5.687e-02;1.000e+01;8.333e-01;8.333e-02;5.001e+01;5.001e+01
0.027902000;1.038e+00;8.358e-01;6.296e-02;8.056e-01;6.068e-02;1.056e+00;1.058e+00;8.103e-01;1.183e-01;1.038e+00;7.522e-01;5.666e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.028158000;1.037e+00;8.357e-01;6.274e-02;8.055e-01;6.047e-02;1.056e+00;1.058e+00;8.102e-01;1.181e-01;1.037e+00;7.521e-01;5.646e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.028670000;1.037e+00;8.354e-01;6.232e-02;8.053e-01;6.008e-02;1.056e+00;1.058e+00;8.101e-01;1.177e-01;1.037e+00;7.519e-01;5.609e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.028926000;1.037e+00;8.353e-01;6.213e-02;8.052e-01;5.989e-02;1.056e+00;1.057e+00;8.100e-01;1.175e-01;1.037e+00;7.518e-01;5.591e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.029182000;1.037e+00;8.352e-01;6.194e-02;8.052e-01;5.972e-02;1.056e+00;1.057e+00;8.099e-01;1.173e-01;1.037e+00;7.516e-01;5.575e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.029438000;1.037e+00;8.350e-01;6.177e-02;8.051e-01;5.956e-02;1.056e+00;1.057e+00;8.099e-01;1.171e-01;1.037e+00;7.515e-01;5.559e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.030411000;1.037e+00;8.346e-01;6.122e-02;8.048e-01;5.903e-02;1.055e+00;1.057e+00;8.096e-01;1.166e-01;1.037e+00;7.511e-01;5.510e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.033637000;1.037e+00;8.336e-01;6.050e-02;8.039e-01;5.835e-02;1.055e+00;1.057e+00;8.088e-01;1.158e-01;1.037e+00;7.502e-01;5.445e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.034097000;1.037e+00;8.335e-01;6.053e-02;8.038e-01;5.837e-02;1.055e+00;1.057e+00;8.086e-01;1.158e-01;1.037e+00;7.501e-01;5.448e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.034158000;1.037e+00;8.334e-01;6.053e-02;8.038e-01;5.838e-02;1.055e+00;1.057e+00;8.086e-01;1.158e-01;1.037e+00;7.501e-01;5.448e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.034190000;1.037e+00;8.334e-01;6.054e-02;8.037e-01;5.838e-02;1.055e+00;1.057e+00;8.086e-01;1.158e-01;1.037e+00;7.501e-01;5.448e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.034254000;1.037e+00;8.334e-01;6.054e-02;8.037e-01;5.839e-02;1.055e+00;1.057e+00;8.086e-01;1.158e-01;1.037e+00;7.501e-01;5.449e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.034638000;1.037e+00;8.334e-01;6.059e-02;8.036e-01;5.843e-02;1.055e+00;1.057e+00;8.085e-01;1.158e-01;1.037e+00;7.500e-01;5.454e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.036648000;1.037e+00;8.331e-01;6.111e-02;8.032e-01;5.892e-02;1.055e+00;1.057e+00;8.081e-01;1.163e-01;1.037e+00;7.498e-01;5.500e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.038120000;1.037e+00;8.330e-01;6.168e-02;8.030e-01;5.946e-02;1.056e+00;1.057e+00;8.078e-01;1.168e-01;1.037e+00;7.497e-01;5.551e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.038632000;1.037e+00;8.330e-01;6.190e-02;8.029e-01;5.967e-02;1.056e+00;1.058e+00;8.077e-01;1.169e-01;1.037e+00;7.497e-01;5.571e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.039144000;1.038e+00;8.330e-01;6.213e-02;8.028e-01;5.988e-02;1.056e+00;1.058e+00;8.076e-01;1.171e-01;1.038e+00;7.497e-01;5.591e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.044264000;1.038e+00;8.329e-01;6.426e-02;8.022e-01;6.190e-02;1.058e+00;1.058e+00;8.069e-01;1.190e-01;1.038e+00;7.496e-01;5.784e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.044776000;1.038e+00;8.329e-01;6.443e-02;8.022e-01;6.205e-02;1.058e+00;1.059e+00;8.068e-01;1.191e-01;1.038e+00;7.496e-01;5.799e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.047336000;1.038e+00;8.328e-01;6.507e-02;8.019e-01;6.266e-02;1.058e+00;1.059e+00;8.066e-01;1.197e-01;1.038e+00;7.495e-01;5.857e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.047848000;1.039e+00;8.328e-01;6.517e-02;8.019e-01;6.275e-02;1.058e+00;1.059e+00;8.065e-01;1.198e-01;1.039e+00;7.495e-01;5.865e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.049384000;1.039e+00;8.327e-01;6.538e-02;8.018e-01;6.295e-02;1.058e+00;1.059e+00;8.064e-01;1.200e-01;1.039e+00;7.495e-01;5.884e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.050408000;1.039e+00;8.327e-01;6.548e-02;8.017e-01;6.304e-02;1.058e+00;1.059e+00;8.063e-01;1.200e-01;1.039e+00;7.494e-01;5.893e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.052968000;1.039e+00;8.326e-01;6.560e-02;8.016e-01;6.315e-02;1.058e+00;1.059e+00;8.062e-01;1.201e-01;1.039e+00;7.493e-01;5.904e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.053480000;1.039e+00;8.326e-01;6.561e-02;8.016e-01;6.316e-02;1.058e+00;1.059e+00;8.062e-01;1.201e-01;1.039e+00;7.493e-01;5.905e-02;1.000e+01;8.333e-01;8.333e-02;4.999e+01;4.999e+01
0.054480000;1.039e+00;8.326e-01;6.563e-02;8.015e-01;6.318e-02;1.058e+00;1.059e+00;8.061e-01;1.202e-01;1.039e+00;7.493e-01;5.906e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.055380000;1.039e+00;8.325e-01;6.564e-02;8.015e-01;6.319e-02;1.058e+00;1.059e+00;8.061e-01;1.202e-01;1.039e+00;7.493e-01;5.907e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.061680000;1.039e+00;8.326e-01;6.583e-02;8.015e-01;6.338e-02;1.059e+00;1.059e+00;8.061e-01;1.203e-01;1.039e+00;7.493e-01;5.925e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.064380000;1.039e+00;8.327e-01;6.604e-02;8.016e-01;6.357e-02;1.059e+00;1.059e+00;8.062e-01;1.205e-01;1.039e+00;7.494e-01;5.944e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.078004000;1.039e+00;8.337e-01;6.745e-02;8.023e-01;6.490e-02;1.059e+00;1.060e+00;8.068e-01;1.219e-01;1.039e+00;7.504e-01;6.070e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.091004000;1.039e+00;8.344e-01;6.848e-02;8.027e-01;6.588e-02;1.060e+00;1.060e+00;8.072e-01;1.229e-01;1.039e+00;7.510e-01;6.163e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.092004000;1.040e+00;8.345e-01;6.856e-02;8.028e-01;6.595e-02;1.060e+00;1.060e+00;8.072e-01;1.230e-01;1.040e+00;7.510e-01;6.170e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.098004000;1.040e+00;8.347e-01;6.905e-02;8.028e-01;6.642e-02;1.060e+00;1.060e+00;8.072e-01;1.235e-01;1.040e+00;7.512e-01;6.215e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.101004000;1.040e+00;8.347e-01;6.930e-02;8.028e-01;6.665e-02;1.061e+00;1.060e+00;8.072e-01;1.237e-01;1.040e+00;7.513e-01;6.237e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.108004000;1.040e+00;8.348e-01;6.987e-02;8.028e-01;6.719e-02;1.061e+00;1.061e+00;8.072e-01;1.242e-01;1.040e+00;7.514e-01;6.288e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.112004000;1.040e+00;8.349e-01;7.019e-02;8.028e-01;6.749e-02;1.061e+00;1.061e+00;8.071e-01;1.245e-01;1.040e+00;7.514e-01;6.317e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.137004000;1.041e+00;8.349e-01;7.205e-02;8.023e-01;6.923e-02;1.062e+00;1.061e+00;8.066e-01;1.261e-01;1.041e+00;7.514e-01;6.484e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.138004000;1.041e+00;8.349e-01;7.211e-02;8.023e-01;6.930e-02;1.062e+00;1.062e+00;8.066e-01;1.262e-01;1.041e+00;7.514e-01;6.490e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.148004000;1.041e+00;8.349e-01;7.279e-02;8.022e-01;6.994e-02;1.063e+00;1.062e+00;8.064e-01;1.268e-01;1.041e+00;7.515e-01;6.552e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.151004000;1.041e+00;8.350e-01;7.299e-02;8.021e-01;7.012e-02;1.063e+00;1.062e+00;8.063e-01;1.269e-01;1.041e+00;7.515e-01;6.569e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.177004000;1.041e+00;8.350e-01;7.459e-02;8.018e-01;7.162e-02;1.064e+00;1.062e+00;8.059e-01;1.283e-01;1.041e+00;7.515e-01;6.713e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.178004000;1.041e+00;8.350e-01;7.465e-02;8.017e-01;7.167e-02;1.064e+00;1.063e+00;8.059e-01;1.284e-01;1.041e+00;7.515e-01;6.718e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.179004000;1.041e+00;8.350e-01;7.470e-02;8.017e-01;7.173e-02;1.064e+00;1.063e+00;8.058e-01;1.284e-01;1.041e+00;7.515e-01;6.723e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.180004000;1.042e+00;8.350e-01;7.476e-02;8.017e-01;7.178e-02;1.064e+00;1.063e+00;8.058e-01;1.285e-01;1.042e+00;7.515e-01;6.728e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.230004000;1.042e+00;8.349e-01;7.728e-02;8.010e-01;7.414e-02;1.066e+00;1.064e+00;8.050e-01;1.307e-01;1.042e+00;7.514e-01;6.955e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.241004000;1.042e+00;8.349e-01;7.775e-02;8.008e-01;7.458e-02;1.066e+00;1.064e+00;8.048e-01;1.311e-01;1.042e+00;7.514e-01;6.997e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.242004000;1.043e+00;8.349e-01;7.779e-02;8.008e-01;7.462e-02;1.066e+00;1.064e+00;8.048e-01;1.311e-01;1.043e+00;7.514e-01;7.001e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.246004000;1.043e+00;8.348e-01;7.795e-02;8.008e-01;7.477e-02;1.066e+00;1.064e+00;8.047e-01;1.313e-01;1.043e+00;7.514e-01;7.016e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.247004000;1.043e+00;8.348e-01;7.799e-02;8.008e-01;7.481e-02;1.066e+00;1.064e+00;8.047e-01;1.313e-01;1.043e+00;7.514e-01;7.019e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.255004000;1.043e+00;8.348e-01;7.831e-02;8.006e-01;7.510e-02;1.066e+00;1.064e+00;8.046e-01;1.316e-01;1.043e+00;7.513e-01;7.047e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.260004000;1.043e+00;8.348e-01;7.850e-02;8.006e-01;7.528e-02;1.066e+00;1.064e+00;8.045e-01;1.317e-01;1.043e+00;7.513e-01;7.065e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.291004000;1.043e+00;8.347e-01;7.956e-02;8.002e-01;7.627e-02;1.067e+00;1.064e+00;8.041e-01;1.326e-01;1.043e+00;7.512e-01;7.160e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.292004000;1.043e+00;8.347e-01;7.959e-02;8.002e-01;7.630e-02;1.067e+00;1.065e+00;8.041e-01;1.327e-01;1.043e+00;7.512e-01;7.163e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.334004000;1.043e+00;8.346e-01;8.075e-02;7.998e-01;7.738e-02;1.068e+00;1.065e+00;8.036e-01;1.337e-01;1.043e+00;7.511e-01;7.267e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
0.335004000;1.044e+00;8.346e-01;8.077e-02;7.998e-01;7.740e-02;1.068e+00;1.065e+00;8.036e-01;1.337e-01;1.044e+00;7.511e-01;7.269e-02;1.000e+01;8.333e-01;8.333e-02;5.000e+01;5.000e+01
