time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.006302000;2.563e-01;9.252e-02;-5.099e-01;3.610e-01;-1.990e+00;2.635e-01;2.563e-01;8.327e-02;-4.589e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.549e-01;3.351e-01
30.007965000;2.664e-01;8.863e-02;-5.242e-01;3.327e-01;-1.968e+00;2.763e-01;2.664e-01;7.977e-02;-4.718e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.228e-01;4.446e-01
30.008605000;2.698e-01;8.748e-02;-5.290e-01;3.242e-01;-1.960e+00;2.807e-01;2.698e-01;7.873e-02;-4.761e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.133e-01;4.821e-01
30.008733000;2.705e-01;8.727e-02;-5.299e-01;3.226e-01;-1.959e+00;2.815e-01;2.705e-01;7.855e-02;-4.769e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.116e-01;4.894e-01
30.008861000;2.712e-01;8.707e-02;-5.308e-01;3.211e-01;-1.957e+00;2.824e-01;2.712e-01;7.837e-02;-4.777e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.099e-01;4.965e-01
30.009117000;2.725e-01;8.669e-02;-5.326e-01;3.182e-01;-1.955e+00;2.840e-01;2.725e-01;7.802e-02;-4.793e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.067e-01;5.105e-01
30.009373000;2.738e-01;8.634e-02;-5.343e-01;3.154e-01;-1.952e+00;2.856e-01;2.738e-01;7.771e-02;-4.809e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.038e-01;5.241e-01
30.009757000;2.756e-01;8.587e-02;-5.367e-01;3.116e-01;-1.948e+00;2.880e-01;2.756e-01;7.728e-02;-4.831e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.997e-01;5.439e-01
30.010397000;2.785e-01;8.520e-02;-5.406e-01;3.059e-01;-1.941e+00;2.917e-01;2.785e-01;7.668e-02;-4.865e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.940e-01;5.753e-01
30.011805000;2.844e-01;8.429e-02;-5.481e-01;2.964e-01;-1.927e+00;2.991e-01;2.844e-01;7.586e-02;-4.933e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.855e-01;6.377e-01
30.012744000;2.879e-01;8.408e-02;-5.524e-01;2.921e-01;-1.919e+00;3.035e-01;2.879e-01;7.567e-02;-4.972e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.825e-01;6.746e-01
30.012947000;2.886e-01;8.407e-02;-5.533e-01;2.913e-01;-1.917e+00;3.045e-01;2.886e-01;7.566e-02;-4.980e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.822e-01;6.822e-01
30.013075000;2.890e-01;8.407e-02;-5.539e-01;2.909e-01;-1.916e+00;3.050e-01;2.890e-01;7.567e-02;-4.985e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.820e-01;6.868e-01
30.013459000;2.903e-01;8.411e-02;-5.554e-01;2.897e-01;-1.913e+00;3.067e-01;2.903e-01;7.570e-02;-4.999e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.816e-01;7.005e-01
30.013912000;2.918e-01;8.422e-02;-5.572e-01;2.887e-01;-1.910e+00;3.085e-01;2.918e-01;7.580e-02;-5.015e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.815e-01;7.160e-01
30.015105000;2.953e-01;8.466e-02;-5.615e-01;2.867e-01;-1.901e+00;3.130e-01;2.953e-01;7.620e-02;-5.053e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.825e-01;7.536e-01
30.015233000;2.957e-01;8.471e-02;-5.619e-01;2.865e-01;-1.900e+00;3.135e-01;2.957e-01;7.624e-02;-5.057e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.826e-01;7.573e-01
30.015489000;2.964e-01;8.479e-02;-5.627e-01;2.861e-01;-1.899e+00;3.144e-01;2.964e-01;7.631e-02;-5.065e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.829e-01;7.647e-01
30.016334000;2.986e-01;8.502e-02;-5.653e-01;2.848e-01;-1.893e+00;3.172e-01;2.986e-01;7.652e-02;-5.088e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.837e-01;7.878e-01
30.018244000;3.029e-01;8.537e-02;-5.704e-01;2.818e-01;-1.883e+00;3.227e-01;3.029e-01;7.683e-02;-5.133e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.857e-01;8.334e-01
30.018260000;3.029e-01;8.537e-02;-5.704e-01;2.818e-01;-1.883e+00;3.227e-01;3.029e-01;7.683e-02;-5.134e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.857e-01;8.338e-01
30.019691000;3.057e-01;8.551e-02;-5.736e-01;2.797e-01;-1.876e+00;3.262e-01;3.057e-01;7.696e-02;-5.162e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.871e-01;8.626e-01
30.021790000;3.091e-01;8.560e-02;-5.774e-01;2.770e-01;-1.868e+00;3.306e-01;3.091e-01;7.704e-02;-5.197e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.892e-01;8.981e-01
30.022711000;3.103e-01;8.562e-02;-5.789e-01;2.759e-01;-1.865e+00;3.322e-01;3.103e-01;7.706e-02;-5.210e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.901e-01;9.115e-01
30.023172000;3.109e-01;8.562e-02;-5.795e-01;2.754e-01;-1.864e+00;3.330e-01;3.109e-01;7.706e-02;-5.216e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.906e-01;9.177e-01
30.024324000;3.123e-01;8.563e-02;-5.811e-01;2.742e-01;-1.860e+00;3.347e-01;3.123e-01;7.706e-02;-5.230e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.917e-01;9.321e-01
30.024555000;3.126e-01;8.563e-02;-5.814e-01;2.739e-01;-1.860e+00;3.350e-01;3.126e-01;7.706e-02;-5.232e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.920e-01;9.348e-01
30.027319000;3.153e-01;8.562e-02;-5.844e-01;2.716e-01;-1.853e+00;3.385e-01;3.153e-01;7.706e-02;-5.259e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.947e-01;9.626e-01
30.029623000;3.170e-01;8.564e-02;-5.863e-01;2.701e-01;-1.849e+00;3.407e-01;3.170e-01;7.708e-02;-5.276e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.970e-01;9.806e-01
30.030960000;3.179e-01;8.568e-02;-5.872e-01;2.695e-01;-1.847e+00;3.418e-01;3.179e-01;7.711e-02;-5.285e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.984e-01;9.893e-01
30.031374000;3.181e-01;8.569e-02;-5.875e-01;2.693e-01;-1.847e+00;3.421e-01;3.181e-01;7.712e-02;-5.287e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.988e-01;9.918e-01
30.032899000;3.189e-01;8.575e-02;-5.883e-01;2.689e-01;-1.845e+00;3.431e-01;3.189e-01;7.718e-02;-5.295e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.003e-01;1.000e+00
30.032963000;3.190e-01;8.575e-02;-5.883e-01;2.688e-01;-1.845e+00;3.431e-01;3.190e-01;7.717e-02;-5.295e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.004e-01;1.000e+00
30.033027000;3.190e-01;8.575e-02;-5.883e-01;2.688e-01;-1.845e+00;3.432e-01;3.190e-01;7.717e-02;-5.295e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.004e-01;1.000e+00
30.033923000;3.190e-01;8.572e-02;-5.884e-01;2.687e-01;-1.844e+00;3.432e-01;3.190e-01;7.715e-02;-5.296e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.013e-01;1.000e+00
30.035971000;3.191e-01;8.572e-02;-5.885e-01;2.686e-01;-1.844e+00;3.433e-01;3.191e-01;7.715e-02;-5.296e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.034e-01;1.000e+00
30.043856000;3.193e-01;8.647e-02;-5.887e-01;2.708e-01;-1.844e+00;3.436e-01;3.193e-01;7.782e-02;-5.298e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.113e-01;1.000e+00
30.044317000;3.193e-01;8.654e-02;-5.887e-01;2.710e-01;-1.844e+00;3.436e-01;3.193e-01;7.789e-02;-5.298e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.117e-01;1.000e+00
30.044778000;3.193e-01;8.662e-02;-5.887e-01;2.712e-01;-1.843e+00;3.437e-01;3.193e-01;7.795e-02;-5.298e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.122e-01;1.000e+00
30.054915000;3.194e-01;8.878e-02;-5.886e-01;2.779e-01;-1.843e+00;3.438e-01;3.194e-01;7.990e-02;-5.298e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.223e-01;1.000e+00
30.068739000;3.194e-01;9.270e-02;-5.883e-01;2.903e-01;-1.842e+00;3.438e-01;3.194e-01;8.343e-02;-5.294e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.362e-01;1.000e+00
30.082261000;3.192e-01;9.702e-02;-5.878e-01;3.039e-01;-1.841e+00;3.436e-01;3.192e-01;8.732e-02;-5.290e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.497e-01;1.000e+00
30.085261000;3.192e-01;9.801e-02;-5.876e-01;3.071e-01;-1.841e+00;3.436e-01;3.192e-01;8.821e-02;-5.289e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.527e-01;1.000e+00
30.089261000;3.191e-01;9.934e-02;-5.875e-01;3.113e-01;-1.841e+00;3.435e-01;3.191e-01;8.940e-02;-5.287e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.567e-01;1.000e+00
30.134261000;3.184e-01;1.146e-01;-5.851e-01;3.599e-01;-1.838e+00;3.428e-01;3.184e-01;1.031e-01;-5.266e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.017e-01;1.000e+00
30.147261000;3.182e-01;1.190e-01;-5.844e-01;3.741e-01;-1.837e+00;3.425e-01;3.182e-01;1.071e-01;-5.260e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.147e-01;1.000e+00
30.171261000;3.177e-01;1.272e-01;-5.829e-01;4.003e-01;-1.835e+00;3.420e-01;3.177e-01;1.145e-01;-5.246e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.387e-01;1.000e+00
30.198261000;3.171e-01;1.363e-01;-5.811e-01;4.299e-01;-1.833e+00;3.414e-01;3.171e-01;1.227e-01;-5.230e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.657e-01;1.000e+00
30.226261000;3.165e-01;1.458e-01;-5.791e-01;4.606e-01;-1.830e+00;3.407e-01;3.165e-01;1.312e-01;-5.212e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.937e-01;1.000e+00
30.352847000;3.130e-01;1.878e-01;-5.677e-01;6.001e-01;-1.814e+00;3.371e-01;3.130e-01;1.690e-01;-5.110e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.203e-01;1.000e+00
30.356452000;3.129e-01;1.888e-01;-5.674e-01;6.035e-01;-1.814e+00;3.370e-01;3.129e-01;1.699e-01;-5.107e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.232e-01;1.000e+00
30.357696000;3.128e-01;1.891e-01;-5.673e-01;6.045e-01;-1.813e+00;3.370e-01;3.128e-01;1.702e-01;-5.106e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.239e-01;1.000e+00
30.358525000;3.128e-01;1.893e-01;-5.672e-01;6.052e-01;-1.813e+00;3.369e-01;3.128e-01;1.704e-01;-5.105e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.244e-01;1.000e+00
30.359355000;3.128e-01;1.895e-01;-5.672e-01;6.058e-01;-1.813e+00;3.369e-01;3.128e-01;1.705e-01;-5.104e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.249e-01;1.000e+00
30.361843000;3.127e-01;1.899e-01;-5.670e-01;6.074e-01;-1.813e+00;3.368e-01;3.127e-01;1.709e-01;-5.103e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.260e-01;1.000e+00
30.365161000;3.126e-01;1.904e-01;-5.668e-01;6.092e-01;-1.813e+00;3.367e-01;3.126e-01;1.714e-01;-5.101e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.271e-01;1.000e+00
30.367649000;3.126e-01;1.907e-01;-5.666e-01;6.103e-01;-1.813e+00;3.367e-01;3.126e-01;1.717e-01;-5.100e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.277e-01;1.000e+00
30.368479000;3.125e-01;1.908e-01;-5.666e-01;6.106e-01;-1.813e+00;3.366e-01;3.125e-01;1.717e-01;-5.099e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.279e-01;1.000e+00
30.374138000;3.124e-01;1.913e-01;-5.664e-01;6.125e-01;-1.813e+00;3.365e-01;3.124e-01;1.722e-01;-5.097e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.288e-01;1.000e+00
30.378138000;3.124e-01;1.916e-01;-5.662e-01;6.134e-01;-1.813e+00;3.364e-01;3.124e-01;1.724e-01;-5.096e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.292e-01;1.000e+00
30.379138000;3.123e-01;1.917e-01;-5.662e-01;6.136e-01;-1.813e+00;3.364e-01;3.123e-01;1.725e-01;-5.096e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.293e-01;1.000e+00
30.383138000;3.123e-01;1.919e-01;-5.661e-01;6.144e-01;-1.813e+00;3.364e-01;3.123e-01;1.727e-01;-5.095e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.296e-01;1.000e+00
30.392138000;3.122e-01;1.922e-01;-5.660e-01;6.155e-01;-1.813e+00;3.363e-01;3.122e-01;1.730e-01;-5.094e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.300e-01;1.000e+00
30.396138000;3.122e-01;1.923e-01;-5.659e-01;6.159e-01;-1.813e+00;3.362e-01;3.122e-01;1.730e-01;-5.093e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.301e-01;1.000e+00
30.417138000;3.121e-01;1.925e-01;-5.658e-01;6.169e-01;-1.813e+00;3.362e-01;3.121e-01;1.733e-01;-5.092e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.305e-01;1.000e+00
30.431138000;3.121e-01;1.926e-01;-5.657e-01;6.172e-01;-1.813e+00;3.361e-01;3.121e-01;1.734e-01;-5.092e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.306e-01;1.000e+00
30.489138000;3.121e-01;1.927e-01;-5.657e-01;6.174e-01;-1.813e+00;3.361e-01;3.121e-01;1.734e-01;-5.091e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.307e-01;1.000e+00
30.499994000;3.121e-01;1.927e-01;-5.657e-01;6.174e-01;-1.813e+00;3.361e-01;3.121e-01;1.734e-01;-5.091e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.307e-01;1.000e+00
30.499994000;1.426e+00;1.274e+00;1.347e+00;8.931e-01;9.446e-01;1.449e+00;1.426e+00;1.146e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.307e-01;1.000e+00
30.499995000;1.426e+00;1.274e+00;1.347e+00;8.931e-01;9.446e-01;1.450e+00;1.426e+00;1.146e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.307e-01;1.000e+00
30.500025000;1.426e+00;1.274e+00;1.347e+00;8.930e-01;9.447e-01;1.450e+00;1.426e+00;1.146e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.307e-01;1.000e+00
30.500633000;1.427e+00;1.267e+00;1.350e+00;8.877e-01;9.457e-01;1.450e+00;1.427e+00;1.140e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.261e-01;1.000e+00
30.500662000;1.427e+00;1.266e+00;1.350e+00;8.874e-01;9.458e-01;1.450e+00;1.427e+00;1.140e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.258e-01;1.000e+00
30.501410000;1.428e+00;1.249e+00;1.350e+00;8.746e-01;9.455e-01;1.451e+00;1.428e+00;1.124e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.117e-01;1.000e+00
30.502021000;1.429e+00;1.230e+00;1.350e+00;8.612e-01;9.446e-01;1.452e+00;1.429e+00;1.107e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.963e-01;1.000e+00
30.503119000;1.430e+00;1.191e+00;1.348e+00;8.331e-01;9.427e-01;1.454e+00;1.430e+00;1.072e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.634e-01;1.000e+00
30.503490000;1.431e+00;1.177e+00;1.348e+00;8.229e-01;9.421e-01;1.454e+00;1.431e+00;1.059e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.515e-01;1.000e+00
30.503609000;1.431e+00;1.173e+00;1.348e+00;8.196e-01;9.419e-01;1.454e+00;1.431e+00;1.055e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.476e-01;1.000e+00
30.503611000;1.431e+00;1.172e+00;1.348e+00;8.195e-01;9.418e-01;1.454e+00;1.431e+00;1.055e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.475e-01;9.999e-01
30.503613000;1.431e+00;1.172e+00;1.347e+00;8.194e-01;9.417e-01;1.454e+00;1.431e+00;1.055e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.475e-01;9.998e-01
30.503737000;1.428e+00;1.165e+00;1.335e+00;8.154e-01;9.349e-01;1.451e+00;1.428e+00;1.048e+00;1.202e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.434e-01;9.931e-01
30.504160000;1.419e+00;1.137e+00;1.292e+00;8.014e-01;9.106e-01;1.442e+00;1.419e+00;1.024e+00;1.163e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.294e-01;9.692e-01
30.507521000;1.332e+00;9.107e-01;9.042e-01;6.839e-01;6.790e-01;1.348e+00;1.332e+00;8.196e-01;8.137e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.205e-01;7.374e-01
30.507521000;1.332e+00;9.107e-01;9.042e-01;6.839e-01;6.790e-01;1.348e+00;1.332e+00;8.196e-01;8.137e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.205e-01;7.374e-01
30.507522000;1.331e+00;9.102e-01;9.023e-01;6.838e-01;6.778e-01;1.348e+00;1.331e+00;8.192e-01;8.121e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.205e-01;7.362e-01
30.507988000;1.169e+00;7.405e-01;3.206e-01;6.336e-01;2.743e-01;1.176e+00;1.169e+00;6.664e-01;2.885e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.065e-01;3.300e-01
30.508324000;1.169e+00;7.298e-01;3.210e-01;6.242e-01;2.745e-01;1.176e+00;1.169e+00;6.568e-01;2.889e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.967e-01;3.300e-01
30.508457000;1.169e+00;7.256e-01;3.212e-01;6.205e-01;2.746e-01;1.176e+00;1.169e+00;6.531e-01;2.891e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.929e-01;3.300e-01
30.509628000;1.172e+00;6.906e-01;3.233e-01;5.894e-01;2.760e-01;1.179e+00;1.172e+00;6.215e-01;2.910e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.610e-01;3.300e-01
30.511425000;1.175e+00;6.420e-01;3.279e-01;5.465e-01;2.791e-01;1.182e+00;1.175e+00;5.778e-01;2.951e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.174e-01;3.300e-01
30.513596000;1.178e+00;5.910e-01;3.345e-01;5.016e-01;2.839e-01;1.185e+00;1.178e+00;5.319e-01;3.011e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.725e-01;3.300e-01
30.513628000;1.178e+00;5.897e-01;3.322e-01;5.008e-01;2.821e-01;1.185e+00;1.178e+00;5.307e-01;2.990e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.719e-01;3.281e-01
30.515516000;1.138e+00;5.207e-01;2.065e-01;4.576e-01;1.815e-01;1.142e+00;1.138e+00;4.687e-01;1.858e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.391e-01;2.225e-01
30.516540000;1.118e+00;4.887e-01;1.474e-01;4.370e-01;1.318e-01;1.122e+00;1.118e+00;4.398e-01;1.326e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;4.236e-01;1.702e-01
30.520106000;1.061e+00;4.037e-01;-1.249e-02;3.805e-01;-1.177e-02;1.061e+00;1.061e+00;3.633e-01;-1.124e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.802e-01;1.812e-02
30.520234000;1.059e+00;4.013e-01;-1.703e-02;3.788e-01;-1.608e-02;1.059e+00;1.059e+00;3.612e-01;-1.533e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.789e-01;1.353e-02
30.520490000;1.056e+00;3.967e-01;-2.589e-02;3.757e-01;-2.451e-02;1.056e+00;1.056e+00;3.571e-01;-2.330e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.765e-01;4.542e-03
30.520874000;1.051e+00;3.901e-01;-3.862e-02;3.711e-01;-3.674e-02;1.050e+00;1.051e+00;3.511e-01;-3.476e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.729e-01;-8.500e-03
30.521002000;1.050e+00;3.880e-01;-4.272e-02;3.697e-01;-4.070e-02;1.049e+00;1.050e+00;3.492e-01;-3.845e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.717e-01;-1.273e-02
30.521130000;1.048e+00;3.859e-01;-4.675e-02;3.682e-01;-4.461e-02;1.047e+00;1.048e+00;3.473e-01;-4.208e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.705e-01;-1.690e-02
30.521258000;1.046e+00;3.839e-01;-5.071e-02;3.668e-01;-4.846e-02;1.045e+00;1.046e+00;3.455e-01;-4.564e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.694e-01;-2.102e-02
30.524881000;1.011e+00;3.401e-01;-1.374e-01;3.362e-01;-1.358e-01;1.008e+00;1.011e+00;3.061e-01;-1.237e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;3.439e-01;-1.150e-01
